news,date
"이더리움(Ethereum, ETH)의 주간 차트에서 이동평균 수렴확산 지수(MACD)가 매도 신호를 점등하며 대규모 하락 가능성에 대한 경계감이 높아지고 있다. 과거 동일 신호 이후 이더리움 가격은 60% 가까이 급락한 전례가 있어 투자자들의 주목이 집중되고 있다.10월 16일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 이더리움의 주간 MACD 지표가 하락 교차를 보이며 약세 전환 신호를 보냈다. 올해 초에도 동일한 신호가 발생한 뒤 몇 주 만에 가격이 60% 하락했으며, 2024년 중반에는 46% 하락한 전력이 있다. 이번 10월에도 유사한 패턴이 전개되고 있어 추가 하락 가능성이 제기되고 있다.애널리스트 크립토 다무스(CRYPTO Damus)는 “22주간 상승 흐름 후 주간 MACD가 다시 붉은색으로 전환되는 상황은 과거 세 차례 모두 큰 폭의 가격 하락으로 이어졌다”고 지적했다. 또 다른 분석가 타이탄 오브 크립토(Titan of Crypto)는 해당 신호가 확정될 경우 다양한 시나리오에 대비해야 한다고 경고했다. 일부 분석가들은 향후 가격이 하락 지지선을 재검증한 후 5,000달러 부근을 다시 시도할 가능성도 언급했다.현재 이더리움은 4,000달러 지지선 근처에서 거래 중이다. 이 가격대는 8월 초 회복 이후 유지돼온 핵심 지지 구간으로, 해당 수준을 방어하는 것이 상승 추세 재개를 위해 중요하다. 2021년 12월 이 가격 아래로 내려갔을 때 가격은 78% 급락해 2022년 약세장에서 880달러까지 떨어진 바 있다.엘리엇 파동 분석가 맨 오브 비트코인(Man of Bitcoin)은 “3,899달러를 지지선으로 유지하면 상승 전환이 가능하지만, 하락 돌파 시 더 큰 조정이 시작될 수 있다”고 설명했다. 트레이더 코알라(Trader Koala)는 4,200달러 지지선이 무너진 뒤 “주간 추세 손실 상태에 진입했다”며 하락 가속화를 경고했다.현재 하락세가 강화되면서 이더리움의 다음 하방 목표는 3,745달러로, 이는 일간 하락 채널 하단 구간이다. 기술적 약세 신호와 지지선 붕괴 가능성이 맞물리면서 시장의 긴장감이 높아지고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"비트코인(Bitcoin, BTC)이 10만 9,000달러 아래로 떨어지며 다중 주차 최저치를 기록하면서 시장 전반에 약세 심리가 다시 확산되고 있다. 알트코인 역시 동반 하락세를 보이며 투자자 불안 심리를 자극하고 있다.10월 16일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면, 비트코인은 주간 고점이었던 11만 6,000달러에서 하루 만에 10만 8,600달러까지 급락했다. 전날 11만 3,000달러에서 11만 2,000달러까지 반등했지만 불과 한 시간도 안 돼 3,000달러 이상 하락했다. 일부 거래소에서는 지난 금요일 10만 1,000달러까지 밀린 바 있어 투자자 경계심이 높아지고 있다.이번 급락은 미국 대통령 도널드 트럼프(Donald Trump)가 러시아 대통령 블라디미르 푸틴(Vladimir Putin)과 회담을 진행 중인 시점에 발생했다. 하루 뒤에는 우크라이나 대통령 볼로디미르 젤렌스키(Volodymyr Zelenskiy)가 백악관을 방문할 예정이라 지정학적 긴장감이 커지고 있다. 시장은 이러한 외부 변수와 맞물려 변동성이 확대되는 양상이다.알트코인 역시 대거 하락세를 보였다. 제트캐시(Zcash, ZEC)는 11% 급락해 낙폭을 주도했고, 에스터(ASTER), 펌프(PUMP), IP, 타오(TAO), 에나(ENA) 등이 뒤를 이었다. 이더리움(Ethereum, ETH)은 3,930달러, 엑스알피(XRP)는 2.40달러 아래로 떨어졌으며, 바이낸스코인(BNB)은 1,150달러 부근에 머물고 있다.청산 규모도 다시 커지고 있다. 코인글래스(Coinglass)에 따르면 하루 동안 청산된 포지션 총액은 약 6억 달러에 근접했으며, 약 20만 명의 트레이더가 포지션을 잃었다. 이 중 가장 큰 청산은 하이퍼리퀴드(Hyperliquid)에서 발생했으며, 규모는 약 1,000만 달러였다.비트코인의 급락과 알트코인의 동반 약세, 대규모 청산은 시장 전반의 불안 심리를 뚜렷하게 보여준다. 지정학적 변수와 유동성 리스크가 겹치면서 단기적인 변동성이 확대되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"엑스알피(XRP)가 미국 증권거래위원회(SEC)의 ETF 승인 결정을 앞두고 3달러 돌파 가능성에 시장의 시선이 집중되고 있다. 거래소 유입이 줄어든 가운데 차트는 변동성 확대의 신호를 보내고 있다.10월 16일(현지시간) 투자 전문매체 벤징가에 따르면, 현재 XRP를 기반으로 한 ETF 신청서가 총 13건 SEC에 접수돼 있다. 위즈덤트리(WisdomTree), 그레이스케일(Grayscale), 프랭클린 템플턴(Franklin Templeton)을 비롯한 월가 주요 자산운용사들이 참여했으며, 이들의 총 운용자산은 1조 6,000억 달러 이상이다. 이 밖에도 비트와이즈(Bitwise), 캐너리 캐피털(Canary Capital), 코인셰어즈(CoinShares), 21셰어즈(21Shares)가 ETF 승인 경쟁에 나섰으며, 결정 시한은 10월부터 11월까지 순차적으로 예정돼 있다.ETF가 승인될 경우 이는 XRP 기관 수용의 전환점이 될 수 있다는 평가가 나온다. 앞서 비트코인(Bitcoin·BTC)과 이더리움(Ethereum·ETH) 현물 ETF 출범 이후 시장에 대규모 자금이 유입되며 가격 상승세가 강화된 바 있다. 이번 결정 역시 비슷한 파급력을 불러올 수 있다는 기대감이 높아지고 있다.기술적 분석에 따르면 XRP는 2.30달러대에서 거래되고 있으며, 4월부터 형성된 대칭 삼각형 패턴 내에서 움직이고 있다. 상단은 3.80달러 고점에서 하락하는 저항선으로, 하단은 1.70달러 지지선에서 상승하는 추세선으로 구성돼 있다. XRP는 현재 200일 지수이동평균선(EMA) 2.62달러를 상회했지만, 2.80~2.81달러 저항 구간에 막혀 있다. 2.81달러를 상향 돌파할 경우 3달러와 3.40달러 구간 진입 가능성이 열린다. 반면 2.30달러 이하로 떨어질 경우 2.00~2.10달러 지지선이 재차 시험대에 오른다.코인글래스(CoinGlass) 데이터에 따르면, XRP의 거래소 순유입(Netflows)은 목요일 기준 -320만 달러로 집계됐다. 이는 9월 지속됐던 대규모 유출세에 비해 크게 감소한 수치다. 거래소 유입이 줄고 가격 변동성이 압축되는 상황은 보통 대규모 방향성 돌파의 전조로 해석되는 경우가 많다.시장 참여자들은 SEC의 ETF 승인 여부가 향후 가격 흐름의 분수령이 될 것으로 보고 있다. ETF 승인이 현실화될 경우 XRP는 심리적 저항선인 3달러를 돌파할 가능성이 커지며, 반대로 지연 또는 부정적 결과가 나올 경우 단기 하락 압력이 강화될 수 있다는 관측이 제기된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"이더리움(Ethereum·ETH)이 대규모 자금 조달 소식에도 불구하고 하락세를 이어가고 있다. 주요 저항선 돌파에 실패한 가운데 하방 압력이 강화되면서 단기 조정이 불가피하다는 분석이 나온다.10월 16일(현지시간) 투자 전문매체 FX스트릿에 따르면, 이더리움은 이날 3% 하락한 3,850달러에서 거래됐다. 이는 샤프링크 게이밍(SharpLink Gaming)이 7,650만 달러 규모의 직상장 자금 조달을 통해 이더리움 재무 자산을 확충하겠다고 발표한 직후 나타난 약세 흐름이다.샤프링크는 미네소타에 본사를 둔 이더리움 재무 및 e스포츠 마케팅 기업으로, 1주당 17달러에 450만 주의 보통주를 판매하는 계약을 체결했다. 이번 거래는 전일 종가 대비 12% 프리미엄에서 진행됐다. 이와 별도로 투자자는 2026년 1월 15일까지 1주당 17.50달러에 450만 주를 추가 매수할 수 있는 90일 프리미엄 옵션도 부여받았다. 이를 통해 회사는 추가로 최대 7,880만 달러를 확보할 수 있다.샤프링크는 현재 84만 124ETH를 보유한 두 번째로 큰 이더리움 트레저리 기업이다. 앞서 9월 7일 이후 추가 매입 자금 확보에 어려움을 겪었지만 이번 조달을 계기로 재매수에 나설 수 있는 기반을 마련했다. 한편 경쟁사 비트마인(BitMine)은 300만 ETH 이상을 보유하며 시장 점유율을 확대하고 있다. 씨티즌스 JMP 시큐리티는 샤프링크 주식에 ‘시장 수익률 상회’ 등급을 부여하고 목표주가를 50달러로 제시했으며, 이는 현재가 대비 200% 상승 여력을 의미한다.하지만 이더리움 가격은 하락세를 피하지 못했다. 코인글래스(CoinGlass)에 따르면 지난 24시간 동안 선물 시장에서 총 1억 6,040만 달러 규모의 포지션이 청산됐고, 이 중 9,800만 달러가 롱 포지션 청산이었다. ETH는 4,100달러 저항선 돌파에 실패한 뒤 하락 전환해 3,815달러 지지선을 테스트하고 있다. 해당 지지선이 무너질 경우 3,470달러까지 하락할 가능성도 제기됐다.RSI(상대강도지수)와 MACD(이동평균수렴·확산지수)는 모두 중립선 아래에서 하락세를 보이며 시장의 약세 모멘텀이 뚜렷하다는 점을 시사한다. 단기적으로는 하락 추세선 저항선 돌파와 4,100달러 지지선 회복이 상승 전환의 핵심 조건으로 꼽힌다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"오늘 암호화폐 시장은 뉴욕증시 급락 여파와 투자심리 위축으로 전반적인 하락세를 이어갔다. 비트코인을 포함한 주요 시가총액 상위 코인 대부분이 주간 기준 두 자릿수 낙폭을 기록하며, 뚜렷한 매수세 회복 조짐이 나타나지 않고 있다.■ 주요 코인 시황 (한국시간 10월 17일 오전 6시 35분 기준)암호화폐 시황 중계 사이트 코인마켓캡에 따르면, 비트코인(Bitcoin, BTC)은 1BTC당 10만 8,344.90달러로 전일 대비 2.75% 하락했고, 7일 기준으로는 10.79% 급락했다. 시가총액은 2조 1,597억 달러를 유지하고 있으나 단기 약세 흐름이 두드러진다.이더리움(Ethereum, ETH)은 3,878.64달러로 하루 새 2.63% 하락했고, 주간 낙폭은 10.90%에 달했다. 리플의 엑스알피(XRP)는 2.31달러로 24시간 동안 3.95%, 주간 기준 17.24% 떨어지며 주요 코인 중 가장 약세가 두드러졌다.솔라나(Solana, SOL)는 184.92달러로 하루 5.02% 하락, 7일간 15.72% 떨어졌다. 도지코인(Dogecoin, DOGE)은 0.1878달러로 24시간 4.76% 내렸고, 주간 기준 24.12%의 급락세를 보였다. 카르다노(Cardano, ADA) 또한 0.6440달러로 하루 3.41%, 주간 20.51% 하락하며 투자심리 위축을 반영했다.■ 하락장 배경: 뉴욕증시와 리스크 회피 심리이번 암호화폐 시장 약세는 뉴욕증시의 급락과 무관하지 않다. 16일(현지시간) 뉴욕증시의 3대 주가지수는 모두 하락 마감했다. 다우지수는 0.65%, S&P500은 0.63%, 나스닥은 0.47% 하락했다. 장중 TSMC의 호실적 발표로 반등을 시도했지만, 오후 들어 미국 지역은행들의 부실 대출 문제가 재점화되면서 투자심리가 급랭했다.특히 자이언스 뱅코프와 웨스턴얼라이언스뱅코프 등 지역은행에서 부실 대출이 확인되면서 2023년 실리콘밸리은행(SVB) 파산 당시의 ‘악몽’이 재현될 수 있다는 공포심리가 시장 전반을 짓눌렀다. 이에 따라 금융주가 급락했고, 리스크 자산인 암호화폐에도 연쇄적인 매도세가 확산됐다.■ 변동성 지수 급등, 투자심리 경색시카고옵션거래소(CBOE) 변동성 지수(VIX)는 전장 대비 22.63% 급등한 25.31을 기록했다. 이는 투자자들이 단기적으로 시장 불확실성을 크게 느끼고 있음을 의미한다. 리스크 회피 심리가 강해지면서 암호화폐 시장도 매수세가 얇아졌고, 이로 인해 낙폭이 확대되는 모습이다.CME 페드워치툴에 따르면 시장에서는 10월 연방기금금리 50bp 인하 가능성이 다시 제기되고 있다. 지역은행 불안 확산으로 경기 둔화 우려가 높아지면서 통화정책 완화 기대감이 커지고 있으나, 당장 매수세 회복으로 이어지지는 못하고 있다.■ 이번 주 전망: 추가 조정 가능성 높아이번 주 암호화폐 시장은 변동성이 확대된 가운데 추가 조정 가능성이 크다는 관측이 우세하다. 뉴욕증시의 흐름이 불안정한 상황에서 암호화폐 시장은 위험자산으로서 민감하게 반응할 가능성이 높다. 특히 도지코인과 카르다노처럼 변동성이 큰 코인은 낙폭이 더 커질 수 있다는 우려도 제기된다.다만, 일부 전문가들은 과도한 하락에 따른 단기 저점 매수세가 유입될 경우 단기 반등이 나올 수 있다고 보고 있다. 연준의 빅컷 가능성은 시장에 심리적 지지선을 형성할 여지도 있다. 그러나 확실한 추세 전환 신호가 나오기 전까지는 신중한 접근이 필요하다는 의견이 지배적이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"비자(Visa)는 스테이블코인과 스마트 계약이 전 세계 대출 생태계를 혁신하고 새로운 온체인 신용 네트워크를 구축할 가능성이 있다고 밝혔다.10월 16일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 비자는 최근 보고서를 통해 글로벌 온체인 대출 시장이 빠르게 성장하고 있으며 월간 거래량 517억 달러, 활성 대출자 8만 1,000명 이상을 기록했다고 발표했다. 비자 암호화폐 부문 책임자 커이 셰필드(Cuy Sheffield)는 트윗을 통해 비자 창립자 디 호크(Dee Hock)의 말을 인용하며 진정한 혁명은 전자 화폐가 아니라 전자 신뢰에 있다고 강조했다.비자는 지난 5년간 에이브(Aave), 컴파운드(Compound), 모르포(Morpho) 같은 프로토콜을 통해 스마트 계약으로 구동된 스테이블코인 대출이 6,700억 달러 규모로 100만 개 이상의 고유 지갑 주소로 제공됐다고 밝혔다. 비자는 얼리움(Allium)과 협력해 이더리움 가상 머신(EVM) 체인과 솔라나(Solana)에서 USD코인(USDC), 테더(USDT), 페이팔USD(PYUSD), FDUSD, USDP, USDG, 리플USD(RLUSD) 등을 대상으로 광범위한 연구를 진행했다.비자 보고서에 따르면 2025년 8월 한 달 동안 사용자들이 빌린 스테이블코인은 517억 달러 이상이며, 2020년 1월부터 누적하면 총 6,700억 달러에 달한다. 스테이블코인 대출 활동은 2022년부터 2024년 초까지 상당한 감소를 기록한 후 최근 몇 달 동안 회복세를 보이며 새로운 최고치를 경신했다.스테이블코인은 온체인 대출에서 핵심 역할을 수행하며, 대출자와 차입자 모두가 활용할 수 있는 법정화폐 기준 안정성과 프로그래밍 가능한 화폐의 유연성 및 효율성을 결합해 신뢰할 수 있는 기반을 제공한다. 온체인 대출은 자본 시장 효율성을 보장하고 연중무휴 접근 가능한 신용 시장을 창출할 수 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"이더리움(Ethereum, ETH)이 2025년 들어 블록체인 개발자 유입 규모에서 압도적 1위를 차지하며 솔라나(Solana, SOL)와의 격차를 더욱 벌린 것으로 나타났다.10월 16일(현지시간) 가상자산 전문 미디어 더크립토베이직에 따르면, 이더리움 재단이 공개한 데이터에서 이더리움은 올해 1월부터 9월까지 총 1만 6,181명의 신규 개발자를 유치했다. 솔라나는 같은 기간 1만 1,534명의 신규 기여자를 확보하며 탈중앙화 금융과 소비자 대상 애플리케이션 개발자들에게 높은 인기를 보였고, 비트코인(Bitcoin, BTC)은 7,494명으로 3위에 올랐다.활동 중인 개발자 수에서도 이더리움은 3만 1,869명으로, 솔라나의 1만 7,708명의 거의 두 배에 달하는 규모를 기록했다. 이더리움과 솔라나는 현재 전 세계 블록체인 개발자의 절반 가까이를 차지하며, 두 플랫폼을 중심으로 인재가 집중되고 있음을 보여준다.두 네트워크의 시장 가격 움직임도 높은 동조화 현상을 나타냈다. 최근 데이터 분석에 따르면 이더리움과 솔라나의 상관계수는 0.96으로, 시장 변동성이 거의 동일하게 나타났다. 보고서 작성 시점 기준 이더리움은 약 3,954달러에 거래되며 전일 대비 4.1% 하락했고, 솔라나는 약 196달러에서 3% 이상 하락했다. 이는 투자자들이 두 자산을 암호화폐 시장 리스크와 심리를 판단하는 핵심 지표로 인식하고 있음을 시사한다.탈중앙화 금융 영역에서는 이더리움이 여전히 압도적 지배력을 유지하고 있다. 디파이라마에 따르면 이더리움은 전체 탈중앙화 금융 프로토콜의 총 예치 자산 가치 중 67.5%를 차지하는 반면, 솔라나는 8.7%에 그쳤다. 바이낸스 스마트 체인은 5.1%, 비트코인은 3.12%, 트론은 1.83%를 기록했다.2025년이 진행되면서 이더리움과 솔라나 간 경쟁 구도는 블록체인 플랫폼 발전의 핵심 동력으로 자리잡고 있다. 이더리움은 깊은 유동성과 성숙한 개발 도구, 방대한 개발자 기반을 통해 구조적 우위를 유지하고 있으며, 솔라나는 속도와 효율성, 소비자 애플리케이션과 고성능 탈중앙화 금융 분야의 확장을 바탕으로 빠르게 추격하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"러셀2000 지수가 사상 최고치를 경신하면서 시장의 위험 선호 심리가 다시 강하게 살아나고 있다. 소형주 랠리가 강화되는 국면에서 이더리움(Ethereum, ETH)이 가격 상승 가능성을 키우고 있다.10월 16일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 러셀2000 지수의 사상 최고치 돌파는 리스크 자산 전반으로 자금이 유입되고 있음을 보여준다. 이더리움은 올해 들어 소형주와 높은 상관성을 보이며 성장 옵션과 유동성 측면에서 함께 움직이고 있다. 시장에서는 이러한 환경이 유지될 경우 이더리움 상승 흐름이 강화될 가능성이 높다는 분석이 나온다.기술적 관점에서 이더리움은 최근 50일·100일 이동평균선 구간을 회복했으며, 200일 이동평균선이 약 3,500달러에 위치해 상승 추세를 유지하고 있다. 단기 하락 추세를 무효화하려면 4,220~4,280달러 구간을 돌파해야 하며, 돌파 시 4,500~4,650달러 구간과 이전 고점이 다시 열릴 수 있다. 현재 가격은 최근 고점에서 내려온 단기 하락선 아래에서 움직이고 있다.이더리움과 소형주의 상관성은 유동성 사이클과 맞물려 있다. 소형주가 상승하는 시기는 금융 여건이 완화되는 시점으로, 이더리움과 비트코인(Bitcoin, BTC) 같은 고베타 자산이 수혜를 받는 국면이다. 과거에도 비트코인이 선행 랠리를 이끌고, 그 뒤를 이더리움이 따라가며 자금 회전이 진행되는 흐름이 반복됐다.다만 상승 시나리오에도 변수가 존재한다. 러셀2000 랠리가 단순한 숏커버링일 경우 매크로 지표 변화로 상관성이 쉽게 끊길 수 있다. 거래소 잔고 증가나 ETF 차익거래 재고, 검증자 언스테이킹 물량이 늘어날 경우 상승 여력이 제한될 수 있으며, 네트워크 수수료와 L2 거래량 부진도 펀더멘털에 부담이 될 수 있다.러셀2000 지수가 사상 최고치를 경신한 상황에서 이더리움은 다시 상승 가능성을 보여주고 있다. 하지만 단기 상승이 아닌 구조적 랠리로 이어지려면 4,220달러 이상의 돌파가 핵심 관건으로 지목된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"암호화폐 시장을 뒤흔든 190억 달러 규모의 청산 사태가 리플(Ripple) 최고기술책임자 데이비드 슈워츠(David Schwartz)에게까지 전해졌다. 그는 특정 세력이 개입했는지 여부보다 시장에 미친 결과 자체가 더 중요하다고 강조했다.10월 16일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 지난 금요일 밤 파생상품 시장에서 발생한 대규모 청산으로 약 190억 달러 규모의 포지션이 증발했다. 이 여파로 비트코인(Bitcoin, BTC) 가격은 10만 2,000달러까지 급락했고, 다수 알트코인이 두 자릿수 하락률을 기록했다. 슈워츠는 마켓 메이커 개입 여부에 대한 질문에 “트리거의 세부 사항은 분석하지 않았지만 결과는 분명하다”고 말했다.코인글래스(CoinGlass) 자료에 따르면 비트코인에서만 약 21억 달러 규모의 포지션이 청산됐고, 이더리움(Ethereum, ETH)은 약 8억 달러가 추가됐다. 엑스알피(XRP)는 2달러 아래로 떨어지며 시가총액의 15% 가까이를 잃었으나, XRP 현물 ETF 기대감 속에 2.50달러 부근까지 부분적으로 회복했다. 파생상품 시장 미결제 약정은 수 시간 만에 60억 달러 이상 급감했고, 펀딩비율이 주요 거래쌍 전반에서 리셋됐다.시장 참여자들은 ‘블랙 프라이데이’로 불리는 이날 급락의 원인을 두고 다양한 해석을 내놓고 있다. 일부는 바이낸스와 하이퍼리퀴드 간 긴장과 USDe, BNSOL, WBETH와 같은 마진 담보 자산의 디페깅 문제를 지목하고 있으며, 또 다른 시각은 미국 정부 내부자와 정체불명의 고래가 6억 달러 규모의 비트코인 숏 포지션으로 상황을 정교하게 설계했다고 보고 있다.슈워츠는 원인 추적보다는 결과에 초점을 맞췄다. 그는 이번 사태가 특정 공격이 아닌 시장 전반의 신뢰와 안정성을 흔든 사건이라며, 결과적으로 수많은 투자자가 피해를 입었다는 점을 강조했다.현재 비트코인은 11만 888달러로 24시간 동안 1.92% 하락했으며, 일중 고점인 11만 3,154달러 대비 하락 폭이 커졌다. 거래량도 20.97% 줄어든 687억 달러로 집계됐다. 시장은 여전히 고래의 매도 압력과 불안정한 투자 심리의 영향을 받고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
"엑스알피(XRP)가 2달러 지지선 붕괴 위험에 직면하면서 투자자들의 불안감이 커지고 있다. 전문가들은 강력한 저항선 돌파에 실패한 만큼 추가 하락 가능성이 높다고 경고하고 있다.10월 16일(현지시간) 암호화폐 전문매체 핀볼드에 따르면, XRP는 이날 2.40달러 아래로 하락하며 지난주 고점 2.79달러 대비 14% 이상 떨어졌다. 이 과정에서 시가총액은 1,670억 달러에서 1,430억 달러로 줄었고, 최근 24시간 동안만 80억 달러가 증발했다.온체인 분석가 알리 마르티네즈(Ali Martinez)는 “XRP가 2달러를 다시 테스트할 가능성이 높다”며 경고했다. 그는 2.80달러를 강력한 저항선, 2.10달러를 단기 지지선으로 지목하며 가격이 추가로 하락할 가능성을 시사했다. 이는 지난주 플래시 크래시 당시 2달러를 잠시 터치한 이후 시장이 또다시 저점을 시험할 수 있다는 신호로 받아들여지고 있다.기술적 지표 역시 약세를 강화하고 있다. XRP는 2.52달러의 38.2% 피보나치 되돌림선을 하회했으며, 30일 이동평균선인 2.83달러도 잃었다. RSI(상대강도지수)는 34 부근에서 머물고 있어 매도세가 여전히 우위를 점하고 있으며, 볼린저 밴드 확장과 MACD(이동평균 수렴확산 지수) 하락 다이버전스가 겹치며 하방 압력이 커지고 있다.이 같은 낙폭은 비트코인과 이더리움의 하락세보다도 더 가파르다는 점에서 시장의 경계심을 높이고 있다. 전문가들은 XRP가 2.50달러를 명확히 회복하지 못할 경우 추가 하락 가능성이 높으며, 2달러 구간이 다시 중요한 분수령이 될 것으로 전망했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.17
