news,label
"이더리움 레이어2 솔루션 개발사 스타크웨어(StarkWare)가 StarkEx V4.5를 공개했다. ERC-1155 지원, 트랜잭션 번들링(Transaction Bundling), 볼리션(Volition) L2 솔루션이 이번 버전에 포함됐다.",0
"글래스노드에 따르면 수익 상태 이더리움 주소 수가 19개월 최저치인 41,719,859.464를 기록했다. 3일 전 수익 상태 이더리움 주소 비율이 23개월 최저치인 50.634%를 기록한 바 있다.",-1
"이더리움(ETH) 지갑 메타마스크 개발사이자 이더리움 인프라 소프트웨어 개발사 컨센시스가 메타마스크의 디파이 및 웹3 중심 포트폴리오 대시보드에 NFT 추적 기능을 추가한 MMI(Marketplaces MetaMask Institution) 솔루션을 발표했다. MMI 사용자는 모든 EVM 체인의 개별 토큰과 디파이 풀 잔액, NFT 등 디지털 자산 데이터를 확인 할 수 있다. 앞서 코인니스는 컨센시스가 자체 개발 이더리움 개발 플랫폼 인퓨라(Infura)에서 NFT 애플리케이션 프로그래밍을 지원하는 인터페이스 '인퓨라 NFT API' 베타 버전을 출시했다고 전한 바 있다.",1
"23일(현지시간) 암호화폐 전문매체 유투데이에 따르면 미국 남서부 3개 주에 59개의 매장을 보유한 미국 최대 히스패닉 식료품 체인 중 하나인 카르데나 마켓(Cardenas Markets)이 59개 매장에 비트코인 ATM를 설치했다. 이를 위해 암호화폐 ATM 업체 코인 클라우드(Coin Cloud)와 제휴했다. 도지코인(DOGE), 시바이누(SHIB), 비트코인(BTC), 이더리움(ETH)을 포함한 40개 이상의 다양한 암호화폐를 현금으로 사고 팔 수 있다. 한편 비트코인(Bitcoin, BTC) ATM 관련 데이터 추적 사이트 코인ATM레이더에 따르면 이날 현재 기준 전세계에 설치된 비트코인 ATM은 38,235개이다.",1
"약세장이 이어지는 암호화폐 시장에서 폴리곤(Polygon, MATIC)의 가치가 간밤 20% 이상 급등했다. 오는 9월, 벤틀리가 폴리곤 네트워크에서 제네시스 NFT를 출시한다는 소식을 발표한 영향으로 보인다. 더불어 이더리움(Ethereum, ETH) 기반 탈중앙화 거래소 유니스왑(Uniswap, UNI)의 개발사인 유니스왑 랩스(Uniswap Labs)가 NFT 애그리게이터(NFT Aggregator) 지니 인수 소식을 공식 발표하며, NFT 시장에서의 영역 확장에 나섰다. 유니스왑은 지니를 인수하며, ERC-20과 NFT 부분에서 제공하는 상품을 늘릴 예정이라고 밝혔다. 인수 소식 발표 이후 단기 랠리를 기록했다.  폴리곤과 유니스왑에 대한 대중의 생각은 어떨까? 빅데이터 분석 플랫폼 썸트렌드와 함께 확인해 보자.폴리곤 vs 유니스왑, 언급량 추이는?6월 16일부터 6월 22일까지 일주일간 폴리곤은 1,741회, 유니스왑은 165회 언급됐다.폴리곤 vs 유니스왑, 이미지와 주요 감성어는?폴리곤의 이미지는 긍정 66%, 부정 25%, 중립 8%로, 긍정적인 이미지를 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘추천 드리다’, ‘고퀄’, ‘사랑하다’, ‘좋은 기회’, ‘보상’, ‘합격’, ‘무한한 가능성’, ‘무료’, ‘가깝다’ 등이 있다. 부정적인 표현은 ‘사용하지 못하다’, ‘어렵다’가 있으며, 중립적인 표현은 ‘충격’ 단 하나이다.유니스왑의 이미지는 긍정 53%, 부정 47%, 중립 0%로, 긍정적인 이미지를 지닌 것으로 나타났다. 주요 감성어 중, 긍정적인 표현은 ‘기본 충실하다’, ‘무료’, ‘향상되다’,’ 성장하다’, ‘혜자’, ‘진전하다’, ‘돈 벌다’, ‘최선 다하다’, ‘가치 가지다’, ‘신뢰하다’, ‘빠르다’ 등이 있다. 부정적인 표현은 ‘저조하다’, ‘차별’, ‘지지하지 않다’, ‘아쉬움 남다’ 등이 있으며, 부정적인 표현은 없다.폴리곤·유니스왑 관련 주요 이슈가상자산 시세 분석 전문 매체 FX스트리트는 폴리곤이 주간 지지선인 0.381달러 돌파 후 랠리를 기록하며, 하락세를 무너뜨리고 랠리를 기록했다고 보도했다. 이어서 폴리곤이 반등세와 동시에 10% 상승하여 중간 장벽인 0.477달러를 시험할 것으로 예상했다.반대로 폴리곤이 0.381달러 돌파에 실패한다면, 상승세 전망이 무효가 돼, 38% 하락한 0.234달러 영역에 다시 진입할 것으로 내다보았다.암호화폐 전문 매체 코인텔레그래프는 유니스왑이 지난 일주일간의 평균 결제 수수료 측면에서 이더리움을 역전했다고 보도했다. 6월 15일~21일(현지 시각) 기준 유니스왑의 일일 평균 결제 수수료는 487만 달러로, 이더리움의 수수료는 458만달러로 확인됐다.매체는 유니스왑의 수수료 인상이 암호화폐 약세장 속 디파이(DeFi, 탈중앙화 금융) 수요 상승과 관련이 있다고 설명했다. 폴리곤·유니스왑, 오늘의 시세는?6월 23일 오후 3시 16분 코인마켓캡 기준 폴리곤의 시세는 전일 대비 23.72% 상승한 0.5037달러이며, 유니스왑의 시세는 8.29% 상승한 5.11달러이다.",1
"ZK롤업 기반 이더리움 레이어2 네트워크 스타크넷(StarkNet)을 토대로 한 모금 플랫폼 애스트럴리(Astraly)가 트위터를 통해 ""StarkNet Alpha v0.9.0이 출시로 인해 일정을 연기했던 테스트넷을 최근 런칭했다""고 밝혔다. 그러면서 ""올해 3분기에는 테스트넷 피드백을 받고 감사 작업 등을 진행할 예정이다. 4분기에는 Astraly 2.0 메인넷과 ASTR 토큰을 내놓을 계획이다. 이후 2023년에는 크로스체인 롤업을 배포하고 애스트럴리 모바일 애플리케이션을 출시하는 것을 목표로 하고 있다""고 설명했다.",1
"스테이킹 프로토콜 리도파이낸스(LDO)가 이더리움 노드 운영자 8곳을 이달 초 추가, 메인넷에 온보딩하는 과정 중에 있다고 밝혔다. 이로써 리도의 이더리움 노드 수는 29개로 늘어났다. 앞서 리도는 프로토콜 탈중앙화 정도를 확대하기 위해 노드 운영자를 추가로 모집한다고 전한 바 있다.",0
"상위 100개 이더리움 고래 지갑이 지난 24시간 동안 가장 많이 구매한 토큰은 다음과 같다. 스테이블코인은 제외.1. ETH $288,3312. FTT $189,2083. SRM $180,3974. WBTC $42,8905. YFI $4,2106. GRT $3,2087. AAVE $2,131코인니스는 웨일스탯(Whalestats)과 협업해 거래소 및 프로젝트 지갑을 제외한 상위 100개 이더리움 지갑을 추적하고 있다.",0
"암호화폐 전문 미디어 코인텔레그래프에 따르면, 최근 7일 평균 이더리움(ETH) 기반 탈중앙화 암호화폐 거래소(DEX) 유니스왑(UNI)에서 발생한 트랜잭션 수수료가 호스트 블록체인인 ETH 트랜잭션 수수료를 넘어선 것으로 나타났다. 지난 15일부터 21일까지 유니스왑에서 발생한 일평균 트랜잭션 수수료는 약 487만 달러로, 이더리움 네트워크의 일평균 트랜잭션 수수료인 458만 달러를 추월했다. 해당 기간 이더리움 네트워크의 트랜잭션 수수료가 유니스왑을 앞선 것을 이틀에 그쳤다. 코인마켓캡 기준 UNI는 현재 10.21% 오른 5.19 달러, ETH는 현재 1.19% 내린 1,079.35 달러에 거래되고 있다.",1
"크로스체인 유동성 프로토콜 토르체인(RUNE)이 23일 공식 블로그를 통해 4년 간의 개발 끝에 메인넷을 출시했다고 발표했다. 이에 따라 메인넷 기반 RUNE 토큰이 정식 출시되며, BNB체인 및 이더리움 기반 RUNE 토큰은 단계적으로 지원이 중단될 예정이다. 이와 관련 토르체인 측은 ""웹, 모바일, 데스크탑 등에서 토르체인 메인넷에 접속할 수 있다. 사용자는 토르체인 메인넷을 통해 비트코인, 이더리움을 포함한 레이어1 기반 자산 간 스왑이 가능하다""고 설명했다. 코인마켓캡 기준 RUNE은 현재 1.68% 오른 1.83 달러에 거래되고 있다.",1
