news,label
"24일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 국제통화기금(IMF)이 디지털 자산의 통계적 분류 기준을 공개하면서 XRP를 포함한 유틸리티 토큰이 '증권에 준하는 자산'으로 간주될 수 있다는 가능성이 제기됐다. 이에 대해 리플(Ripple)의 최고기술책임자(CTO) 데이비드 슈워츠(David Schwartz)는 이 정의 자체에 강하게 의문을 제기했다.IMF는 비트코인(BTC)과 같은 비부채형 토큰은 ‘자본자산’, 스테이블코인은 ‘금융상품’으로 분류했다. 특히 이더리움(ETH), 솔라나(SOL) 같은 프로토콜 토큰은 발행자와 보유자가 국가적으로 다를 경우 ‘지분형 자산’으로 해석될 수 있다는 점도 포함됐다. 이 중 유틸리티 토큰에 대한 정의는 '식별 가능한 상대방으로부터 상품이나 서비스를 받을 수 있는 금융청구권'으로 규정돼 논란을 일으켰다.유투데이는 이 같은 정의에 대해 슈워츠가 직접 반박했다고 전했다. 그는 “그런 기준이라면 거의 모든 주요 암호화폐가 유틸리티 토큰이 될 수밖에 없다”며, XRP가 미래 거래 수수료 지불에 사용될 수 있기 때문에 유틸리티 토큰이라면, 비트코인과 이더리움도 동일하게 적용돼야 한다고 주장했다.논쟁은 리플이 최근 발행한 미국 달러 연동 스테이블코인 RLUSD로도 확장됐다. 슈워츠는 스테이블코인이야말로 IMF 정의에 가장 부합할 수 있지만, 그렇다 하더라도 금융활동 전반에는 항상 ‘가치 기대’가 포함되며, 이를 명확히 구분하는 것은 실질적으로 어렵다고 지적했다.유투데이는 이러한 논란 속에서 “XRP가 유틸리티 토큰이냐 증권이냐”는 질문이 여전히 풀리지 않았으며, IMF의 프레임워크조차도 완전한 해답은 되지 못한다고 평가했다. 리플이 추진 중인 XRP ETF나 글로벌 결제망 활용 확대를 감안할 때, 향후 규제 환경과의 충돌 가능성도 배제할 수 없다.",-1
"24일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 도널드 트럼프 전 대통령이 후원하는 투자사 '월드 리버티 파이낸셜(World Liberty Financial, WLFI)'이 맨틀 네트워크(Mantle Network)의 메인넷 하드포크 직후 대규모 MNT 매수를 단행하며 시장의 주목을 받고 있다.WLFI는 최근 300만 달러 규모의 MNT를 추가로 매수해 총 보유량을 약 600만 개로 늘렸다. 평균 매입가는 0.78달러 수준이며, 해당 매수는 맨틀 네트워크의 주요 기술 업그레이드 직후 이뤄져 그 의도에 대한 해석이 이어지고 있다.코인게이프는 WLFI가 지난주에도 두 차례에 걸쳐 각각 72만 개, 88만 개의 MNT를 별도로 매입한 내역이 아캄 인텔리전스 데이터를 통해 포착됐다고 전했다. 이러한 매집은 최근 완료된 맨틀 네트워크의 하드포크와 시기를 같이하며 투자자들의 관심을 집중시켰다.이번 하드포크에서는 이더리움 기반 고속 데이터 가용성 서비스 ‘EigenDA’와 함께, 새로운 프로토콜 지원(RIP-7212 등)이 추가됐다. 이는 탈중앙화 생태계 확장성과 보안성을 높이는 요소로 작용하며, 시장 전반에 낙관론을 불러왔다.MNT 가격은 8% 급등해 0.8449달러에 근접했으며, 24시간 거래량은 582% 폭증한 2,096만 달러를 기록했다. 또한 미결제 약정(OI)은 하루 새 17% 상승해 2,542만 달러에 도달하면서 강한 매수세가 유입된 것으로 분석됐다.기술적 측면에서는 MNT 주봉 차트에서 강세 반전 신호인 ‘불리시 엔걸핑(Bullish Engulfing)’ 패턴이 나타났다. 코인게이프는 이 패턴을 근거로 추가 상승 가능성이 높다고 평가하며, WLFI의 선제적 매집도 이를 반영한 판단일 수 있다고 설명했다.한편 WLFI는 ETH, TRX, AVAX 등 주요 알트코인에도 분산 투자하고 있으며, 최근 5억 5,000만 달러 규모의 토큰 세일을 마무리하며 시장 내 영향력을 빠르게 확장 중이다.맨틀은 금융의 자율성과 접근성을 기본권리로 여기는 혁신적인 탈중앙화 금융 프로젝트이다. 기존의 레이어2 네트워크에서 진화하여 다양한 프로덕트를 포함하는 그룹으로 리브랜딩했다. 맨틀 그룹의 프로덕트들은 독립적으로 운영되면서도, 2025년까지 혁신적인 온체인 금융 시스템을 구축하는 목표를 향해 함께 나아가고 있다.",1
"24일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 미국 내 비트코인 현물 ETF는 5주 만에 순유입으로 전환되며 강한 투자 회복세를 보였다. 반면, 이더리움 기반 ETF는 4주 연속 순유출을 기록하며 엇갈린 흐름을 보였다.해당 주(3월 18~22일) 비트코인 ETF는 총 7억 4,440만 달러 규모의 순유입을 기록했다. 이는 1월 이후 가장 큰 주간 유입이며, 6일 연속 순유입세가 이어졌다. 특히 블랙록(BlackRock)의 iShares Bitcoin Trust(IBIT)가 5억 3,750만 달러를 유입하며 가장 큰 기여를 했고, 피델리티(Fidelity)의 Wise Origin Bitcoin Fund(FBTC)가 뒤를 이었다.ETF 자금 유입과 함께 비트코인 가격은 다시 87,000달러 중반대까지 반등했으며, 이는 1월 중순 고점 109,000달러 이후의 조정 구간에서 회복되는 흐름이다.반면, 이더리움 기반 ETF에서는 같은 기간 1억 290만 달러의 순유출이 발생했다. 특히 블랙록의 iShares Ethereum Trust(ETHA)에서 7,400만 달러가 빠져나갔다. 이더리움 가격은 2,090달러로 회복세를 보였으나, 1년 만에 처음으로 2,000달러 아래로 내려갔던 이전 흐름의 여파가 이어지고 있다.다만 긍정적인 신호도 존재한다. 블랙록의 실물 기반 펀드인 BUIDL이 이더리움 보유량을 11억 5,000만 달러까지 늘리며 ETH 기반 자산에 대한 기관의 신뢰를 보여줬다. 이는 전 주 대비 약 1억 6,000만 달러 증가한 수치로, 블랙록이 이더리움을 토큰화 자산(RWA) 인프라로 적극 활용 중임을 시사한다.마지막으로 시장 전반의 심리는 개선세를 보이고 있다. 공포탐욕지수는 지난주 32에서 45로 상승하며 중립 구간에 근접했다. 그러나 싱가포르 투자사 QCP 캐피탈은 4월 2일 예정된 미국 관세 조치가 위험 자산에 부담을 줄 수 있다며 과도한 낙관론을 경계했다.",0
"블룸버그가 ""미국 증시에 상장된 이더리움(ETH) 현물 ETF에서 13일 연속 자금 순유출이 발생했다. 이더리움이 경쟁 레이어1 블록체인에 뒤처지며, 2024년 7월 출시 이후 역대 최장 기간 ETF 자금 순유출이 지속되고 있다""고 진단했다. 블룸버그는 ""이더리움 블록체인은 현재 방향을 못 찾고 있다. 디지털 자산(암호화폐) 업계에서 상업적으로 가장 중요한 탈중앙화 금융(DeFi, 디파이) 툴을 뒷받침 하는 인프라지만, 리더십과 전략의 부재로 ETH는 지난 1년 간 약 40% 하락했다. 지난주 스탠다드차타드는 이더리움의 확장성에 의문을 제기하며 연말 목표가를 4,000 달러로 기존 목표가 대비 60% 하향 조정한 바 있다""고 설명했다.",-1
"이더리움(ETH) 가격이 2,000달러를 회복하며 장기 랠리에 대한 기대가 커지고 있다. 분석가들은 과매도 신호와 고래 매집, 온체인 수급 개선 등을 근거로 ETH의 3,000달러 돌파 가능성을 점치고 있다.24일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 이더리움 가격은 3.5% 반등하며 2,000달러 저항선을 돌파했다. 이와 동시에 거래량도 60% 이상 급증해 108억 달러를 기록하며 수급 강세가 뚜렷해졌다고 전했다.크립토 애널리스트 크립토 파텔(Crypto Patel)은 이더리움 주간 RSI가 과거 두 차례 급등을 이끈 수준까지 하락했다고 분석했다. 그는 이 구간이 반복적으로 강한 랠리의 시작점이었다며, 1,300~2,000달러 가격대에서 분할 매수를 추천하고 장기 목표가를 12,000달러로 제시했다.온체인 지표 역시 강세 흐름을 뒷받침하고 있다. 분석가 알리 마르티네즈(Ali Martinez)는 지난 일주일 동안 이더리움 고래들이 총 47만 ETH를 신규 매수했다고 밝혔으며, 최근 48일간 120만 ETH가 거래소에서 이탈해 장기 보유 또는 스테이킹 수요가 급증했다고 덧붙였다.또한, 약 300만 명의 투자자들이 1,886~1,944달러 구간에서 총 612만 ETH를 매집한 것으로 나타났다. 이는 해당 가격대가 단단한 지지선으로 작용하고 있음을 의미하며, 하방 경직성을 높이는 요소로 분석된다.기술적 관점에서는 ETH/BTC 페어 차트에서 ‘아담 앤 이브(Adam & Eve)’ 패턴이 관찰되고 있다. 마르티네즈는 이 패턴이 완성될 경우 ETH는 비트코인 대비 0.0019 BTC까지 상승할 여지가 있다고 평가했다.현재 ETH 가격은 2,082달러 수준에서 거래 중이며, 향후 수 주간 2,000달러 선을 중심으로 박스권 흐름을 보이다가 돌파 시 3,000달러 상단 저항을 시험할 수 있을 것으로 전망된다.",1
"코인쉐어스 주간 자금 흐름 보고서에 따르면 지난 주 디지털 자산 투자 상품에서 총 6억 4400만 달러 순유입이 나타난 것으로 집계됐다. 비트코인 관련 투자 상품에서 약 7억 2400만 달러가 순유입됐으며, 이더리움(ETH) 투자 상품에서 8600만 달러가 순유출됐다. 코인쉐어스는 ""5주 연속 이어지던 순유출 흐름이 중단되면서, 암호화폐 시장에 낙관론이 다시 부상하고 있다""고 분석했다.",1
"익명의 이더리움(ETH) 고래 주소가 약 4시간 전 공매도 포지션을 손절매로 마무리하며 약 48.9만 달러의 손실을 입었다고 온체인 애널리스트 ai_9684xtpa가 전했다. 해당 주소는 지난 3월 12일 암호화폐 대출 프로토콜 아베(AAVE)에서 USDT를 담보로 평균 매수 단가 1,917에 5,000 ETH 상당의 포지션을 취했다. 이는 ETH 가격이 떨어질 것을 예상해 추후 대출 가격보다 낮은 가격에 ETH를 매수해 상환, 차익을 취하는 전략으로 디파이 숏 포지션에 속한다. 하지만 이후 ETH는 회복세를 이어갔고, 해당 고래는 평균 단가 2,015 달러에 ETH 대출을 전액 상환하며 약 48.9만 달러의 손실을 떠안았다. 현재 해당 고래는 약 1,747만 달러 상당의 USDT를 보유 중이다. 코인마켓캡 기준 ETH는 현재 3.84% 오른 2,089.5 달러에 거래되고 있다.",-1
"24일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 리플(Ripple)의 XRP는 이날 3% 상승하며 2.45달러에 거래되고 있다. 이는 지난 3월 11일 기록한 저점 1.89달러 대비 31% 반등한 수치다. 최근 비트코인을 비롯한 시장 전반의 회복세가 XRP 상승세에 긍정적으로 작용한 것으로 분석된다.코인텔레그래프는 비트코인이 8만 6,000달러를 돌파하며 주간 종가를 마감한 점, 이더리움(ETH), 솔라나(SOL), 도지코인(DOGE) 등의 주요 코인들도 일제히 반등세를 보인 점을 언급하며 전반적인 시장 심리 개선이 XRP에 우호적인 흐름을 만들어냈다고 전했다. 공포와 탐욕 지수도 한 달 전 10에서 현재 45로 상승하며, 투자자 심리가 ‘극단적 공포’에서 ‘중립’으로 회복된 상황이다.또한 XRP 가격 상승에는 미국 증권거래위원회(SEC)와의 법적 공방 해소가 주요 요인으로 작용했다. 브래드 갈링하우스(Brad Garlinghouse) 리플 CEO는 지난 3월 19일, SEC가 항소를 철회할 것이라고 발표했다. 이에 따라 XRP의 증권 여부를 둘러싼 불확실성이 크게 줄어들며 기관 투자자의 접근성이 높아졌고, XRP ETF 승인 기대감도 확대되고 있다.기술적 측면에서도 XRP는 50일 단순이동평균선(SMA)을 회복한 뒤, 현재 100일 SMA 저항선인 2.52달러 돌파를 시도 중이다. 이후 심리적 저항선 3.00달러, 그리고 주요 저항선인 3.20달러, 3.40달러(7년 최고가)까지의 추가 상승 가능성이 열려 있다는 분석이다.한편, 인기 분석가 다크 디펜더(Dark Defender)는 “2.22달러의 지지선과 2.50달러의 저항선이 이번 주 XRP의 향방을 결정할 핵심 레벨”이라며, “현재는 월간 파동 4단계에 있으며, 이후 파동 5에서 고점을 향한 상승이 이어질 것”이라고 진단했다.",1
"24일(현지시간) 암호화폐 전문매체 데일리호들에 따르면, 유명 암호화폐 트레이더 알트코인 셰르파(Altcoin Sherpa)는 최근 X(구 트위터)를 통해 밈코인 시장의 부활 가능성을 언급하며 주요 종목을 공개했다. 그는 “밈코인은 주목을 먹고 자라며, 시간이 지나도 살아남은 ‘린디 효과’ 코인들이 강세를 보일 것”이라 강조했다.셰르파는 첫 번째로 솔라나(Solana) 기반 밈코인 봉크(BONK)를 지목했다. 그는 “BONK는 고점 대비 77% 하락한 상태지만, 솔라나가 다시 강세를 보일 경우 상승 여지가 크다”고 설명했다. 특히 그는 “내가 보유하고 있는 코인 중 하나”라며 투자 신뢰를 드러냈다. 24일 기준 BONK 가격은 0.00001354달러다.그는 이어 이더리움(Ethereum) 기반 밈코인 페페(PEPE)도 주목할 만하다고 전했다. “현재 PEPE도 바닥권에 있는 것으로 보이며, 비트코인(BTC)이 급등할 경우 강력한 반응이 나올 수 있다”고 분석했다. 셰르파가 공개한 차트에 따르면, PEPE는 0.000015달러까지 상승하거나 2025년 저점인 0.000001달러까지 하락할 가능성이 엇갈린다. 현재 PEPE는 0.0000076달러에서 거래되고 있다.셰르파는 밈코인 시장이 최근 몇 달간 심각한 조정을 겪었지만, 시장 참여자의 관심이 다시 몰릴 경우 부활할 가능성이 크다고 보았다. 특히 오래 생존해 온 밈코인들이 다음 랠리의 중심이 될 것이라며, “SOL 기반의 WIF, Fartcoin 등도 관찰할 만한 종목”이라고 덧붙였다.그는 “시장 심리는 관심에 따라 움직인다”며 “주류 트레이더의 주목을 다시 끌게 되면 밈코인 섹터는 다시 상승 흐름을 탈 수 있다”고 전망했다. 다만, 강한 기술적 반등이 이뤄지기 전까지는 고점 대비 큰 낙폭을 보인 점을 고려해 신중한 접근이 필요하다고 덧붙였다.",0
"투자 전문매체 더모틀리풀에 따르면, 도지코인(Dogecoin, DOGE)은 올해 들어 47% 하락하며 트럼프 관련 테마 상승분을 대부분 반납했다. 단기 반등 가능성은 남아 있으나, 구조적인 한계로 인해 장기적으로는 부진할 가능성이 높다는 분석이다.더모틀리풀은 도지코인이 시장 상승기에는 급등하지만, 하락기에는 극심한 낙폭을 보이는 전형적인 밈코인 특성을 갖고 있다고 지적했다. 특히, 도지코인은 2013년 풍자 목적으로 시작됐으며, 실질적인 문제 해결보다는 커뮤니티 기반의 재미 요소가 중심이기 때문에 투자자 성향이 투기적일 수밖에 없다고 평가했다.비트코인(Bitcoin, BTC)이나 이더리움(Ethereum, ETH)과 달리, 도지코인은 ETF 승인 등의 제도적 수혜를 받지 못해 기관투자자들의 유입이 제한적이다. 기관 자금은 가격 안정성과 장기 보유에 기여하지만, 도지코인은 일론 머스크(Elon Musk)의 발언처럼 외부 자극에 크게 반응하는 ‘변동성 높은 자산’으로 남아 있다.더모틀리풀은 도지코인의 토큰 발행 구조도 투자 매력도를 떨어뜨리는 요인이라 분석했다. 현재 유통량은 약 1,485억 개이며, 매년 50억 개씩 발행되는 구조로 인플레이션율은 약 3.3%에 달한다. 이는 장기 보유에 불리하며, 디플레이션 구조를 갖춘 다른 암호화폐 대비 경쟁력이 낮다.기술적 측면에서도 도지코인은 스마트 계약 지원이 제한적이며, 거래 속도 역시 약 1분으로 솔라나(Solana, SOL) 등 신생 블록체인 대비 느리다. 실사용성과 기술 경쟁력 모두 부족한 상황에서, 투자자들이 장기적으로 신뢰할 수 있는 구조는 아니라는 것이 중론이다.더모틀리풀은 도지코인이 향후 상승장에서는 일시적으로 다른 코인 대비 초과 수익률을 기록할 수 있으나, 밈코인 특유의 투기성, 토큰 구조, 기술적 한계를 감안할 때 향후 1년간 지속적인 하락 또는 횡보 흐름이 유력하다고 전망했다.",-1
