news,label
"일본 게임 특화 블록체인 프로젝트 오아시스(OAS)가 공식 X(구 트위터)를 통해 ""유비소프트 오아시스(OAS) 기반 블록체인 게임 챔피언스택틱스의 게임 캐릭터 '더워로드'(TheWarlords) NFT 무료 민팅이 시작됐다""고 8일 발표했다. 해당 NFT는 이더리움 기반 픽셀 캐릭터 프로필(PFP)로 제작되며, 총 9,999개가 발행된다. 또 해당 NFT 보유자는 게임 캐릭터이자 NFT인 '챔피언' 민팅 및 VIP 커뮤니티 우선 접근 권한을 갖게 된다는 게 오아시스 측의 설명이다. 코인니스는 앞서 유비소프트가 오아시스 기반 블록체인 게임 챔피언스택틱스 관련 NFT 무료 민팅을 호스팅할 예정이라고 전한 바 있다.",1
"이더리움(ETH) zk롤업 레이어2 네트워크 zkSync Era 기반 탈중앙화 암호화폐 파생상품 거래소 롤업파이낸스(Rollup Finance)가 공식 X(구 트위터)를 통해 ""ROP를 위한 스냅샷을 완료했다. 올 연말 흥미로운 소식이 기다리고 있다""고 밝혔다. 한편 롤업파이낸스는 해당 포스팅에 에어드랍 등 해시태그를 추가해 자체 토큰 혹은 NFT 에어드랍 가능성을 시사했다.",1
"블록체인 데이터 분석 업체 룩온체인(Lookonchain)이 X를 통해 ""승률 80%의 이더리움(ETH) 매매 전문 스마트머니 주소가 이틀 간 ETH 매매로 14.2만 달러 상당의 수익을 거뒀다""고 분석했다. 룩온체인은 ""해당 주소는 1인치(1INCH) 등 탈중앙화 거래소를 통해 지난 1년간 ETH 매매만 25회 진행했고, 그중 20회를 익절로 마무리했다. 지난 1년간 ETH 매매 수익은 300만 달러를 상회하는 규모다. 가장 최근 거래로는 6일 395만 USDT로 1,733 ETH를 평단가 2,282 달러에 매수했고, 4시간 전 해당 물량을 409만 USDT로 매도했다. 평균 매도 단가는 2,365 달러였다""고 설명했다. 코인마켓캡 기준 ETH는 현재 5.63% 오른 2,373.87 달러에 거래되고 있다.",1
"암호화폐 옵션 거래소 데리비트에 따르면 한국시간 기준 12월 8일 17시 14.3억 달러 상당의 비트코인 옵션이 만기 도래한다. 풋/콜 비율은 0.84, 맥스페인(max pain, 가장 많은 옵션 매수자가 프리미엄을 잃는 가격대) 가격은 40,000 달러다. 아울러 같은 시간 4.9억 달러 상당의 이더리움 옵션도 만기 도래한다. 풋/콜 비율은 0.57, 맥스페인 가격은 2,150달러다.",0
"미국 자산운용사 반에크(VanEck)가 공식 X(구 트위터)를 통해 ""비트코인 가격은 2024년 4분기 신고점을 경신할 것이며, 미국 대통령 선거 등 정치적 이벤트와 규제 환경 변화로 상승세에 탄력이 붙을 것""이라고 전망했다. 이외 반에크의 '내년 암호화폐 시장 예측' 15개는 다음과 같다.- 비트코인 현물 ETF 승인. 2024년 1분기 비트코인 현물 ETF에 24억 달러 이상 자금 유입 전망.- 비트코인 반감기로 인한 시장 혼란은 최소화 될 것. 반감기 이후 가격 상승 전망. 저비용 채굴자들이 유리.- 내년 4분기 비트코인 신고점 경신.- 이더리움이 비트코인을 따라잡진 못하겠지만 주요 기술주보다 상승폭 클 것. 스마트 컨트랙트 플랫폼 경쟁 심화로 시장 점유율 도전 받을 것.- EIP-4844 적용 이후 이더리움 레이어2는 EVM 호환 TVL과 거래량 대부분을 차지할 것.- NFT 관련 지표 신고점 경신 전망. 이더리움이 주도하고 비트코인 오디널스 프로토콜도 서포트. 연말 NFT 발행 비율은 이더리움과 비트코인 네트워크가 각각 3:1의 비율 기록 전망.- 바이낸스, 암호화폐 현물 시장 점유율 1위 포지션 반납. OKX, 바이비트, 코인베이스, 비트겟 등 경쟁 심화 전망. 코인베이스 선물 시장 일일 거래량 10억 달러 돌파 가능성.- 스테이블코인 시총 2,000억 달러 돌파. USDC 시장 점유율 회복. 신흥 레이어2 체인 통한 기관 유입 전망.- 암호화폐 현물 거래 시장서 탈중앙화 거래소 입지 커지며 최고 점유율 경신.- 라이트닝 네트워크 기반 비트코인 스테이킹 출시.- 블록체인 게임 일일 플레이어 수 100만 명 돌파. 이뮤터블X 시총 증가.- 솔라나, 시총 3위 등극 전망. 피스네트워크 오라클 분야서 체인링크 추월 가능성.- 하이퍼매퍼, 헬륨 등 디핀(DePin, 탈중앙화 인프라) 네트워크 보급화.- 암호화폐 회계 기준 정립. 기업 암호화폐 보유량 증가. 주요 금융기관 퍼블릭 블록체인 개발 착수- 유니스왑 등 KYC 규정 준수 탈중앙화 앱에 기관 유입 증가 전망.",1
"이더리움 코어 개발자 팀 베이코가 X(구 트위터)를 통해 176차 ETH 전체 코어 개발자 회의(ACDE) 내용을 요약했다. ETH 코어 개발자들은 향후 몇 주 내 골리(Goerli) 쉐도우 포크를 진행할 예정으로, 모든 프로젝트가 순조롭게 진행된다면 골리 포크 일자를 2024년 초로 확정짓고 1월에 덴쿤(Dencun)을 네트워크에서 활성화할 계획이다. 이밖에 프라하(Prague)/일렉트라(Electra) 네트워크 업그레이드에 대한 계획도 간략하게 논의됐다. 팀 베이코는 ""이들 업그레이드를 위해 EL의 버클 트라이(Verkle Tries) 및 CL의 다스(DAS)에 대한 추가 연구가 필요하다""고 덧붙였다.",0
"코인베이스 세일즈 트레이더 조지 토로포프(George Toropov)가 ""기관 투자자들이 이제 알트코인에 더 많은 관심을 보이고 있다""고 말했다.7일(현지시간) DL뉴스에 따르면 토로포프는 ""지난 여름 비트코인(BTC), 이더리움(ETH)이 주요 거래소 전체 거래량의 90%를 차지했지만 현재는 70%로 감소했다. 알트코인 거래는 개인 투자자들이 여전히 주도하고 있지만 기관들도 서서히 움직이기 시작했다""고 강조했다.이와 관련해 디지털 자산 투자 회사 BKCM의 창립자이자 CEO 브라이언 켈리((Brian Kelly))가 최근 CNBC 패스트머니에 출연해 일부 알트코인이 과거 패턴에 따라 내년 1월 반등을 시작할 것으로 예상한다고 말했다.데일리호들에 따르면 켈리는 ""과거 강세장을 보면 비트코인 가격이 움직인지 약 한 달 후에 알트코인이 움직이는 경향이 있다. 또 내년 4월 비트코인 반감기 이후 가격이 크게 오를 것으로 생각한다. 역사적으로 보면 반감기 후 12~16개월에 비트코인은 최고점을 찍었다""고 설명했다.한편 코인데스크는 바이비트 리서치 보고서를 인용해 ""기관 투자자들은 비트코인에 낙관적이면서 알트코인에는 회의적인 전망을 내놨다""고 전했다. 이더리움에는 낙관적 의견과 비관적 의견이 모두 나왔다.보고서는 ""올 3분기 기관 투자자들은 비트코인 현물 상장지수펀드(ETF) 승인 기대감으로 비트코인 보유량을 거의 두 배로 늘렸지만, 알트코인 보유량은 줄인 것으로 나타났다. 샤펠라 업그레이드 이후 이더리움 역시 전반적으로 보유량이 감소했지만, 이더리움 승인 전망에 따라 9월 기관 투자자들이 보유량을 늘렸다""고 설명했다.",0
"코인데스크에 따르면 블록체인 인프라 업체 블록네이티브(Blocknative)가 이더리움 멤풀(트랜잭션이 블록에 포함되기 전 대기하고 있는 공간) 익스플로러 'ethernow.xyz'를 출시했다고 코인데스크가 전했다. 이를 통해 MEV(채굴자와 블록빌더, 검증자가 블록 내 트랜잭션을 삽입하거나 순서를 변경해 블록 보상을 최대치로 끌어올리는 것)봇으로부터 이용자를 보호한다는 구상이다.",0
"블록체인 데이터 분석 업체 룩온체인(Lookonchain)이 X를 통해 ""이더리움이 상승세를 보이는 가운데, 셀시우스가 7000 ETH을 이체받았다. 이는 약 1,645만 달러 규모다. 이후 거래소로 입금할 가능성이 있다""고 전했다.",0
이더리움 레이어2 ZK롤업 프로토콜 루프링(LRC)이 공식 미디움을 통해 영지식(zk) 인프라 업체 zk풀(zkPool)과 파트너십을 체결했다고 밝혔다. 향후 zk 기술을 통합해 프로토콜을 최적화하고 지분증명(PoS) 비용을 줄이겠다는 설명이다.,1
