news,label
"파사이드 인베스터에 따르면 5월 2일(현지시간) 미국 이더리움(ETH) 현물 ETF에 총 2,010만 달러(약 281억원)가 순유입됐다. 이틀 연속 순유입이다. 블랙록 ETHA에 2,010만 달러가 순유입됐고 나머지에서는 자금 이동이 없었다.",1
"5월 3일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 블록체인 데이터 플랫폼 난센(Nansen)의 CEO 알렉스 스바네빅(Alex Svanevik)은 ""이더리움(Ethereum, ETH)의 암호화폐 지배 시대는 사실상 끝났다""고 평가했다. 그는 현재 레이어1(L1) 블록체인 간 경쟁이 치열해지며, 주도권이 개방형 경쟁 체제로 전환됐다고 밝혔다.이더리움은 여전히 TVL(총예치금) 기준 최대 L1 블록체인이며, 디파이라마(DefiLlama) 기준 약 520억 달러 규모로 전체의 51%를 점유하고 있다. 그러나 이는 2021년 당시 기록했던 96% 점유율에서 크게 하락한 수치로, 이더리움의 독점적 지위가 약화되고 있음을 방증한다.스바네빅은 두바이에서 열린 LONGITUDE 패널에서 “이제는 여러 체인들이 빠르게 성장하고 있고, 그중 5~6개 체인이 선두 그룹으로 부상하고 있다”며 “가장 눈에 띄는 후보는 솔라나(Solana, SOL)”라고 말했다. 그는 솔라나가 활성 주소 수, 거래량, 수수료 측면에서 이미 이더리움을 추월했다고 강조했다.솔라나는 빠른 처리 속도와 낮은 거래 수수료를 강점으로 내세우며, 웹3 차세대 플랫폼 유력 후보로 부상하고 있다. 다만 이더리움은 여전히 TVL과 스테이블코인 발행에서 강세를 유지하고 있으며, 절대적 우위를 완전히 상실한 것은 아니라는 분석도 병행됐다.한편, 패스텍스(Fastex)의 법률 책임자 바르단 카차트리안(Vardan Khachatryan)은 “많은 L1 체인들이 단기적 유행과 에어드롭에 의존하는 경향이 있으며, 실질적 채택으로 이어지지 않는 경우가 많다”고 지적했다. 이는 L1 경쟁이 단순한 인기 순위 싸움으로 흐를 수 있다는 우려를 반영한다.",0
"5월 3일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 솔라나(Solana, SOL)는 이번 주 상승 흐름에서 소외되며 150달러 아래로 밀렸다. 반면 비트코인(BTC)과 수이(SUI)는 강한 자금 유입에 힘입어 급등세를 보이며, SOL은 단기 투자자들의 매도 대상으로 전락한 분위기다.비트코인은 주간 기준 2.1% 상승하며 ETF 자금 유입에 따라 꾸준한 상승 흐름을 보였고, SUI는 21셰어스(21Shares)의 ETF 신청 소식에 따라 2주 만에 60% 넘게 급등했다. 이와 달리 솔라나는 1.9% 하락하며 주간 음봉을 기록했다. 현재 가격은 147.98달러로, 단기 기술 지표에서는 아직 상승 여지가 남아 있으나 상승세는 제한되고 있다.에릭 트럼프는 CNBC와의 인터뷰에서 “은행들이 10년 내로 암호화폐를 수용하지 않으면 사라질 것”이라며 기존 금융 시스템의 비효율성을 강하게 비판했다. 그는 솔라나와 이더리움(Ethereum, ETH) 등 디파이 중심 블록체인 플랫폼이 기존 스위프트(SWIFT)보다 빠르고 비용이 적다고 강조하며, 장기적으로 이런 네트워크들이 금융 시장을 주도할 것이라고 주장했다.시장 기술 분석에서는 솔라나의 단기 지지선이 142달러 부근에서 견고하게 유지되고 있으며, 볼린저 밴드 중심선을 상회하는 가격 흐름은 현재 조정이 반락보다는 조정에 가까움을 시사한다. BBP 오실레이터도 8.13 수준에서 상승 우위를 가리키고 있으며, SAR 지표도 4월 중순부터 상승 추세를 지지하고 있다.향후 중요한 저항선은 156달러로, 해당 구간을 강하게 돌파할 경우 300달러를 넘어 장기적으로는 750달러까지도 상승할 수 있다는 낙관적 전망이 제기된다. 반면, 142달러 지지선이 붕괴될 경우 단기 하방 리스크는 135달러 수준까지 확대될 수 있다.",-1
"5월 3일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 이더리움(ETH) 가격은 지난 24시간 동안 1,860달러를 돌파하며 60일 최고치를 경신했지만, 영국 금융당국이 제안한 디파이(DeFi) 대출 금지 규제로 인해 중장기적 리스크가 부각되고 있다. 특히 이더리움 기반의 주요 디파이 프로토콜이 집중된 상황에서, 해당 규제는 시장 점유율을 더욱 위협할 수 있다는 우려가 나온다.이날 상승은 비트코인(BTC) 현물 ETF에 대한 기관 수요 급증이 배경이다. 9일 연속 40억 달러 이상의 자금 유입이 발생했고, 마이크로스트래티지(MicroStrategy)도 추가 자금 조달 계획을 밝히며 기관의 시장 진입 기대감이 확대됐다. 이더리움은 이러한 매크로 흐름의 수혜를 입으며 상승세를 보이고 있다.하지만 동시에 영국 금융감독청(FCA)은 암호화폐 담보 대출을 제한하는 방안을 발표했다. 이 조치는 비트코인, 이더리움, 스테이블코인 등 주요 암호자산을 담보로 한 대출을 포함하며, 디파이 시스템의 불투명성과 소비자 보호 문제를 주요 사유로 들었다. 현재 초안은 90일 간의 의견 수렴 기간을 거쳐 2025년 3분기 최종 검토될 예정이다.해당 규제안이 시행될 경우, 이더리움 기반의 아베(Aave), 컴파운드(Compound), 리도(Lido) 등 디파이 플랫폼은 사용자 및 자금 유입이 급감할 수 있다. 실제로 디파이 총 예치 자산(TVL)은 1,017억 달러이며, 이더리움은 이 중 519억 달러(52%)를 점유하고 있다. 이는 2021년 최고점(71%) 대비 크게 하락한 수치로, 이번 조치는 추가적인 점유율 하락으로 이어질 가능성이 높다.기술적 분석에 따르면, 이더리움은 20일 지수이동평균(EMA)인 1,754달러를 지지선으로 삼으며 탄탄한 상승 구조를 형성 중이다. 상대강도지수(RSI)는 58.02로 상승세에 진입하고 있으며, 패러볼릭 SAR 지표 역시 가격 아래에 위치해 긍정적인 모멘텀을 시사한다. 50일 EMA 저항선인 1,858달러를 돌파할 경우, 단기 목표선은 1,920달러가 될 수 있다.다만 상승 탄력이 약해질 경우, 1,754달러가 핵심 지지선으로 작용할 가능성이 있다. 영국발 규제가 현실화될 경우, 스테이킹 수익률 저하 및 이탈 가능성이 높아지며 이더리움 가격에도 부담이 가중될 수 있다.",-1
"5월 3일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 예측 시장 플랫폼 폴리마켓(Polymarket)의 최신 데이터에서 2025년 말까지 XRP 현물 ETF가 승인될 확률이 77%에 도달한 것으로 나타났다. 이는 규제에 대한 투자자들의 낙관적 기대가 크게 상승하고 있음을 반영한다.폴리마켓은 지난 24시간 동안 77~79% 사이의 안정적인 확률 범위를 유지하고 있으며, 이는 시장 참가자들이 XRP ETF 승인 가능성을 강하게 확신하고 있음을 시사한다. 불과 몇 주 전만 해도 이 확률은 65% 수준이었으나, 최근 들어 상승세가 두드러지고 있다.XRP ETF 승인을 둘러싼 긍정적 흐름은 리플(Ripple Labs)과 관련된 규제 환경 개선과 맞물려 있다. SEC가 공식 승인을 내리지는 않았지만, XRP ETF 관련 서류 접수를 인정하고 있으며, 미국 의회 내 친암호화폐 기조가 강화되면서 시장의 기대감도 커지고 있다.XRP 현물 ETF가 승인되면 일반 투자자와 기관 투자자 모두 XRP를 직접 보유하지 않고도 규제된 방식으로 간접 투자할 수 있게 된다. 이는 비트코인(BTC), 이더리움(ETH) 현물 ETF와 유사한 구조로, XRP에 대한 접근성을 크게 넓히는 전환점이 될 수 있다.현재 XRP는 2.20달러에 거래되고 있으며, 24시간 기준으로 1.02% 하락했다. 거래량은 21억 4,000만 달러로 전일 대비 7.22% 감소했다. 한편, 최근 XRP 차트상에서 형성됐던 데드크로스(death cross)가 무효화되며 하락 시그널이 제거돼, 기술적 측면에서도 반등 기대가 형성되고 있다.",1
"비트코인이 10년간 40,000% 넘게 상승하며 최고의 자산으로 주목받고 있지만, 여전히 투자 전 고려해야 할 중대한 리스크 다섯 가지가 존재한다는 경고가 나왔다. 특히 2025년 5월 매수 전이라면 이들 리스크를 반드시 숙지해야 한다는 조언이다.5월 2일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 첫 번째 리스크는 정부 개입이다. 중국은 이미 2021년 비트코인 채굴과 보유를 금지했고, 미국 역시 기존 통화 시스템과 충돌하는 비트코인의 확산을 경계할 수 있다. 현재는 전략적 비트코인 비축 계획과 긍정적 규제 기조가 있지만, 차기 정권이 이를 뒤집을 가능성도 배제할 수 없다.두 번째는 양자컴퓨팅(Quantum Computing) 리스크다. 차세대 컴퓨터가 비트코인의 암호화 보안 구조를 깨트릴 경우, 네트워크 전반이 위협받을 수 있다. 개발자들은 이를 방지하기 위한 보안 강화 방안을 모색 중이나, 현실화될 경우 암호화폐 전체에 치명적 충격이 될 수 있다.세 번째는 소프트웨어 버그 위험이다. 비트코인은 단순한 코드 구조 덕에 상대적으로 안정적이지만, 블록 크기 확장이나 프라이버시 향상 같은 업데이트 과정에서 기술적 오류가 발생할 가능성은 존재한다. 이는 이더리움에서도 반복적으로 문제를 일으켜 왔다.네 번째 리스크는 확장성 부족이다. 비트코인은 초당 약 6건의 거래만 처리 가능해, 비자(Visa)의 65,000 TPS와 비교할 때 결제 수단으로서 한계가 뚜렷하다. 라이트닝 네트워크와 같은 2계층 솔루션이 개발되고 있지만, 이 확장 모델이 반드시 성공하리란 보장은 없다.마지막으로 다섯 번째는 지속적인 가격 변동성이다. 역사적으로 비트코인은 여러 차례 50% 이상의 급락을 겪었으며, 변동성이 줄지 않는 한 일부 기관 투자자들은 여전히 진입을 꺼릴 수 있다. 이는 장기적으로 유입 자금의 한계를 뜻하며 상승 여력을 제한할 수 있다.이러한 다섯 가지 리스크는 단기적 매수 시점과 상관없이, 장기 보유자들도 반드시 인지해야 할 핵심 요소다. 비트코인의 미래를 낙관하더라도, 균형 잡힌 리스크 관리 없이는 투자 판단이 성립되기 어렵다.",-1
"이더리움(Ethereum, ETH)이 가격 반등을 위한 가장 절실한 촉매로 평가받는 ‘펙트라(Pectra)’ 업그레이드를 앞두고 있다. 총 두 단계로 구성된 이 업그레이드는 네트워크의 속도와 수수료 문제를 개선하고, 디앱(dApp) 생태계를 확장할 가능성이 높다.5월 2일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움은 5월 7일 펙트라 업그레이드 1단계를 론칭할 예정이며, 2단계는 2025년 말 또는 2026년 초에 시행될 예정이다. 이번 업그레이드는 가스비 절감, 트랜잭션 속도 개선, 스마트 월렛 기능 강화를 중심으로 진행되며, 특히 레이어2 확장성과 교차체인 효율성도 함께 향상될 전망이다.펙트라 1단계에서는 앱 제공자가 사용자의 가스비를 대신 지불할 수 있는 기능이 도입돼 무료 트랜잭션이 가능한 서비스 환경이 마련된다. 또한 스마트 지갑에서 트랜잭션 일괄 처리, 강력한 인증 기반 보안 기능이 구현돼 AI 에이전트나 실물자산 연계 앱 개발이 더욱 용이해질 것으로 기대된다.다만 이러한 기능이 가격 상승으로 즉각 이어지지는 않을 것이라는 경고도 있다. 분석에 따르면, 새로운 기능이 시장에서 검증되고, 개발자들이 실질적인 개선 효과를 경험해야만 자본 유입이 본격화될 수 있으며, 이는 수개월 이상 걸릴 수 있다.더욱이 펙트라가 성공하더라도 솔라나(Solana, SOL)보다 저렴하고 빠른 네트워크가 될 수 있을지는 아직 미지수다. 하지만 최소한 성능이 솔라나와 ‘비슷한 수준’에 도달한다면, 이는 이더리움 네트워크의 생명력을 크게 되살릴 수 있을 것으로 평가된다.현재로서는 위험 감수 성향이 높은 투자자에게만 매수 가치가 있는 종목으로 평가된다. 펙트라의 실질적인 효과는 2단계까지 완료된 후에야 명확히 드러날 가능성이 높기 때문에, 조급한 투자보다는 점진적인 기술 확산과 활용도를 지켜볼 필요가 있다.",0
"이더리움(Ethereum, ETH)이 주요 저항선인 1,850달러 돌파를 앞두고 있으며, 온체인 지표와 파생상품 시장에서 바닥 신호가 감지되면서 2,000달러 회복 기대감이 커지고 있다. 상승 추세를 가로막는 공급 영역을 돌파할 경우 강한 반등이 예상된다.5월 2일(현지시간) 암호화폐 전문매체 더크립토베이직에 따르면, 이더리움은 현재 1,848달러에 거래 중이며, 지난밤 2.51% 상승하며 하락 채널 상단을 돌파한 상태다. 그러나 1,850달러 선의 공급 과잉 구간이 여전히 강력한 저항으로 작용하고 있어, 단기 조정 가능성도 존재한다.기술적으로는 50일 이동평균선이 공급 구간과 겹쳐 동적 저항선 역할을 하고 있으며, 이를 상향 돌파할 경우 강한 매수 신호로 이어질 수 있다. 피보나치 되돌림 기준으로는 2,000달러가 심리적 저항선이며, 2,400달러는 200일 이동평균선과 38.2% 되돌림이 겹치는 중요한 중기 목표다. 하방 지지선은 1,600달러로 설정된다.파생상품 시장에서는 상승에 대한 기대가 뚜렷하다. ETH 롱 포지션 비율은 53.72%, 롱/숏 비율은 1.1608로 나타나 상승 우위를 보여준다. 또한, 미결제 약정은 3% 이상 증가해 216억 달러에 도달했으며, 자금조달비는 0% 근처로 유지돼 롱 포지션 보유 비용이 낮은 상태다.이더리움은 역사적으로 2분기에 강세를 보여왔다. 코인글래스(CoinGlass) 데이터에 따르면, ETH는 2016년 이후 9년 중 7번 2분기 수익률이 플러스를 기록했으며, 평균 수익률은 60%, 중앙값은 12.12%다. 2022년과 2024년만이 예외였다.마지막으로, 크립토퀀트(CryptoQuant) 데이터는 파생상품 시장에서 매도 압력이 약화되고 있음을 보여준다. 4월 23~24일 순 테이커 거래량이 양전환됐고, 5월 1일 기준 30일 평균도 311,406달러로 반등세를 보였다. 이는 매수세 회복과 바닥 형성 가능성을 높이는 요소로 작용하고 있다.",1
"솔라나(Solana, SOL)가 중요한 추세선에서 반등하며, 300달러 돌파 가능성이 다시 주목받고 있다. 과거 이 지점에서의 반등은 수차례 대규모 상승장을 이끌었으며, 이번에도 유사한 패턴이 반복될 수 있다는 분석이 제기됐다.5월 2일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 분석가 미히르(Mihir)는 솔라나가 2023년부터 유지해온 상승 추세선에서 반등하며 회복 국면에 진입했다고 진단했다. 이 추세선은 과거 두 차례 반등 후 각각 2배 상승과 20달러 이하에서 294달러까지 급등한 바 있어 강한 기술적 신뢰를 얻고 있다.현재 SOL은 150달러 선에서 거래 중이며, 단기 저항선인 153달러를 돌파하지 못하고 있다. 이 구간을 넘어서면 180달러, 205달러를 순차적으로 테스트하며 최대 300달러까지 상승할 여력이 있다는 게 분석가들의 공통된 시각이다.특히 주목할 점은 스테이킹 규모에서 솔라나가 이더리움(Ethereum)을 추월했다는 사실이다. 분석가 콜린 우(Colin Wu)에 따르면, 솔라나의 스테이킹 규모는 610억 달러로 이더리움의 587억 달러를 넘어섰다. 이는 유통량 감소에 따른 공급 부족을 야기할 수 있어, 가격 상승을 유도할 수 있는 주요 요인으로 작용하고 있다.4시간 차트에서도 RSI(상대강도지수)가 50선을 상향 돌파하면서 강세 모멘텀 회복을 시사하고 있다. 다만, RSI가 다시 50 아래로 떨어질 경우 하락 전환 가능성도 존재하며, 이 경우 지지선은 115달러로 제시된다. 기술적으로는 153달러와 180달러 구간이 핵심 돌파 여부를 결정할 기준선으로 지목된다.전반적으로 솔라나는 기술적 반등과 펀더멘털 개선이 겹치며 중기 상승 시나리오가 힘을 얻고 있다. 현재 흐름이 유지될 경우, 300달러 재돌파는 단기 과제가 아닌 현실적 목표로 다가올 수 있다.",1
"이더리움(Ethereum, ETH)이 2025년 사이클 내 사상 최고가(ATH)를 달성하지 못할 가능성이 제기됐다. 기술적 구조는 상승 여지를 시사하지만, 사이클의 후반부 진입과 부진한 가격 흐름이 장기 정체 시나리오로 이어질 수 있다는 경고가 나왔다.5월 2일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, ETH는 4월 말 1,860~1,870달러를 재시험하며 반등을 시도했으나, 월간 수익률은 –1.56%로 마감됐다. 이는 2020년 이후 처음으로 5개월 연속 음봉을 기록한 것으로, 2025년 1분기 누적 하락률은 45.4%에 달한다.분석가 칼 루네펠트(Carl Runefelt)는 “역사적으로 5월은 ETH에 가장 유리한 시기”라며, 평균 27.31% 상승률을 기록했다고 밝혔다. 2분기 역시 9회 중 7회 상승 마감한 바 있어, 과거 흐름이 반복된다면 반등 여지는 여전히 남아 있다는 분석이다.일각에서는 비트코인이 2020년 8,000달러에서 조정받다 6만 4,000달러로 폭등한 구조와 유사하다는 의견도 나왔다. 분석가 멀린 더 트레이더(Merlijn The Trader)는 ETH가 지금 “압축과 누적의 구조”를 형성 중이며, 이후 폭발적 상승이 가능하다고 전망했다.반면 분석가 크립토 불렛(Crypto Bullet)은 보다 신중한 전망을 내놨다. 그는 ETH가 다년간 하락 채널 중간선을 지지선으로 삼아 2,500달러 반등 가능성이 높다고 보면서도, 이것이 일시 반등(death cat bounce)일 수 있다고 지적했다. ETH가 2,700~3,000달러 구간에서 저항에 직면할 수 있으며, 해당 구간 돌파 시에만 본격적 강세장이 열릴 수 있다고 분석했다.그는 ETH가 이번 사이클에서 최고가를 넘기지 못하고, 거대한 삼각 수렴 또는 지그재그형 누적 구조를 형성한 뒤 2028년 이후에야 돌파할 가능성도 언급했다. XRP의 2021년 사례처럼 한 사이클 뒤처진 흐름을 보일 수 있다는 주장이다.",-1
