news,label
"7월 한 달간 시총 톱 2 암호화폐인 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)은 뚜렷한 강세 흐름을 보이지 못했다. 일부 전문가는 강세 전환이 조만간 실현될 것이라는 낙관적인 전망을 계속 제기하고 있으나 아직까지는 뚜렷한 강세 신호가 보이지 않는 상황이다.비트코인과 이더리움에 대한 대중의 생각은 어떨까? 빅데이터 분석 플랫폼 썸트렌드와 함께 확인해 보자.비트코인 vs 이더리움, 언급량 추이는?7월 24일부터 7월 30일까지 일주일간 비트코인은 869회, 이더리움은 293회 언급됐다.비트코인 vs 이더리움, 이미지와 주요 감성어는?비트코인의 이미지는 긍정 40%, 부정 53%, 중립 7%로, 부정적인 이미지를 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘강세’, ‘경제적’, 적극적’, ‘안정적’, ‘성장하다’, ‘상승세 보이다’, ‘보상’ 등이 있다. 부정적인 표현은 ‘범죄’, ‘혐의’, ‘매수하다’,’ 손해’, ‘불법적’, ‘우려’가, 중립적인 표현은 ‘급등하다’, ‘가능하다’가 있다.이더리움의 이미지는 긍정 55%, 부정 30%, 중립 14%로, 긍정적인 이미지를 지닌 것으로 나타났다. 주요 감성어 중, 긍정적인 표현은 ‘안정적’, ‘보상’, ‘혁신적’, ‘전 세계적’, ‘최선’, ‘효율적’, ‘진화하다’, ‘쉽다’ 등이 있다. 부정적인 표현은 ‘범죄’, ‘매수하다’, ‘위험’, ‘논란’, ‘공포’가 있으며, 중립적인 표현은 ‘가능하다’가 있다.비트코인·이더리움 관련 주요 이슈암호화폐 전문 매체 코인데스크는 가상자산 펀드 관리 기업 비트불 캐피털(BitBull Capital) CEO 조 디파스칼(Joe DiPasquale)의 보고서를 인용, 비트코인이 거시 경제적 상황의 영향을 받지 않아 최근 들어 시장 정서가 일정한 상황을 보이게 되었다고 전했다.디파스칼은 “연방준비제도(Fed, 연준)의 금리 인상 결정 이후에도 비트코인과 이더리움 모두 거래가를 유지한 점을 황소 세력의 확신을 더하는 요소로 볼 수 있다”라고 분석했다.다만, 그는 강세장이 하루아침에 실현되지 않을 것이며, 내년 4월로 예정된 비트코인의 반감기가 중요한 가치 상승 계기가 될 것이라고 예측한다. 이어, “반감기 이전까지 황소 세력은 기회를 기다리면서 자산을 축적하고, 곰 세력은 위험 관리 실현을 원할 것”이라고 덧붙였다.암호화폐 전문 매체 코인텔레그래프는 곰 세력이 지난 며칠간 비트코인의 50일 단순이동평균선(SMA)인 2만 9,377달러를 유지했으나 20일 지수이동평균선(EMA)인 2만 9,670달러 돌파를 추진할 것이라는 신호는 관측되지 않았다고 설명했다.곰 세력은 즉각 저항선을 2만 8,861달러 아래로 낮추고자 한다. 만약, 이에 성공한다면, 비트코인의 거래가는 3만 1,000달러와 2만 4,800달러 사이 구간에서 유지될 것으로 보인다. 20일 EMA와 상대강도지수(RSI) 모두 서서히 하락한다면, 곰 세력에게 유리한 상황이 펼쳐질 수 있을 것이다.다만, 황소 세력이 20일 EMA를 돌파한다면, 약세 시나리오는 무효가 될 것이다. 이 때, 비트코인 가격은 3만 1,000달러와 3만 2,400달러 사이의 저항 영역 돌파를 추진할 것이다. 황소 세력이 이 구간도 넘어선다면, 4만 달러를 향하여 새로운 상승세를 추진할 수도 있다.코인텔레그래프, 유투데이 등 복수 외신은 31일, 이더리움이 출범 8주년을 맞이했다고 보도했다. 이에, 바이낸스 CEO 창펑 자오(Changpeng Zhao)와 암호화폐 팟캐스트 뱅크리스(Bankless) 공동 진행자 라이언 션 애덤스(Ryan Sean Adams)를 포함한 많은 이들이 이더리움 출범 8주년을 축하한다는 트윗을 게재했다.특히, 창펑 자오는 이더리움 8주년을 축하하면서 과거 이더리움 창시자인 비탈릭 부테린이 이더리움 출범 전 도쿄에서 같은 아파트에 지낸 적이 있다고 밝히기도 했다.또, 라이언 션 애덤스는 이더리움의 시가총액 4,000억 달러, 연간 매출 36억 달러, 검열 불가능한 디지털 자산 1,780만 개라는 성과는 출범 8년이 된 가상자산의 양호한 실적이라고 평가했다.비트코인·이더리움, 오늘의 시세는?7월 31일 오후 5시 34분 코인마켓캡 기준 비트코인의 시세는 전일 대비 0.29% 상승한 2만 9,385.81달러이며, 이더리움의 시세는 0.39% 하락한 1867.2달러이다.",0
"더블록에 따르면 디파이 대출 프로토콜 클리어풀(CPOOL)이 폴리곤 zkEVM을 지원한다. 이 일환으로 마켓메이커 파사나라(Fasanara), 포르토피노(Portofino)가 폴리곤 zkEVM에서 2개 대출풀을 오픈했다. 현재 클리어풀은 폴리곤 zkEVM 외에 이더리움 메인넷, 폴리곤 PoS 네트워크를 지원한다.",0
"웹3 디지털 ID 솔루션 업체 라이프폼(Lifeform)이 공식 트위터를 통해 자체 토큰 LFT 에어드랍을 위한 스냅샷을 완료했다고 31일 발표했다. 스냅샷은 바이낸스 스마트 체인(BSC) 블록높이 30,342,850, 이더리움(ETH) 블록높이 17,787,821에서 진행됐다.",0
"암호화폐 전문 매체 뉴스BTC가 가상자산 거래소 비트멕스(BitMEX) 공동 창립자 아서 헤이즈(Arthur Hayes)의 알트코인 대장주 이더리움(Ethereum, ETH)의 가격 전망에 주목했다.헤이즈는 블로그 게시글을 통해 이더리움의 가치가 급등할 것이라고 주장하며, 그 이유로 인공지능(AI) 기반 탈중앙화 자율조직(DAO)을 지목했다.헤이즈는 “현재 경제적 흐름과 전 세계 인구 1인당 부가 인간 사회의 효율적인 자기 조직화 덕분”이라며, “국가의 권한과 규제를 받는 전통적인 기업 구조가 경제 발전의 주요 수단이었다”라고 주장했다. 그러나 AI 주도 기업에서는 전통적인 기업 구조의 한계가 드러난다고 강조했다.이에, “AI는 어떠한 법률을 따라야 할 이유가 없다. 국가가 강제로 법률을 집행하기 어려운 부분이므로 AI 기반 DAO가 토큰을 거래하는 거래소는 자연스레 독점될 확률이 높다”라고 분석했다.헤이즈는 이더리움과 같은 공개 블록체인의 스마트 컨트랙트 기반 DAO가 AI 기반 DAO의 이상적인 조직 구조라고 보았다. 그는 “AI 기반 DAO는 기존 중앙화 거래소가 아닌 이더리움의 탈중앙화 거래소(DEX)에서 자금을 조달하고 토큰을 거래하게 될 것이다. 이를 통해 인터넷에 연결된 사람이라면 누구나 접근할 수 있는 진정한 글로벌 자본 시장이 탄생할 것이다”라고 내다보았다.또, 탈중앙화 거래소가 신뢰, 보안, 사용 편의성 측면에서 제공하는 장점으로 인해 자연스러운 독점이 될 것이라고 예측했다.헤이즈는 “DAO가 채권을 발행하여 자본을 조달할 수 있으며, 미래에서 빌려와 현재의 경제 활동을 촉진하는 경제적 시간 여행을 실행할 것이다. 공개 블록체인의 스마트 계약을 통해 DAO에서 계약의 강제성을 강화하고, 투자자를 보호할 수 있다”라고도 언급했다.그는 “이더리움 거래는 DAO 확산과 함께 급증할 것이다. 결과적으로 AI 기반 DAO를 향한 기대감의 영향으로 이더리움 토큰 거래가도 급등할 것”이라고 진단했다. ",1
룩온체인에 따르면 8년 전 이더리움(ETH) 토큰공개(ICO)에 참여했던 특정 지갑이 640 ETH를 어비스파이낸스(Abyss Finance)를 통해 스테이킹하기 시작했다. 해당 주소는 2015년 7월 20일 2000 ETH를 받았었다.,0
레이어2 데이터 플랫폼 L2BEAT에 따르면 코인베이스 L2  네트워크 베이스(BASE)의 TVL은 지난 7일간 6286.31% 증가한 6169만 달러를 기록했다. 이더리움(ETH) 레이어2 네트워크에 예치된 총 암호화폐 자산 규모는 105억 4000만 달러로 지난 7일간 0.20% 증가했다.,1
"우블록체인에 따르면 탈중앙화 암호화폐 대출 프로토콜 아베(AAVE) 커뮤니티가 Aave V2 이더리움 풀 내 CRV 차입 기능을 비활성화하는 제안을 찬성률 99.82%로 통과시켰다. 이는 CRV를 차입한 뒤 악의적인 공매도 공격을 감행하는 트레이더들이 증가해 담보 자산의 연쇄청산이 발생할 수 있다는 우려 때문이라고 우블록체인이 분석했다. 앞서 Aave 커뮤니티는 긴급 상황 발생 시 특정 자산의 차입 기능을 비활성화하는 제안을 통과시킨 바 있다. 현재 Aave V2 내 CRV 공급량은 3억개가 넘으며 차입된 물량은 3600만 CRV 규모다. 지난밤 커브 파이낸스는 구버전 바이퍼 컴파일러를 활용한 팩토리 풀이 익스플로잇(취약점 공격)에 노출됐다고 밝힌 바 있으며, 현재까지 집계된 피해액은 약 5,200만 달러 규모로 알려졌다.",-1
"이더리움 코어 개발자 eric.eth가 ""오늘 이더리움 역사상 가장 큰 규모의 MEV 보상 블록이 생성됐다""고 전했다. 이어 ""커브에서 발생한 익스플로잇 영향이다. 봇이 멤풀 해킹을 감지해 트랜잭션을 복제, 선행매매를 했기 때문""이라고 설명했다. 구체적인 내역은 다음과 같다. 슬롯 6,992,273: 584 ETH슬롯 6,993,342: 345 ETH슬롯 6,992,050: 247 ETH슬롯 6,993,346: 51 ETH",0
"더블록에 따르면 코인베이스 자체 이더리움(ETH) 레이어2 네트워크 베이스(Base)의 트랜잭션이 지난 하루 동안 276,000건 이상을 기록했다. 이는 발드(Bald)와 같은 밈코인이 20,000배 이상 오르면서 나타난 현상이다. 듄 애널리틱스 데이터에 따르면 현재 베이스의 TVB는 5,990만 달러를 넘어섰다.",1
"듄애널리틱스에 따르면, 이더리움(ETH) 레이어2 네트워크 옵티미즘(OP) 메인넷 상의 월드코인(WLD) 월드앱 월렛 수가 100만 개를 돌파했다. 현재 옵티미즘 기반 월드앱 월렛 수는 1,007,045 개를 기록 중이며, 실제 WLD 토큰을 보유 중인 옵티미즘 기반 월렛 수는 337,444 개로 집계됐다. 코인마켓캡 기준 WLD는 현재 2.37% 내린 2.30 달러에 거래되고 있다.",0
