news,label
"19일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 비트코인(BTC) 현물 ETF가 18억6,200만 달러의 순유입을 기록하며 3주 연속 긍정적인 흐름을 이어가고 있다. 이더리움(ETH) 현물 ETF 또한 올해 첫 주간 순유입을 기록하며 긍정적인 성과를 보였다.2025년 들어 비트코인 현물 ETF는 강한 상승세를 보이며 총 24억2,000만 달러의 순유입을 기록했다. 특히 이번 주 초 비트코인 가격이 9만 달러 이하로 하락하면서 1월 13~14일 동안 4억9,390만 달러의 유출이 발생했으나, 이후 상승세와 함께 투자자 신뢰가 회복되며 3거래일 동안 23억5,000만 달러의 자금이 유입됐다.이번 주 가장 많은 자금 유입을 기록한 ETF는 블랙록의 IBIT로 7억4,570만 달러를 기록했으며, 이어 피델리티의 FBTC가 6억8,020만 달러로 뒤를 이었다. 비트와이즈의 BITB와 아크의 ARKB는 각각 2억1,600만 달러와 2억470만 달러의 순유입을 보였다. 반면, 그레이스케일의 GBTC는 8,770만 달러의 순유출을 기록하며 유일한 순유출 ETF로 나타났다.현재 블랙록의 IBIT는 384억1,000만 달러의 누적 순유입을 기록하며 시장 지배력을 유지하고 있다. IBIT의 총 운용 자산은 592억8,000만 달러에 달하며, 이는 전체 비트코인 현물 ETF 시장 자산의 거의 절반을 차지한다.한편, 이더리움 현물 ETF는 2억1,200만 달러의 순유입을 기록하며 긍정적인 흐름을 되찾았다. 블랙록의 ETHA가 1억5,130만 달러의 유입을 주도하며 시장의 관심을 끌고 있다. 현재 이더리움 현물 ETF의 총 자산은 126억6,000만 달러로, 이더리움 시가총액의 2.99%를 차지하고 있다.현재 비트코인은 10만4,920달러, 이더리움은 3,210달러에 거래되고 있다.",1
"코인마켓캡에 따르면 19일(현지시간) 솔라나(SOL)가 277.83달러에 도달하며 암호화폐 시장에서 두각을 나타내고 있다. 강한 상승세 속에서 솔라나는 이더리움(ETH)을 능가하는 성과를 보이며, 주요 저항선을 돌파하고 지속적인 강세 흐름을 이어가고 있다.암호화폐 전문매체 유투데이는 최근 솔라나의 가격 상승은 대규모 자금 유입과 생태계의 높은 변동성에 기인한다고 짚었다. 거래량과 온체인 활동의 증가로 투자자들의 관심이 집중되고 있으며, 이는 솔라나가 시장에서 중요한 자리를 차지하는 데 기여하고 있다는 설명이다.매체에 따르면 솔라나와 이더리움의 가격 흐름을 비교하는 SOL/ETH 차트는 솔라나의 최근 강세를 뒷받침하고 있다. 역사적으로 SOL/ETH 차트가 상승할 때 시장의 리스크 선호 심리가 강해지는 경향이 있으며, 이는 밈코인 등 투기적 자산의 성장과도 연결될 수 있다.솔라나는 210일 이동평균선(EMA)을 돌파하며 강력한 매수세를 형성했다. 현재 상대강도지수(RSI)는 74.79로 과매수 구간에 근접해 있으며, 단기적인 조정 가능성도 제기되고 있다. 하지만 지속적인 매수세가 유지될 경우 300달러를 목표로 상승할 가능성이 높다고 분석가들은 전망하고 있다.투자자들은 210달러 부근의 주요 지지선을 주목해야 하며, 향후 조정 여부에 따라 추가 상승 기회를 모색할 필요가 있다. 솔라나가 이더리움을 능가하며 시장의 새로운 강자로 자리 잡을 수 있을지 귀추가 주목된다.",1
"도널드 트럼프 미국 대통령 당선인의 취임을 앞두고 암호화폐 시장에 대한 기대감이 커지고 있다. 트럼프는 미국을 암호화폐 선도국으로 만들겠다는 입장을 여러 차례 밝혀왔으며, 이에 따라 투자자들은 그의 정책이 시장에 미칠 영향을 주목하고 있다.19일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 시장 분석가 Xremlin은 트럼프의 취임이 미국 기반 암호화폐와 트럼프 가족과 연관된 프로젝트에 긍정적인 영향을 미칠 수 있다고 전망했다. 그는 특히 이더리움(ETH), 비트코인(BTC), 솔라나(SOL), 수이(SUI)와 같은 암호화폐가 주목받을 가능성이 높다고 분석했다. 이들 코인은 트럼프의 아들 에릭 트럼프가 투자 사실을 공개한 자산으로, 시장의 높은 관심을 받고 있다.이더리움은 스마트 계약 기능과 다양한 활용 사례로 암호화폐 시장의 중심적 역할을 하고 있으며, 여전히 주요 플랫폼으로 평가받고 있다. 비트코인은 '디지털 금'으로 불리며, 미국 정부가 전략적 비트코인 비축 계획을 검토하고 있다는 점에서 향후 기관 투자 확대가 기대된다. 솔라나는 빠른 속도와 높은 확장성으로 주목받고 있으며, ETF 출시 가능성이 거론되며 상승 기대감을 높이고 있다. 스위는 솔라나의 경쟁자로 부상하고 있으며, 규제 환경이 개선될 경우 강력한 성장 가능성을 보유하고 있다.트럼프 가족과 관련된 ‘월드 리버티(World Liberty)’ 프로젝트도 주목할 만하다. 이 프로젝트는 아직 출시되지 않았지만, 트럼프의 영향력과 인지도를 바탕으로 시장에서 큰 반응을 불러일으킬 것으로 예상된다.이 외에도 트럼프 취임 효과를 받을 것으로 예상되는 암호화폐로는 리플(XRP), 체인링크(LINK), 온도(ONDO), 헤데라(HBAR), 스텔라(XLM) 등이 있다.리플은 블록체인 기반의 실시간 국경 간 결제 솔루션을 제공하며, 금융 기관의 높은 관심을 받고 있다. 체인링크는 여러 블록체인을 연결하는 오라클 솔루션으로 금융 데이터를 안전하게 연동하는 역할을 한다. 온도는 미국 국채와 같은 전통 금융 자산을 블록체인으로 옮겨 디파이(DeFi) 시장에 새로운 기회를 제공하고 있다. 헤데라는 구글과 IBM이 참여하는 거버넌스 모델을 통해 높은 안정성과 투명성을 보장하며, 스텔라는 머니그램(MoneyGram) 및 서클(Circle)과 협력해 저비용 국경 간 결제를 지원하고 있다.전문가들은 트럼프의 친암호화폐 정책이 특정 암호화폐에 긍정적 영향을 미칠 가능성이 크다고 평가하며, 투자자들은 취임 이후 정책 변화를 면밀히 주시해야 한다고 조언하고 있다.",1
"코인마켓캡에 따르면 19일(현지시간) 현재 이더리움(ETH)은 3,278달러에 거래되며 투자자들의 관심을 끌고 있다. 스마트 컨트랙트 플랫폼으로서의 강력한 입지와 사용자 기반 확대가 이더리움의 장기적 가치를 지지하고 있다.투자 전문매체 더모틀리풀에 따르면, 현재 이더리움 네트워크에는 약 3억 개의 활성 주소가 존재하며, 이는 4년 전 1억 3천만 개에서 크게 증가한 수치다. 이더리움은 전체 암호화폐 앱 개발 프로젝트의 절반 이상을 차지하며, 디파이(DeFi)와 웹3(Web3)의 핵심 플랫폼으로 자리 잡고 있다. 전문가들은 이더리움의 네트워크 효과와 디파이의 확산이 향후 플랫폼 가치를 더욱 높일 것이라고 전망했다.이더리움은 스마트 컨트랙트를 기반으로 한 디파이 시스템과 웹3 생태계를 통해 은행 및 기존 금융 시스템을 혁신하고 있다. 또한, 지속적인 네트워크 업그레이드로 보안 강화와 거래 비용 절감이 예상되며, 이는 경쟁 플랫폼과의 차별성을 유지하는 데 기여할 것으로 보인다.이더리움은 2024년 한 해 동안 2,220달러에서 4,070달러까지 변동하며 약 37% 상승했다. 이더리움의 장기 가치는 네트워크 사용자와 거래량 증가에 의해 결정될 것이며, 메트칼프의 법칙에 따르면 네트워크의 가치는 사용자 수의 제곱에 비례해 증가한다.더모틀리풀은 ""디파이와 웹3의 확산과 함께 이더리움은 장기적으로 가치를 지속적으로 구축할 가능성이 높다. 이에 따라 이더리움이 3,500달러 아래에서 매력적인 매수 기회를 제공한다""고 강조했다. 한편 암호화폐 전문매체 데일리호들에 따르면 암호화폐 분석가이자 트레이더인 알리 마르티네즈(Ali Martinez)가 ""고래들의 이더리움(ETH) 매수가 지속되고 있으며, 현재 가격에서 100% 상승이 가능하다""고 분석했다. 그는 ""고래들이 지난주 33만 개 이상의 이더리움을 매집했다. 이러한 매수 압력은 모멘텀을 형성하고 있으며, 일봉상 나타나는 역 헤드 앤 숄더 패턴을 완성한다면 7,000달러까지의 상승이 이루어질 수 있다""고 전망했다.",1
"비트코인(BTC)의 가격이 사상 최고치인 107,000달러를 돌파하며 투자자들 사이에서 더 높은 가격 목표에 대한 논의가 활발히 이루어지고 있다. 현재 시장에서는 150,000달러를 이번 상승 주기의 목표로 삼는 의견이 많지만, 일부 전문가들은 이를 지나치게 낮은 평가라고 주장하고 있다.18일(현지시간) 암호화폐 전문매체 지크립토에 따르면, 암호화폐 트레이더 알렉스 베커는 150,000달러 목표가 비트코인의 잠재력을 충분히 반영하지 못한다고 지적하며, 250,000달러에서 최대 400,000달러까지의 상승 가능성을 제시했다. 그는 비트코인이 금 시장의 1/6 수준인 것은 비합리적이며, 디지털 금으로서 비트코인은 보관과 이동이 용이하다는 점에서 금보다 우수한 자산이라고 설명했다.특히 기관 투자와 정부의 비트코인 수요가 크게 증가한 점이 이러한 상승 전망의 근거로 제시된다. 최근 현물 ETF 도입과 도널드 트럼프 당선 이후의 긍정적 시장 변화도 비트코인 가격 상승을 뒷받침하고 있다.지크립토는 비트코인 상승이 알트코인 시장에도 긍정적 영향을 미칠 수 있다고 분석했다. XRP, 카르다노(ADA)와 같은 주요 알트코인에는 이미 대규모 자금이 유입되고 있으며, 이더리움(ETH) 고래들도 중앙화 거래소에서 대량의 자산을 이동하며 추가적인 상승 가능성을 예고하고 있다.비트코인이 금 시장 시총을 넘어설 가능성이 제기되는 가운데, 이번 상승 주기가 암호화폐 전체 시장에 어떤 영향을 미칠지 주목된다.",1
"일부 경제학자와 비평가들은 비트코인(BTC)과 암호화폐가 부의 불평등을 심화시킬 것이라고 경고했다. 특히 도널드 트럼프 당선인의 친암호화폐 정책이 이러한 우려를 증폭시키고 있다.암호화폐 전문매체 크립토포테이토에 따르면, 타임(TIME) 비즈니스 기자 샘 거스틴은 “Be Afraid(두려워하라)”라는 제목의 칼럼에서 암호화폐와 트럼프의 결합이 소비자 보호 약화, 가격 상승, 경제 불평등 심화를 초래할 것이라고 주장했다. 또한 노벨 경제학상 수상자인 조지프 스티글리츠는 암호화폐와 관련된 잠재적 이해 상충 문제와 이로 인해 발생할 수 있는 위험을 지적하며 우려를 표명했다.이와 달리 암호화폐 지지자들은 기존 금융 시스템이야말로 억만장자들에게 유리하게 설계된 구조라고 반박한다. 기존 금융 시스템에서는 신용을 기반으로 한 재화의 평가절하가 부를 특정 계층으로 집중시키는 반면, 암호화폐는 이를 탈피하여 모든 참여자에게 동일한 기회를 제공한다고 주장한다.또한, 비트코인과 이더리움 같은 암호화폐는 대규모 자본 없이도 누구나 투자에 참여할 수 있는 환경을 만들어왔다. 실제로 비트코인의 가격은 1년 전 4만 3,000달러에서 18일(현지시간) 현재 10만 3,000달러로 130% 이상 상승했다.공화당은 암호화폐 규제를 통해 소비자 보호를 강화하려는 움직임을 보이고 있다. 그러나 일부 사용자들은 자유로운 거래 환경을 선호하며 위험을 감수하는 대신 더 큰 금융 시장의 유동성을 활용하려 하고 있다.암호화폐가 과연 부의 불평등을 심화시킬 것인지, 아니면 새로운 형태의 재분배를 촉진할 것인지는 앞으로의 시장 변화와 정책 결정에 따라 결정될 것으로 보인다.",0
"18일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 이더리움 공동 창업자 비탈릭 부테린(Vitalik Buterin)이 이더리움 재단의 리더십 교체와 향후 목표를 발표했다.부테린은 이더리움 재단이 기술 전문성을 강화하고 커뮤니티 내 의사소통을 확대하는 데 중점을 두겠다고 밝혔다. 탈중앙화, 중립성, 검열 저항이라는 재단의 핵심 가치를 유지하면서도, 정치적 로비 활동에는 관여하지 않을 것임을 분명히 했다.한편, 도널드 트럼프 당선인이 출시한 솔라나 기반 밈코인 $TRUMP가 출시 하루 만에 시가총액 90억 달러를 기록하며 화제를 모았다. 이 코인은 트럼프의 소셜 미디어 플랫폼에서 홍보되었으며, 블록체인 분석에 따르면 일부 투자자들은 $TRUMP 거래를 통해 억대 수익을 얻은 것으로 나타났다. 한 투자자는 110만 달러를 투자해 7,000만 달러 이상의 이익을 실현했으며, 또 다른 투자자는 300만 달러 상당의 솔라나를 통해 370만 달러의 차익을 얻었다.와이오밍주는 최근 '전략적 비트코인 준비금' 법안을 발의하며 주 정부 자산 일부를 비트코인에 투자하려는 계획을 밝혔다. 와이오밍 상원의원 신시아 루미스(Cynthia Lummis)는 비트코인 옹호자로, 이번 법안을 통해 주의 재정 자산 다각화를 모색하고 있다. 법안이 통과되면 주 정부 자산의 최대 3%를 비트코인에 투자할 수 있게 된다.이와 관련해 암호화폐 전문매체 유투데이가 예측 시장 플랫폼 칼시(Kalshi)의 데이터를 인용, 미국의 새로운 행정부가 비트코인을 전략 자산으로 지정하고 비축할 것이라는 예측이 70%를 기록했다고 전했다. 외신은 ""이러한 예측이 다가온 다음주 월요일 트럼프의 취임과 더불어 비트코인을 사상 최고가로 이끌고 있다""고 평가했다.한편 암호화폐 전문매체 디크립트에 따르면 암호화폐 플랫폼 유호들러(YouHodler) 마켓 애널리스트 루슬란 리엔카(Ruslan Lienkha)가 ""월요일 트럼프 취임식이 예정되어 있지만, 예상을 뛰어넘는 움직임은 없을것이라고 생각한다""고 전했다. 애널리스트는 ""긍정적인 CPI 데이터가 이미 가격에 반영됐으며, 트럼프 취임식 당일에 암호화폐에 대한 극적인 정책이 도입될 가능성은 낮기 때문에 단기 차익을 노리는 투자자들로 인해 시장은 하락할 수 있다""고 설명했다.",1
"18일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 이더리움 공동 창업자 비탈릭 부테린(Vitalik Buterin)이 이더리움 재단(Ethereum Foundation, EF)의 리더십 변화와 미래 목표를 밝혔다. 그는 재단의 핵심 가치를 유지하면서 기술적 진보와 커뮤니티 강화에 중점을 두겠다고 강조했다.부테린은 스위스에 기반을 둔 비영리 단체인 EF가 리더십 전환 과정을 거치고 있으며, 향후 재단의 주요 초점으로 다음 다섯 가지 목표를 제시했다.첫째, EF 리더십의 기술적 역량 강화를 통해 이더리움 개발을 이끄는 전문가들이 팀을 이끌도록 하겠다고 밝혔다. 이는 이더리움의 복잡성을 이해하고 프로젝트를 성공적으로 수행할 수 있는 인재들로 구성된 팀을 목표로 한다.둘째, 개발자, 사용자, 기타 이해관계자 간의 커뮤니케이션을 개선하여 생태계 내 관계를 강화하겠다고 밝혔다. 이를 위해 신선한 인재를 영입해 계획 실행 속도와 효율성을 높일 예정이다.셋째, 애플리케이션 개발자를 적극적으로 지원하며, 프라이버시, 오픈소스 개발, 검열 저항 등 이더리움의 핵심 가치를 유지하겠다고 강조했다.넷째, 탈중앙화 기술과 이더리움 블록체인을 결제 수단으로 사용하는 비율을 높이겠다고 발표했다. 동시에 재단의 재정 관리 체계를 개선해 탈중앙화에 대한 재단의 약속을 강화할 계획이다.부테린은 또한 이더리움 재단이 정치적 로비 활동에 관여하지 않을 것임을 명확히 했다. 그는 “미국과 같은 강대국의 규제당국이나 정치인을 상대로 로비 활동을 하는 것은 이더리움의 중립성과 원칙을 훼손할 위험이 있다”며, 이를 거부하는 입장을 분명히 했다.한편, 이더리움 개발자들은 오는 3월 메인넷에서 '펙트라(Pectra) 업그레이드'를 시행할 예정이다. 이 업그레이드는 이더리움이 지분증명(Proof of Stake)으로 전환된 이후 가장 큰 변화 중 하나로, 블록체인의 확장성과 보안을 강화하는 데 중점을 둔다.이더리움 커뮤니티는 이러한 발전이 이더리움 가격 상승으로 이어질 것으로 기대하고 있다. 현재 이더리움 가격은 3,280달러로 24시간 동안 5.44% 하락했으나, 이번 업그레이드로 새로운 역대 최고가를 기록할 가능성도 주목받고 있다.",0
"리플(Ripple)의 스테이블코인 담당 수석 부사장 잭 맥도널드(Jack McDonald)가 18일(현지시간) X(구 트위터)를 통해 2025년을 ""스테이블코인의 해""로 선언하며 시장 전망을 제시했다.맥도널드는 미국의 규제가 진전됨에 따라 스테이블코인 시장이 명확한 지침과 표준을 통해 신뢰를 확보하고, 이를 기반으로 채택이 확대될 것이라고 말했다. 그는 리플과 리플의 스테이블코인 RLUSD가 이러한 변화의 중심에서 시장을 선도할 준비가 되어 있다고 강조했다.맥도널드는 트위터에서 ""2025년은 스테이블코인의 해다. 미국 규제가 진전되며 표준이 발전하고, 혁신이 확장되며, 실질적인 유틸리티가 본격화될 것이다. 리플과 RLUSD는 이 변화를 이끌 준비가 되어 있다""고 밝혔다.암호화폐 전문매체 유투데이에 따르면, 현재 스테이블코인의 시장 공급은 약 2,160억 달러에 달하며, 향후 5년 안에 3조 달러에 이를 것으로 전망된다. 리플은 RLUSD를 중심으로 스테이블코인 시장의 성장을 주도하고 있다. RLUSD는 2024년 12월 17일 글로벌 시장에 출시되었으며, 특히 APAC, EU, 호주 등에서 달러 기반 스테이블코인 수요 증가에 대응하고 있다.리플은 RLUSD를 통해 자산 토큰화, 커스터디, 크로스보더 결제 등 다양한 금융 서비스를 확장하고 있다. 현재까지 리플 페이먼츠(Ripple Payments)는 700억 달러 이상의 결제를 처리했으며, RLUSD는 이러한 결제 솔루션을 더욱 강화할 것으로 기대된다.스테이블코인이 결제 산업의 핵심으로 부상하는 가운데, RLUSD는 XRP 레저(XRPL)와 이더리움 블록체인을 통해 발행되며 USD 기반 결제 수요를 충족하고 있다. 전문가들은 리플의 전략적 확장이 스테이블코인 시장에서의 입지를 더욱 공고히 할 것으로 보고 있다.",1
"'트럼프 2기' 행정부 출범을 이틀 앞둔 18일(현지시간) 암호화폐 대장주 비트코인(BTC)은 약보합세를 나타낸 가운데 시가총액 4위(스테이블 코인 제외) 솔라나(SOL)가 20% 가까이 폭등하고 있다.미 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 이날 오후 1시 53분 현재 비트코인 1개당 가격은 24시간 전보다 0.73% 내린 10만4천22달러(1억5천182만원)에 거래됐다.비트코인은 도널드 트럼프 미 대통령 당선인이 비트코인을 국가의 전략적 자산으로 비축하거나 가상화폐를 정책 우선순위에 올리는 행정명령을 발표할 계획이라는 언론 보도가 잇달아 나오면서 전날 4% 넘게 상승한 바 있다.이더리움은 4.42% 하락한 3천257달러, 리플은 0.35% 내린 3.18달러를 나타냈다. 도지코인도 4.92% 하락한 0.39달러에 거래됐다.그러나 솔라나는 17.84% 치솟은 253달러를 기록했다. 이에 2021년 11월 22일에 기록한 역대 최고가 264.56달러에도 한 발짝 다가섰다.이날 솔라나 가격은 트럼프 당선인이 밈(meme)코인을 발행했다는 소식 이후 상승하기 시작했다.미 경제 매체 CNBC 방송에 따르면 트럼프 당선인은 지난 17일 오후 늦게 자신의 소셜 미디어 계정을 통해 ""유일한 공식 트럼프 밈""이라며 새로운 밈코인을 발행한다고 밝혔다.'오피셜 트럼프'(Official Trump)라는 이름의 이 밈코인은 솔라나 블록체인 네트워크를 기반으로 발행됐다.이 코인은 밤새 50억 달러 이상을 끌어들이며 솔라나 네트워크에서 가장 큰 밈코인이 됐으며, 이에 솔라나 가격도 상승했다.친가상화폐 정책을 약속한 트럼프 2기 행정부 출범과 함께 비트와이즈, 반에크 등 미 자산운용사들이 솔라나 가격을 추종하는 상장지수펀드(ETF) 신청에 대한 결정 시한이 오는 25일로 다가온 것도 가격 상승에 영향을 끼친 것으로 풀이된다.한편, 오피셜 트럼프 가격은 350% 급등한 28.36달러에 거래됐다.",1
