news,label
"7월 28일(현지시간) 암호화폐 전문매체 뱅크리스타임즈에 따르면, 솔라나(Solana, SOL) 가격이 최근 190달러 선을 회복하며 강세 흐름을 이어가고 있다. 지난주 대비 5.94% 상승했으며, 향후 224달러 돌파 가능성이 유력하다는 분석이 나오고 있다.7월 초 125달러에서 시작된 상승 랠리는 205달러까지 이어졌고, 현재는 186~190달러 구간에서 횡보 중이다. 전문가들은 200달러 돌파 시 기술적 저항이 거의 없어 224달러 이상으로의 확장이 가능하다고 본다. 특히 168~170달러 수요 지대가 견고하게 형성돼 있어 조정 시 매수세가 유입될 가능성이 높다.이번 상승의 주요 배경에는 온체인 활동 급증이 있다. 특히 '렛츠봉크(Letsbonk)'가 솔라나 밈코인 시장의 81%를 점유하며 24시간 동안 163개 신규 토큰을 발행했고, 거래량은 43억 2,000만 달러로 8.8% 증가했다. NFT 구매자 수는 126% 급증해 2020년 이더리움 디파이 강세장을 연상케 한다.기관 수요도 주목할 만하다. 솔라나 기반 자산운용사 유펙시(Upexi Inc.)는 7월에 1백60만 SOL(2억 7,300만 달러 상당)을 매입했으며, 솔 스트래티지스(SOL Strategies)는 기존 5억 달러 규모 전환사채 운용 한도를 20억 달러까지 확대했다.온체인 지표 역시 상승세를 뒷받침한다. 솔라나는 월간 활성 주소 수가 7,050만 개를 넘기며 BNB 체인과 이더리움을 제치고 업계 1위를 기록했다. 디파이 총예치자산(TVL)은 24시간 기준 8.62% 증가한 120억 9,000만 달러, 탈중앙화 거래소(DEX) 거래량은 17억 9,000만 달러에 달한다.기술적 분석에서는 183달러 지지선이 유지될 경우, 곧 200달러 재도전이 가능하며 강한 거래량 동반 시 224~250달러 구간까지도 상승 여지가 열려 있다. 반대로 190달러 미만으로 하락할 경우 170~175달러 조정은 자연스러운 범위로 해석된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"이더리움(Ethereum, ETH)이 비트코인(Bitcoin, BTC) 대비 이번 사이클 최저점을 찍었을 가능성이 높다는 분석이 나왔다.암호화폐 애널리스트 벤자민 코웬(Benjamin Cowen)은 7월 27일(현지시간), 자신의 유튜브 채널에서 구독자 91만 3,000명을 향해 이더리움의 비트코인 대비 가치평가가 바닥을 찍었다고 전했다. 코웬은 전체 알트코인 시장은 여전히 비트코인 대비 하락할 것으로 예상하지만, 이더리움은 예외가 될 수 있다고 주장했다. 그는 8월 말까지 알트코인에서 비트코인으로 자금이 다시 유입될 것으로 전망한다고 밝혔다.코웬이 제시한 핵심 근거는 역사적 패턴 분석이다. 과거 사이클을 살펴보면 이더리움 가격이 하단 로그 회귀선에 도달할 때마다 ETH/BTC 비율이 저점을 형성했다는 설명이다. 그는 ""이더리움이 집으로 돌아갔을 때 ETH/BTC 가치평가가 바닥을 치는 것이 일반적""이라며 ""지난 사이클에서도 ETH/BTC는 쌍바닥(double bottom) 패턴을 보였다""고 말했다.현재 ETH/BTC 비율의 주요 목표가는 피보나치 되돌림 수준으로 설정됐다. 코웬은 지난 사이클에서 ETH/BTC가 피보나치 0.5 되돌림 선인 0.053까지 상승했다고 언급하며, 이번 사이클에서도 같은 수준에 도달할 가능성을 제시했다. 주요 저항선으로는 0.034BTC(피보나치 23.6% 되돌림), 0.044BTC(피보나치 38.2% 되돌림), 0.053BTC(피보나치 50% 되돌림) 수준을 꼽았다.코웬은 단기적으로 8월 말부터 ETH/BTC에 조정이 있을 수 있다고 경고했다. 그는 ""ETH/BTC가 주요 피보나치 저항선에서 되돌림을 보이면 전체 알트코인들이 비트코인 대비 추가 하락할 것""이라고 전망했다. 다만 사이클 남은 기간인 5~6개월 동안에는 전반적으로 상승 추세를 이어갈 것으로 예상한다고 덧붙였다.분석가는 현재 이더리움이 전체 알트코인 시장 대비 42~43% 아웃퍼폼하고 있다고 강조했다. 코웬은 ""많은 사람들이 알트코인을 추격하고 있지만 이더리움이 더 나은 위험 조정 수익률을 제공할 가능성이 높다""며 ""비트코인을 여전히 최고의 자산으로 보지만 객관적으로 ETH/BTC 상승 가능성을 인정한다""고 밝혔다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",0
이더리움(ETH)을 전략 비축하는 나스닥 상장사 샤프링크 게이밍(티커 SBET)이 지난 주말 동안 7만7206 ETH(3억 달러)를 추가 매수하고 전량 스테이킹 했다고 엠버CN이 전했다. 앞서 샤프링크는 ETH 추가 매입을 위해 보통주 발행 한도를 기존 10억 달러에서 60억 달러로 증액했다고 밝힌 바 있다.,1
"비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)이 단기 상승 흐름을 이어가며 주요 저항 구간에 근접하고 있다. 시장에서는 비트코인의 12만 달러 돌파 여부와 이더리움의 4,000달러 진입 가능성에 관심이 집중되고 있다.유명 트레이더 겸 유튜버 마일스 도이처(Miles Deutscher)는 7월 27일(현지시간), 자신의 유튜브 채널인 마일스 도이처 파이낸스(Miles Deutscher Finance)에 업로드한 영상을 통해 비트코인과 이더리움의 현재 위치를 분석하고 향후 매수 전략을 제시했다. 그는 비트코인의 핵심 지지 구간을 11만 4,000달러~11만 5,000달러로 제시하며, 단기적으로는 12만 달러 고점 재돌파 가능성에 무게를 뒀다. 다만, 해당 구간에서의 반응에 따라 다시 하방 테스트가 나올 수 있다고 밝혔다.이어, 비트코인이 올해 후반 또는 내년 초까지 13만 달러에서 최대 15만 달러까지 상승할 가능성을 언급했다. 이더리움에 대해서는 현재 3,800달러 수준에서 거래되고 있으며, 주요 저항 구간은 3,950~4,000달러라고 설명했다. 그는 이더리움이 중장기 상승 흐름 속에서도 당장의 진입 시점은 신중히 판단해야 하며, 지지 구간 진입 시 매수 전략이 효과적일 수 있다고 말했다.이더리움이 최근 상승 구간에서 비트코인을 앞서는 흐름을 보인 점도 언급됐다. 비트코인이 11만 달러에서 12만 달러까지 상승한 반면, 이더리움은 2,400달러에서 3,800달러까지 급등했다. 이에 대해 그는 이더리움이 시장 내에서 대표적인 ‘캐치업 트레이드’로 인식되고 있다고 분석했다.마지막으로 마일스 도이처는 자금이 순차적으로 비트코인, 이더리움, 알트코인으로 흐르는 강세장 말기의 구조를 설명하며, 지금이 이더리움 관련 종목들의 상대적 강세가 나타나는 구간이라고 말했다. 그는 이러한 순환 흐름 속에서 기술적 지지와 내러티브가 맞물리는 구간을 매수 기회로 삼는 것이 중요하다고 강조했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"시바이누(Shiba Inu, SHIB)가 급반등하며 다시 시가총액 기준 상위 20위권에 진입했다. 최근 이더리움(Ethereum, ETH)의 강세가 시바이누를 포함한 밈코인 전반의 회복세로 이어지고 있다.7월 27일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 시바이누는 최근 일주일 동안 약 7% 하락했지만, 0.00001150달러에서 0.00001270달러 사이의 주요 수요 구간에서 다시 반등했다. 해당 구간은 6월 말 이후 지속적으로 매수세가 유입된 누적 지점으로 알려져 있다.가격은 현재 0.00001400달러를 돌파한 이후 단기적으로 안정을 시도하고 있다. 이번 반등은 이더리움의 상승세와 시점이 겹쳐지며, 이더리움 기반 토큰으로서의 연동성이 부각된 사례로 평가받고 있다.이더리움은 최근 3,835달러까지 상승하며 1년 만에 최고치를 기록했다. 시바이누는 스마트 계약 및 디파이 기반 구조를 이더리움 네트워크에 의존하고 있어, 이더리움의 가격 움직임에 민감하게 반응한다.시바이누의 펀더멘털에는 뚜렷한 변화가 없지만, 시장 전반의 리스크 선호 심리가 회복되며 시바이누를 포함한 일부 밈코인에 자금이 다시 유입되고 있다. 가격 반등은 별도의 호재 없이도 투자 심리와 연동되어 진행 중이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"7월 27일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 미국과 유럽연합(EU)이 관세 협상에서 극적인 타결을 이루며 주요 암호화폐들이 일제히 상승세를 보였다. 비트코인(Bitcoin, BTC), 이더리움(Ethereum, ETH), 바이낸스코인(BNB)이 가격 급등을 주도하며 주말장을 강하게 견인했다.이번 합의로 미국은 EU 수출품 전반에 대해 15%의 관세를 부과하기로 했으며, EU는 미국산 에너지 및 군사 장비 대규모 구매를 약속했다. 도널드 트럼프 미국 대통령과 우르줄라 폰 데어 라이엔 유럽연합 집행위원장은 스코틀랜드에서 직접 만나 세부 조율을 마무리한 것으로 전해졌다. 이로써 EU는 30% 관세 폭탄을 피했지만, 일부 회원국은 관세 전면 철폐를 기대했던 만큼 결과에 불만을 드러내고 있다.트럼프 대통령은 “유럽연합은 미국산 에너지 7,500억 달러어치를 구매하고, 미국에 대한 투자도 기존 대비 6,000억 달러 늘릴 예정”이라고 밝혔다. 이 발언은 이번 합의가 단순한 관세 타협을 넘어, 에너지 및 방위 산업 중심의 전략적 협력으로 확대됐음을 시사한다.관세 합의 소식 직후 암호화폐 시장은 즉각 반응했다. 비트코인은 발표 수 분 만에 약 1% 상승하며 11만 9,000달러를 회복했고, 이더리움은 3% 가까이 오르며 3,845달러를 기록했다. BNB는 5.64% 급등해 827달러로 사상 최고가를 경신했다.글로벌 암호화폐 시가총액은 3조 9,300억 달러에 달했으며, 하루 거래량은 1,335억 4,000만 달러로 전일 대비 3% 증가했다. 이번 주 초부터 미-EU 간 관세 협상 타결 기대감이 시장에 선반영되며 비트코인 상승세가 가속화된 바 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"이더리움(Ethereum, ETH)이 4월 말 이후 175% 이상 급등하며 새로운 강세장을 예고하고 있다. 장기간 하락세를 보였던 이더리움은 최근 강력한 반등에 성공하며 시장의 주도권을 다시 확보하고 있다.7월 27일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 이더리움은 현재 시카고상품거래소(CME) 선물 시장에서 미결제 약정이 사상 최고치인 78억 5,000만 달러를 기록했다. 이는 기관 자금 유입이 본격화되고 있음을 보여주는 지표로, 변동성 확대 가능성도 동시에 시사하고 있다. 투자 심리는 긍정적이지만 일부 분석가들은 과열 신호에 대한 경고도 내놓고 있다.최근 미국 의회를 통과한 스테이블코인 규제법 지니어스(GENIUS)와 미국 암호화폐 시장 구조 법안은 이더리움 기반 디파이(DeFi) 생태계에 제도적 명확성을 부여했다. 그동안 법적 불확실성 속에 운영되던 디파이 프로젝트들은 이번 입법을 통해 개발과 자본 유입에서 새로운 활력을 얻게 됐다.기술적으로도 이더리움은 비트코인(Bitcoin, BTC)에 대한 상대 강도를 높이고 있다. ETH/BTC 비율은 최근 상승세를 보이며 투자자들이 비트코인에서 알트코인으로 자금을 이동하고 있다는 흐름을 반영하고 있다. 이는 새로운 알트코인 강세장의 초기 징후로도 해석된다.가격 측면에서는 이더리움이 2,852달러 저항선을 돌파한 후 3,753달러까지 상승했다. 현재는 심리적 저항선인 4,000달러를 앞두고 3,860달러 부근에서 일시적 조정을 거치고 있다. 50일, 100일, 200일 이동평균선이 모두 상승세를 나타내는 가운데, 거래량 증가 또한 실질적인 매수세 유입을 뒷받침하고 있다.단기적으로는 과매수 국면에 접어든 만큼 3,500달러 또는 2,850달러 수준까지의 조정 가능성도 제기된다. 그러나 2,850달러 지지선이 유지되는 한, 이더리움의 전체 상승 구조는 유효하다는 평가다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"이더리움(Ethereum, ETH)이 한 달 만에 65% 급등하며 시장의 주목을 받고 있다. 비트코인(Bitcoin, BTC) 상승률이 같은 기간 15%에 그친 가운데, 일부 전문가들은 이더리움의 독주가 ‘알트코인 시즌’의 신호탄일 수 있다고 분석하고 있다.7월 27일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움의 가파른 상승은 역사적으로 비트코인과 강하게 연동됐던 가격 흐름에서 벗어난 것으로 평가된다. 통상 ‘알트코인 시즌’은 이더리움이 과열되며 시작되며, 이후 밈코인 등 투기적 성격이 강한 자산군으로 자금이 이동한다. 실제로 시장에서는 이더리움 다음으로 급등할 종목에 대한 관심이 이미 높아지고 있다.이더리움 상승의 또 다른 배경으로는 최근 미국 의회를 통과 중인 두 건의 암호화폐 법안이 있다. 스테이블코인 규제를 다룬 ‘지니어스(GENIUS) 법안’과 암호자산 전반의 법적 틀을 제시한 ‘클래러티(Clarity) 법안’이 이더리움 생태계에 긍정적 영향을 줄 것으로 기대되고 있다. 이더리움은 탈중앙금융(DeFi)과 스테이블코인 분야에서 시장을 선도하고 있어 이번 법제화의 수혜를 입을 가능성이 크다.특히 스테이블코인 시장의 급성장이 눈에 띈다. 2020년 200억 달러 규모였던 시장은 현재 2,500억 달러로 확대됐으며, 재무장관 스콧 베센트는 수년 내 2조 달러 도달 가능성도 언급한 바 있다. 이는 이더리움 기반 디앱(dApp)과 스테이블코인의 성장을 촉진시킬 수 있는 중요한 흐름이다.한편, 최근 몇몇 기업들이 ‘이더리움 트레저리 컴퍼니(Ethereum Treasury Company)’로 전환하며 눈길을 끌고 있다. 비트마인 이머전 테크놀로지스, 비트디지털, 샤프링크 게이밍 등은 기존 사업을 접고 이더리움 자산 매입에 집중하고 있다. 이들은 마이크로스트래티지의 비트코인 전략을 벤치마킹하며, 이더리움을 중심 자산으로 삼고 있다.다만, 이더리움이 올해 들어 10% 상승에 그치고 있는 점과 불안정한 연초 흐름을 감안하면, 과도한 낙관론은 경계해야 한다. 일부에서는 이더리움이 곧 1만 5,000달러를 넘을 것이란 전망도 내놓고 있으나, 현재 시점에서는 실현 가능성을 면밀히 따져봐야 할 필요가 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"엑스알피(XRP)가 향후 3주간 큰 전환점을 맞을 수 있다는 분석이 나왔다. 주요 기술 지표와 시장 심리가 일제히 긍정 신호를 보내며, 일각에서는 ‘인생을 바꿀 기회’라는 표현까지 나오고 있다.7월 27일(현지시간) 암호화폐 전문매체 워처구루에 따르면, 암호화폐 분석가 스테프 이즈 크립토(STEPH IS CRYPTO)는 “지금 포기하면 안 된다. XRP의 다음 3주는 인생을 바꿀 수 있다”고 강조했다. 그는 XRP의 현재 움직임과 기술 패턴이 급등 전 고요기라는 점에서 주목해야 한다고 지적했다.XRP는 현재 3.20달러 부근에서 거래되고 있으며, 최근 고점인 3.66달러 근처에서 강한 지지력을 보이고 있다. 최근 30일 기준 상승률은 90%를 넘겼고, 이는 가격 모멘텀이 여전히 살아 있다는 신호로 풀이된다.기술적으로는 ‘트리플탭’ 패턴과 엘리어트파동 정렬이 관찰되며, 현재의 조정 구간이 오히려 건강한 상승 준비 과정이라는 해석이 나온다. 이와 함께 알트코인 시즌 지수도 75에 근접하고 있는데, 이는 역사적으로 강력한 알트코인 랠리가 시작된 신호로 간주된다.XRP가 강세 흐름을 이어가려면 비트코인 점유율 하락이 관건이다. 현재 비트코인 점유율은 약 60% 수준으로, 이 지점은 자금이 알트코인으로 이동하는 전환점이 될 수 있다. 실제로 XRP는 최근 비트코인과 이더리움을 모두 앞지르며 상승세를 주도하고 있다.다만 최근 XRP 시장에서는 3,000만 달러 규모의 청산이 발생하는 등 변동성도 함께 커지고 있다. 또한 ETF 승인이 지연되고 있어 규제 변수에 따른 변동성도 염두에 둘 필요가 있다. 그럼에도 시장에서는 7월 말~8월 초가 XRP의 방향을 가를 결정적 시점이 될 수 있다는 데 무게를 두고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
"이더리움(Ethereum, ETH)과 도지코인(Dogecoin, DOGE)이 최근 급등세를 이어가며 투자자들의 이목을 끌고 있는 가운데, 두 코인 중 어떤 자산이 더 빨리 두 배에 도달할지에 대한 관심이 높아지고 있다.7월 27일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움은 최근 30일간 50% 상승해 3,700달러대를 회복했으며, 도지코인은 37% 상승해 0.24달러에 도달했다. 이더리움은 ETF 유입과 기술 업그레이드 덕분에 상승세가 견고한 반면, 도지코인은 투기적 기대감이 상승을 견인하고 있는 상황이다.이더리움은 7월 2일 이후 ETF를 통해 40억 달러 이상이 유입됐고, 7월 22일에는 하루에만 5억 3,300만달러가 추가로 유입됐다. 5월 초 완료된 '펙트라(Pectra)' 업그레이드는 지갑 기능 확장, 수수료 절감, 스테이킹 수익률 개선 등 긍정적인 기술적 변화를 가져왔으며, 디파이(DeFi) 부문에서도 전체 잠금자산(TVL)의 절반을 점유하며 지속적인 수익 흐름을 확보하고 있다.반면, 도지코인은 아직 실질적인 기술 개발이나 네트워크 성장 없이 단순히 ETF 승인 기대감에 의존하고 있다. 미국 증권거래위원회(SEC)가 연내 도지코인 ETF 승인 여부를 결정할 예정인데, 승인 시 단기 급등 가능성은 있지만, 장기적으로는 블록 보상으로 인한 연 3.4% 공급 증가가 희소성을 약화시키는 구조다.도지코인은 스마트 계약 기능이나 디파이 생태계, 기관 투자 기반이 전무하며, 해당 기능들이 개발될 계획조차 없는 것으로 알려졌다. 따라서 도지코인이 0.48달러까지 상승할 가능성은 열려 있으나, 투기적 열기가 식으면 급락할 위험도 큰 상황이다.결과적으로 이더리움은 ETF 유입, 기술력, 디파이 수익 구조 등 다양한 동력을 기반으로 한 안정적인 상승 구조를 형성한 반면, 도지코인은 외부 자극에 의존한 상승에 머물러 있어, 향후 두 배 상승 가능성에서 이더리움이 한발 앞서 있는 것으로 분석된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1
