news,label
"이더리움(ETH) 레이어2 네트워크 옵티미즘(OP)이 X를 통해 ""OP 거버넌스 시즌6이 오늘부터 12월 11일(현지시간)까지 진행된다""고 전했다. 슈퍼체인 개발자는 7월 18일부터 보조금을 신청할 수 있다.",0
"이더리움 유동성 스테이킹 프로토콜 로켓풀(RPL)이 공식 미디움을 통해 ""지난달 온체인 DAO인 프로토콜 DAO(pDAO) 도입 이후 763,488 ETH가 스테이킹됐다""고 전했다. 프로토콜 DAO는 로켓풀이 지난달 17일 진행한 휴스턴(Houston) 업그레이드 일환으로, 노드를 대신해 ETH를 스테이킹할 수 있는 기능과 RPL 출금 주소 기능 도입 등을 골자로 한다. 로켓풀은 ""휴스턴 업그레이드 이전 노드를 등록한 경우 거버넌스 권한을 초기화·재위임해야 한다. 온체인 절차는 기존과 같이 스냅샷 투표 후 이뤄질 것""이라고 덧붙였다.",1
"싱가포르 소재 암호화폐 거래 업체 QCP캐피털이 공식 텔레그램 채널을 통해 ""비트코인이 지난 주 60,000 달러를 하방 이탈하기도 했지만, 이번 주에는 63,700 달러로 주봉을 시작했다. 모든 지표가 7월 강세장을 가리키고 있다""고 전했다. 이어 ""BTC는 과거 데이터를 봤을 때 6월에는 평균 -9.85%의 하락률을 보였으며, 7월에는 평균 9.6% 상승세를 보였다. BTC 현물 ETF도 지난 주 금요일에 순유입을 회복했다. 이더리움(ETH) 현물 ETF 승인 기대감이 최근 반등을 견인한 것으로 보인다""고 설명했다.",1
"미국 증권거래위원회(SEC)가 이르면 7월 2일 자로 승인할 가능성이 제기된 이더리움(Ethereum, ETH) 현물 상장지수펀드(ETF) 승인이 지연된 것으로 관측됐다.암호화폐 전문 매체 코인텔레그래프는 SEC가 이더리움 현물 ETF 신청사에 S-1 서류 제출기한을 연장했다는 블룸버그 ETF 애널리스트 에릭 발추나스(Eric Balchunas)와 제임스 세이파트(James Seyffart)의 관측 내용을 보도했다.관측된 바에 따르면, SEC는 7월 8일까지 S-1 서류 제출 사항에 대한 의견 전달을 완료한 뒤 서류를 다시 제출하도록 안내했다. 별다른 이상이 없다면, 이더리움 현물 ETF 승인이 7월 중순 혹은 하순이 될 것으로 보인다.ETF Store 사장 네이트 제라시(Nate Geraci)도 이더리움 현물 ETF가 2~3주 이내 승인될 것이라는 예측을 전했다. 그는 정확한 출시 일정은 알 수 없으나 올해 여름 중으로 미국에서 이더리움 현물 ETF가 출시될 것으로 진단했다.블록체인 뉴스 미디어 AMB크립토는 이더리움 현물 ETF가 미국 시장에 출시된 시점을 기준으로 18개월 이내로 순유입량 150억 달러를 기록할 것이라는 비트와이즈(Bitwise) CIO 매트 호건(Matt Hougan)의 전망을 전했다.호건은 비트코인의 시가총액이 1조 1,900억 달러로, 암호화폐 전체 시가총액 대비 74%를 차지했다고 전했다. 이더리움의 시총은 암호화폐 전체 시총의 26%에 해당하는 4,320억 달러이다.이어서 유럽과 캐나다의 비트코인 ETP, 이더리움 ETP 시장 상황도 비슷하다고 전했다.유럽 내 비트코인 ETP 순자산 총액이 4,601억 유로(암호화폐 시총 대비 78%)를, 이더리움 ETP의 순자산 총액은 1,305억 유로(암호화폐 시총 대비 78%)이다. 캐나다에서는 비트코인 현물 ETP 가치와 이더리움 현물 ETP 순자산 총액이 각각 4,942억 캐나다 달러(77%), 1,475억 캐나다 달러(23%)를 기록했다.이를 바탕으로 호건은 2025년 말, 비트코인 현물 ETF의 순자산 총액이 1,000억 달러를 돌파할 때 이더리움 현물 ETF의 순자산 총액은 암호화폐 시장 전체의 26%에 해당하는 350억 달러에 도달할 것으로 점쳤다.",0
"블룸버그 인텔리전스 소속 암호화폐 마켓 애널리스트 제이미 쿠츠(Jamie Coutts)가 X를 통해 ""네트워크 효과가 입증되고 상반기 알트코인 약세장에서도 꾸준히 성장을 이어간 우량 레이어1 토큰들의 강세를 전망한다""고 말했다. 해당 분석에서 그는 신뢰할 수 있는 온체인 데이터를 보유한 12개의 우량 스마트 컨트랙트 플랫폼 중 일일 활성 지갑 수(DAU)와 수수료 수익이 증가한 동시에 견고한 네트워크 성장을 기록한 프로젝트로 솔라나(SOL), 텔레그램 디오픈네트워크(TON, 톤), 니어(NEAR) 등을 언급했다. 이더리움(ETH)과 BNB체인(BNB)의 경우 수수료 수익은 감소했지만 사용자 수가 강보합 혹은 증가세를 나타냈다고 덧붙였다. 또 그는 ""지난 12개월동안 비트코인이 100% 이상의 수익률을 기록한 반면, 스마트 컨트랙트 플랫폼 대장인 이더리움의 수익률은 비트코인에 미치지 못했다. 하지만 최근 현물 ETF 승인을 앞두고 시장의 판도가 변화하고 있다. 그리고 오늘날 시장에는 이더리움의 경쟁사로 부상한 다수의 플랫폼들이 존재한다""고 부연했다.",1
"비탈릭 부테린 이더리움(ETH) 창시자가 개인 홈페이지를 통해 트랜잭션 처리 시간을 단축하기 위한 아이디어를 공유했다. 그는 ""이더리움은 5년 전에 비해 이미 크게 개선됐다. 머지(PoS 전환)  및  ETH 자동 소각 메커니즘인 EIP-1559 적용 이후 트랜잭션 처리 시간이 5~20초 이내로 안정화됐다. 그러나 사용자 경험을 더 개선할 필요가 있다. 이를 위해 기존 기술인 단일 슬롯 완결성(SSF) 개선에 맞춘 실용적인 기술이 필요하다""고 밝혔다. 이어 그는 ""현재 이더리움 합의 메커니즘은 슬롯 앤 에포크 아키텍처(An epoch-and-slot architecture)를 사용하지만 이 메커니즘은 복잡하고 최종 컨펌까지 너무 오래 걸린다. 이를 위해 고안된 SSF는 체인에 큰 부하를 가한다는 과제가 있다. 이를 해결할 방법으로 최근 오르빗 SSF와 같은 새로운 제안이 주목을 받고 있다. 아울러 이더리움 프로포저(proposer)를 정교하고 안정적이라고 가정하는 사전 확인(preconfirmations) 기반 롤업을 통해 사용자에게 확신을 줄 수 있다""고 설명했다. 또 비탈릭은 ""사용자 경험 개선을 위해 레이어2(L2)는 세가지 전략을 채택할 수 있다. △기술적 및 질적 기반 갖추기 △블록체인 스캐폴딩(scaffolding) 서브 활용 △이더리움이 제공하는 빠른 체인 구축 절충안을 채택 등이다. 이는 사실상 많은 L2 프로젝트의 로드맵이다""라고 덧붙였다.",0
"비오신얼럿이 공식 X를 통해 ""올해 상반기 암호화폐 해킹 및 러그풀 피해액은 15억 4000만 달러(약 2조1233억원)""라고 밝혔다. 해킹 피해액이 11억 9300만 달러, 러그풀이 1억 1900만 달러, 피싱 스캠이 2억 3200만 달러다. 체인별로는 이더리움(ETH)에서 32건의 해킹으로 4억 7000만 달러 피해가 발생했다.",-1
"코인니스 CC이자 크립토퀀트 기고자 미그놀렛(Mignolet)이 ""중소형 거래소에서 비트코인, 이더리움의 시장가 매수세가 발생해 가격 상승이 예상된다""고 분석했다. 그는 ""과거 ETH 현물 ETF 승인 기대로 인해 데리비트에서 선물 시장가 매수 움직임이 나타났고, 이후 ETH 가격은 급등했다. 최근에는 바이비트에서 ETH 선물 시장가 매수 움직임이 나왔고, ETH만큼은 아니지만 BTC에서도 선물 시장가 매수세가 나타났다. 고래들의 매수 이후 가격 변동성이 나타난 만큼 지속 추적할 필요가 있다""고 설명했다.",1
"비탈릭 부테린 이더리움(ETH) 창시자가 자신의 랩캐스트 계정을 통해 ""미국의 암호화폐 규제는 업계 성장과 무결성을 저해하고 있다. 오늘날 암호화폐 규제는 무정부, 폭정보다 나쁜 결과를 초래할 수 있다""고 지적했다. 이와 관련 그는 ""오늘날 암호화폐 규제 프레임워크는 쓸모없는 일을 하거나, 기껏해야 잠재적 수익에 대한 모호한 약속을 앞세운 프로젝트가 상대적으로 자유롭게 운영되도록 허용하는 경향이 있다. 반대로 수익에 대한 투명한 정보를 제공하고 투자자의 권리를 명확하게 정의한 프로젝트들은 '증권'으로 분류돼 엄격한 규제에 직면하곤 한다. 이러한 무정부+폭정이 만들어내는 기울어진 인센티브 구조는 암호화폐 산업에 더 큰 피해를 안겨주고 있다. 어떻게 경제적 가치를 창출하고, 투자자 수익을 증대시킬 것인지 명확한 장기적인 스토리를 제시하지 않는 토큰 발행은 더 위험한 일이다. 장기적인 스토리를 제시하며 모범 사례를 만들어가는 토큰들이 '안전하다'고 인식될 수 있는 상황을 보고 싶다. 이를 달성하려면 규제 당국과 업계 플레이어들의 선의에 기반한 참여가 필요하다""고 강조했다.",-1
"금융 시장에서는 기관 투자자들이 이더리움 같은 기존 암호화폐에서 라부(Raboo)나 페페(PEPE) 같은 잘 알려지지 않은 알트코인으로 관심을 돌리고 있다는 추측이 많이 나오고 있다. 분석가들은 현재 프리세일과 함께 라부(Raboo)의 독특한 혁신으로 인해 출시 후 엄청난 상승세를 보일 것으로 예상하고 있다.■이더리움, 3,300달러 가격 하락 후 회복에 어려움6억 9천만 달러 규모의 이더리움과 비트코인 매도로 인해 가격이 급락하면서 이더리움은 3,300달러 아래로 떨어졌다. 이더리움은 주간 최저치인 3,249달러에서 소폭 반등하여 오늘 3,347달러에 거래되었다.매도세의 정확한 원인은 아직 밝혀지지 않았다. 그러나 전문가들은 잠재적인 고래 활동과 단기 투자자의 차익 실현을 포함한 여러 변수가 가격 하락에 영향을 미쳤을 것으로 추정하고 있다.오늘 관찰된 가격 움직임은 단기 반전 가능성을 시사한다. 3,300달러 이상의 반등은 다시 한 번 시장에 매수세가 유입되고 있음을 의미한다. 이는 투자자들이 이번 하락을 더 저렴한 가격에 이더리움을 구매할 수 있는 기회로 인식한 결과일 수 있습다.일부 전문가들은 3,450달러 이상의 가격이 지속될 경우 더 광범위한 시장 반전을 의미할 수 있다는 가설을 세우고 있다. 다른 이들은 최근의 매도세가 특히 가격이 3,300달러 이하로 떨어질 경우 더 장기적인 약세장의 전조일 수 있다고 경고했다.■페페(PEPE), 이더리움의 롤러코스터에도 불구하고 안정적인 흐름2위 알트코인인 이더리움은 변동성이 큰 한 주를 보냈지만, 밈 코인인 페페(PEPE)는 0.000012달러를 오르내리며 비교적 안정적인 흐름을 보이고 있다. 페페는 현재 시장 변동에 크게 영향을 받지 않는 것으로 보인다.이러한 지속적인 강세 추세로 인해 일부 분석가들은 연말까지 최대 0.000058달러까지 상승할 것으로 예상하고 있다. 이러한 낙관론은 현재 진행 중인 밈 코인 열풍과 페페의 최근 모멘텀에 기인한 것으로 보인다.그러나 다른 분석가들은 다음 달에 큰 폭으로 하락하여 0.00001달러 이하로 떨어질 가능성이 있다고 예측했다. 그럼에도 불구하고 코인의 최근 가격 움직임이 어떤 징후라면 페페 보유자는 남은 달에 긍정적인 움직임을 기대할 수 있다. ■상위 코인 가격 하락 속 라부(Raboo)에 투자자들 관심 증가이더리움과 같은 유명 암호화폐가 약세 국면에 접어든 것처럼 보이지만, 분석가들은 라부(Raboo)에 대해 낙관적인 전망을 내놓으며 10,000%까지 성장할 수 있다는 예측을 내놓고 있다. 일부 전문가들은 토큰 프리세일 기간 동안 233%의 상당한 성장을 예상하고 있으며, 이미 160만 달러를 넘어섰다.또한, 플랫폼은 독점적인 NFT와 상품을 제공하여 보유자에게 추가적인 수익원과 흥미로운 기회를 제공할 계획이다. 소극적 소득을 추구하는 분들을 위해 라부(Raboo)는 매력적인 보상과 함께 스테이킹 옵션을 제공할 예정이다. AI 기반 밈 코인은 이러한 인센티브의 일부이다.블룸버그 인텔리전스에 따르면 ""제너레이티브 AI 시장은 폭발적으로 성장하여 향후 10년간 1조 3,000억 달러 규모로 성장할 것""이라고 했다. 라부(Raboo)는 이 급성장하는 시장을 활용할 수 있는 유리한 위치에 있다.이 프로젝트의 가장 주목할 만한 기능 중 하나는 소셜 미디어 플랫폼에서 가장 인기 있는 밈을 검색하여 고품질의 콘텐츠만 유통되도록 하는 AI 도구인 Rabooscan이다. 라부(Raboo) 토큰은 현재 0.0048달러의 프리세일 가격으로 제공되고 있어 얼리 어답터에게 매력적인 진입장벽이 되고 있다.사전 판매는 이 프로젝트에 가장 빠른 기회에 투자하고자 하는 수많은 투자자와 함께 상당한 시장의 흥분과 열기를 불러일으켰다. >>> 라부(Raboo) 프리세일에 참여하시려면 여기를 클릭하세요 <<<-Telegram: https://t.me/RabootokenPortal-Twitter: https://twitter.com/Raboo_Official *본 기사는 업체에서 제공한 보도자료 입니다.",1
