news,label
"비트코인(BTC) 가격이 5일 장중 한때 49,000달러선까지 하락한 뒤 일부 낙폭을 만회하며 오후 7시 50분 현재 51,000달러대에서 거래되고 있다.암호화폐 전문매체 우블록체인은 오늘 비트코인 가격 급락에 대해 ""일본의 중앙은행인 일본은행(BOJ)의 기준금리 인상 영향으로 추정된다""고 분석했다.우블록체인은 ""BOJ가 기준금리를 인상하자 트레이더들이 엔화 차익거래를 그만두기 시작했다. 이에 따른 부채 상환을 위해 트레이더들은 위험 자산을 우선적으로 매도하고 있는 것으로 보인다""고 설명했다.또 다른 암호화폐 전문매체 더블록은 ""미국 7월 비농업 고용 지표가 시장 예상치를 하회했고, 일본 중앙은행의 기준금리 인상, 대형 마켓메이커 점프크립토의 대규모 암호화폐 거래소 입금, 카멀라 해리스 미국 부통령의 지지율 상승으로 인한 미국 대선 불확실성 고조 등 원인이 복합 작용하며 비트코인, 이더리움(ETH) 가격 급락을 야기하고 있다""고 진단했다.한편 코인 전문매체 코인텔레그래프에 따르면, 암호화폐 마켓 분석 업체 10x리서치(10x Research)가 보고서를 통해 ""미국 경기 침체에 대한 우려가 커지고 있으며, 이는 암호화폐 시장 전반에 상당한 영향을 미칠 수 있다. 이에 따라 비트코인 가격도 50,000달러를 반납할 수 있다""고 경고했다.이어 설립자 마르쿠스 틸렌(Markus Thielen) 10x리서치 설립자는 ""레버리지를 통한 암호화폐 롱 포지션을 취하는 전략은 시기상조일 수 있다. 지난 수개월간 암호화폐 시장으로 유입되는 법정화폐는 감소세를 지속하고 있다. 주요 플레이어들이 높은 변동성과 예측할 수 없는 가격 속에서 암호화폐에 투자할 가능성은 낮다. 당분간 암호화폐 포지션을 닫고 포트폴리오를 축소하는 것을 권장한다""고 조언했다.이어 그는 ""역사적으로 비트코인 가격과 뚜렷한 상관관계를 갖고 있는 미국 7월 ISM 제조업 지수는 예상치를 하회했다. 미국 증시의 거품도 실물 경제 수준에 맞게 조정을 맞고 있으며, 이는 암호화폐 시장의 암울한 전망을 시사한다""고 부연했다.",-1
"비탈릭 부테린 이더리움(ETH) 창시자가 X를 통해 ""레이어2 간 상호운용성 문제는 '얼마나 빨리 해결 가능한지'보다 이더리움 생태계 전반(레이어1, 롤업, 밸리디움, 사이드체인 등)의 사용자 경험을 얼마나 개선할 수 있는지에 주목해야 한다. 사람들이 이를 목격하면 상당히 놀랄 것이라고 생각한다. 실제로 이를 구현하기 위한 에너지와 의지를 목격하고 있다""고 말했다.",0
"암호화폐 온체인 데이터 분석 플랫폼 스팟온체인(Spot On Chain)이 X를 통해 ""트론(TRX) 설립자 저스틴 선은 오늘 이더리움(ETH) 가격이 약 20% 급락하면서 2억 8,000만 달러 상당의 미실현 손실이 발생한 것으로 추산된다""고 분석했다. 이어 ""저스틴 선은 지난 2월부터 3개 주소를 통해 총 37.7만 ETH(11.5억 달러 상당)를 매집한 것으로 알려졌다. 매집 평단가는 3,051 달러로 추정된다. 현재 ETH는 저스틴 선 포지션의 평단가보다 훨씬 낮은 가격에 거래되고 있지만 아직 그의 포지션이 청산된 것은 아니다”라고 덧붙였다. 코인마켓캡 기준 ETH는 20.10% 내린 2,322.76 달러에 거래되고 있다.",-1
"미국의 경기 침체 우려로 암호화폐 대장주 비트코인(Bitcoin, BTC)과 알트코인 대장주 이더리움(Ethereum, ETH) 모두 급락했다. 현재 비트코인과 이더리움 모두 각각 6만 달러, 3천 달러 아래로 급락한 뒤 5만 달러와 2천 달러 아래로도 추가로 하락할 것이라는 우려가 제기되었다.비트코인과 이더리움에 대한 대중의 생각은 어떨까? 빅데이터 분석 플랫폼 썸트렌드와 함께 확인해 보자.비트코인 vs 이더리움, 언급량 추이는?7월 29일부터 8월 4일까지 일주일간 비트코인은 818회, 이더리움은 221회 언급됐다.비트코인 vs 이더리움, 이미지와 주요 감성어는?비트코인의 이미지는 긍정 46%, 부정 46%, 중립 8%로, 긍정적인 이미지와 부정적인 이미지를 동일하게 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘기대’, ‘강세’, ‘회복하다’, ‘긍정적’, ‘높은 수준’이 있다. 부정적인 표현은 ‘급락’, ‘매수하다’, ‘경기침체’, ‘우려’, ‘매도하다’, ‘위험’, ‘비판적’, ‘불안’이 있으며, 중립적인 표현은 ‘급등하다’가 있다.이더리움의 이미지는 긍정 60%, 부정 34%, 중립 6%로, 긍정적인 이미지를 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘기대’, ‘가격 떨어지다’, ‘웃음’, ‘진심’, ‘다양하다’, ‘성장하다’, ‘효율적’, ‘눈 띄다’가 있다. 부정적인 표현은 ‘경기침체’, ‘불안’, ‘우려’, ‘추락’, ‘급락’, ‘폐업’이 있으며, 중립적인 표현은 ‘가능하다’가 있다.비트코인·이더리움 관련 주요 이슈암호화폐 전문 매체 코인텔레그래프는 비트코인이 2월 26일 이후 처음 5만 3,000달러 아래로 내려갔다고 설명했다. 코인글래스(Coinglass) 데이터 기준 지난 24시간 동안 총 6억 4,400만 달러가 넘는 레버리지된 롱 포지션 자산이 청산되었다. 그중 비트코인의 청산 금액은 2억 3,144만 달러, 이더리움의 청산 금액은 2억 5,605만 달러로 추산됐다.그러나 이토로(eToro) 시장 애널리스트 조쉬 길버트(Josh Gilbert)는 “암호화폐 자산 매도세가 이루어졌으나 많은 투자자가 기회를 노릴 수 있다. 미국 연방준비제도(Fed, 연준)의 9월 금리 인하가 암호화폐 자산에는 희소식이 될 것이다”라며, 비트코인의 하락세에 주목하면서 긍정적인 전망을 제기했다.미국 유력 경제 매체 블룸버그는 비트코인과 이더리움 모두 2021년 이후 가장 가파른 비율로 하락했다고 보도했다.비트코인과 이더리움 모두 글로벌 주식 매도세 강화와 함께 펼쳐졌다. 현재 시장 상황은 경제 전망 우려와 인공지능(AI) 테마주에 거액을 투자하는 것이 AI 기술을 둘러싼 과장 광고 투자가 될 것인지 제기된 의문점을 반영한다. 중동의 지정학적 갈등 악화도 암울한 시장 상황에 영향을 미쳤다.시장 형성 기업 케이록(Keyrock) 아시아태평양 사업 개발 부사장 저스틴 디애네단(Justin D’Anethan)은 SNS에 확산된 기관 투자자의 이더리움 관련 자산 매도 관련 소문이 암호화폐 시장 급락세에 어느 정도 영향을 미쳤다고 분석했다.반면, 라이트닝벤처스(Lightning Ventures)의 벤처 파트너 쿠쉬부 쿨러(Khushboo Khullar)는 암호화폐 시장의 공포가 좋은 매수 기회라고 전했다.디지털자산 뉴스 플랫폼 크립토포테이토는 이더리움이 일주일 사이 30% 이상 폭락하면서 사상 최고가 대비 50% 넘게 하락했다고 전했다.트레이딩 기업 점프크립토(Jump Crypto)가 지난 며칠간 수억 달러 상당의 이더리움 토큰을 매도했다는 룩온체인(Lookonchain) 데이터에 주목하며, 이를 이더리움 가격 급락에 영향을 미친 요인으로 지목했다.이에, 이더리움 지지자 앤서니 사사노(Anthony Sassano)는 ""점프 크립토가 지난 몇 년간 이더리움 시장에서 기생충과 같은 존재였다. 점프크립토 없이 암호화폐 업계는 더 나은 성과를 보일 것""이라며, 점프크립토의 매도가 이더리움 장기 강세로 이어질 것으로 예측했다.비트코인·이더리움, 오늘의 시세는?8월 5일 오후 5시 39분 코인마켓캡 기준 비트코인의 시세는 전일 대비 12.5% 하락한 5만 2,949.18달러이며, 이더리움의 시세는 19.82% 하락한 2,327.99달러이다.",-1
"암호화폐 대장주 비트코인(BTC)은 월요일 아시아 거래 시간 동안 하락세를 이어가며 5만 달러 아래로 떨어졌다.코인데스크에 따르면 세계 최대 암호화폐인 비트코인은 49,267달러까지 하락했다가 소폭 회복했다.이더리움(ETH) 블록체인의 기본 토큰인 이더(ETH)도 최저 2,166달러까지 하락했다.이더의 25%에 가까운 하락은 2021년 5월 이후 하루 동안 이더가 기록한 최악의 하락폭이다.더블록은 최근 발생한 BTC와 ETH 급락에는 복수의 원인이 작용했을 수 있다고 보도했다.매체는 ""미국의 7월 비농업 부문 고용의 시장 예상치 하회와 일본 중앙은행의 금리 인상, 암호화폐 마켓 메이킹 업체 점프크립토의 중앙화거래소(CEX) 대량 입금 등의 이벤트가 겹치면서 시장이 이에 반응했다. 이런 가운데 카멀라 해리스 미국 부통령의 지지율이 상승하면서 대선으로 인한 불확실성이 고조됨에 따라 BTC와 ETH 가격이 급락했다""고 분석했다.한편 암호화폐 투자사 메커니즘캐피털(Mechanism Capital)의 공동 설립자인 앤드류 캉(Andrew Kang)은 이날 X를 통해 ""더 이상 ETH 하락에 베팅하지 않을 계획""이라고 밝혔다. 그는 ""ETH이 더 하락할 수 있다고 보지만, 앞으로는 매수 기회를 찾는데 더 집중할 생각""이라고 밝혔다.앞서 그는 지난 6월 말 X를 통해 ""ETH 현물 ETF 승인에도 불구하고 ETH은 크게 상승하지 않을 것이라고 예상한다. ETH은 실제 경제를 개선할 수 있는 요소가 있다는 점을 증명해야 한다""고 밝힌 바 있다.",-1
"8월 5일(현지시간), 비트코인(BTC) 가격이 장중 한때 50,000달러 이하로 급락하면서 암호화폐 시장에 큰 충격이 발생했다. 비트코인은 코인마켓캡 기준으로 49,121.24달러까지 하락한 후 소폭 반등했지만, 여전히 큰 낙폭을 기록하고 있다. 이더리움(ETH) 역시 2,122.55달러까지 떨어지며 2021년 5월 이후 가장 큰 하루 낙폭을 기록했다. 전체 암호화폐 시가총액도 현재 15% 넘게 급감했다.이번 급락은 일본 증시의 급락과 중동의 지정학적 긴장 등 글로벌 경제 불안 요인들로 인해 투자자들이 안전 자산으로 이동하면서 발생했다.암호화폐 공포와 탐욕 지수는 '공포' 상태로 전환되었으며, 이는 시장의 단기 바닥을 나타내는 신호일 수 있다. 비트코인의 급락과 함께 암호화폐 선물 시장에서는 10억 달러 이상의 청산이 발생했으며, 이더리움 관련 레버리지 포지션이 특히 큰 타격을 입었다. 이번 하락은 전반적인 금융 시장의 약세와 맞물려 암호화폐 시장에 대한 투자자들의 불안감을 더욱 가중시켰다.글로벌 시장의 위험 회피 심리가 강화되면서 암호화폐는 물론 전통 자산 시장에서도 급격한 자금 이탈이 발생하고 있다. 특히 미국과 일본의 금리 정책 불확실성, 중동의 정치적 긴장 등은 투자자들의 신뢰를 떨어뜨려 추가적인 하락 압력을 가중시키고 있다. 비트코인은 50,000달러 선을 위협받고 있으며, 만약 이 지지선이 무너진다면 더 큰 하락이 예상된다.일례로 암호화폐 분석가이자 트레이더인 알리 마르티네즈(Ali Martinez)가 X를 통해 ""BTC의 주요 지지선 중 하나는 47,140달러다. 약 90만 개의 주소가 이 부근에서 48,900 BTC를 매집했다""고 전했다. 온체인 분석업체 크립토퀀트는 공식 X를 통해 ""비트코인은 57,000달러 지지선을 이탈했으며, 이번 하락으로 40,000달러까지 하락할 가능성도 있다. 현재 트레이더들은 2022년 11월 이후 가장 큰 미실현 손실을 기록 중""이라고 전했다.그러나 일부 전문가들은 이번 하락이 장기적으로 매수 기회가 될 수 있다고 주장한다. 암호화폐 시장이 역사적으로 변동성이 큰 자산군임을 고려할 때, 이번 급락이 오히려 투자자들에게 저가 매수의 기회를 제공할 수 있다는 분석도 나오고 있다. 베스트셀러 경제 서적 '부자 아빠 가난한 아빠'의 저자 로버트 기요사키(Robert Kiyosaki)는 이날 X를 통해 ""비트코인을 비롯한 모든 시장이 폭락하고 있다. BTC, 금, 은을 매수할 좋은 기회가 오고 있다""고 전했다.전문가들의 이같은 낙관적 견해에도 불구하고 단기적인 시장 변동성은 지속될 것으로 예상되므로 투자자들은 신중한 접근이 필요해 보인다.",-1
"120만 명의 X(구 트위터) 팔로워를 보유한 비트코인 투자자 겸 애널리스트 라크 데이비스(Lark Davis)가 8월 5일(현지시간) X를 통해 자신의 포트폴리오 일부를 현금화했다고 밝혔다. 그는 ""비트코인(BTC)과 이더리움(ETH)을 담보로 한 대출의 담보 청산 위험이 우려되어 일부 자산을 매도했다""고 전하며, ""암호화폐가 내 순자산의 너무 큰 비중을 차지해 현금 보유 비율을 늘릴 필요가 있었다""고 설명했다.데이비스는 여전히 상당한 양의 암호화폐를 보유하고 있으며, ""장기적으로는 시장에 대해 매우 긍정적이지만, 현재 상황에서 자본 보호가 우선""이라며, ""시장이 강한 신호를 보일 때 다시 매수할 의향이 있다""고 덧붙였다.암호화폐 시황중계사이트 코인마켓캡에 따르면 이날 오후 3시 2분 현재 비트코인 1개당 가격은 24시간 전보다 13.20% 급락한 52,655달러에 거래됐다.같은 시간 시총 2위 코인 이더리움은 21.14% 폭락한 2,299달러에 거래 중이다. 전체 암호화폐 시총은 12.33% 급감해 현재 1조 8,900억 달러를 기록 중이다.",-1
"약 120만 X(구 트위터) 팔로워를 보유한 비트코인 투자자 겸 애널리스트 라크 데이비스(Lark Davis)가 X를 통해 ""현재 암호화폐 포트폴리오 중 일부를 매도하고 있다. 이유는 △비트코인, 이더리움 대출 담보 청산 위험 △자산 중 지나치게 큰 부분이 암호화폐에 편중된 점 △자산 보존""이라고 전했다. 이어 ""현재 시장은 과매도 현상을 보이고 있으며, 지금 매수하는 게 현명하다고 판단한다. 지금은 첫 번째 매수 기회일 가능성이 높다. 다만 일본·미국·이란 등 글로벌 정세에 불확실성이 존재하며, 더 매수하기 좋은 기회가 올 수도 있다. 가지고 있는 암호화폐를 모두 매도한 것은 아니며 청산 리스크가 있는 대출을 관리하면서 스트레스를 받고 있을 뿐""이라고 부연했다.",0
"코인텔레그래프가 트레이딩뷰 데이터를 인용해 ""암호화폐 시장 하락 와중 비트코인 도미넌스(전체 암호화폐 시총 대비 BTC 시총 비중)는 58%로 연중 최고치를 경신했다""고 전했다. BTC 도미넌스는 트레이딩뷰 기준 5일 11시(한국시간) 경 57.96%에 도달했으며, 이는 2021년 4월 이후 처음이다. IG 오스트레일리아 애널리스트 토니 시카모어(Tony Sycamore)는 ""이번 시장 하락은 BTC와 암호화폐가 위험자산의 끄트머리에 있다는 것을 상기시켜 준다. 중동 지역 전쟁과 경기 침체 우려가 겹쳐 포지션 워시(Position wash) 현상이 나타나고 있다. 또 암호화폐 마켓 메이킹 및 트레이딩 업체 점프트레이딩의 대규모 이더리움(ETH) 입금 역시 가격 하락 요인 중 하나""라고 설명했다.",-1
"이더리움(Ethereum, ETH)이 주말 사이 3천 달러 아래로 내려간 뒤 10% 가까이 하락하며, 2022년 11월 9일 이후 가장 큰 폭으로 하락했다.가상자산 미디어 유투데이는 트레이딩뷰(TradingView) 차트를 제시하며, 이더리움 거래가가 50일 지수이동평균선(EMA)과 100일 EMA보다 낮은 약세 흐름을 보였다고 전했다. 상대강도지수(RSI)는 31로 하락하여 과매도 구간에 진입한 것으로 나타났다.유투데이는 이더리움 현물 상장지수펀드(ETF) 인기가 커치는 추세이지만, 기관 투자자가 보유한 ETF를 대거 매도한 것이 하락세에 주된 영향을 미쳤다고 진단했다.암호화폐 전문 매체 코인데스크는 일본은행의 금리 인상 및 니케이 지수 하락, 미국 주가 하락에 따른 암호화폐 시장의 대규모 가격 조정장이 펼쳐지면서 이더리움 가치가 급락했다고 진단했다.디지털자산 미디어 뉴스BTC는 암호화폐 고래가 3,000달러를 하회하는 등 가격 하락세가 이어지는 추세를 이더리움 저가 매수 기회로 삼은 사실에 주목했다.온체인 데이터 룩온체인(Lookonchain)은 어느 한 암호화폐 고래가 2,424ETH를 추가 매입한 사실을 확인했다. 해당 고래는 5월 29일 이후 평균 3,511달러에 총 1만 9,436ETH(약 6,825만 달러)를 매수했다. 최근 하락세에서의 추가 매입 결정은 이더리움의 장기 전망을 신뢰한다는 점을 암시한다.",-1
