news,label
"암호화폐 전문 미디어 코인데스크가 ""이더리움(ETH) 개발자들이 24일(현지시간) 머지(PoS 전환) 시점을 확정하면서 ETH가 지난 24시간 약 5% 상승, 암호화폐 시장 전반의 회복세를 주도했다""고 진단했다. 그러면서도 미디어는 ""트레이더들은 머지 이벤트가 단기 상승의 재료로 쓰일 수는 있지만 비관적인 거시경제 상황과 기술적으로 강세 가능성이 높지 않은 비트코인 등을 감안할 때 장기적인 상승세 유지는 어렵다고 입을 모으고 있다""고 덧붙였다. 이와 관련 암호화폐 유동성 애그리게이터 플루이드(Fluid)의 최고경영자(CEO) 아흐메드 이스마일(Ahmed Ismail)은 ""적어도 올 연말까지는 암호화폐 약세장이 지속될 것이라고 생각한다""고 말했으며, DWF랩스의 파트너 투자자 안드레이 그라체프(Andrei Grachev)는 ""암호화폐 시장의 투심을 가장 잘 투영하는 지표는 비트코인의 가격이다. BTC가 더 떨어질 수는 있지만, 상승에 대한 기회는 여전히 엄청나다""고 분석했다.",0
"거래량 기준 세계 최대 암호화폐 거래소 바이낸스가 방금 전 공식 사이트를 통해 이더리움 머지(ETH 전환)를 지원하며, 구체적인 머지 일정에 맞춰 ETH 및 ERC20 토큰의 입출금 서비스를 일시 중단한다고 공지했다. 구체적인 시점은 한국시간 기준 9월 6일 20시 벨라트릭스 컨센서스 레이어 업그레이드를 지원하기 위해 1차적으로 ETH 및 ERC20 토큰의 입출금이 중단되며, 파리 실행 레이어(EL) 업그레이드를 위해 9월 15일 9시부터 입출금이 중단된다. 또 머지로 인한 하드포크 가능성에 대해서 바이낸스는 새로운 토큰이 생성되지 않는다면 바이낸스는 ETH 및 ERC20 토큰에 대한 입출금을 조속히 재개할 예정이며, 하드포크가 발생할 시 지분증명(PoS) 기반 이더리움체인에 기존과 동일한 티커인 ETH를 적용한다. 파리 실행 레이어 업그레이드 전 ETH 잔액 스냅샷에 따라 하드포크된 토큰을 사용자의 계정에 지급하고, 향후 출금을 지원하지만 내부 정책에 따라 신규 토큰의 상장 여부는 보장되지 않는다는 게 바이낸스 측의 설명이다. 코인마켓캡 기준 ETH는 현재 3.56% 오른 1,709.50 달러에 거래되고 있다.",0
스위스 증권 거래소 운영사 식스(SIX) 그룹 산하 암호화폐 거래소인 식스 디지털 거래소(SDX)가 기관 고객 대상 비수탁(non-custodial) 이더리움(ETH) 스테이킹 서비스를 출시했다고 발표했다.  이에 따라 기관 고객들은 애플리케이션 프로그래밍 인터페이스(API)를 통해 이더리움 유효성 검사 노드를 안전하게 관리하고 스테이킹 수익을 창출할 수 있다고 SDX는 설명했다.,1
"암호화폐 마켓 데이터 분석 업체 샌티멘트(Santiment)가 25일 공식 트위터를 통해 ""카르다노(에이다, ADA)의 추가 하락 위험은 비트코인, 이더리움(ETH), BNB보다 훨씬 낮다""고 진단했다. 이와 관련 샌티멘트는 ""실현 가치 대비 시장 가치(MVRV) 지표는 현재 BTC, ETH, BNB보다 현저히 낮다. 이는 추가 하락 리스크가 그만큼 적다는 것을 의미한다""고 분석했다. 코인마켓캡 기준 ADA는 현재 1.32% 오른 0.4654 달러에 거래되고 있다.",0
"중국계 암호화폐 OKX가 공식 트위터를 통해 자체 개발 웹3 월렛에 크로스체인 기능을 신규 출시했다고 25일 발표했다. 해당 월렛은 이더리움(ETH), 폴리곤(MATIC)을 포함한 8개 EVM 호환 체인 간의 자산 스왑을 지원한다는 게 OKX 측의 설명이다. 코인마켓캡 기준 OKB는 현재 1.98% 오른 17.70 달러에 거래되고 있다.",1
암호화폐 전문 미디어 코인게이프가 블록체인 분석 업체 샌티멘트의 분석을 인용 이더리움 머지(PoS전환)에 대한 높은 관심에도 불구하고 상위 10개 비거래소 지갑은 5월 10일 이후 거의 300만 ETH(약 50억 달러 어치)를 판매했다고 전했다. 이는 상위 고래들이 머지 이후 이더리움 가격이 하락할 것이라고 예상한다는 의미로 해석된다. 반면 상위 10개 거래소 지갑에는 5월 10일 이후 400만 ETH(65.2억달러)가 입금됐다.,-1
"이더리움 메인넷 머지(PoS 전환)가 9월 10~20일 사이 이뤄질 예정인 가운데, 머지 업그레이드 직후 혼란한 상황이 빚어질 수 있다고 블룸버그가 보도했다.25일(현지시간) 블룸버그에 따르면, 암호화폐 분석업체 노범 인사이트(Novum Insights) CEO Toby Lewis는 ""충분히 악용될 수 있는 극단적인 상황들이 일어날 수 있다. 한 가지 분명한 점은 혼란한 상황이 발생할 거라는 것""이라 말했다. 실제로 2016년 이더리움클래식과 이더리움이 분리됐을 당시 네트워크는 몇 주 동안 리플레이(replay) 공격을 받았다. 해커는 토큰을 훔치기 위해 사용자의 트랜잭션을 되돌렸다. 이때 당시 윈비(Yunbi) 거래소는 4만개 ETC를 분실한 것으로 알려졌다. 이에 스마트 컨트랙트 감사업체 트레일오브비트(Trail of Bits) 이사 Josselin Feist도 ""스마트 컨트랙트가 제대로 구축되지 않은 경우에도 공격이 발생할 수 있다""고 경고했다. 가령 청산에 직면한 사용자는 제시간에 증거금을 보충하지 못할 수도 있다는 설명이다. 다만, 컨센시스 리드 프로덕트 매니저 Ben Edgington은 ""리플레이 공격이 발생하더라도 심각한 문제를 일으키지는 않을 것""이라고 일축했다.  또한 토큰 도난을 미연에 방지하기 위해 코인베이스의 경우 머지 업그레이드가 이뤄질 때 이더리움 기반 토큰 입출금을 일시 중단할 것이라고 공지했다. 여타 거래소, 디파이 앱들도 유사한 조치를 취할 것으로 예상된다.한편, 이더리움 메인넷의 12차 섀도우포크 일정이 깃허브에 공개됐다. TTD(최종 난이도 값)는 한국시간 8월 31일 21시로 예상된다. TTD 도달 후 섀도우포크가 진행된다. 섀도우포크는 기존 네트워크 환경 상태에서 모의 스트레스 테스트를 진행하기 위한 포크를 의미한다. 앞서 이더리움 네트워크는 머지(PoS 전환) 업그레이드를 대비해 지속적으로 섀도우포크를 진행해왔다.",-1
"블록체인 기반 채권 및 파생상품 디파이 프로토콜 디본드(D/Bond)가 공식 트위터를 통해 ""이더리움 커뮤니티에서 EIP-3475 제안이 통과돼 새로운 API 표준 ERC-3475가 최종 승인됐다""고 밝혔다. 디본드는 ""ERC-3475는 다양한 환매(Redemption) 데이터가 포함돼 있는 채권을 발행할 수 있고 선물 및 옵션 등 파생상품도 만들 수 있다. 채권투자기구나 거래소, 대형은행 등 브로커를 거치지 않더라도 간편히 채권 거래, 투자, 대출, 차입이 가능하도록 할 예정""이라고 설명했다.",1
이더리움 메인넷의 12차 섀도우포크 일정이 깃허브에 공개됐다. TTD(최종 난이도 값)는 한국시간 8월 31일 21시로 예상된다. 섀도우포크는 기존 네트워크 환경 상태에서 모의 스트레스 테스트를 진행하기 위한 포크를 의미한다. 앞서 이더리움 네트워크는 머지(PoS 전환) 업그레이드를 대비해 지속적으로 섀도우포크를 진행해왔다.,0
"상위 100개 이더리움 고래 지갑이 지난 24시간 동안 가장 많이 구매한 토큰은 다음과 같다. 스테이블코인은 제외.1. ETH $332,4502. APE $16,4623. LRC $4,0504. GALA $2,9455. LPT $2,2726. AUDIO $1,6507. ANT $1,2498. RNDR $1,199코인니스는 웨일스탯(Whalestats)과 협업해 거래소 및 프로젝트 지갑을 제외한 상위 100개 이더리움 지갑을 추적하고 있다.",0
