news,label
"4월 9일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 미국 시카고옵션거래소(CBOE)가 미국 최초의 현물 수이(SUI) ETF 상장을 위해 SEC에 신청서를 제출하면서 SUI 토큰 가격이 소폭 반등했다. 해당 ETF는 카나리 캐피털(Canary Capital)에서 제안했으며, 스테이킹 기능을 포함한 구조로 주목받고 있다.코인게이프는 카나리 캐피털이 “카나리 SUI ETF”라는 이름의 현물 ETF 출시를 계획 중이라고 밝혔다. ETF는 일정 비율의 SUI를 보유하며, 보유 자산의 전부 또는 일부를 스테이킹 제공자에게 위임할 수 있는 구조다. 스테이킹 수익은 트러스트의 수익으로 간주되며, 포크나 에어드롭에는 권리가 없다.코인게이프는 이번 SUI ETF 제안이 비트코인(BTC) 및 이더리움(ETH) 현물 ETF 승인 이후 이어지는 흐름이라고 설명했다. 거래소 측은 ETF 제안이 SEC 요건에 부합하며, 시장 조작을 방지하고 투자자 보호를 충족한다고 주장했다. 카나리 캐피털은 이외에도 라이트코인(LTC), 리플(XRP), 솔라나(SOL), 헤데라(HBAR) 기반 ETF도 준비 중이다.SUI 가격은 최근 고점이었던 2.84달러 이후 하락세를 보였으며, 현재는 전일 대비 3.96% 하락한 1.96달러 선에서 기술적 반등을 시도 중이다. 기술적 분석에 따르면 주요 저항선은 2.20달러~2.30달러이며, 이를 돌파하면 2.50달러, 2.80달러까지 반등할 수 있다. 반대로 2.00달러가 무너지면 1.80달러, 1.60달러까지 하락할 수 있다.코인게이프는 현재 SUI가 하락 채널 내에서 거래되고 있으며, 고점을 높이는 패턴이 확인되고 저항을 돌파할 경우 추세 전환의 신호가 될 수 있다고 전했다. 하지만 아직은 중립 내지 약세 흐름이 유지되고 있으며, 돌파 여부가 향후 방향성을 결정할 전망이다.",0
"9일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 테우크리움(Teucrium)이 출시한 XRP 레버리지 ETF에도 불구하고 XRP 가격은 약세 흐름을 보이며 1.81달러까지 하락했다. ETF 출시에 따른 기대감과는 달리 시장 반응은 냉담했다.코인게이프는 코인마켓캡 데이터를 인용해, XRP 가격이 24시간 기준 약 5% 하락했다고 전했다. 테우크리움이 출시한 이 ETF는 2배 수익 노출을 제공하는 구조이나, 현물 ETF가 아닌 점이 시장의 기대에 미치지 못한 주요 원인으로 지목됐다.블룸버그의 시장 분석가 에릭 발추나스(Eric Balchunas)는 해당 ETF를 “매우 이상하다(very odd)”고 평가했다. 그는 과거 비트코인(BTC)과 이더리움(ETH)의 현물 ETF 승인 당시 급등세를 예로 들며, 레버리지 ETF는 비슷한 효과를 내지 못할 것이라고 분석했다.또한, 코인게이프는 시장 전반의 조정세도 XRP 가격 하락에 영향을 미쳤다고 전했다. 비트코인은 80,000달러 이하에서 횡보 중이며, 이더리움은 하루 만에 6% 가까이 하락했다. 미국과 중국 간의 무역 갈등이 심화되며 전체 암호화폐 시장에 매도 압력을 더하고 있다.XRP 가격 하락의 또 다른 요인으로는 ‘루머에 사고 뉴스에 판다’는 전략이 언급됐다. XRP ETF 출시에 대한 보도가 확대되며 사전 매수세가 유입됐고, 출시 이후 차익 실현 매물로 이어지며 하락이 가속화됐다는 것이다. 리플(Ripple)의 히든로드(Hidden Road) 인수 소식(12억 5,000만 달러 규모)도 가격 반등을 견인하지 못했다.전문가들은 현물 ETF 승인 없이는 큰 가격 반등은 어려울 것으로 보고 있으며, 투자자들의 신중한 접근이 요구되고 있다.",-1
"9일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 이더리움(Ethereum, ETH)이 최근 3개월간 65% 하락한 가운데 주요 온체인 지표들이 가격 바닥에 근접하고 있음을 시사하고 있다. 현재 ETH는 1,476달러 수준에서 거래되고 있으며, RSI(상대강도지수)와 NUPL(미실현 순손익 지수) 모두 과거 약세장 바닥과 유사한 흐름을 보이고 있다.코인텔레그래프는 이더리움의 현재 가격 움직임이 2018년과 2022년 약세장과 유사한 프랙탈 구조를 나타낸다고 분석했다. 당시처럼 RSI는 낮은 고점을 형성하며 하락 다이버전스를 보였고, 이후 가격은 주요 피보나치 지지선을 하향 이탈했다. 현재 ETH는 1.0 피보나치 구간인 1,550달러 아래에서 마감되었으며, 주간 RSI는 아직 30 이상으로 추가 하락 여지를 남겨두고 있다.매체는 이어 이더리움의 다음 지지선으로 990달러~1,240달러 구간을 지목했다. 이는 0.618~0.786 피보나치 되돌림 영역으로, 과거 사이클 바닥과 유사한 수준이다. 2024년 12월 기록된 고점 4,095달러 이후 형성된 다이버전스가 이번 하락의 시작점이라는 점도 이전 약세장과 유사하다.또한 코인텔레그래프는 온체인 지표 NUPL(Net Unrealized Profit/Loss) 역시 주목할 만하다고 전했다. 이 지표는 현재 '투매(capitulation)' 구간에 진입했으며, 이는 대부분의 투자자가 손실 상태라는 의미다. 과거에도 이 지표가 음전환되었을 때 ETH는 주요 바닥을 형성한 바 있다.NUPL 지표는 2020년 3월 코로나 폭락 직후, 그리고 2022년 6월 ETH가 880달러까지 떨어졌을 때 '투매 구간'에서 반등을 시작한 바 있다. 현재 지표 흐름은 이와 유사하게 움직이고 있어, ETH가 향후 1,000달러선 근처에서 바닥을 형성할 가능성이 제기된다.전반적으로 RSI와 NUPL 모두 약세장을 끝맺는 패턴을 보이고 있으며, 이더리움은 역사적 피보나치 지지선 부근에서 마지막 하락 단계를 밟고 있는 것으로 보인다.",-1
"9일(현지시간) 암호화폐 전문매체 코인게이프(Coingape)에 따르면, 미국과 중국의 무역전쟁 격화로 암호화폐 시장이 급락세를 보이고 있다. 미국은 이날부터 중국산 제품에 대해 최대 104%의 관세를 부과하며 강경한 입장을 밝혔고, 이에 따라 비트코인(BTC) 가격은 77,000달러 아래로 떨어졌다.코인게이프는 블룸버그(Bloomberg)를 인용해, 이번 104% 관세에는 기존 부과분에 더해 도널드 트럼프 전 대통령이 위협한 50% 추가 관세가 반영됐다고 전했다. 반면 중국은 34%의 보복관세를 고수하며 추가 대응에 나설 예정이며, 양국 모두 '타협 없는 대응'을 예고해 시장 긴장을 키우고 있다.코인게이프는 또 시장 분석 플랫폼 코인글래스(Coinglass) 자료를 인용해, 1시간 만에 약 5,000만 달러 규모의 포지션이 청산됐으며, 특히 4,000만 달러 이상이 롱포지션에서 발생했다고 보도했다. 이는 단기 매수세가 크게 꺾였음을 시사하며, 현재 매도 신호가 활성화됐다고 전했다.암호화폐 분석가 미키불 크립토(Mikybull Crypto)는 현재 시장 총액 차트가 강력한 '매도 신호'를 나타냈으며, 과거 2018년과 2022년에도 같은 패턴이 약세장을 촉발했다고 분석했다. 그는 2019~2020년은 팬데믹이라는 특수 상황으로 예외였다고 덧붙였다.또 다른 분석가 렉트 캐피탈(Rekt Capital)은 비트코인 일일 RSI(상대강도지수)가 '서브 28' 수준에 도달했을 때, 그 자체가 바닥이 아니며 이후 0.32%~8.44% 추가 하락이 있었음을 지적했다. 이번 하락이 반복될 경우 BTC는 약 70,000달러까지 하락할 수 있다고 전망했다.이와 함께 이더리움(ETH)도 다시 1,500달러 이하로 내려갔으며, 주요 알트코인들도 추가 하락 위험에 노출돼 있다. 미중 무역전쟁이 장기화될 경우 암호화폐 시장 전반에 중대한 충격이 불가피할 것으로 보인다.",-1
"이더리움 기반 스테이블코인 개발 플랫폼 M^0이 솔라나 네트워크로 확장한다고 발표했다. 더블록에 따르면 이와 함께 M^0는 스테이블코인 은행 카스트(KAST)와 협력, 플랫폼의 솔라나 기반 인프라를 활용해 브랜드별 스테이블코인 프로젝트를 출시할 계획이다. M^0 측은 ""이번 프로젝트는 로드맵에 있어 중요한 이정표""라며 ""이더리움 가상머신은 개발자 관심 및 네트워크 효과 측면에 있어 더 큰 비중을 차지한다. 그러나 솔라나의 개발자 및 사용자 커뮤니티 또한 성장세를 보이고 있다. 네트워크의 확장성과 결합하면 디지털달러 혁신을 가져올 흥미로운 생태계""라고 설명했다.",1
"이더리움(ETH)이 990 달러까지 하락할 가능성이 있다는 분석이 나왔다. 코인텔레그래프는 ""ETH의 현재 가격 움직임은 2018년, 2022년에 나타났던 프랙탈 패턴과 매우 유사하다. 당시 ETH는 강력한 상승을 보인 뒤 급락했고, 이후 긴 약세장을 겪었다. 당시 ETH는 가격 고점은 높아지지만 상대강도지수(RSI) 고점은 낮아지는 약세 다이버전스를 형성했고, 이후 주요 지지선을 이탈하며 큰 조정을 겪었다. 일반적으로 사이클 바닥은 RSI가 과매도 구간(30 이하)에 진입한 뒤 형성된다. 현재 ETH/USD 주봉 RSI는 30 이상이라 아직 추가 하락 가능성이 있다. 이 경우 ETH는 990~1240 달러까지 떨어질 수 있다""고 분석했다.",-1
지케이싱크 기반 게임 중심 이더리움 레이어2 지케이캔디(ZKcandy)가 메인넷을 출시했다고 디크립트가 전했다. 앞서 지케이캔디는 위믹스(WEMIX)와 애니모카벤처스가 주도한 프라이빗 펀딩 라운드에서 400만 달러 규모의 투자금을 유치한 바 있다.,1
"8일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 리플(XRP)은 지난 1월 17일 이후 39% 하락하며 조정을 겪었지만, 장기적으로 10년간 21,600% 상승하며 인상적인 수익률을 기록한 자산으로 평가되고 있다.XRP는 단기 급등과 급락이 반복되는 구조를 띄며 비트코인(BTC)보다도 높은 변동성을 보여왔다. 특히 시가총액 1,150억 달러 규모의 프로젝트로서는 이례적인 수준의 변동성으로, 투자자들은 이 점을 인식하고 접근해야 한다고 강조됐다.또한 더모틀리풀은 리플의 사업모델이 여타 암호화폐와는 다른 경로를 걷고 있다고 분석했다. 비트코인이 ‘가치 저장 수단’, 이더리움이 ‘탈중앙화 생태계’ 구축에 집중하는 반면, 리플은 수십 년 된 글로벌 금융기관이 사용하는 스위프트(SWIFT) 시스템을 대체하기 위해 크로스보더 결제 네트워크를 도입하려 한다. 그러나 아직까지 리플의 파트너십은 약 100여 개 기관에 불과하며, 전통 금융 인프라를 전환시키기엔 갈 길이 멀다는 평가다.특히, 미 증권거래위원회(SEC)와의 규제 분쟁 및 리플의 법적 불확실성은 은행들이 리플 도입에 주저하게 만드는 주요 요인으로 지목됐다. 리플의 실사용 확대는 아직 초기 단계에 머물고 있으며, 확산 여부는 규제와 기관 수용에 달려 있다는 것이다.더모틀리풀은 리플이 가치 저장 수단도, 자생적 생태계도 아니라는 점에서 독립적 성장 동력이 부족하다고 보며, 보수적인 투자자에게는 이더리움이나 비트코인이 더 적절한 선택일 수 있다고 조언했다. 다만 리플은 높은 변동성과 잠재력을 갖춘 투기적 자산으로서, 위험 감수 성향이 강한 투자자에게는 매력적인 기회가 될 수 있다고 분석했다.현재 XRP는 전일 대비 10.70% 상승하며 1.96달러에 거래 중이다.",0
"이더리움(ETH)을 900일 이상 보유했던 익명 고래 주소가 보유량 전부(10,000 ETH·1,571만 달러 상당)를 6시간 전 바이낸스에 입금했다고 룩온체인이 전했다. 해당 주소는 2022년 10월 4일, 11월 14일에 평단가 1,295 달러에 10,000 ETH(당시 1,295만 달러 상당)를 매수했으며, ETH가 4,000 달러를 돌파했을 시점에도 보유량을 매도하지 않았다. 룩온체인은 ""해당 주소가 보유량을 매도했다면 275만 달러 수익이 예상된다""고 설명했다.",0
"8일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 시바이누(SHIB)가 최근 8% 반등에 성공했지만, 하락 평행 채널 하단을 이탈할 경우 50% 급락 가능성이 제기됐다.SHIB는 현재 0.0000113달러에서 거래되고 있으며, 최근 0.0000104달러까지 하락한 뒤 기술적 반등을 기록했다. 그러나 차트 상에서는 여전히 하락 평행 채널 내에서 움직이고 있으며, 중간선을 하향 돌파한 상황이다.코인게이프는 채널 하단을 이탈할 경우 SHIB 가격이 123.6% 피보나치 되돌림 수준인 0.0000055달러까지 폭락할 수 있다고 경고했다. 반면, 강세 시나리오로는 0.0000157달러 저항선을 돌파할 경우 하락 논리를 무효화할 수 있다고 분석했다.기술 지표도 하락세를 뒷받침한다. MACD(이동평균 수렴확산 지수)는 신호선 하회로 매도 신호를 보이고 있으며, AO 히스토그램은 음봉 길이가 증가하며 하방 압력을 시사하고 있다. 이는 단기적으로 매도세가 우세함을 나타낸다.다만, 이더리움의 '펙트라(Pectra)' 업그레이드가 SHIB의 반등 촉매가 될 수 있다는 의견도 있다. 해당 업그레이드를 통해 레이어2 네트워크의 효율성이 개선되면, SHIB 생태계에도 긍정적 영향을 미칠 가능성이 있다는 분석이다.현재 SHIB 소각률은 전일 대비 64% 감소한 상태이며, 하루 400만 개 토큰만 소각됐다. 거래량과 네트워크 활동이 늘어나야 SHIB 가격 회복의 기반이 마련될 것으로 보인다.",-1
