news,label,date
"크립토퀀트 기고자 다크포스트(Darkfost)가 ""이더리움(ETH)이 주요 저항선인 4000 달러에 육박하면서 바이낸스 테이커(시장가) 매수-매도 비율 지표가 마이너스로 돌아섰다. 해당 지표는 지난 11월 초부터 약세를 유지 중이며, 이는 바이낸스 트레이더가 ETH 매도 경향이 강하다는 것을 나타낸다""고 분석했다.",-1,2024.12.25
"미국 암호화폐 현물 ETF 자금 흐름 추적 X 계정 트레이더T(@thepfund) 집계에 따르면, 9일(현지시간) 미국 이더리움(ETH) 현물 ETF에 총 1억 5293만 달러(2184억원)가 순유입됐다. 11거래일 연속 순유입세를 이어갔다. 블랙록 ETHA에 1억 5852만 달러, 피델리티 FETH에 3011만 달러가 순유입된 반면 그레이스케일 ETHE에서 2739만 달러 순유출이 발생했다.",1,2024.12.25
"모듈화 컴퓨팅 레이어 및 RaaS 플랫폼 루모즈가 공식 채널을 통해 ""이더리움(ETH) 3.0 구현을 위해서는 영지식 증명(ZKP) 기반 컴퓨팅 네트워크가 필요하다. 루모즈는 모듈화 컴퓨팅 레이어를 통해 영지식 증명 비용을 낮췄고, 이를 통해 이더리움3.0 구현을 위한 ZKP 컴퓨팅 파워 제공이 가능하다""고 밝혔다. 이와 관련 루모즈는 ""비탈릭 부테린 이더리움 창시자가 제시한 '더 버지' 로드맵은 이더리움의 스나키피케이션(SNARKification) 개념을 제시, 합의 및 실행 레이어에 영지식 증명을 도입하는 내용을 골자로 하고 있다. 이는 이더리움 재단의 저스틴 드레이크가 제안한 이더리움 합의 레이어 프로토콜 업그레이드 '빔체인'과도 관계가 있는데, 이는 스테이킹 진입장벽 완화와 블록 컨펌 시간 단축으로 이더리움의 탈중앙화 및 속도를 향상시킬 수 있다. 루모즈는 빔체인 도입 과정에서 ZKP 컴퓨팅 파워와 네트워크를 제공해 이더리움3.0 구현에 기여할 수 있다""고 설명했다.",1,2024.12.25
"9일(현지시간) 투자 전문매체 FX스트릿에 따르면, 이더리움(ETH), 솔라나(SOL), 리플(XRP), 도지코인(DOGE)을 포함한 주요 알트코인이 약세를 보이며 1.5조 달러 이상의 선물 포지션 청산이 발생했다. 비트코인의 10만 달러 돌파 이후 알트코인 시장에 대한 기대감이 다소 줄어들며 시장 전반에 조정이 이어지고 있다.매체에 따르면 알트코인 시장은 지난주 총 시가총액 1.6조 달러를 넘어서며 주간 종가 기준 2021년 이후 최고치를 기록했다. 그러나 이번 주 들어 주요 알트코인이 평균 4% 이상의 손실을 기록하며 하락세를 보였다. 비트코인이 10만 달러를 돌파한 후 알트 시즌에 대한 투자자들의 기대감이 다소 진정된 것으로 보인다.비트코인은 월요일 3.2% 하락하며 약 1억 8,500만 달러의 청산 규모를 기록한 반면, 알트코인 시장은 15억 달러 이상의 선물 포지션 청산을 경험했다. 이는 2년 만에 가장 높은 수준의 알트코인 롱 포지션 청산으로, 많은 투자자들이 시장에서 퇴출된 것으로 나타났다.이번 하락이 알트코인 시장에 공포를 조장할 수 있지만, 일부 전문가들은 이를 단기적 조정으로 보고 있다. 크립토퀀트의 CEO 기영주는 이번 알트코인 상승이 비트코인의 자금 이동 때문이 아니라 스테이블코인 유동성 증가로 인해 발생했다고 분석했다. 이는 새로운 자금이 시장에 유입되었음을 의미하며, 알트코인 시장의 잠재적 상승 여력을 시사한다.과거 알트 시즌을 살펴보면, 2021년 시장 주기에서도 알트코인은 신기록을 세운 후 몇 주 동안 큰 폭의 하락을 겪었으나 이후 반등하여 새로운 고점을 기록한 바 있다.크립토퀀트 데이터에 따르면 솔라나(SOL)와 톤코인(TON)은 이번 하락 이후 강력한 반등 가능성을 보이고 있다. 이들 프로젝트는 활발한 개발팀과 강력한 네트워크 활동을 기반으로 하고 있어 비트코인의 상승세를 따라갈 가능성이 높다는 분석이 나온다.크립토퀀트의 분석가 마르툰(Maartun)은 ""이들 자산은 강력한 펀더멘털을 바탕으로 이전 최고치를 돌파할 가능성이 높다""고 언급했다.알트코인의 하락은 비트코인과의 높은 상관관계에 기인한 것으로 보인다. 비트코인이 10만 달러 아래로 하락하며 알트코인 시장도 동반 조정을 겪고 있다. 이 상관관계가 유지될 경우, 완전한 알트 시즌의 가능성은 낮아질 수 있다는 전망이 나오고 있다.",-1,2024.12.25
"이더리움 유동성 스테이킹 플랫폼 이더파이(ETHFI) 재단이 X를 통해 ""지난달 프로토콜 수익은 350만 달러를 기록했다. 이 중 5%를  89,000 ETHFI 바이백 및 LP 시딩 프로그램에 할당했다""고 전했다.",0,2024.12.25
"암호화폐 대장주 비트코인(BTC)이 2025년 중반까지 강력한 상승을 보이며 15만 달러에 도달할 수 있다는 전망이 나왔다. 모건크릭캐피털매니지먼트의 창립자 마크 유스코가 9일(현지시간) 암호화폐 전문매체 코인텔레그래프와의 인터뷰에서 2025년 암호화폐 시장에 대한 예측을 공유했다.비트코인, 4년 주기로 15만 달러 도달 가능마크 유스코는 비트코인의 4년 주기가 여전히 유효하다고 강조하며, 2025년 중반까지 비트코인이 12만~15만 달러 사이의 포물선 상승을 보일 가능성이 크다고 전망했다. 그는 ""비트코인의 공정 가치는 10만 달러 수준""이라며, ""인간의 감정이 시장에 개입하면서 그 수준을 훨씬 초과할 가능성이 크다""고 덧붙였다. 그러나 그는 상승 이후 2025년 말부터 새로운 약세장이 시작될 가능성이 높다고 경고했다.이더리움, 지속 가능성에 의문유스코는 이더리움(ETH)의 장기적 시장 지배력에 대해 의문을 제기했다. 그는 ""이더리움이 오늘날 처음 발명됐다면 과연 누가 사용할까?""라고 반문하며, 솔라나(Solana)와 아발란체(Avalanche) 같은 더 빠르고 저렴한 대안이 주목받고 있음을 강조했다. 이더리움의 시장 점유율이 현재 수준을 유지하기 어려울 수 있다는 경고도 덧붙였다.시장 예측: 2024년 이후의 흐름유스코는 2024년 비트코인 현물 ETF 승인과 관련된 긍정적 흐름이 있더라도, 2025년 중반 이후 약세장으로 전환될 가능성이 크다고 분석했다. 그는 ""시장은 상승과 조정을 반복하며, 이러한 사이클이 투자자들에게 기회를 제공할 것""이라고 설명했다.",0,2024.12.25
"암호화폐 대장주 비트코인(BTC)이 10만 달러를 잠시 돌파한 뒤 9만 5천 달러 아래로 하락하며 암호화폐 시장에 조정 국면이 찾아왔다. 도지코인(DOGE), 리플(XRP), 솔라나(SOL) 등 주요 알트코인도 동반 하락세를 보이며 시장 전반에 차익 실현 및 조정 압력이 작용했다.시장 분석: 개인 투자자 유입 필요9일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 크립토퀀트 기고자 류주현은 ""거래소의 BTC 잔고 감소는 투자자들이 자산을 개인 지갑으로 이전하며 향후 상승 가능성에 대한 신뢰를 보이고 있다는 증거""라고 분석했다. 그러나 그는 ""비트코인이 10만 달러 이상으로 상승하기 위해서는 개인 투자자의 적극적인 시장 참여가 필수적""이라며, 단기 보유자 증가가 긍정적인 신호이지만 더 많은 개인 투자자 유입이 필요하다고 강조했다.온체인 데이터: 조정의 가능성과 안정성온체인 분석업체 글래스노드의 공동 설립자 얀 하펠과 얀 알레만은 ""개인 투자자들이 2021년 이후 가장 활발하게 시장에 참여하고 있지만, 과거 사이클의 최고조에는 아직 못 미친다""고 진단했다. 두 분석가는 ""현재 개인 투자자들의 움직임이 강하지만, 이는 단기적으로 더 깊은 조정을 초래하지 않을 것""이라고 평가했다.모멘텀 약화와 단기 조정암호화폐 시장 분석 업체 10x리서치는 보고서를 통해 ""거래량 감소와 장기 보유자의 이익 실현은 모멘텀 약화 신호일 수 있다""고 분석했다. 그러나 CEO 마르쿠스 틸렌은 ""이는 강세장이 다시 모멘텀을 얻기 전의 짧은 횡보 단계일 가능성이 높다""고 덧붙였다. 그는 ""트레이더는 약한 세그먼트를 피하고 확신이 높은 포지션에 집중해야 한다""고 조언했다.이더리움 하락: 거시경제적 요인의 영향이더리움(ETH)은 4,050달러 저항선 돌파에 실패하며 3,800달러 아래로 하락했다. 코인텔레그래프는 ""이번 하락은 암호화폐 고유의 문제가 아닌 거시경제적 우려로 인한 결과""라며, 중국의 인플레이션 데이터와 엔비디아 반독점 조사로 투자 심리가 위축됐을 가능성을 제기했다. 그러나 파생상품 시장의 투자 심리는 여전히 낙관적이며, 향후 상승 가능성이 유지되고 있다고 분석했다.전망: BTC, 2025년 중반까지 15만 달러?한편 모건크릭캐피털매니지먼트의 CEO 마크 유스코는 비트코인의 4년 주기 패턴을 근거로 ""BTC가 2025년 중반까지 최대 15만 달러에 도달할 것""으로 전망했다. 그는 ""2024년은 약세장이 끝나는 해로 예상되며, 이후 비트코인은 강력한 상승 흐름을 보일 것""이라고 덧붙였다.",0,2024.12.25
"이더리움(ETH) 가격이 4,050달러 저항선을 돌파하지 못하고 지난 24시간 동안 3,600달러선까지 하락하며 8%가량 조정을 보였다. 비트코인(BTC)이 9만7천 아래로 떨어진 가운데, 투자자들은 이더리움의 추가 상승 가능성과 지속적인 강세 모멘텀 여부를 주목하고 있다.9일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 이더리움 2개월 선물의 연 프리미엄은 17%로, 중립 기준인 10%를 크게 웃돌고 있다. 이는 레버리지 수요가 증가했음을 시사하며, 특히 월별 선물에서 아비트리지 기회를 활용하려는 투자자들 사이에서 수요가 높다. 또한, 영구 선물의 8시간 기준 펀딩 비율은 2.7%로 중립 기준인 2.1%를 약간 상회하며 강세 흐름을 뒷받침하고 있다.이더리움 ETF는 11월 29일 이후 11억 7천만 달러의 유입을 기록하며 강력한 수요를 보여주었다. 동시에 이더리움 네트워크의 온체인 활동도 전주 대비 24% 증가했으며, 7일간 탈중앙화 애플리케이션(DApp) 거래량은 242억 달러로 증가했다. 레이어 2 솔루션(Base, Arbitrum, Polygon, Optimism)을 포함한 총 거래량은 486억 달러에 달하며 솔라나의 295억 달러를 크게 상회했다.이더리움 옵션 시장의 25% 델타 스큐는 12월 6일 -7%에서 -2%로 이동하며 시장의 낙관적인 태도를 유지했다. 만약 투자자들이 약세로 전환했다면 해당 지표는 6%를 상회했을 것으로 분석된다.코인텔레그래프는 ""이더리움 가격 하락은 암호화폐 시장 자체 요인보다 거시 경제적 요인에서 비롯된 것으로 보인다. 엔비디아(Nvidia)의 독점 조사 발표와 중국의 인플레이션 데이터 감소(-0.6%) 등이 글로벌 경제 불확실성을 높이며 암호화폐 시장에 영향을 미친 것""으로 분석다.",-1,2024.12.25
"코인데스크에 따르면 이더리움 생태계 개발자 맥스 레스닉(Max Resnick)이 컨센시스를 떠나 솔라나(SOL)로 이적한다고 밝혔다. 그는 코인데스크와의 인터뷰에서 ""이더리움은 빠른 변화를 위한 간소화된 프로세스가 부족하다. 이더리움의 의사 결정이 비트코인만큼 비효율적이지는 않지만, 네트워크 운영에는 여전히 내부 정치가 존재한다. 네트워크 개선에 대한 크고 중요한 논의가 비탈릭의 DM에서 이루어지고 있다. 반면 솔라나에는 훨씬 더 많은 가능성과 잠재력이 있다""고 말했다.",0,2024.12.25
"도지코인(Dogecoin, DOGE)이 12월 8일 연간 최고치인 0.484달러를 기록한 뒤 하루 만에 11.6% 하락하며 0.428달러로 떨어졌다. 도지코인의 하락세는 비트코인(Bitcoin, BTC)이 10만 달러 선 아래로, 이더리움(Ethereum, ETH)이 4,000달러 선을 유지하지 못하며 암호화폐 시장 전반이 약세를 보이는 가운데 발생했다.암호화폐 전문 매체 코인텔레그래프에 따르면, 지난 24시간 동안 암호화폐 시장의 청산 규모는 총 4억 4,525만 달러로 집계됐다. 그중 롱 포지션이 3억 6,016만 달러, 숏 포지션이 8,508만 달러를 차지했다.특히, 도지코인 선물 시장에서는 총 2,542만 달러의 청산이 발생했다. 그중 약 2,198만 달러는 롱 포지션 청산이었다. 이는 많은 투자자가 도지코인의 가격 상승세가 지속될 것으로 과도하게 낙관한 결과로 풀이된다. 그러나 비트코인 등 주요 암호화폐가 후퇴하면서 이들 투자자가 강제 매도에 몰렸고, 이는 도지코인 가격 하락을 더욱 부추겼다.도지코인의 최근 가격 하락은 기술적 약세 신호와 맞물려 있다. 일간 차트에서 도지코인의 가격이 상승하는 동안 상대강도지수(RSI)는 하락하며, 약세 다이버전스가 뚜렷하게 나타났다. 이 다이버전스는 11월 11일부터 이어진 상승세 동안 연속적인 고점을 형성한 반면, RSI가 점진적으로 낮아지는 흐름에서 확인된다.특히 RSI가 70 아래로 떨어져 과매수 구간에서 벗어난 점은 단기적으로 매수세가 약화될 가능성을 시사한다. 이러한 기술적 지표는 투자자들에게 차익 실현의 신호로 작용하며, 매도세를 강화하는 요인으로 작용한다.도지코인은 최근 상승 채널의 상단 저항선에 도달한 후 하락 전환했다. 도지코인은 채널 상단을 잠시 돌파하며 강세 심지를 형성했다. 하지만 매수세가 일시적으로 강했음을 보여주는 신호일 뿐 지속적인 상승으로 이어지지는 못했다.현재 도지코인의 주요 지지선은 20일 지수이동평균선(EMA)인 0.410달러 선에 형성됐다. 만약 추가 하락이 발생한다면, 0.236 피보나치 되돌림선인 0.391달러 수준까지 후퇴할 가능성도 제기된다. 이는 현재 가격 대비 약 9.75%의 추가 하락을 의미한다.블록체인 미디어 뉴스BTC는 도지코인의 가격이 중요한 저항선에서 압박을 받고 있다는 암호화폐 애널리스트 체즈(Cheds)의 분석에 주목했다. 그는 만약 도지코인이 이러한 저항선을 돌파한다면 새로운 상승 랠리가 시작될 수 있다고 분석했다. 상승세를 유지하기 위해 0.484달러 이상에서의 안정적인 움직임이 필수라고 분석했다.체즈는 “현재 도지코인은 0.50달러를 넘어서는 데 어려움을 겪고 있다. 하지만 이를 돌파하고 며칠간 유지한다면, 시장은 새로운 강세로 전환할 가능성이 크다”라며, “도지코인이 기존의 정체 구간을 넘어서면, 2021년 이후 처음으로 사상 최고치를 다시 도전할 수 있을 것”이라고 전했다.",-1,2024.12.25
