news,date,label
"연방준비제도(Fed)가 단기간에 370억달러 수준의 유동성을 공급했음에도 암호화폐 시장 투자 심리가 극단적 공포 단계로 추락하며 가격 약세가 지속되는 현상이 나타났다.11월 4일(현지시간) 암호화폐 전문 매체 비인크립토에 따르면, 연준은 11월 3일 약 77억5,000만달러 규모 재구매(Repo) 거래를 실시했고, 그 직전 금요일에는 294억달러를 시장에 투입했다. 이는 닷컴버블 이후 최대 단일 유동성 공급 규모로, 최근까지 총 주입액은 약 370억달러에 달한다.시장 분석가 알렉스 메이슨은 이를 “지난 5년 중 가장 큰 자금 공급 이벤트”라고 평가하며 강세 전망을 언급했다. 연준은 국채뿐 아니라 주택저당증권(MBS) 담보 거래를 통해서도 142억5,000만달러를 추가 공급한 것으로 나타났다. 이론상 유동성 공급은 은행 및 기관의 투자 여력을 확대한 뒤 위험자산 가격을 지지하는 역할을 한다.그러나 실제 시장 반응은 반대 흐름을 보이고 있다. 암호화폐 공포·탐욕 지수는 21을 기록하며 극단적 공포 상태로 급락했고, 이는 2025년 4월 이후 최저치다. 주요 자산도 하락하며 비트코인(Bitcoin, BTC)은 11월 들어 약 5% 하락했고, 이더리움(Ethereum, ETH)은 같은 기간 약 9% 떨어졌다. 암호화폐 전체 시가총액도 월간 약 6.11% 감소했다.전문가들은 이러한 괴리를 연준의 역레포(Reverse Repo) 급증으로 설명한다. 연준은 지난 금요일 이후 750억달러가 넘는 역레포를 집행했으며, 11월 3일 하루에만 약 240억달러가 집행됐다. 역레포는 시중 자금을 흡수해 단기 유동성을 조이는 방식이기 때문에 실제 시장 유동성 환경은 팽창과 긴축이 혼재된 불확실한 상태가 되고 있다.금융기관이 안전자산 성격의 역레포를 선호하고 현금을 연준에 맡기면서 위험자산으로 자금이 유입되지 않는 분위기가 형성됐다. 이 같은 유동성 힘겨루기 속에서 단기적으로 투자 심리는 위축됐고, 암호화폐 시장은 변동성이 확대된 상태가 유지되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,-1
"캐시 우드가 이끄는 아크 인베스트(Ark Invest)가 불리시(Bullish) 거래소 지분을 다시 대규모 매수하며 기관 중심 암호화폐 투자를 가속하고 있다. 불리시가 옵션 플랫폼 출시에 이어 미국 20개 주 서비스 개시 등 사업 확장 속도를 높이는 가운데, 아크가 연속 매수에 나선 점이 시장 주목을 받고 있다.11월 4일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 아크 인베스트는 대표 ETF 포트폴리오에서 약 23만 8,000주, 약 1,200만 달러 규모의 불리시 주식을 추가 매수했다. 아크 이노베이션 ETF는 16만 4,214주, 아크 넥스트 제너레이션 인터넷 ETF는 4만 9,056주, 아크 핀테크 이노베이션 ETF는 2만 5,076주를 매입한 것으로 공시됐다.이번 매수는 지난주 약 500만 달러 규모의 불리시 주식을 사들인 데 이어진 것으로, 아크는 불리시가 뉴욕증권거래소에 상장된 이후 누적 약 1억 7,200만 달러 규모를 매수한 상태이다. 불리시는 상장 당시 11억 달러 규모로 데뷔했고, 아크는 초기부터 강한 신뢰를 보여왔다.불리시는 최근 암호화폐 옵션 플랫폼 출시 후 단 5일 만에 8,200만 달러 이상의 거래량을 기록하며 성장세를 과시했다. 해당 플랫폼은 이용자가 현물·선물·옵션 포지션을 포트폴리오 전체 담보로 운영할 수 있게 해 자본 효율성을 높인 것이 특징이다. 파트너사로 펠컨엑스(FalconX), 윈터뮤트(Wintermute), 블록텍(BlockTech) 등이 참여했다.불리시는 이날 주가가 50.26달러로 0.71% 하락 마감했으며, 시간 외 거래에서도 소폭 내렸다. 한편 불리시는 지난달 뉴욕주 금융서비스국(BitLicense 및 송금 라이선스) 승인을 받고 미국 20개 주에서 정식 서비스를 개시했으며, 비트고(BitGo), 논코(Nonco) 등 기관 고객과 함께 운영을 시작했다.2021년 설립된 불리시는 누적 1조 5,000억 달러 이상의 글로벌 거래량을 처리했으며, 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH) 거래 규모 기준 글로벌 상위 10위 거래소로 자리하고 있다. 이번 아크의 추가 매수는 기관의 암호화폐 시장 참여 확대 기조 속에서 불리시의 성장 가능성을 다시 확인한 사례로 평가된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,1
"대규모 매도세가 밈코인 시장을 강타하며 도지코인(Dogecoin, DOGE)이 단기간에 50억달러 규모 시가총액을 증발시키는 급락을 기록했다.11월 4일(현지시간) 암호화폐 전문매체 핀볼드에 따르면, 보유량 1,000만~1억 DOGE 규모의 고래 지갑들이 최근 일주일 동안 약 10억 DOGE를 매도한 것으로 분석됐다. 이는 시장 전반 약세 속에서 추가 매도 압력을 촉발하며 도지코인의 시가총액을 306억달러 수준에서 251억달러로 끌어내렸다.온체인 플랫폼 샌티먼트(Santiment) 기반 분석에 따르면, 해당 고래 그룹은 10월 중순부터 일관된 매도 기조를 보였으며, 이들과 연관된 초기 매집 세력·시장 조성자들의 포지션 축소 가능성이 제기된다. 이들의 매도세와 함께 DOGE 가격은 0.18달러 지지선을 하향 이탈하며 0.1657달러까지 밀렸다.단기 하락은 시장 전반 청산 압력과도 맞물렸다. 하루 만에 13억 6,000만달러 이상의 레버리지 포지션이 청산됐고, 도지코인은 이 과정에서 강한 타격을 받았다. 일부 트레이더는 도지코인 및 이더리움 등 주요 자산 숏 포지션으로 3,600만달러 이상 수익을 거둔 것으로 알려졌다.특히 0.18달러 주요 지지선 붕괴는 자동 매도 주문을 유발하며 하락 속도를 더욱 높였다. 다만 가격 급락에도 일일 거래량은 39억달러로 90% 이상 증가해, 단기 변동성을 기회로 삼는 개인 투자자 수요가 일부 유입된 것으로 관측된다.시장 전문가들은 고래 매도세가 계속될 경우 하락 압력이 이어질 가능성을 경고하는 동시에, 거래량 확대가 단기 바닥 신호로 해석될지 여부에 관심이 쏠리고 있다고 평가했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,-1
"비트코인(Bitcoin, BTC), 이더리움(Ethereum, ETH), 엑스알피(XRP)가 동반 약세를 이어가며 개인·기관 자금이 빠져나가는 가운데, 시장은 다시 10월 저점 테스트 국면에 진입하고 있다.11월 4일(현지시간) 투자 전문매체 FX스트릿에 따르면, 비트코인은 화요일 10만 4,000달러 아래에서 거래되며 전일에 이어 하락세를 지속했다. 시장 전반 위험 회피 심리가 짙어지며 하방 압력이 강화됐고, 최근 들어 ETF 및 현물 시장 모두에서 수요가 둔화되며 10월 저점인 10만 2,000달러 부근 재접근 가능성이 제기되고 있다.기관 자금 이탈도 두드러진다. 미국 상장 비트코인 현물 ETF에서는 월요일 하루 동안 약 1억 8,700만달러가 순유출되며 4거래일 연속 자금이 빠져나갔다. 이더리움 ETF 역시 1억 3,600만달러 순유출을 기록했으며, 블랙록(BlackRock) ETHA는 8,200만달러, 피델리티(Fidelity) FETH는 2,500만달러 규모의 유출이 발생했다. 이는 대형 기관 수요가 줄어드는 환경에서 가격 하락 속도가 가속될 위험을 시사한다.기술적 지표도 약세 전환을 뒷받침한다. 비트코인은 상대강도지수(RSI)가 35로 하락해 매도세 확대를 반영하고 있으며, MACD(이동평균 수렴확산 지수)는 월요일 이후 매도 신호가 유지됐다. 지지선 붕괴 시 10만달러 하방으로의 침투 가능성도 언급된다. 다만 10만 2,500달러 근처에서 매수세가 유입될 경우 11만달러 구간 회복 시도가 재개될 수 있다.이더리움은 3,500달러 아래에서 거래되며 200일 지수이동평균선(EMA) 3,606달러, 100일 EMA 3,944달러, 50일 EMA 4,034달러 모두 아래에 위치해 약세가 고착됐다. RSI는 33으로 과매도 구간에 근접했으며, 하락이 이어질 경우 3,350달러 지지 테스트 가능성이 제기된다. 반등 시 일일 종가 기준 200일 EMA 회복이 변곡점이 될 전망이다.엑스알피는 2.26달러 수준에서 두 번째 하락 세션을 기록했으며, 200일 EMA 2.59달러, 50일 EMA 2.62달러, 100일 EMA 2.69달러 아래에 머물러 매도 우세 흐름이 뚜렷하다. 코인글래스(CoinGlass) 데이터에 따르면 OI 가중 펀딩률은 -0.0019%로 급락하며 투자자들이 롱 포지션을 청산하고 숏 비중을 늘리고 있는 것으로 확인됐다. 이는 2.18달러 및 1.90달러 지지선 테스트 가능성을 높인다.한편 비트멕스 설립자 아서 헤이즈가 이날 자신의 블로그를 통해 “미국 재무부와 연준이 최근 은밀한 양적완화(Stealth QE)를 준비하고 있는 것으로 보인다. 이는 암호화폐 시장 강세장에 다시 불을 지필 것”이라고 전망했다. 그는 “미국 정부는 세금 인상보다는 채권 발행을 통해 자금을 확보하고 지출을 늘리려고 한다. 해외 중앙은행들은 달러 자산의 위험성 탓에 금을 더 많이 보유하고 있으며 민간 분야의 국채 수요도 부진하다. 4대 시중은행도 발행된 국채의 일부만 흡수했다. 이런 가운데 재무부는 재정 적자를 해결하기 위해 매년 2조 달러 규모의 신규 국채를 발행할 것으로 예상된다. 유동성이 부족할 경우, 연준은 상시 환매조건부채권(SRO)을 통해 시장에 자금을 투입하는데, 이는 양적완화와 유사한 효과를 내는 특징이 있다. 이 전망이 현실화 되면 암호화폐 강세장에 다시 불이 붙을 것이다. 그때까지 충분히 현금을 확보해 놓을 것을 권한다. 양적완화가 시작되면 시장은 빠르고 강하게 반등할 것”이라고 강조했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,-1
영국 스탠다드차타드(SC) 홍콩의 최고경영자 콴와이이(Kwan Wai-yee)가 홍콩 핀테크 위크 2025에 참석해 “내년 1월 홍콩에서 비트코인과 이더리움을 지원하는 디지털자산 커스터디 서비스를 출시할 계획이다. 이를 통해 현재 룩셈부르크와 두바이국제금융센터에서 제공 중인 서비스를 홍콩으로 확대할 방침”이라고 밝혔다.,2025.11.04,1
"암호화폐 시장이 단기 반등 없이 ‘베어마켓(약세장) 경계선’에 직면하며 극단적 공포 심리가 빠르게 확산하고 있다.11월 4일(현지시간) 투자 전문매체 FX스트릿에 따르면, 글로벌 암호화폐 시가총액은 3조 4,700억달러로 하루 만에 4% 하락했고, 4주 전 고점 대비 약 19% 낮아졌다. 시장 심리지수는 21로 4월 이후 최저 수준으로 떨어져 극단적 공포 국면에 재진입했으며, 단기 매도세가 이어지면서 알트코인 낙폭이 비트코인(Bitcoin, BTC)보다 더욱 확대되는 흐름이 나타났다.비트코인은 10만 5,000달러 아래로 떨어지며 최근 24시간 동안 약 3% 하락했다. 지난달 일시적 조정 구간을 제외하면 6월 이후 가장 낮은 수준이며, 지난해 12월과 올해 1월 레지스턴스 구간을 다시 테스트하는 모습이다. 이는 극단적 매도세가 정점 근처에서 추세 전환 기대보다 공포 심리를 키우고 있음을 시사한다.기관 자금 흐름도 약화됐다. 보고서에 따르면 지난주 글로벌 암호화폐 투자상품 자금 흐름은 총 3억 6,000만달러 순유출을 기록했으며, 특히 비트코인 투자금이 9억 4,600만달러 감소했다. 반면 이더리움(Ethereum, ETH)은 5,800만달러, 솔라나(Solana, SOL)는 4억 2,100만달러, 엑스알피(XRP)는 4,300만달러, 수이(Sui, SUI)는 900만달러 유입됐다.QCP 캐피털은 초기 투자자들이 대규모 비트코인을 크라켄으로 이체한 점을 지적하며, 현 상황이 2024년 대규모 돌파 전과 유사하지만 동시에 새로운 ‘크립토 윈터’의 전조일 수 있다고 분석했다. 온체인 분석사 크립토퀀트는 비트코인 회복이 ETF와 스트래티지(Strategy)의 대규모 매수 재개에 달려 있다고 설명했다. 스트래티지는 지난주 평균 11만 4,771달러에 397비트코인을 매수했으며, 현재 총 64만 1,205BTC(약 474억 9,000만달러 상당)를 보유하고 평균 매수가는 7만 4,057달러다.한편 이더리움 네트워크의 스테이블코인 거래량은 10월 2조 8,000억달러로 사상 최대치를 기록했으며, USD 코인(USD Coin, USDC)이 1조 6,000억달러를 차지했다. 시장 전반의 리스크 회피에도 불구하고 온체인 결제 수요는 견고한 모습을 유지한 셈이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,-1
"비트코인(Bitcoin, BTC)이 10만 5000달러 선 아래로 밀리며 시장 전반에 매도세가 확산되는 가운데, 엑스알피(XRP), 바이낸스 코인(BNB), 솔라나(Solana, SOL)가 일제히 큰 폭 하락을 기록하며 추가 하락 위험이 부각됐다.11월 4일(현지시간) 투자 전문매체 FX스트릿에 따르면, 비트코인은 10만 5,000달러 수준까지 내려앉았고, 이더리움(Ethereum, ETH)은 3,500달러 부근에서 거래됐다. 지난 24시간 동안 암호화폐 시장에서는 10억달러 규모 청산이 발생하며 변동성이 크게 확대됐다.엑스알피는 전일 약 8% 하락 후 2.30달러 지지선 부근에서 거래되고 있지만, 50일 지수이동평균선(EMA)이 200일 EMA 아래로 내려설 가능성이 나타나 ‘데드 크로스’가 임박했다. 이는 단기 약세가 장기 흐름을 압도할 때 나타나는 전형적 매도 신호로, 2.30달러가 붕괴될 경우 2.19달러와 1.90달러 수준까지 추가 조정이 이어질 수 있다. 반면 반등 시 2.60달러 부근 200일 EMA가 저항으로 작용할 전망이다.BNB는 전일 8% 급락하며 1,000달러 아래로 내려갔다. 4시간 차트에서 형성된 약세 깃발(bearish flag) 패턴 하단 이탈이 이어졌고, 50·200기간 EMA의 데드 크로스 이후 100·200기간 EMA 역시 하락 교차가 임박해 단기 추세 약화를 시사한다. 하락세가 지속되면 932달러와 819달러가 주요 목표 구간이며, 1,000달러 회복 시 1,075달러가 첫 저항으로 제시됐다.솔라나는 전일 11% 급락해 174달러 지지선과 추세선을 동시에 하향 이탈했다. 미국 현물 솔라나 ETF로 하루 7,005만달러 유입이 발생하며 기관 수요가 유지됐음에도 가격은 약세를 면치 못했다. 기술 지표 역시 하락세를 강화하며 MACD는 신호선 아래로 떨어졌고 RSI는 32로 과매도 구간에 근접했다. 추가 하락 시 153달러가 주요 지지선이며, 반등을 위해서는 174달러 재탈환과 186달러(200일 EMA) 돌파가 필요하다.시장 전반이 기술적 약세 신호에 직면한 가운데, 주요 알트코인은 단기 반등보다는 지지선 방어 여부가 관건으로 떠오르고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,-1
"이더리움 레이어2 프로젝트 타이코(Taiko)가 체인링크(LINK)의 자동화 규제 준수 엔진(Automated Compliance Engine, ACE) 파트너로 합류했다고 발표했다. ACE 생태계에는 체이널리시스, TRM 랩스, 섬서브 등 20여 개 기관이 파트너로 참여하고 있다. 타이코는 ACE를 자체 베이스드 롤업 아키텍처에 통합해 규제를 준수하는 실물자산(RWA) 토큰화 솔루션을 구축할 계획이며, 이를 통해 기관 및 전통 금융권이 온체인 자산을 운용할 수 있는 환경을 조성할 예정이다.",2025.11.04,1
"이더리움(Ethereum, ETH) 스테이킹 프로토콜 스테이크와이즈(StakeWise)가 밸런서(Balancer) V2 해킹으로 탈취된 토큰 상당수를 회수하며 시장 불안을 완화할 조짐을 보였다.11월 4일(현지시간) 암호화폐 전문 매체 디크립트에 따르면, 이번 공격은 밸런서 가격 조작 방식으로 수 시간에 걸쳐 정교하게 진행되었고, 피해 규모는 1억 2,000만 달러 이상으로 추산되었다. 특히 ETH 연동 유동성 토큰이 집중적으로 타격을 받았고, 밸런서 V2 스마트컨트랙트의 여러 인스턴스와 포크 버전이 영향을 받았다.스테이크와이즈는 긴급 멀티시그 트랜잭션을 통해 해커로부터 5,041 osETH(1,900만 달러)와 13,495 osGNO(170만 달러)를 회수했다고 밝혔다. 이는 탈취된 osETH의 73.5%와 osGNO의 100%에 해당하며, 해당 자산은 피해자들에게 반환될 예정이다. 피해는 주로 밸런서 V2 기반 ‘스테이블’ 풀이 입었으며 가장 큰 손실이 발생했다.해킹 직후 이더리움 가격은 8% 이상 하락했고, 관련 토큰 전반에서 급격한 조정이 나타났다. 그러나 회수 소식이 전해지며 시장 심리는 다소 진정되었고, 아시아 장 기준 화요일 오전 이더리움 가격은 3,640달러 수준으로 전일 대비 1.1% 상승했다는 분석이 나왔다. 대규모 탈취 자산이 시장에서 매도될 가능성이 줄어들며 투자 심리가 개선된 모습이다.스테이크와이즈는 핵심 스마트컨트랙트와 osETH 자체는 안전하다고 강조했다. 특히 스테이크와이즈 DAO가 관리하는 osETH–에이브(Aave) ETH 풀은 밸런서 V3 버전을 사용했기 때문에 영향을 받지 않았다. 반면 보안 우려로 유동성 제공자가 자금을 회수하며 osETH 유동성이 일시적으로 감소할 수 있으며, 단기적으로 osETH가 고정 교환 비율 아래에서 거래될 가능성이 언급되었다.다만 스테이크와이즈 프로토콜은 손상되지 않았으며, 사용자는 내부 교환 비율로 osETH를 소각하고 ETH 언스테이킹 절차를 진행할 수 있다고 설명했다. 이는 프로토콜 신뢰를 유지하고 사용자 자산 보호를 지속할 수 있는 기반이 유지되었음을 의미한다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,0
"이더리움(Ethereum, ETH)이 3일 단위 차트에서 ‘평행 채널(Parallel Channel)’ 패턴을 유지하고 있다는 분석이 제기됐다. 시장 분석가 알리 마르티네즈(Ali Martinez)는 이 구간이 상방 돌파에 성공할 경우, 이더리움이 최대 8,000달러까지 상승할 수 있다고 전망했다.11월 4일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 마르티네즈는 자신의 X(구 트위터) 계정에서 ‘이더리움의 드림 시나리오(Dream Scenario)’를 제시했다. 그는 이더리움이 지난 몇 년 간 두 개의 평행 추세선 사이에서 움직이는 패턴을 형성하고 있으며, 최근 고점 구간인 4,900달러선을 중심으로 상단 저항선 부근에 머물고 있다고 설명했다.분석에 따르면, 평행 채널의 상단선은 저항선 역할을 하며 반등 이후 하락 전환이 이뤄지는 구간이고, 하단선은 지지선 역할을 해 가격 반등을 유도한다. 이더리움은 최근 상단선을 재시험했다가 저항을 받았으며, 하단선에서 약 4분의 3 지점까지 밀려난 상태다.마르티네즈는 이더리움이 현재 구간에서 반등해 4,900달러를 돌파할 경우 채널 상단을 벗어나며 상승세를 이어갈 가능성이 높다고 분석했다. 그는 평행 채널 돌파 시 상승 폭은 채널 높이와 비슷한 수준으로 이어진다며, 이더리움이 목표가로 8,000달러까지 확장할 수 있다고 내다봤다.이 분석가는 또 다른 게시물에서 솔라나(Solana, SOL) 역시 유사한 형태의 평행 채널 패턴을 따르고 있다고 밝혔다. 그는 “솔라나가 강세 전환을 확인하려면 200달러선을 회복해야 하며, 이를 달성할 경우 260달러까지의 반등이 가능하다”고 덧붙였다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.04,1
