news,label,date
"솔라나(Solana, SOL)가 122달러 지지선에서 반등을 시도하며 가격을 방어하고 있으나, 126달러 저항선 돌파 여부에 따라 향후 방향성이 결정될 것으로 보인다.4월 1일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, SOL은 최근 132달러 지지선을 하회한 이후 122.64달러까지 하락했다. 현재 가격은 126달러 부근에서 정체 중이며, 100시간 단순이동평균선 아래에 머물고 있다.뉴스BTC는 SOL이 단기적으로 124달러의 상승 채널 하단 지지를 유지하고 있으며, 상방에서는 126달러와 128달러가 초기 저항선, 핵심 저항선은 132달러라고 전했다. 132달러는 140달러 고점에서 122달러 저점까지 하락폭의 50% 피보나치 되돌림 수준이기도 하다.기술적으로는 MACD(이동평균 수렴확산 지수)가 약세 모멘텀을 잃고 있으며, RSI(상대강도지수)는 50을 상회해 중립 영역에서 반등 가능성을 열어두고 있다. 132달러를 돌파할 경우 136달러와 142달러까지 상승 여력이 열릴 수 있다.반면 뉴스BTC는 SOL이 128달러 저항을 넘지 못하고 하락할 경우, 124달러와 122달러가 첫 지지선이며, 해당 구간이 무너지면 115달러, 심지어 102달러까지 후퇴할 수 있다고 경고했다. 특히 122달러 하단 이탈 시 시장은 단기 하락 추세를 가속화할 가능성이 있다.시장의 주요 변수는 비트코인 및 이더리움과의 동조 움직임이며, SOL의 기술적 지표는 반등을 시사하지만, 명확한 돌파 없이는 하방 위험이 여전히 존재한다는 분석이다.",0,2025.04.16
"리플(Ripple)이 자사 스테이블코인 RLUSD를 하루 만에 5,000만 개 발행하며 역대 최대 규모의 민팅을 기록했다. 불과 출시 4개월 만에 시가총액 2억 4,300만 달러를 돌파한 RLUSD는 업계의 이목을 집중시키고 있다.4월 1일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 리플은 지난 3월 한 달 동안 총 6,130만 개의 RLUSD를 민팅했으며, 이 중 3월 17일에는 2,800만 개 이상이 발행됐다. 이번 5,000만 개 민팅은 단일 거래 기준으로는 최대 규모로, 이더리움(ETH) 네트워크를 기반으로 실행됐다.유투데이는 RLUSD의 현재 시가총액이 2억 4,300만 달러에 도달했지만, 주요 경쟁자인 페이팔(PayPal)의 PYUSD(7억 5,300만 달러), 서클(Circle)의 USDC(600억 달러), 테더(Tether)의 USDT(1,430억 달러)와는 아직 큰 격차가 있다고 전했다. 그러나 RLUSD는 거래량 대비 시총 비율(volume-to-market cap ratio)에서 업계 최고 수준을 기록하고 있으며, 피터 틸(Peter Thiel)이 투자한 거래소 불리쉬(Bullish)가 거래량의 대부분을 차지하고 있다.유투데이는 또한, 리플의 CEO 브래드 갈링하우스(Brad Garlinghouse)가 올해 말까지 RLUSD를 상위 5대 스테이블코인에 진입시키겠다는 목표를 제시했다고 전했다. 이를 위해선 시가총액 30억 달러 이상을 달성해야 하며, 현재 5위권인 다이(DAI)는 32억 달러에 위치해 있다.유투데이는 잭 맥도널드(Jack McDonald) 리플 스테이블코인 부문 수석 부사장의 발언을 인용하며, RLUSD의 성장이 초기 예측보다 빠르다고 밝혔다. 현재 RLUSD는 디파이 유동성 풀뿐만 아니라 머시 코어 벤처스(Mercy Corps Ventures)와 같은 NGO에서도 실제 사용되고 있다고 전했다.분석업체 인투더블록(IntoTheBlock)은 RLUSD가 빠르게 존재감을 확대하고 있다며, 현재 추세대로라면 스테이블코인 시장의 주요 플레이어로 부상할 가능성이 높다고 평가했다.",1,2025.04.16
"4월 1일(현지시간) 암호화폐 전문매체 크립토뉴스에 따르면, 파키스탄 정부가 디지털 자산을 제도권에 편입하기 위한 본격적인 준비에 착수했다. 최근 출범한 파키스탄 크립토 협의회(Pakistan Crypto Council)의 CEO로 임명된 비랄 빈 사킵(Bilal Bin Saqib)은 ""이제 파키스탄은 더 이상 암호화폐를 회피하지 않으며, 글로벌 웹3 생태계의 일원이 되기 위해 전력 질주 중""이라고 밝혔다.크립토뉴스는 파키스탄의 변화가 중앙은행의 보수적 태도에서 정부 주도의 전략적 접근으로 전환되고 있음을 강조했다. 총리와 재무장관이 직접 나서면서 협의회는 ▲제도권 인식 제고 ▲라이선스 프레임워크 도입 ▲금융 시스템 내 통합을 중심으로 세부 로드맵을 가동 중이다. 현재 관련 규제는 전무하지만, 정부는 타 국가 사례를 바탕으로 ‘파키스탄 맞춤형’ 모델을 수립 중이다.또한 크립토뉴스는 파키스탄이 이미 전 세계 프리랜서 시장 선도국이자, 기술 친화적 청년층이 풍부한 국가라는 점에서 후발주자라 보기 어렵다고 평가했다. 사킵은 “인재·전력·지리 조건이라는 3대 무기를 갖춘 파키스탄은 웹3의 핵심 허브가 될 수 있다”고 강조했다. 특히 태양광과 민자발전(IPP) 기반의 잉여 전력을 활용한 ‘친환경 채굴 허브’ 조성 방안도 논의 중이다.이어 매체는 협의회가 엘살바도르, 나이지리아, 말레이시아, EU 규제 기관과 협업하며, 글로벌 성공 사례를 분석 중이라 밝혔다. 이를 통해 파키스탄은 외국 자본 유입과 자국 스타트업 육성을 동시에 겨냥하고 있으며, ‘특화 기술지구’를 조성해 크립토·블록체인 기업 유치에 나섰다. 사킵은 “저렴한 비용과 뛰어난 인재, 전략적 입지를 갖춘 파키스탄은 블록체인 산업에 최적화된 국가”라고 언급했다.마지막으로 크립토뉴스는 사킵이 이끄는 장기 비전에도 주목했다. 그는 ""단순 서비스 공급국에서 나아가, 파키스탄발 ‘이더리움(Ethereum)’ 같은 프로토콜을 만들겠다""는 포부를 밝혔다. 현재 협의회는 ▲대학 파트너십 ▲AI·블록체인 역량 투자 ▲중동 자본과의 연결 등을 통해 남아시아와 중동을 잇는 웹3 인재 허브로 거듭날 계획이다.",1,2025.04.16
"파사이드 인베스터에 따르면 3월 31일(현지시간) 미국 이더리움 현물 ETF에 640만 달러(94억원)가 순유입됐다. 2거래일 연속 순유입이다. 피델리티 FETH에 640만 달러가 순유입됐으며, 나머지 ETF에는 순유출입이 없었다.",1,2025.04.16
"대표 암호화폐 분석가 체즈(Cheds)가 도지코인(DOGE)과 이더리움(ETH)의 급락 가능성을 경고하며, 시장 전반의 조정이 심화될 수 있다고 분석했다.4월 1일(현지시간) 암호화폐 전문매체 데일리호들에 따르면, 체즈는 도지코인이 핵심 지지선인 0.16달러를 하회할 경우 0.11~0.12달러까지 최대 33% 하락할 수 있다고 밝혔다. 그는 “현재 DOGE 차트는 약세 흐름이 뚜렷하며, 강한 공급 추세선을 따라 하락 압력이 지속되고 있다”고 진단했다.현재 도지코인은 0.166달러에 거래되고 있으며, 하단 지지선이 무너질 경우 심리적 충격이 가중될 가능성이 크다. 체즈는 “DOGE는 아직 반등을 기대할 차트가 아니다”라며 경고 수위를 높였다.이더리움에 대해서는, 현재가 1,826달러임에도 불구하고 기술적 구조상 1,200~1,300달러 지지선 테스트가 불가피할 수 있다고 전망했다. 그는 “ETH는 고점 3,400달러에서 급락한 뒤 아직 바닥 신호가 명확하지 않다”며, 1,000달러 선까지도 열려 있다고 언급했다.한편, 엑스알피(XRP)는 현재 2.08달러 수준에서 거래되고 있으며, 체즈는 “XRP가 2달러 이상을 유지하는 한 강세 구간에 머물 수 있다”고 평가했다. 다만, 2달러 이하로 밀릴 경우 투자자들은 리스크를 조정할 필요가 있다고 조언했다.현재 시장은 전반적으로 약세 흐름이 이어지고 있으며, 각 자산의 주요 지지선 이탈 여부가 단기 가격 움직임을 결정지을 핵심 변수로 주목받고 있다.",-1,2025.04.16
"기관 투자자들이 최근 네 주간의 알트코인 이탈 흐름을 뒤엎고, 이더리움(ETH), 솔라나(SOL), 엑스알피(XRP), 수이(SUI)에 대규모 자금을 다시 유입시키며 낙관적이지만 조심스러운 시장 복귀 조짐을 보이고 있다.4월 1일(현지시간) 암호화폐 전문매체 데일리호들에 따르면, 암호화폐 운용사 코인셰어스(CoinShares)는 최신 보고서에서 지난주 디지털 자산 투자상품에 총 2억 2,600만 달러 규모의 순유입이 발생했다고 밝혔다. 이는 사상 최대 규모의 자금 이탈 직후 9거래일 연속 자금 유입이 이어진 결과이며, 특히 금요일에는 미국의 개인소비지출(PCE) 지표 상회로 인해 7,400만 달러 소규모 유출이 발생했다.비트코인(BTC) 기반 상품이 1억 9,500만 달러 유입으로 가장 많은 자금을 끌어들였으며, 특히 알트코인 투자상품에는 한 달 만에 첫 순유입이 발생했다. 이더리움이 1,450만 달러, 솔라나가 780만 달러, XRP가 480만 달러, 수이가 400만 달러를 각각 유입받으며 낙폭 회복 흐름에 들어섰다.코인셰어스는 알트코인 투자상품이 앞선 4주 동안 총 17억 달러 규모의 순유출을 기록했다고 언급하며, 이번 순유입은 매도세 약화 및 단기 반등 기대감의 신호로 풀이된다고 분석했다.지역별로는 미국이 2억 400만 달러로 가장 많은 순유입을 보였고, 스위스와 독일이 각각 1,470만 달러, 920만 달러 규모로 뒤를 이었다. 이는 미국 내 비트코인 ETF의 지속적인 유입과 함께, 유럽 시장에서도 분산 투자가 점차 회복되고 있음을 나타낸다.시장 전문가들은 아직 미국 연준(Fed)의 긴축 기조가 유지되는 상황 속에서 지나친 낙관보다는 기술적 반등과 기관 자금 흐름에 기반한 단기적 대응이 중요하다고 강조하고 있다.",1,2025.04.16
비탈릭 부테린 이더리움 창시자가 웹3 관련 신생 프로젝트인 주이처랜드(Zuitzerland) 개발자 0xisla에게 274.1ETH(50만 달러)를 기부했다고 온체인렌즈가 전했다. 해당 물량은 주이처랜드 보조금 주소에 직접 전달됐다.,1,2025.04.16
"헤데라(Hedera, HBAR)가 0.15달러 핵심 지지선에 근접하며 하락세가 심화되고 있다. 기술적 지표는 단기 반등보다 추가 하락 가능성에 무게를 두고 있다.4월 1일(현지시간) 암호화폐 전문매체 비인크립토에 따르면, HBAR는 최근 일주일간 13.5% 급락하며 시가총액 약 70억 달러 수준을 유지하고 있다. 현재 가격은 0.16달러선 부근에서 지지선을 테스트 중이며, 0.156달러 하단이 붕괴될 경우 0.15달러 하회 가능성도 제기된다.BBTrend(볼린저밴드 트렌드) 지표는 하루 만에 +2.59에서 -10.1로 급락했다. 이는 급격한 매도세 증가와 함께 강력한 하락 추세 전환을 의미하며, 단기적으로 상승 반전이 어려운 국면임을 시사한다. BBTrend 수치가 0에서 멀어질수록 추세의 강도가 커지며, 현재 수치는 강한 음의 방향을 가리키고 있다.또한 일목균형표(Ichimoku Cloud) 분석에서는 가격이 전환선과 기준선 모두를 하회하고 있으며, 미래 구름대 또한 하락세를 가리키는 붉은색으로 전환돼 하락 추세의 지속 가능성을 강화하고 있다. 구름대 간 간격이 넓어지고 있는 점도 강한 저항선 형성을 의미한다.비인크립토는 HBAR가 0.156달러 지지를 잃을 경우, 0.15달러선이 무너지며 2024년 11월 이후 처음으로 하락 저점을 갱신할 수 있다고 경고했다. 반면 반등이 이뤄질 경우 단기 저항선은 0.179달러이며, 돌파 시 0.20달러, 0.215달러, 최대 0.25달러까지 상승 여력도 있다는 긍정적 시나리오를 제시했다.하지만 이를 위해서는 매수세 유입과 함께 강력한 추세 전환이 수반돼야 하며, 단기적으로는 기술적 반등보다 지지선 붕괴 여부에 집중할 필요가 있다. 현재 구조는 명백한 약세 흐름에 놓여 있으며, 단기 투자자는 변동성 확대에 유의해야 한다.한편 헤데라(HBAR) 개발사 해시그래프(HashGraph)가 오는 3분기 출시를 목표로 프라이빗 블록체인 해시스피어(HashSphere)를 개발 중이라고 코인데스크가 전했다.해시스피어는 스테이블코인을 통한 결제, 송금 솔루션을 원하는 은행 및 자산운용사 등에 공급될 예정이며 규제 준수를 목표로 하고 있다. 해시스피어는 헤데라를 기반으로 구축되지만 솔리디티 개발언어를 지원, 이더리움 가상머신(EVM)과도 호환된다는 설명이다.",-1,2025.04.16
"4시간 전 비탈릭 부테린 이더리움 설립자가 마지막 5000 DHN, 2조 LEDOG를 매도했다고 온체인렌즈가 전했다.",0,2025.04.16
"카르다노(Cardano) 창립자 찰스 호스킨슨이 비트코인(BTC)의 디파이(DeFi) 도입을 선도하겠다고 밝히며, 향후 카르다노와 비트코인의 기술적 결합이 시장 판도를 바꿀 수 있다고 주장했다.4월 1일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 호스킨슨은 스콧 멜커와의 인터뷰에서 “카르다노는 비트코인을 위한 디파이 허브가 될 준비를 하고 있다”고 말했다. 특히 비트코인 ETF 도입 이후 기관투자자들이 수익률 창출을 요구하게 될 것이며, 이 수요가 비트코인 기반 디파이의 본격적 확장을 촉진할 것이라 내다봤다.코인게이프는 카르다노가 하이드라(Hydra) 및 비트코인 라이트닝 네트워크를 결합하고, 양 체인 간 신뢰 없는 재귀 브릿지를 구축할 계획이라고 전했다. 또한 Aiken이라는 신규 프로그래밍 언어를 통해 BTC와 ADA를 모두 지원하는 스마트계약 작성을 가능케 하고, 마에스트로(Maestro)와의 파트너십을 통해 사용자 편의성을 높인다는 구상도 공개됐다.호스킨슨은 “비트코인 디파이를 위한 여정은 이제 막 시작되었지만, 우리는 모든 단계를 체계적으로 밟아가고 있다”고 말했다. 그는 백악관 암호화폐 정상회의 불참 이후 기술 혁신에 더욱 집중하고 있으며, 이번 비트코인 연동이 카르다노 로드맵에 악영향을 주지는 않을 것이라 강조했다.비트코인이 디파이에 적합한 환경을 갖추었는지도 주요 논점이다. 코인게이프는 호스킨슨의 주장을 인용해, 탭루트(Taproot)와 라이트닝 네트워크를 통한 확장성과 프로그래밍 기능이 비트코인의 디파이 도입을 가능케 했다고 보도했다. 호스킨슨은 BTC만으로 디파이 거래가 가능해질 것이며, 그 결과 카르다노 디파이는 이더리움과 솔라나의 규모를 뛰어넘을 수 있다고 주장했다.한편, ADA는 현재 0.66달러로 최근 일주일 간 10% 하락했으며, 기술적 분석상 5월 강한 상승이 예고되는 순환 패턴이 형성 중이다. 일부 분석가는 펀더멘털 강화와 파트너십 확장에 근거해 ADA가 10달러까지 상승할 가능성도 있다고 진단했다.",0,2025.04.16
