news,label,date
이더리움 유동성 스테이킹 프로토콜 스웰 네트워크(Swell Network)가 X를 통해 rswETH(Restaked Swell Ether) 토큰을 출시했다고 밝혔다. 해당 토큰을 사용하면 이더리움(ETH) 리스테이킹 프로토콜 아이겐레이어(Eigenlayer)의 포인트와 리스테이킹 보상을 얻을 수 있다고 스웰 네트워크는 설명했다.,1,2024.02.20
"국내 주요 4개 웹툰사와 넷플릭스 글로벌 탑3 드라마 제작사로 구성된 컨소시엄 재단 하이퍼코믹(HYPERCOMIC)이 공식 채널을 통해 영지식(zk) 기반 이더리움(ETH) 레이어2 네트워크 zkSync 개발사 매터랩스(Matter Labs)와 전략적 협업을 체결했다고 29일 발표했다. 하이퍼코믹은 zkSync 블록체인 기술을 활용, 글로벌 IP 생태계 'IP3.0'을 매터랩스와 공동 구축할 계획이다.",1,2024.02.20
"폴리곤(MATIC) 공동 설립자 샌딥 네일왈(Sandeep Nailwal)이 X를 통해 ""이더리움 롤업과 레이어3 네트워크인 밸리디움(Validium·영지식 롤업과 유사하지만 스마트 컨트랙트를 레이어2에서 실행)은 웹3를 인터넷 규모로 확장할 수 있는 유일한 방법이며, 향후 확장성·상호운용성을 해결해야 한다""고 전했다. 그러면서 ""(웹3의) 사용자 경험과 크로스체인 호환성 문제는 향후 해결될 것이다. 현재의 초당 트랜잭션 처리 수(TPS)는 충분치 않으며, 다양한 가상머신과 탈중앙화 프로필 등을 자유롭게 선택할 수 있으면서 상호 운용성이 원활해야 한다. 폴리곤은 통합된 블록체인 네트워크를 구축해 이런 미래를 만들기 위해 노력 중""이라고 덧붙였다.",0,2024.02.20
"데일리호들에 따르면 유명 암호화폐 애널리시트 벤자민 코웬이 이더리움(ETH) 가격이 새로운 랠리 이전 1,000 달러까지 하락할 가능성이 있다고 분석했다. 그는 ""이더리움은 과거 패턴 상 새로운 강세 단계 진입 전 최소 두번의 저점 테스트를 거쳤다. 이에 따르면 앞으로 몇 달 안에 ETH/BTC 거래페어가 먼저 하락한 뒤 ETH/USD가 하락할 것으로 보인다""고 설명했다. 코인마캣캡 기준 현재 ETH는 0.7% 내린 2,248.72 달러에 거래되고 있다.",-1,2024.02.20
"비트코인(BTC) 결제 앱 스트라이크(Strike) 최고경영자(CEO)인 잭 말러스(Jack Mallers)가 ""비트코인은 역사적으로 가장 심각한 금융 문제인 중앙은행 및 글로벌 채무 위기를 해결할 수 있는 잠재적인 방안이 될 수 있다""고 전망했다. 그는 ""이더리움(ETH), 솔라나(SOL), 도지코인(DOGE) 등 암호화폐를 비트코인과 같은 선상에서 보면 안 된다. 이들은 비트코인과 같이 금융 문제를 해결할 수 있는 능력을 갖추지 못했다. 이더리움의 가치와 효용은 기술 혁신 및 기술 보급에 적합하며, 비트코인과 같은 안정적인 금융 솔루션이 될 수 없다. 이더리움이 단일 주식에 가깝다면 비트코인은 독립된 금융 시스템에 가깝다""고 분석했다.※코툰(코인 웹툰)은 코인리더스의 암호화폐 만평이다. 만평 화가는 김진호이다. 김 화백은 20여년 간 인천일보 충청일보 영남일보 경남매일 등에서 시사만평을 그려 왔으며 시사만평을 2000년 초기부터 완전 디지털 방식으로 작업해 파일화 해온 경력이 눈에 띈다. 현재는 파이낸셜투데이 등 다수 인터넷 매체에 만평을 공급하고 있으며 mbn, 채널A에 삽화작가로 활동 중이다.",1,2024.02.20
"시가총액 5위 암호화폐 솔라나(SOL)는 주 중 한때 80달러 아래로 떨어졌지만 주 후반 반등하며 90달러선을 회복했다.'이더리움 킬러' 솔라나는 1월 28일(한국시간) 오전 10시 52분 현재 코인마켓캡 기준 94.09달러에 거래되고 있다. 이는 24시간 전 대비 1.45% 상승한 가격이다.솔라나는 주간 최저 약 79달러에서 최고 약 95달러 범위에서 거래됐다.SOL은 2023년 암호화폐 겨울이 시작된 이후 700% 이상 가격이 상승하는 역사적인 급등세를 보이며 시장을 능가하는 성과를 거뒀다. 현재 진행 중인 솔라나의 회복세는 작년에 정점을 찍으며 기록한 125달러 이상의 성장세와는 아직 거리가 멀다.하지만 전설적인 트레이더 라울 팔(Raoul Pal)은 솔라나의 급등이 앞당겨질 수 있다고 주장했다.암호화폐 전문매체 유투데이에 따르면 유명 매크로 투자자이자 리얼비전(Real Vision) 최고경영자 라울 팔은 암호화폐 게시물을 통해 투자자들에게 ""프로그램을 고수하라""고 권유하며 솔라나에 대한 낙관적인 전망을 제시했다. 팔은 기술 지표 상 SOL이 강세 국면에 접어들었고, 솔라나의 두 번째 스마트폰 사가의 성공을 비롯한 긍정적인 발전이 강세 전망에 기여하고 있다고 진단했다.유투데이에 따르면 팔은 이더리움보다 솔라나를 애플의 블록체인 생태계와 비교하며 웹3.0의 강력한 성장 경쟁자로 포지셔닝하며 계속 선호하고 있다. 또 DePIN(탈중앙화 물리적 인프라 네트워크), 대체 불가능한 토큰(NFT), 디파이 서비스를 추구하는 신흥 생태계와 커뮤니티의 성장으로 인해 솔라나는 성장 가능성이 높은 네트워크 중 하나로 자리매김했다고 유투데이는 덧붙였다.",1,2024.02.20
"레이어2 크로스체인 브릿지 오비터 파이낸스(Orbiter Finance)가 X를 통해 ""ZK기반 인스턴트 옴니 메타레이어 오비터 롤업(Orbiter Rollup)으로 브랜드가 변경된다. 오비터 롤업은 상호 운용성과 자금 효율성에 중점을 둔 이더리움(ETH)의 인프라 계층이 될 것이다""라고 전했다. 오비터 파이낸스 측은 ""레이어2 브릿지의 선두주자인 오비터 브릿지(Orbiter Bridge)의 성공을 바탕으로 오비터 파이낸스 브랜드의 확장을 이루는 것이 목표""라고 설명했다.",1,2024.02.20
"BTC.com 데이터에 따르면, 바이낸스 이더리움 스테이킹 플랫폼에 스테이킹된 ETH가 1,162,816개를 돌파하며 피크먼트를 추월했다. 피그먼트의 스테이킹 규모는 934,592 ETH를 나타내고 있다. 이로써 바이낸스의 ETH 스테이킹 규모 순위는 라이도, 코인베이스에 이어 3위에 이름을 올리고 있다.",1,2024.02.20
"비트코인 결제 앱 스트라이크(Strike) CEO인 잭 말러스(Jack Mallers)가 ""비트코인은 역사적으로 가장 심각한 금융 문제인 중앙은행 및 글로벌 채무 위기를 해결할 수 있는 잠재적인 방안이 될 수 있다""고 전망했다. 그는 ""이더리움, 솔라나, 도지코인 등 암호화폐를 비트코인과 같은 선상에서 보면 안된다. 이들은 비트코인과 같이 금융 문제를 해결할 수 있는 능력을 갖추지 못했다. 이더리움의 가치와 효용은 기술 혁신 및 기술 보급에 적합하며, 비트코인과 같은 안정적인 금융 솔루션이 될 수 없다. 이더리움이 단일 주식에 가깝다면 비트코인은 독립된 금융 시스템에 가깝다""고 분석했다.",0,2024.02.20
"NFT 마켓플레이스 매직에덴(MagicEden)이 오늘 새벽 공식 X(구 트위터)를 통해 '월요일'이라는 문구와 함께 크로스 체인 월렛으로 추정되는 영상으로 공유했다. 영상에는 크로스 체인 로고가 담긴 월렛 이미지와 솔라나, 이더리움, 비트코인 등 암호화폐 심볼이 함께 등장했다. 앞서 매직에덴은 크로스 체인 월렛을 출시한다고 밝힌바 있다.",0,2024.02.20
