news,date,label
"시바이누(Shiba Inu, SHIB)가 금요일 미국의 중국 대상 관세 정책 발표 직후 암호화폐 시장에서 가장 큰 타격을 입은 자산으로 떠올랐다. 매크로 경제 불확실성이 확산되는 가운데 심리적 지지선이 붕괴되며 시바이누는 수년 만의 최저 수준으로 추락했다.10월 12일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 미국의 관세 전쟁이 금융 시장 전반에 불확실성을 확산시키면서 리스크 자산 전반이 급락했다. 시바이누는 수개월간 유지됐던 삼각 수렴 패턴 하단을 강하게 이탈하며 0.000010달러 지지선이 무너졌다. 그 결과 가격 구조가 완전히 붕괴됐고, 시장 청산과 신뢰 하락이 겹치며 낙폭이 커졌다.시바이누의 하락은 단순한 거시경제적 충격을 넘어 구조적인 취약성을 드러냈다. 비트코인과 이더리움은 제도권 채택 확대와 생태계 확장이라는 내재적 가치가 존재하지만, 시바이누는 여전히 투기적 자산에 머물러 있어 시장 변동성에 취약하다는 점이 부각됐다.기술적 분석에서도 하락세는 명확하게 드러났다. 200일 이동평균선이 평탄화된 뒤 하방으로 기울어지며 장기 약세 전환 신호가 포착됐다. 상대강도지수(RSI)는 30 수준으로 과매도 상태를 나타내고 있으나, 과거에도 이 수치만으로 반등세가 만들어진 사례는 제한적이었다.차트상 다음 주요 지지선은 2023년 초 이후 최저 수준인 0.000008달러로 제시됐다. 투자심리가 개선되지 않을 경우 추가 하락 위험이 남아 있으며, 시장 참여자들은 신중한 대응이 필요한 상황이다.시바이누의 근본적 가치 부재가 하락세를 심화시켰다는 점에서 향후 반등의 열쇠는 실질적인 수요 확대와 내재적 가치 강화에 달려 있다는 분석이 나온다. 관세 전쟁이 불씨를 지폈지만, 불안정한 펀더멘털이 급락을 가속했다는 점이 시장에 뚜렷하게 확인됐다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,-1
"이더리움(Ethereum) 고래들이 4억 8,000만 달러 규모의 매수를 단행하며 반등 신호를 보이고 있다. 그러나 과거 패턴을 감안하면 이번 움직임이 사이클 ‘고점’을 예고할 수도 있다는 분석이 제기됐다.10월 12일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 최근 이더리움 가격이 반등세를 보이는 가운데 과거 강세장과 달리 거래소 출금량이 증가하지 않고 있다. 과거 사이클 고점에서는 대규모 출금이 발생했지만, 이번에는 오히려 감소세를 보이고 있어 이례적인 흐름으로 평가된다.과거 2018년, 2021년, 2024년 초의 강세 사이클에서는 거래소 출금량이 25만~30만 ETH 수준으로 급증하며 국면 전환의 신호로 작용했다. 그러나 현재는 출금량이 증가세로 전환되지 않았으며, 과열 국면에서 자주 나타나는 혼란스러운 자금 이동도 감지되지 않고 있다. 이는 이더리움이 기존의 패턴에서 벗어나고 있거나, 아직 진정한 고점이 오지 않았음을 시사한다.이러한 흐름 속에서도 대형 투자자들은 매수에 나섰다. 룩온체인(Lookonchain)에 따르면, 톰 리(Tom Lee)가 이끄는 비트마인 이머전 테크놀로지(Bitmine Immersion Technologies)는 총 128,718ETH(약 4억 8,000만 달러)를 신규 지갑 여섯 개로 분산 매입했다. 이 물량은 폭락 직후 크라켄(Kraken)과 팔콘X(FalconX)에서 출금된 것으로 확인됐다. 분석가들은 3,300~3,500달러 구간에 강력한 매수벽이 형성돼 있다고 전했다.기술적 지표도 반등 여지를 시사하고 있다. 12일 기준 이더리움은 3,824달러에 거래되며 하루 새 1.97% 상승했다. RSI(상대강도지수)는 36.7로 여전히 과매도 영역 근처에 머물러 있으며, MACD(이동평균 수렴확산 지수)는 약세 모멘텀이 완화되는 양상을 보였다. DMI 지수에서도 하락 압력은 여전하지만 매수세가 점진적으로 강화되는 모습이다.전문가들은 고래들의 적극적인 매수가 단기 반등을 견인할 수 있다고 평가한다. 다만 과거 사이클과 달리 거래소 출금량이 증가하지 않은 점은 향후 고점 부근의 변동성을 높일 수 있는 잠재 변수로 지목되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,1
"암호화폐 시장이 하루 만에 수십억 달러가 증발하는 급락을 겪었지만, 일부 안정 신호가 나타나고 있다.10월 12일(현지시간) 폭스 비즈니스에 따르면, 미국 정부가 중국 기술 수입품에 대한 새로운 관세를 발표하면서 투자자들이 공포에 휩싸였다. 이 때문에 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)을 비롯한 주요 암호화폐 가격이 급락했다. 비트코인은 11만 달러 수준으로 떨어졌다.암호화폐 조사 기관의 조사 책임자인 조슈아 더켓(Joshua Duckett)은 레버리지를 이용한 거래가 급격한 청산으로 이어지면서 가격 폭락을 가속화했다고 설명했다. 그는 암호화폐 시장에서 레버리지 거래 규모가 수십억 달러에 달하며, 일부 투자자들은 최대 100배까지 레버리지를 사용한다고 밝혔다.더켓은 이러한 청산 연쇄가 시장 전반에 큰 영향을 미쳤다고 분석했다. 시장 참여자들은 가격 상승을 기대하며 빌린 포지션이 강제 청산되면서 연쇄적 손실을 경험했다. 이후 일반 주식 시장보다 훨씬 극단적인 반응을 유발했다.그러나 시장은 현재 어느 정도 안정세를 보이고 있다. 더켓은 가격이 급락 후 반등하며 안정화 국면에 접어들었다고 평가했다. 향후 시장 움직임은 새로운 뉴스와 글로벌 경제 상황에 따라 변동 가능성이 있다.투자자들은 항상 잃을 수 있는 금액 이상의 투자를 피하고, 투자 대상에 대한 충분한 조사와 이해가 필요하다고 강조했다. 레버리지 거래의 위험성과 청산의 파급력을 인지하는 것이 핵심이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,-1
"하이퍼리퀴드(Hyperliquid)의 10만BTC 이상을 보유한 대규모 고래 지갑이 전직 거래소 CEO와 연결됐다는 조사 결과가 나왔다. 해당 지갑의 주인이 과거 사기 논란에 휩싸였던 비트포렉스(BitForex) 전 CEO 가렛 진(Garrett Jin)이라는 분석이 제기됐다.10월 12일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 온체인 조사자 Eye는 하이퍼리퀴드 고래의 주요 지갑 ereignis.eth가 가렛 진의 ENS 이름 garrettjin.eth와 연결되며, 그의 검증된 X 계정(@GarrettBullish)과 직접 이어진다는 사실을 확인했다. 이 연결을 통해 지갑 활동이 과거 비트포렉스와 연관된 주소, 후오비(Huobi)와 관련된 거래 및 7억 3,500만 달러 규모의 비트코인 숏 포지션과 일치하는 것으로 나타났다.가렛 진은 2017년부터 2020년까지 비트포렉스를 이끌었으며, 이후 거래량 조작과 등록 미비 문제로 일본 금융청의 주목을 받았다. 2024년 비트포렉스는 핫월렛에서 5,700만 달러를 잃고 출금을 중단한 뒤 팀이 중국에서 구금되면서 최종 폐쇄됐다. 이후 진은 웨이브랩스 VC(WaveLabs VC, 2020), 탱글페이(TanglePay, 2021), 아이오타비(IotaBee, 2022), 그룹파이(GroupFi, 2023) 등 여러 벤처를 창업했지만 대부분 활동이 중단됐다.2024년에는 기관용 이더리움 스테이킹 플랫폼 XHash.com을 론칭했으며, 조사자들은 해당 플랫폼이 의심스러운 자금을 유입시키는 데 활용됐을 가능성이 있다고 밝혔다. 의혹이 제기된 후 진은 XHash를 소셜미디어 프로필에서 제거했지만 텔레그램 계정에는 여전히 표시돼 있다.일부 암호화폐 분석가들은 이러한 연결 증거가 지나치게 단순하며 신뢰성이 부족하다고 지적한다. 크리프토 분석가 퀸텐 프랑수아(Quinten François)는 .eth 이름이 X 계정과 직접 연결되는 구조가 실제 범죄 활동과 연결된 지갑과 일치하는 것은 지나치게 편리하다고 평가했다.하이퍼리퀴드 고래와 전 비트포렉스 CEO 연결 논란은 암호화폐 시장에서 거대 지갑의 영향력과 거래 투명성 문제를 다시금 부각시키고 있다. 시장 참여자들은 지갑 주체와 거래 목적을 주의 깊게 관찰하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,-1
"기관투자자들이 디지털 자산(암호화폐)에 대한 노출을 빠르게 확대하고 있지만, 기존 금융 시스템(TradFi)을 완전히 버리지는 않고 있다. 암호화폐와 전통 금융의 혼합 모델이 주류가 될 것이라는 전망이 뚜렷해지고 있다.10월 12일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 스테이트스트리트(State Street)가 실시한 설문조사 결과 기관투자자들은 현재 평균 7% 수준인 디지털 자산 비중을 2028년까지 16%로 두 배 이상 확대할 계획인 것으로 나타났다. 그러나 완전한 전환보다는 점진적·혼합적 접근을 선호하는 분위기가 강하게 드러났다.기관투자자들의 포트폴리오에서 가장 큰 비중을 차지하는 자산은 스테이블코인과 주식·채권의 토큰화 자산으로 각각 1% 수준이다. 그러나 수익률 측면에서는 비트코인(Bitcoin, BTC)이 27%, 이더리움(Ethereum, ETH)이 21%의 응답을 받으며 가장 강력한 수익원으로 꼽혔다. 시장 참여자들은 낮은 위험 자산을 중심으로 투자를 확대하면서도 핵심 수익은 여전히 대표 암호화폐에서 나온다는 점을 확인했다.기술 수용도는 빠르게 확산되고 있다. 응답 기관 중 29%가 블록체인을 디지털 전환의 핵심으로 꼽았으며, 현금 흐름 관리(61%), 데이터 처리(60%), 규제 준수(31%) 분야에서 블록체인이 적극 활용되고 있었다. 또 45%는 생성형 AI가 스마트 컨트랙트와 토큰 제작을 자동화하며 디지털 자산 개발을 가속화할 것으로 전망했다.그러나 전통 금융 시스템의 완전한 대체에 대해서는 신중론이 우세하다. 응답자의 43%는 향후 5년 안에 탈중앙화 금융(DeFi)과 전통 금융이 혼합된 모델이 주류가 될 것으로 내다봤고, 디지털 시스템이 기존 인프라를 완전히 대체하지는 못할 것이라고 답한 비중도 14%로 전년 3%에서 크게 증가했다. 이는 혁신과 안정성 사이에서 균형을 찾으려는 기관의 전략적 태도를 반영한다.이번 조사 결과는 암호화폐와 블록체인이 주류 금융에 점진적으로 스며들고 있음을 보여주는 신호로 풀이된다. 기관들은 완전한 전환 대신 혼합 모델을 통해 리스크를 줄이면서도 기회를 확장하는 전략을 선택하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,1
"로버트 기요사키(Robert Kiyosaki)가 다시 한 번 달러의 불안정성을 경고하며 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)을 안전 자산 대안으로 지목했다. 그는 현금 보유는 자산 가치를 갉아먹는 선택이라며 분산형 네트워크와 실물 자산 투자를 강조했다.10월 11일(현지시간) 암호화폐 전문 매체 벤징가에 따르면, 기요사키는 최근 X(옛 트위터)를 통해 현금은 시간이 지날수록 가치가 떨어지기 때문에 은행에 현금을 보관하는 것은 손실이라고 지적했다. 그는 금, 은, 비트코인, 이더리움 등 실물 자산과 디지털 자산이 금융 위기 상황에서 부를 방어할 수 있는 수단이라고 강조했다.기요사키는 오랜 기간 미국 달러와 연방준비제도(Fed)의 통화 정책에 회의적인 입장을 보여왔다. 과거에는 비트코인에만 집중하며 대부분의 알트코인을 무시했지만, 최근 들어 이더리움의 잠재력을 언급하며 투자 대상을 넓혔다.그는 이더리움을 단순한 투기 자산이 아닌 토큰화 자산과 스마트 컨트랙트, 기관 채택의 기반이 될 수 있는 핵심 인프라로 평가했다. 이는 기존 금융 시스템에 대한 불신이 커지는 가운데 분산형 네트워크가 대안으로 부상하고 있음을 시사한다.달러 가치 하락과 통화 정책 불안에 대한 그의 경고는 글로벌 시장에서 확산되고 있는 법정화폐 가치 우려와도 맞닿아 있다. 기요사키는 금, 은, 디지털 자산을 조합해 자산을 분산하는 전략을 통해 경제 불확실성에 대응하는 것이 필요하다고 강조했다.이번 발언은 전통 금융 자산만으로는 자산 가치를 지키기 어렵다는 불안감이 커지는 가운데, 투자자들에게 분산형 디지털 자산의 전략적 중요성을 상기시키는 메시지로 평가된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,1
"비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)이 미중 무역 긴장 고조 여파로 이틀 연속 하락세를 이어가고 있다. 투자자들은 불확실성이 커지자 안전자산으로 자금을 이동시키며 암호화폐 시장에서 이탈하고 있다.암호화폐 시장은 도널드 트럼프(Donald Trump) 미국 대통령이 중국에 100% 추가 관세를 부과한 발표 이후 급락세를 이어가고 있다. 10월 12일(현지시간) 현재 전체 시장 시가총액은 지난주 4조 달러에서 3조 7,000억 달러로 하락했으며, 거래량은 2,500억 달러 수준을 기록했다.코인마켓캡(CoinMarketCap) 데이터에 따르면 비트코인은 11만 1,122.51달러로 전일 대비 1% 하락했고, 7일 동안 10.38% 떨어졌다. 시가총액은 약 2조 2,210억 달러, 24시간 거래량은 45.84% 감소한 947억 1,000만 달러였다. 이더리움은 3,798달러로 0.39% 하락했으며, 시가총액은 4,584억 3,000만 달러, 거래량은 50% 감소해 544억 4,000만 달러를 기록했다.암호화폐 전문매체 라이브민트에 따르면, 이번 하락은 지정학적 충격과 함께 레버리지 청산이 맞물리며 시장을 강타했다. 10월 11일 하루 동안 190억 달러 규모의 청산이 발생했고, 이는 2025년 1분기 이후 가장 큰 폭락으로 기록됐다. 투자자들은 금과 은 등 안전자산으로 자금을 이동시키며 리스크 회피에 나섰다.트레이더들 사이에서는 위험 회피 움직임이 두드러졌다. 미결제약정(open interest)은 18% 감소해 투자 심리가 위축됐음을 보여줬으며, 시장 분석가들은 비트코인이 11만 달러 지지선을 방어할 수 있는지가 향후 반등의 관건이 될 것이라고 지적했다. ETF 자금 유입의 재개 여부도 향후 시장의 방향성에 중요한 변수가 될 것으로 전망된다.전문가들은 이번 하락세가 단순 조정을 넘어 매크로 충격에 따른 구조적 조정의 가능성이 있다고 보고 있다. 중국의 보복 조치 가능성과 글로벌 무역전쟁 재점화 우려가 시장 전반에 짙게 드리운 가운데, 안전자산 선호 심리는 당분간 이어질 것으로 예상된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,-1
"암호화폐 시장이 수년 만의 급락세를 겪은 10월 10일, 주요 종목 대부분이 하락한 가운데 에잇코 홀딩스(Eightco Holdings, ORBS)만이 상승세를 기록하며 주목을 받았다.10월 11일(현지시간) 암호화폐 전문 매체 더스트리트에 따르면, 이날 전 세계 암호화폐 시가총액은 9.46% 하락한 3조 8,400억 달러를 기록했다. 비트코인(Bitcoin, BTC)은 11만 2,500달러 아래로 내려갔고, 이더리움(Ethereum, ETH)도 12% 이상 하락해 3,816달러에 거래됐다. 코인베이스, 마라톤 디지털, 마이크로스트래티지 등 대부분의 암호화폐 관련 주가도 급락했다.그러나 에잇코 홀딩스는 이날 16.59% 급등하며 9.84달러에 마감했고 거래액은 1억 6,400만 달러를 기록했다. 에잇코 홀딩스는 전자상거래와 블록체인 인프라 영역에서 토큰화된 로열티 및 결제 시스템을 개발하고 있으며, AI 인증 파일럿 프로그램 공개 이후 투자자 관심이 집중됐다.이번 상승세는 크라켄, 코인펀드, 브레반 하워드 등 주요 투자자들의 지원 아래 진행된 신원 인증 프로젝트 발표 직후 나타났다. 이 회사는 AI 기반 글로벌 신뢰 계층(trust layer)으로의 도약을 목표로 하고 있으며, 9월 11일 2억 7,000만 달러를 조달해 티커를 ORBS로 변경하고 전략 전환에 나선 상태다.반면, 주요 암호화폐 관련 주식은 일제히 급락했다. 코인베이스는 8.4% 하락했고, 마이크로스트래티지는 10.2%, 서클은 9.1%, 라이엇 플랫폼은 7.8%, 마라톤 디지털은 9.5% 떨어졌다. 비트팜스, 테라울프 등 채굴주도 소폭 하락세를 보였고, 위즈덤트리와 폴드 홀딩스도 각각 2.1%, 1.5% 하락했다.시장 전반의 하락세 속에서도 에잇코 홀딩스는 유일한 상승 종목으로 부상했다. 암호화폐 관련 주식 전체 시가총액은 5.1% 감소해 1조 9,700억 달러로 내려갔으며, 비트코인 보유 기업 주식은 5.4%, 거래소 관련 주식은 8.4% 하락했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,-1
"비트코인, 미중 긴장 고조에 약세 지속…11만달러 하회하기도이틀만에 8% 이상 급락·알트코인 낙폭 커…""코로나급 핵폭탄"" 평가도가상화폐 대장주 비트코인이 11일(현지시간) 미국과 중국 간 긴장 고조에 약세를 지속했다.미 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 이날 오후 6시 53분(서부 오후 3시 53분) 비트코인 1개당 가격은 24시간 전보다 2.15% 내린 11만1천178달러에 거래됐다.전날 오전 12만 달러선에서 거래됐던 것과 비교하면 이틀 만에 8% 이상 하락한 수준이다. 지난 6일 기록했던 사상 최고가 12만6천200달러대보다는 1만5천 달러 이상 급락했다.이날 가격은 10만9천600달러대까지 떨어지며 한때 11만 달러선이 무너지기도 했다.같은 시간 시가총액 2위 이더리움은 3.58% 내린 3천748달러를 나타냈다. 전날 10% 이상 폭락했던 엑스알피(리플)는 3.56% 반등한 2.39달러에 거래됐다.솔라나는 9.91% 다시 크게 떨어지며 177.19달러, 도지코인도 2.99% 내린 0.18달러를 나타냈다.코인 데이터 분석 업체 코인글래스(CoinGlass)에 따르면 이번 급락으로 롱 포지션(상승 베팅)을 걸었던 트레이더들이 대규모 청산을 당하며 총 70억 달러(약 10조원) 규모의 포지션이 강제 정리됐다.이번 급락은 도널드 트럼프 미국 대통령이 전날 소셜미디어(SNS) 트루스소셜에 중국과 무역 긴장 고조를 시사하는 글을 올리면서 시작됐다.트럼프 대통령은 ""매우 이상한 일들이 중국에서 벌어지고 있다""며 ""그들(중국)은 매우 적대적으로 변하고 있으며, 세계 각국에 서한을 보내 '희토류' 생산과 관련된 모든 요소에 대해 수출 통제를 하겠다고 통보하고 있다""고 밝혔다.이에 ""이 순간 검토하는 정책 중 하나는 미국으로 들어오는 중국산 제품에 대한 대규모 관세 인상""이라며 ""마찬가지로 다른 많은 대응 조치도 진지하게 검토되고 있다""고 전했다.그러면서 ""2주 뒤 한국에서 열리는 APEC(아시아태평양경제협력체) 회의에서 시진핑(중국 국가주석)과 만날 예정이었지만, 이제는 그럴 이유가 없어 보인다""고 덧붙였다.이후 트럼프 대통령은 중국의 희토류 수출 통제 조치에 맞서 다음 달 1일부터 중국에 100% 추가 관세를 부과하겠다고 밝혔다.전문가들은 이번 급락을 2020년 코로나19 당시 급락장에 버금가는 수준으로 평가했다.유명 트레이더 밥 루카스는 소셜미디어 엑스(X·옛 트위터)에 ""코로나급 핵폭탄이다. 끔찍할 정도로 난폭한 움직임이지만, 동시에 '대형 세력의 털기(mother of shakeouts)'일 수도 있다""고 적었다.투자회사 루미다 웰스 창업자 람 아흘루왈리아는 ""트럼프의 뉴스와 과열된 시장 상황이 겹쳐 급격한 하락을 불러왔다""고 했고, 또 다른 유명 트레이더 펜토시는 ""지금 시장엔 감정이 폭발하고 있다. 이번 폭락은 역사상 세 손가락 안에 들 정도로 극단적""이라며 ""알트코인들도 코로나 폭락 당시만큼 급락했다""고 짚었다.",2025.10.12,-1
"글로벌 암호화폐 시가총액 급락, 주요 자산 일제히 하락세 전환글로벌 암호화폐 시장이 단기 조정 국면에 진입하며 투자 심리가 약화되고 있다. 특히 이더리움(Ethereum, ETH)과 솔라나(Solana, SOL), 카르다노(Cardano, ADA)를 중심으로 대형 알트코인이 큰 폭으로 하락하면서 전반적인 시장 약세를 주도하고 있다.10월 12일(한국시간) 오전 7시 5분 현재 암호화폐 전문 시황 중계 사이트 코인마켓캡에 따르면, 비트코인(Bitcoin, BTC) 가격은 11만 1,017달러로 전일 대비 2.30% 하락하며 7일간 누적 낙폭도 9.19%를 기록했다. 이더리움은 3,740달러로 하루 만에 4.92% 떨어지며 주간 낙폭이 16.69%까지 확대됐다.알트코인 급락세…이더리움·솔라나·카르다노 낙폭 확대알트코인 시장의 하락세가 두드러진다. 솔라나는 177달러로 24시간 동안 8.15% 급락하며 주간 기준 22.07% 하락했다. 카르다노는 0.6312달러로 하루 만에 2.60% 하락했고 주간 낙폭은 24.97%에 달했다. 리플(XRP)은 2.39달러로 3.52% 반등했지만 1주일 동안 19.18% 급락한 상태다.BNB는 상대적으로 선방하며 1,140달러로 하루 4.96% 상승했지만 주간 상승률은 1% 수준에 머물렀다. 시가총액 상위 스테이블코인 테더(Tether, USDT)와 USDC는 변동이 거의 없는 가운데 단기 유동성은 유지되는 모습이다.급락 배경…거시 불확실성과 단기 차익 실현 매물 증가이번 하락의 배경에는 미국 통상정책 불확실성과 단기 과열된 시장에 대한 차익 실현 매물이 맞물린 점이 지목되고 있다. 특히 최근 미국 정부의 100% 중국산 수입품 관세 부과 선언 이후 위험자산 회피 심리가 강화되면서 암호화폐 시장 전반이 압박을 받는 모습이다.또한 지난 2주간 기록적 상승세 이후 과열 신호를 보였던 주요 알트코인에 단기 차익 실현 물량이 몰리면서 가격 조정 폭이 커졌다. 이는 거래소 전반의 현물 및 파생 거래량 감소세와도 맞물려 투자심리 둔화를 보여준다.기술적 지지선 주목…비트코인 10만 달러 지지 테스트기술적 측면에서는 비트코인이 10만 달러 초반 구간에서 강력한 지지선을 시험하고 있다. 단기 조정이 이어지더라도 해당 구간을 지켜낸다면 중기 상승 추세는 유지될 수 있다는 전망도 나온다. 다만 이더리움은 3,700달러선 아래로 밀릴 경우 추가 하락 압력이 커질 수 있어 투자자 주의가 요구된다.알트코인 중에서는 솔라나가 170달러선, 카르다노가 0.6달러선이 각각 주요 지지선으로 거론된다.전문가 전망…“이번 주 단기 변동성 확대 불가피”시장 전문가들은 이번 주 시장이 변동성 구간에 진입할 것으로 내다보고 있다. 단기 하락은 펀더멘털 훼손보다는 차익 실현에 따른 조정으로, 중장기 상승 사이클이 완전히 끝난 상황은 아니라는 진단도 있다.한 분석가는 “비트코인이 10만 달러를 방어하고 반등 신호를 보일 경우 시장 전반이 재차 회복 국면으로 진입할 수 있다”며 “ETF 자금 유입이 이어질 경우 11만 5,000~12만 달러 구간에서 반등 모멘텀이 강화될 수 있다”고 분석했다.주간 전략 포인트…거시 이벤트·거래량 추이에 주목투자자들은 이번 주 미국 경제 지표 발표와 추가 정책 발언에 주목할 필요가 있다. 특히 단기 유동성 변화와 거래량 추이는 시장 반등 여부를 가늠하는 핵심 변수가 될 전망이다.시장 참가자들은 변동성 확대 구간에서 무리한 레버리지 포지션을 자제하고, 주요 지지선 방어 여부를 주시하는 보수적 접근이 요구된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.12,-1
