news,date,label
"비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)이 사상 최대 규모의 하루 청산 사태 이후 강하게 반등하며 시장이 회복세를 보이고 있다. 트럼프 미국 대통령의 중국 추가 관세 선언으로 촉발된 폭락장이 단기 과잉 반응이었다는 평가가 힘을 얻고 있다.10월 13일(현지시간) 암호화폐 전문매체 디크립트에 따르면, 비트코인은 지난 11일 단 7시간 만에 12만 1,000달러에서 10만 9,000달러까지 급락했고, 이더리움은 3,686달러, 솔라나(Solana, SOL)는 173달러 부근까지 밀렸다. 이 과정에서 전체 시장에서 약 200억 달러 규모의 포지션이 강제 청산됐으며, 이 중 167억 달러는 롱 포지션이었다. 이는 암호화폐 시장 역사상 가장 큰 규모의 단일 청산 사태로 기록됐다.폭락은 주식시장에도 파급됐다. 나스닥은 3.6% 하락했고 S&P 500 지수와 다우존스 지수도 각각 2.7%, 1.9% 떨어졌다. 원인은 트럼프 대통령이 시진핑 중국 국가주석과의 회담을 취소하고 중국산 수입품에 대규모 관세 부과를 예고한 데 따른 것으로, 미중 간 희토류 수출 통제 갈등이 촉매 역할을 했다.그러나 주말 사이 중국 측의 기류가 다소 완화되면서 시장은 이를 일시적 지정학적 충격으로 받아들이는 분위기로 전환됐다. 암호화폐 투자사 머클 트리 캐피털(Merkle Tree Capital) 최고경영자 딘 세로니(Dean Serroni)는 “이번 반등은 전형적인 릴리프 랠리(단기 안도 랠리)”라며 “이더리움의 11% 급등은 공매도 청산과 과매도 반작용이 겹친 결과”라고 설명했다.세로니는 특히 변동성 급등 후 파생상품 시장의 미결제약정이 크게 리셋되며 매도 압력이 얇아진 점을 지목했다. 실제로 비트코인은 하루 만에 5% 반등해 11만 5,100달러를 회복했고, 이더리움은 10.5% 급등한 4,138달러에 거래되고 있다. 주요 알트코인들도 솔라나 12%, BNB 16.5%, 도지코인(Dogecoin, DOGE) 11.4% 상승세를 보였다.시장 전문가들은 이번 급락이 구조적 문제가 아닌 지정학적 충격에 따른 과잉 반응이라는 점을 강조한다. 세로니는 “이번 폭락은 구조적 붕괴가 아니라 지정학적 ‘무릎 반사’였다”며 “기초 체력은 여전히 건재하다”고 평가했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,1
"사상 최대 규모의 청산 사태가 암호화폐 시장을 강타하며 투자자들이 충격에 휩싸였다. 단 하루 만에 200억 달러 이상이 증발했고, 주요 코인이 폭락하며 시장 전반에 구조적 불안이 드러났다.암호화폐 전문 유튜브 채널 마일스 도이처 파이낸스(Miles Deutscher Finance)의 운영자 마일스 도이처는 10월 12일(현지시간) 자신의 유튜브 채널에 업로드한 영상에서 이번 폭락을 ‘퍼펙트 스톰’이라고 정의하며 원인과 향후 시장 전략을 분석했다. 그는 이번 급락이 단순한 외부 충격이 아니라 누적된 내부 취약성과 맞물리며 발생했다고 설명했다.이번 사태는 미국 대통령 도널드 트럼프의 중국 수입품 100% 관세 부과 발표가 트리거가 됐다. 주식시장 하락이 비트코인(Bitcoin, BTC) 급락으로 이어지며 시장 전반의 레버리지 포지션이 무너졌고, 유동성이 취약했던 알트코인 시장에서 대규모 연쇄 청산이 발생했다. 비트코인은 10만 1,000달러까지 급락했고 일부 알트코인은 유동성 부족으로 극단적 가격 왜곡을 보였다.도이처는 레버리지 시장의 과열이 이번 사태의 근본적 요인이라고 강조했다. 수개월 동안 알트코인 미결제 약정이 비정상적으로 누적됐고, 현물보다는 1~2배 레버리지 포지션으로 자금이 몰리면서 리스크가 감춰진 상태였다는 것이다. 그는 “시가총액이 크더라도 유동성이 충분하지 않으면 순식간에 가격이 붕괴할 수 있다”고 경고했다.향후 시장에 대해 비트코인 주봉 차트 기준으로 10만 8,000달러와 9만 8,000달러를 핵심 지지선으로 지목했다. 과거 사례상 대형 급락 이후에는 수주에 걸친 박스권 횡보가 이어졌으며 V자 반등 가능성은 낮다고 진단했다. 그는 비트코인 상승 추세가 유지되는 한 시장은 다시 회복 국면에 진입할 수 있다고 덧붙였다.도이처는 투자 전략으로 포트폴리오 생존력을 최우선에 둘 것을 강조했다. 그는 레버리지 사용을 줄이고 현금(스테이블코인) 비중을 확대하면서 비트코인, 이더리움(Ethereum, ETH), 솔라나(Solana, SOL), BNB 등 대형 자산에 우선적으로 분할 진입하는 전략을 제시했다. 또한 약세 자산에서 상대강도가 높은 자산으로 회전해 손실을 줄이는 포트폴리오 재편의 중요성을 언급했다.마지막으로 그는 글로벌 유동성 공급 사이클이 유지되고 있는 한 비트코인 상승 사이클이 완전히 종료됐다고 보기는 어렵다고 평가했다. 이번 폭락은 사이클 막바지의 가격 조정일 뿐이며, 향후 14만~15만 달러까지 상승 가능성을 남기고 있다고 분석했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,-1
"이더리움(Ethereum, ETH)이 강세장 지지 밴드에 도달하면서 시장의 시선이 다시 집중되고 있다. 최근 약 30% 조정을 거친 이더리움이 중장기적으로 사상 최고가 돌파 가능성을 열어둔 채 핵심 분기점에 서 있다는 분석이 제기됐다.베테랑 트레이더 벤자민 코웬(Benjamin Cowen)은 10월 12일(현지시간) 자신의 유튜브 채널에 공개한 영상에서 8월 고점 이후 예고했던 30% 조정이 이미 완료됐으며, 이 지점에서 상승 전환 가능성이 높다고 밝혔다. 그는 “8월 고점 이후 조정은 예상된 흐름이었고, 강세장 지지 밴드 도달은 다음 상승 국면의 신호일 수 있다”고 말했다.코웬은 기본 시나리오로 이더리움이 현재 지점에서 저점을 형성하고 사상 최고가를 경신할 가능성을 제시했다. 다만 비트코인(Bitcoin, BTC)이 50주 이동평균선 아래로 2주 연속 마감할 경우 상승 시나리오를 철회하고 관망으로 전환하겠다고 덧붙였다. 이는 비트코인이 사이클 방향을 주도한다는 과거 패턴에 기반한 판단이다.그는 ETH/BTC 비율이 20주 이동평균선 부근에서 저점을 형성하고 있으며, 알트코인 대비 상대적 강세를 보일 가능성이 높다고 평가했다. 특히 전체 알트코인 시가총액이 비트코인 시가총액의 25% 수준까지 하락한 것은 ETH의 회복 여력이 크다는 신호로 해석됐다.코웬은 과거 사이클과 비교했을 때 현재 시장이 상승 사이클 후반부에 진입한 상태라고 진단했다. 하지만 하락 후 반등 패턴이 과거와 유사하게 전개되고 있어 이더리움이 향후 사상 최고가 갱신에 도전할 가능성도 열려 있다고 분석했다.그는 10월 비트코인 도미넌스가 강세를 유지하는 동안 이더리움이 저점을 형성할 가능성이 높으며, 중기적으로 상승 전환이 가시화될 수 있다고 전망했다. 코웬은 “이 시점에서 상승 시나리오를 버릴 이유가 없다”며 “추가 하락이 일부 나타날 수 있으나 전체 구조는 여전히 상승 국면에 있다”고 강조했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,1
"글로벌 위험자산 반등 속 암호화폐 시장도 회복세…투자심리 ‘극단적 공포’ 탈출주말 급락장을 지나며 심리적 불안감이 컸던 암호화폐 시장이 빠른 속도로 회복세를 보이고 있다. 비트코인을 비롯한 주요 자산 가격이 반등하며 투자심리가 극단적 공포에서 벗어나는 흐름이다.10월 13일(한국시간) 오전 9시 30분 현재 암호화폐 전문 시황 중계 사이트 코인마켓캡에 따르면, 비트코인(Bitcoin, BTC)은 24시간 전보다 4.89% 상승한 11만 5,559.09달러에 거래되고 있다. 이더리움(Ethereum, ETH)은 11.66% 급등한 4,159.76달러를 기록했고, BNB는 16.70% 상승하며 1,315.93달러까지 회복했다. 솔라나(Solana, SOL)와 도지코인(Dogecoin, DOGE)도 각각 12.67%, 12.67% 상승해 전반적인 강세 흐름을 이끌었다.이번 반등에는 미국과 중국의 무역 갈등 완화 기대감과 함께 글로벌 증시 선행지표의 개선이 맞물린 것으로 풀이된다. 같은 시각 미니 나스닥 100 선물은 24,782.50포인트를 기록하며 1.58% 상승했다. 이는 위험자산 전반에 걸친 투자심리 회복이 암호화폐 시장으로도 확산되고 있음을 시사한다.투자심리 지표도 개선되고 있다. 암호화폐 데이터 제공업체 알터너티브(Alternative)에 따르면, 공포·탐욕 지수는 전날 대비 14포인트 오른 38을 기록해 극단적 공포에서 공포 단계로 전환됐다. 해당 지수는 변동성(25%), 거래량(25%), SNS 언급량(15%), 설문조사(15%), 비트코인 시총 비중(10%), 구글 검색량(10%) 등을 기준으로 산출된다. 이는 시장이 패닉 단계에서 벗어나 조심스러운 위험 선호 심리가 살아나고 있음을 의미한다.전문가들은 이번 반등이 단순한 기술적 랠리를 넘어, 글로벌 거시환경 개선 신호와 맞물린 점에 주목하고 있다. 미중 간 관세 갈등이 일단락될 경우 증시와 암호화폐가 동반 강세를 이어갈 수 있으며, 11월 초 예정된 정책 이벤트 전까지 단기 랠리가 전개될 가능성이 있다는 분석이다.다만 최근의 급격한 변동성을 고려할 때 투자자들은 단기 조정 가능성도 염두에 둘 필요가 있다. 시장의 불확실성이 완전히 해소되지 않은 만큼, 이번 반등이 본격적 상승 전환으로 이어질지 여부는 추가 정책 신호와 글로벌 위험자산 흐름에 달려 있다는 전망이 우세하다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,1
"이더리움(Ethereum, ETH) 가격이 8월 기록한 사상 최고가 4,946달러 이후 상승세를 회복하지 못하고 있다. 최근 수 주간 두 차례 4,750달러 선까지 반등했지만 뚜렷한 상승 전환에는 실패했으며, 미·중 무역 긴장이 고조된 지난주 후반에는 3,700달러 수준까지 밀리며 약세 흐름이 강화됐다. 그러나 기술적 관점에서는 5,000달러 돌파 가능성도 여전히 열려 있다는 분석이 제기됐다.10월 12일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 분석가 다크포스트(Darkfost)는 최근 X를 통해 이더리움이 트럼프 관세 충격 이후 하락 4파동의 바닥을 찍었을 가능성을 언급하며 새로운 상승 국면 진입 가능성을 제시했다. 그는 일간 차트 기준 200일 지수이동평균선(EMA) 부근인 3,500달러 지점이 중요한 지지선으로 작용하고 있으며, 과거 이 구간이 우량 매수 구간으로 인식됐다고 강조했다.현재 상대강도지수(RSI)는 50 이하로 떨어져 시장 전반의 약세 심리를 반영하고 있다. 그러나 다크포스트는 투자자들이 RSI 회복 움직임과 함께 5파 상승 가능성을 주목할 필요가 있다고 지적했다. RSI 50선 돌파 여부가 단기적인 추세 전환의 핵심이 될 수 있다는 것이다.분석에 따르면 21일 및 50일 지수이동평균선이 4,250달러 부근에 위치해 있어 해당 구간이 강력한 저항선으로 작용할 가능성이 크다. 이 구간을 뚫을 경우 이더리움은 5,000달러 목표 구간을 향한 상승 시나리오에 진입할 수 있다.코인게코 데이터에 따르면 이더리움은 현재 사상 최고가 대비 24% 이상 낮은 수준에 머물고 있다. 이는 시장이 기술적 저항선을 돌파해야만 본격적인 상승 추세로 전환될 수 있음을 보여준다.단기적으로 이더리움은 3,500달러 지지선 방어와 4,250달러 저항선 돌파 여부가 향후 추세를 가를 핵심 변수가 될 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,0
"밈 코인 시장이 단 이틀 만에 100억 달러 이상을 회복하며 최근 폭락장에서 빠르게 반등했다. 대형 투자자들의 자금 이동이 ‘리스크 온(Risk-On)’ 심리를 보여주는 신호라는 분석이 제기되고 있다.10월 13일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 밈 코인 전체 시가총액은 10일 폭락 이후 100억 달러 이상 증가했으며 주간 거래량도 40% 급증했다. 이는 변동성이 큰 장세 속에서 투자자들이 단기 수익 기회를 노리고 밈 코인에 자금을 재배치하고 있음을 시사한다.도지코인(Dogecoin, DOGE)과 페페(Pepe, PEPE)가 이러한 움직임의 중심에 있다. 도지코인 대 비트코인(BTC) 비율은 하루 만에 1.8% 상승했고, 폭락 이후 저점인 0.0000009 대비 80% 이상 반등했다. 반면 이더리움(Ethereum, ETH) 대 비트코인 비율은 같은 기간 10% 상승에 그쳐 위험 선호 자금이 밈 코인으로 쏠리고 있는 흐름이 뚜렷하다.온체인 데이터에서도 이 같은 움직임이 확인됐다. 한 고래 주소는 497만 달러 규모의 테더(USDT)로 6,000억 PEPE를 매수했고, 100만 달러 규모의 USD코인(USDC)도 추가 매수 대기 중이다. 도지코인 고래 역시 세 개의 주요 주소에서 총 5억 5,000만 DOGE를 사들인 것으로 나타났다. 이는 9월 중순 이후 가장 큰 고래 매수세다.전문가들은 이러한 자금 이동을 ‘손실 회복을 위한 전략적 재포지셔닝’으로 해석하고 있다. 190억 달러 규모의 폭락 후 공포심이 확산된 가운데, 투자자들이 고위험·고수익 자산으로 이동하는 전형적 흐름이 나타난 것이다. 이는 단순한 투기 수요가 아니라, 단기 반등 가능성에 베팅하는 전략적 움직임이라는 분석이 뒤따른다.결국 시장은 극단적인 공포 국면에서 밈 코인을 ‘리스크 헤지’ 수단으로 활용하고 있다. 투자심리가 추가로 개선될 경우 밈 코인을 중심으로 한 단기 반등이 광범위한 암호화폐 시장 회복으로 이어질 수 있다는 전망도 나온다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,1
"글로벌 암호화폐 시장이 10월 10일 단 몇 시간 만에 8,500억 달러가 증발하는 대폭락 사태를 겪으며, FTX 붕괴 이후 최악의 충격에 직면했다. 비트코인(Bitcoin, BTC)과 주요 알트코인이 동반 급락했고, 일부 코인은 바이낸스에서 순식간에 ‘0달러’까지 떨어지는 이례적 상황이 발생했다.10월 12일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 비트코인은 12만 4,000달러 부근에서 10만 5,000달러까지 10~15% 하락했고, 코스모스(Cosmos, ATOM), 아이오텍스(IoTeX, IOTX), 엔진(Enjin, ENJ) 등 일부 알트코인은 바이낸스에서 99.99~100% 폭락했다. 특히 이들 코인은 타 거래소에서는 각각 53%, 46%, 64.5% 하락에 그쳤으나 바이낸스에서는 일시적으로 0달러까지 떨어졌다.이번 폭락의 핵심 원인으로는 대규모 청산이 지목됐다. 코인글래스에 따르면 10월 9~10일 이틀 동안 약 200억 달러 규모의 포지션이 청산됐으며, 이는 2020년 코로나19 시장 충격 당시의 20배 수준이다. 총 160만 명 이상의 트레이더가 청산 피해를 입었으며, 레버리지를 활용한 투자자들이 대거 포지션을 잃었다.비트멕스 공동 창업자 아서 헤이즈는 주요 거래소들이 교차마진 포지션 담보를 청산하면서 매도 압력이 증폭됐다고 분석했다. 가격 하락과 동시에 바이낸스 시스템이 과부하 상태에 빠지면서 일부 투자자들은 계좌가 정지되고 손절 주문이 실행되지 않는 피해를 호소했다. 또한 시장 메이커인 윈터뮤트가 자금을 회수하면서 매수 주문이 사라져 일부 코인의 가격이 ‘0달러’로 표시되는 상황까지 벌어졌다.이 같은 ‘플래시 크래시’ 현상은 2017년 GDAX에서 이더리움이 0.10달러까지 급락했던 사건을 떠올리게 한다. 바이낸스 공동 창립자 허이(He Yi) 고객 서비스 총괄은 “극단적 변동성과 폭증한 트래픽으로 일부 사용자가 거래 문제를 겪었다”며 공식 사과했다. 최고경영자 리처드 텡(Richard Teng)도 “모든 피해자들에게 진심으로 사과한다”고 밝혔다.바이낸스는 플랫폼 또는 시스템 오류로 인해 검증 가능한 손실이 발생한 사용자에게 직접 보상할 방침을 밝혔으며, 단순 가격 변동이나 미실현 이익에 대한 보상은 적용되지 않는다고 덧붙였다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,-1
"글로벌 암호화폐 시장 급락 속에서 엑스알피(XRP)가 주요 코인 중 가장 큰 폭의 하락을 기록하며 투자자들을 충격에 빠뜨렸다. 특히 바이낸스에서 1달러 아래로 급락하는 장면이 포착되면서 시장 전반의 공포 심리를 자극했다.10월 12일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면, XRP는 불과 30분 만에 시가총액이 1,610억 달러에서 800억 달러로 50% 급감했다. 같은 시각 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)이 각각 30% 가까이 하락했지만, XRP의 낙폭은 이를 훨씬 웃도는 수준이었다.특히 바이낸스에서 XRP 가격은 0.80달러까지 떨어지며 1년 만의 최저치를 기록했다. 반면 대부분의 다른 거래소에서는 1.20달러 이상을 유지하며 거래소 간 가격 괴리가 크게 발생했다. 이 같은 이례적 하락에 커뮤니티 내에서는 시장 조작 가능성에 대한 논란이 확산됐다.시장 분석가 이그랙 크립토(ERGAG CRYPTO)는 “8분 만에 시장 전체가 무너졌고 XRP가 비트코인과 이더리움보다 압도적인 낙폭을 기록했다”며 “이번 급락은 롱 포지션 청산을 노린 설계된 하락일 수 있다”고 주장했다. 실제로 비트코인은 11만 8,000달러에서 약 13%, 이더리움은 약 14~15% 하락에 그쳤으나 XRP는 2.65달러에서 70% 폭락했다.현재 XRP는 낙폭을 일부 만회하며 2.50달러까지 회복한 상태다. 그러나 암호화폐 분석가 알리 마르티네즈는 여전히 불확실성이 해소되지 않았다고 지적했다. 단기 반등에도 불구하고 투자자 심리가 크게 위축된 상황이라는 분석이 나온다.이번 급락은 XRP가 시장에서 차지하는 상징성과 변동성을 다시 드러낸 사건으로 평가된다. 거래소 간 가격 괴리, 포지션 청산, 투자 심리 위축이 복합적으로 작용하며 대규모 시가총액 변동을 야기했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,-1
"트럼프 발언이 불붙인 ‘관세 공포’…급락 후 숏 청산 랠리까지, 비트코인 시장의 격렬한 주말주말 동안 비트코인(Bitcoin, BTC)과 암호화폐 시장이 극단적인 롤러코스터 장세를 연출했다. 미중 무역 갈등 고조 발언으로 촉발된 급락이 대규모 청산을 불러왔고, 이어진 트럼프 미국 대통령의 유화 메시지와 숏 스퀴즈로 강한 반등이 나타났다.주요 암호화폐 전문매체들의 보도에 따르면, 비트코인은 11일(현지시간) 12만 달러선에서 불과 이틀 만에 11만 1,178달러까지 떨어지며 8% 이상 하락했다. 지난 6일 사상 최고가인 12만 6,200달러 대비 낙폭은 1만 5,000달러가 넘는다. 한때 11만 달러선이 붕괴되기도 했다.급락의 직접적인 촉매는 트럼프 대통령의 강경 발언이었다. 그는 소셜미디어 트루스소셜을 통해 “중국에서 매우 이상한 일들이 벌어지고 있다”며 “희토류 수출 통제에 대응해 미국산 제품에 대한 대규모 관세 인상을 검토 중”이라고 밝혔다. 이어 “시진핑 주석과 APEC 회담을 할 이유가 없어 보인다”고 언급했고, 이튿날인 12일에는 중국에 100% 추가 관세 부과 방침까지 발표했다. 이 발언은 즉각적인 위험회피 심리를 자극하며 글로벌 시장에 충격을 줬다.시장 충격은 파생상품 부문에서 가장 먼저 나타났다. 코인글래스(CoinGlass)에 따르면 이번 급락으로 약 70억 달러 규모의 롱 포지션이 강제 청산됐다. 과열된 포지션이 무너진 뒤 투자심리가 공포 국면에 진입하면서 주요 코인 가격이 연쇄적으로 급락했다. 이더리움(Ethereum, ETH)은 3,748달러로 3.5% 하락했고, 솔라나(Solana)는 9.9% 떨어진 177.19달러, 도지코인(Dogecoin)은 2.99% 하락한 0.18달러를 기록했다. 트레이더 밥 루카스는 이를 “코로나급 핵폭탄”이라고 표현했고, 펜토시는 “역사상 가장 극단적인 폭락 중 하나”라고 평가했다.그러나 하락세는 24시간도 채 지속되지 않았다. 트럼프 대통령이 12일 “중국에 대해 걱정하지 말라. 모든 것이 잘될 것”이라며 유화적 제스처를 취하면서 시장은 급반등했다. 단기 투자자들의 숏 포지션이 역청산되는 숏 스퀴즈가 촉발되며 비트코인은 11만 5,000달러선까지 회복했다. 코인글래스는 최근 4시간 동안 약 2억 5,900만 달러 규모의 숏 포지션이 청산됐다고 집계했다.전문가들은 이번 변동성을 단기 정책 변수와 과열된 레버리지 포지션의 결합으로 진단하고 있다. 11월 1일로 예정된 100% 대중 관세 부과 여부가 향후 시장 방향을 좌우할 핵심 변수로 지목된다. 정책 완화가 이어질 경우 반등세가 강화될 수 있지만, 긴장이 재점화될 경우 또 한 번의 급락이 올 수 있다는 경고도 나온다.이번 주 시장은 거시 정책 이벤트와 투자심리 변화에 민감하게 반응할 가능성이 높다. 비트코인이 단기적으로 11만 달러선을 방어한 것은 긍정적 신호지만, 변동성이 확대되는 구간이 지속될 것으로 전망된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,-1
"비트코인과 이더리움이 급반등하며 약 2억 5,700만 달러 규모의 숏 포지션이 대거 청산됐다. 미중 무역 갈등이 완화되는 분위기가 조성되자 공매도 포지션이 연쇄적으로 무너진 것이 반등의 핵심 동력으로 지목된다.10월 12일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 온체인 데이터 분석 플랫폼 코인글래스(CoinGlass)는 최근 4시간 동안 약 2억 5,900만 달러 규모의 숏 포지션이 청산됐다고 밝혔다. 이에 따라 이더리움(Ethereum, ETH)은 4,151달러까지 상승했고, 비트코인(Bitcoin, BTC)도 11만 5,000달러를 회복했다.이번 급등은 미중 무역 긴장 완화가 직접적인 촉매로 작용했다. 앞서 미국 백악관은 중국에 100% 관세를 부과하겠다고 발표하며 시장 전반에 충격을 줬으나, 최근 들어 위협 수위를 조정하며 정책 기조를 완화하는 모습을 보였다. 이 같은 정책 U턴은 투자심리를 자극하며 대규모 숏 청산을 불러왔다.공매도 청산은 주요 거래소를 중심으로 집중됐다. 바이낸스(Binance)가 전체 청산 규모의 약 30%를 차지했으며, 하이퍼리퀴드(Hyperliquid)와 바이비트(Bybit)가 각각 21%, 19%로 뒤를 이었다. 시장은 10일 하루 동안 170억 달러 규모의 포지션이 청산됐던 급락장에서 불과 이틀 만에 완전히 정반대 방향으로 움직였다.시장 전문가들은 이번 반등이 단기적 청산 랠리에 따른 기술적 반등 성격이 강하다고 분석한다. 다만 정책 완화 기조가 유지된다면 심리적 지지선이 강화돼 상승세가 이어질 가능성도 배제할 수 없다. 반면 추가 충격이 발생할 경우 다시 숏과 롱 포지션의 대규모 청산이 이어질 수 있다는 우려도 공존한다.이번 움직임은 정치적 변수와 파생상품 시장이 맞물리며 촉발된 전형적인 숏 스퀴즈 양상이다. 지난주와 같은 급락장에서 단기간에 수십억 달러 규모의 포지션이 청산되는 흐름은 비트코인과 이더리움 가격 변동성을 더욱 확대시킬 것으로 전망된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.13,1
