news,label,date
"이더리움 레이어2 네트워크 맨틀(MNT)이 공식 X를 통해 비트코인 페깅 옴니체인 자산 FBTC를 맨틀 네트워크 상에 출시했다고 밝혔다. 맨틀은 ""비트코인 생태계와 관련 디파이 성장에도 불구하고 현재 많은 프로젝트들이 유동성 파편화, 온보딩 문제를 겪고 있다. FBTC는 다자간 컴퓨팅(MPC) 수탁 제공업체를 사용하고 보안 문제를 개선했으며, 예치금은 외부 보안업체에서 모니터링한다. FBTC 보유자는 유동성 풀 예치를 통해 디파이 수익을 얻을 수 있으며, 향후 포인트 기반 캠페인도 준비 중""이라고 설명했다.",1,2024.09.03
"시가총액 2위 암호화폐 이더리움(BTC) 가격은 지난 일주일 동안 8% 넘게 상승했다. 하지만 14일(현지시간) 암호화폐 전문매체 크립토슬레이트는 이더리움의 단기 조정 가능성을 제기했다.매체는 ""이더리움(ETH)은 지난 5일 블랙 먼데이 당시 하락 쐐기형 패턴을 이탈했으며, 2,100달러 구간에서 지지를 받아 다시 강세 전환했다. 다만 현재 구간은 이전에 깨졌던 하락 쐐기형 패턴의 하단 부분으로, 매도량에 따라 향후 수 일 동안은 상승 모멘텀을 멈추고 단기 조정을 받을 수 있다""고 분석했다.이어 ""현재 ETH는 2,600~2,800달러 사이 저항선에 직면해 있으며, 이에 따라 하락 확장 삼각형 패턴(Descending Broadening Triangle)이 형성되고 있다. 이 패턴을 하방 이탈하는 경우 2,100달러까지 하락할 수 있는 약세를 보일 수 있다. 다만 무기한 선물 미결제 약정(OI)은 가격 하락 이후 크게 규모가 감소, 수요 규모에 따라 상승 추세를 가져올 가능성도 있다""고 설명했다.한편 유명 암호화폐 애널리스트 미카엘 반 데 포페(Michaël van de Poppe)는 이날 자신의 X(구 트위터)를 통해 ""13일(현지시간) 미국 이더리움(ETH) 현물 ETF에 약 2,430만 달러가 순유입됐다. 최근 ETF에 꾸준하고 안정적으로 자금이 유입되고 있다. 이같은 추세는 ETH 가격이 점진적으로 상승하는 향후 기간에도 계속될 것""이라고 분석했다.암호화폐 시황중계사이트 코인마켓캡에 따르면, 한국시간 14일 오후 11시 2분 현재 이더리움 1개당 가격은 24시간 전보다 0.53% 내린 2,659달러를 기록 중이다. ",0,2024.09.03
"블룸버그에 따르면, 이더리움(ETH) 레이어2 아비트럼(ARB) 개발사 오프체인랩스가 암호화폐 대중화에 집중하기 위해 신규 사업부 '탠덤'(Tandem)을 출범하며 약 1,000만 달러를 투자했다고 14일 밝혔다. 이와 관련 스티븐 골드페더(Steven Goldfeder) 오프체인랩스 최고경영자(CEO)는 ""탠덤은 아비트럼 외 프로젝트 개발에 집중할 예정이며, 블록체인 게임 등 이더리움(ETH) 생태계에 속하지만 블록체인 대중화에 초점을 맞춘 프로젝트에 집중할 것""이라고 말했다. 또 그는 ""아비트럼 개발사로서 오프체인랩스의 주요 수익원은 네트워크에서 발생하는 수수료지만, 탠덤은 향후 오프체인랩스의 수익 중 상당 부분을 차지할 것""이라고 덧붙였다.",1,2024.09.03
"이더리움(Etheruem, ETH) 라이벌을 자처하는 알트코인 카르다노(Cardano, ADA)의 뚜렷한 랠리 기미가 보이지 않는 가운데, 암호화폐 전문 유튜브 채널을 운영하는 애널리스트 디스커버크립토(Discover Crypto)의 발언이 화제가 되었다.디스커버크립토는 구독자 140만 명을 보유한 개인 유튜브 채널을 통해 “카르다노는 죽지 않았다. 장기적으로 5달러까지 상승할 수 있다”라고 주장했다.디스커버크립토는 암호화폐 매체가 송출한 일련의 약세 헤드라인을 언급하면서 카르다노의 부정적 심리가 지배적이라는 사실을 먼저 언급했다. 그는 카르다노의 가치가 0달러까지 떨어질 것이라는 일각의 비관론과 달리 카르다노 생태계 안에서 활발한 개발 활동이 진행 중이라는 사실에 주목했다.온체인 데이터 플랫폼 샌티먼트(Santiment)가 공개한 30일간 가장 주목할 만한 개발 활동이 이루어진 블록체인 상위 10위 목록에 포함된 사실을 뒷받침할 근거로 제시했다. 카르다노는 샌티먼트 추산 30일 개발 활동 순위에서 이더리움, 폴카닷(Polkadot, DOT), 체인링크(Chainlink, LINK) 등을 제치고 3위를 차지했다. 디스커버크립토는 샌티먼트의 데이터 기준 카르다노의 개발 활동이 꾸준히 증가하는 추세라는 점도 덧붙였다.기술적 분석 측면에서 흔한 편은 아니지만, 트레이더 사이에서 종종 사용하여 주목할 만한 가치가 있는 기술 차트 패턴인 ‘브레이커 블록 패턴(breaker block pattern)’을 이야기했다. 브레이커 블록 패턴은 강력한 시장 이동 흐름 이후 가격 조정 블록이 완벽히 후퇴할 때 형성되는 패턴이다. 가격 통합 혹은 조정 이후 초기 강세 트렌드가 다시 추진력을 얻어 지속될 가능성을 의미한다는 점에서 강세 신호로 해석되는 패턴이기도 하다.디스커버리크립토는 카르다노 “카르다노 차트에 전형적인 브레이커 블록 패턴이 형성되었다. 역사적으로 강력한 랠리의 전조가 된 패턴이다”라고 설명했다.이밖에 카르다노가 5달러까지 도달할 수 있는 또 다른 요인으로 챙(Chang) 하드포크를 언급했다. 이 부분에서 “챙 하드포크는 카르다노 역사상 가장 중요한 전환점이 될 것”이라는 점도 추가로 전했다.",1,2024.09.03
"비트멕스(BitMEX) 공동 설립자 아서 헤이즈(Arthur Hayes)가 공식 미디엄을 통해 ""비트코인(BTC)과 이더리움(ETH)이 각각 70,000달러, 4,000달러를 유효 돌파해야 알트코인 상승장이 시작될 수 있다""고 분석했다. 그러면서 ""솔라나(SOL)도 250달러를 넘어설 것으로 예상되지만, 솔라나 상승이 시장 전반에 미치는 영향은 BTC, ETH만큼 크지 않다""고 덧붙였다.※코툰(코인 웹툰)은 코인리더스의 암호화폐 만평이다. 만평 화가는 김진호이다. 김 화백은 20여년 간 인천일보 충청일보 영남일보 경남매일 등에서 시사만평을 그려 왔으며 시사만평을 2000년 초기부터 완전 디지털 방식으로 작업해 파일화 해온 경력이 눈에 띈다. 현재는 파이낸셜투데이 등 다수 인터넷 매체에 만평을 공급하고 있으며 mbn, 채널A에 삽화작가로 활동 중이다.",0,2024.09.03
"코인데스크에 따르면 암호화폐 월렛 메타마스크가 마스터카드, 암호화폐 결제업체 반스(Bannx)와 공동 개발한 블록체인 기반 직불카드를 출시했다고 밝혔다. 해당 카드는 유럽, 영국 이용자들에 우선 제공될 예정이며 추후 지원 지역이 확장될 예정이다. 메타마스크 직불카드는 메타마스크의 셀프커스터디 월렛에 보유한 암호화폐로 결제할 수 있는 옵션을 제공한다. 결제 가능 암호화폐는 컨센시스의 zkEVM 이더리움 레이어2 네트워크 리네아(Linea) 기반 USDC·USDT·wETH다.",1,2024.09.03
"싱가포르 소재 암호화폐 거래 업체 QCP캐피털이 공식 텔레그램 채널을 통해 ""비트코인이 전날 20억 달러 규모 마운트곡스의 대규모 BTC 이체가 발생했음에도 불구하고 상승세를 나타냈다. 시장이 '마운트곡스' 악재를 무시하기 시작했다는 신호일 수 있다""고 분석했다. 이어 ""이더리움(ETH) 현물 ETF 역시 14일 2,430만 달러 순유입을 나타내는 등 시장 수요를 끌어들이고 있다""고 덧붙였다. 8월 13일 23시 40분경 암호화폐 커스터디 업체 비트고(BitGo)에서 33,140 BTC가 외부 익명 주소로 이체된 바 있으며, 시장은 이를 마운트곡스 채권자 상환 물량으로 추정하고 있다.",0,2024.09.03
"크립토슬레이트가 ""이더리움(ETH)은 지난 5일 블랙 먼데이 당시 하락 쐐기형 패턴을 이탈했으며, 2,100 달러 구간에서 지지를 받아 다시 강세 전환했다. 다만 현재 구간은 이전에 깨졌던 하락 쐐기형 패턴의 하단 부분으로, 매도량에 따라 향후 수 일 동안은 상승 모멘텀을 멈추고 단기 조정을 받을 수 있다""고 분석했다. 매체는 ""현재 ETH는 2,600~2,800 달러 사이 저항선에 직면해 있으며, 이에 따라 하락 확장 삼각형 패턴(Descending Broadening Triangle)이 형성되고 있다. 이 패턴을 하방 이탈하는 경우 2,100 달러까지 하락할 수 있는 약세를 보일 수 있다. 다만 무기한 선물 미결제 약정(OI)은 가격 하락 이후 크게 규모가 감소, 수요 규모에 따라 상승 추세를 가져올 가능성도 있다""고 설명했다.",0,2024.09.03
"유명 암호화폐 애널리스트 미카엘 반 데 포페(Michaël van de Poppe)가 자신의 X(구 트위터)를 통해 ""13일(현지시간) 미국 이더리움(ETH) 현물 ETF에 약 2,430만 달러가 순유입됐다. 최근 ETF에 꾸준하고 안정적으로 자금이 유입되고 있다. 이같은 추세는 ETH 가격이 점진적으로 상승하는 향후 기간에도 계속될 것""이라고 분석했다.",1,2024.09.03
"이더리움(ETH) 개발자들이 다가오는 펙트라(Pectra) 업그레이드에서 약 11개 거버넌스 제안(EIP)을 묶은 EOF를 활성화할 예정이라고 코인데스크가 전했다. EOF에는 네트워크 코드 검증, 새 기능 추가 등 내용이 담겼으며 올해 말 혹은 내년 초로 예상되는 펙트라(Pectra) 업그레이드에 포함될 예정이다. 이와 관련 이더리움 코어 개발자 파리토시 자얀티(Parithosh Jayanthi)는 ""EOF 도입으로 수 년 만에 EVM에 변화가 생길 것""이라고 말했다.",1,2024.09.03
