news,date,label
"시가총액 2위 코인 이더리움(ETH)이 역 헤드앤숄더 패턴을 형성하며 1만 2,000달러로의 상승 가능성을 제시하고 있다.25일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 암호화폐 분석가 토니 세베리노는 최근 이더리움의 장기 차트를 분석하며, 역 헤드앤숄더 패턴이 완성 단계에 도달했다고 밝혔다. 그는 이 패턴이 목선(neckline)을 돌파하면 강세장으로의 전환을 알리는 신호가 될 것이라고 분석했다.현재 이더리움은 3,469달러에서 거래되고 있으며, 지난 24시간 동안 1.9% 상승했다. 세베리노는 패턴의 헤드에서 목선까지의 거리로 계산했을 때, 이더리움이 최대 1만 2,000달러까지 상승할 수 있다고 전망했다.또한, 이더리움 고래들의 매집이 급증하고 있다. 암호화폐 분석가 미스터 크립토는 고래들이 2017년부터 꾸준히 ETH를 매집하고 있으며, 최근 몇 달 동안 ETH 보유량이 크게 증가했다고 밝혔다. 이는 장기적인 상승 가능성에 대한 투자자들의 기대감을 보여준다.기술적 지표와 고래들의 행동을 종합적으로 고려했을 때, 이더리움은 강세장 진입 가능성이 높으며, 투자자들은 이더리움의 추가 상승 여부를 주목하고 있다.",2025.09.25,1
"암호화폐 온체인 분석 플랫폼 샌티멘트가 X를 통해 ""암호화폐 시장이 이번주 더욱 하락세를 보이면서 개인 투자자들이 공포를 느끼고 있다. 특히 지난 2~3개월 간 비트코인(BTC), 이더리움(ETH) 시장에 합류한 신규 투자자들은 엄청난 퍼드(FUD; 두려움, 불확실성, 의심)를 겪고 있다. 역사적으로 볼 때 개인 투자자들이 공포에 휩쓸려 매도하기 시작하면 고래들의 매수세가 반등을 이끌어냈다. 시장은 올바른 방향으로 움직이고 있다""고 분석했다.※코툰(코인 웹툰)은 코인리더스의 암호화폐 만평이다. 만평 화가는 김진호이다. 김 화백은 20여년 간 인천일보 충청일보 영남일보 경남매일 등에서 시사만평을 그려 왔으며 시사만평을 2000년 초기부터 완전 디지털 방식으로 작업해 파일화 해온 경력이 눈에 띈다. 현재는 파이낸셜투데이 등 다수 인터넷 매체에 만평을 공급하고 있으며 mbn, 채널A에 삽화작가로 활동 중이다.",2025.09.25,-1
"이더리움(ETH)이 2025년 1월 비트코인(BTC)을 초과 성과할 가능성이 높다는 분석이 제기되었다.25일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 암호화폐 분석가 마이클 반 데 포페는 ETH/BTC 비율이 2025년 1월 0.04를 돌파할 것으로 예상하며, 이더리움의 강세 전환이 알트코인 랠리로 이어질 수 있다고 주장했다. 12월 8일 마지막으로 0.04를 기록했을 당시 이더리움은 4,000달러 이상에서 거래되었다.최근 30일간 ETH/BTC 비율은 3.26% 상승하며 긍정적인 신호를 보이고 있다. 특히 이더리움 생태계 내 주요 토큰인 시바이누(SHIB)와 맨틀(MNT)은 각각 7.10%와 3.32% 상승하며 이더리움 중심의 시장 회복 가능성을 시사하고 있다.ETH ETF의 성과가 2025년 비트코인 ETF를 초과할 것이라는 전망도 나왔다. ETF 스토어의 대표 네이트 게라치는 이더리움 ETF의 순유입이 금 ETF와 유사한 수준에 도달했으며, 향후 유입 속도가 더욱 가속화될 것으로 예상했다.크립토 분석가 벤자민 코웬은 이더리움의 비트코인 대비 부진이 곧 끝날 것이라며, 앞으로 6~12개월간 ETH/BTC 비율이 상승할 가능성을 언급했다. 이더리움의 강세 신호가 점점 뚜렷해지며 2025년 투자자들의 기대감을 높이고 있다.한편 DL뉴스가 암호화폐 리서치 업체 카이코(Kaiko)의 분석을 인용, 내년 이더리움이 가장 큰 수혜 종목이 될 수 있다고 전했다.카이코 애널리스트들은 ""이더리움은 이번 미국 정권 교체의 영향을 받는 가장 큰 수혜 종목이 될 것이다. 이더리움이 증권인지 상품인지에 대한 분류가 명확해진다면 내년에 성장이 촉진될 것이라고 생각한다""고 밝혔다.",2025.09.25,1
"25일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, 블랙록의 비트코인 ETF가 크리스마스 이브에 사상 최대 규모의 자금 유출을 기록하며 4일 연속 유출세를 이어갔다.블랙록의 iShares 비트코인 트러스트 ETF(IBIT)는 12월 24일 하루 동안 1억 8,870만 달러의 유출을 기록했다. 이는 지난 12월 20일 기록했던 7,270만 달러의 유출을 넘어선 새로운 기록이다. 같은 날, 미국 기반 12개의 비트코인 현물 ETF에서 총 3억 3,840만 달러가 유출되었으며, 12월 19일부터 4일간의 총 유출액은 15억 2,000만 달러에 달했다.반면, 이더리움 ETF는 상승세를 보이며 크리스마스를 앞둔 이틀 동안 순유입세를 유지했다. 12월 23일에는 1억 3,080만 달러가, 24일에는 5,360만 달러가 각각 유입됐다.비트코인은 현재 9만 8,035달러로 지난 24시간 동안 4.59% 상승했으며, 이더리움은 3,420달러로 같은 기간 3.28% 상승했다. 일부 분석가들은 2025년 1월에 이더리움이 비트코인을 초과 성과할 가능성을 제기하고 있다.특히, K33 리서치에 따르면 16일 기준 미국 비트코인 ETF의 총 운용 자산(AUM)은 1,290억 달러를 기록하며, 처음으로 미국 골드 ETF의 총 자산을 넘어섰다. 이는 비트코인과 금융 파생상품을 추적하는 ETF가 포함된 수치로, 비트코인의 시장 위상이 점차 강화되고 있음을 보여준다.한편 미국 투자 리서치업체 모닝스타가 K33 보고서를 인용해 ""역사가 반복될 경우 비트코인은 3주 안에 이번 사이클 최고점에 도달할 수 있을 것""이라고 전망했다.K33 보고서를 작성한 리서치 책임자 베틀 룬데(Vetle Lunde)는 ""비트코인의 이전 사이클을 분석했을 때, 내년 1월 17일에 새로운 사이클 고점에 도달할 수 있다""며 ""1월 20일 치러지는 트럼프 당선인의 미국 대통령 취임식이 맞물릴경우 비트코인은 146,000 달러에서 212,500 달러까지 상승할 수 있다""고 설명했다. 룬데는 ""비트코인이 2009년에 탄생한 점을 감안할 때, 데이터 표본의 크기가 작아 과거 가격 데이터를 근거로 한 예측이 무의미할 수 있다""고 덧붙였다.",2025.09.25,-1
"25일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 월가의 대표적인 강세론자인 톰 리는 최근 CNBC 인터뷰에서 비트코인(BTC) 가격이 2025년에 25만 달러에 이를 것이라고 전망했다.톰 리는 암호화폐 시장의 규제 환경이 점차 우호적으로 변하고 있다는 점을 강조하며, 2025년에는 비트코인 투자 비중을 더욱 높일 것을 권장했다. 또한, 이더리움(ETH) 가격 역시 같은 해에 6,000달러까지 상승할 가능성이 있다고 분석했다.그는 2025년이 알트코인의 상승장(알트시즌)으로 이어질 가능성이 높다고 보며, 솔라나(SOL)를 포함한 일부 대안 암호화폐가 매우 뛰어난 성과를 낼 것으로 예상했다.비트코인은 올해 15만 달러를 돌파할 것이라는 톰 리의 초기 예측과 달리, 현재까지 10만 8,135달러로 정점을 찍었다. 현재 비트코인은 9만 8,093달러에서 거래되고 있으며, 크리스마스 이브에 10만 달러에 근접했지만 목표에 미치지 못한 상황이다.톰 리는 비트코인의 장기적인 상승 가능성을 강하게 믿고 있으며, 암호화폐 시장에서의 강력한 성장을 기대하고 있다고 밝혔다.",2025.09.25,1
"DL뉴스가 암호화폐 리서치 업체 카이코(Kaiko)의 분석을 인용, 내년 이더리움(ETH)이 가장 큰 수혜 종목이 될 수 있다고 전했다. 카이코 애널리스트들은 ""이더리움은 이번 미국 정권 교체의 영향을 받는 가장 큰 수혜 종목이 될 것이다. 이더리움이 증권인지 상품인지에 대한 분류가 명확해진다면 내년에 성장이 촉진될 것이라고 생각한다""고 밝혔다.",2025.09.25,1
"시가총액 2위 코인 이더리움(ETH)이 최근 3,100달러 지지선에서 반등하며 2025년 강세 전망이 제기되고 있다. 전문가들은 이더리움이 역사적 패턴을 재현하며 연초 대규모 상승을 기록할 가능성을 분석했다.25일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 암호화폐 분석가 알리 마르티네즈(Ali Martinez)는 ETH가 최근 하락 추세선을 돌파하고 3,500달러 지지선을 재확보했다고 밝혔다. 그는 ETH가 3,640달러에서 3,740달러 구간의 저항선을 돌파할 경우, 강력한 상승세로 전환할 가능성을 제기했다.분석가 테드 필로스(Ted Pillows)는 미국 대선 이후 첫 4개월 동안 이더리움이 역사적으로 강세를 보였다고 강조했다. 그는 2017년과 2021년 초 ETH의 상승률을 바탕으로, 2025년에도 유사한 패턴이 나타날 수 있다고 전망했다.또 다른 암호화폐 트레이더인 임모탈(Immortal)은 이더리움의 최근 가격 움직임이 2020~2021년의 상승 패턴과 유사하다고 분석했다. 그는 이더리움이 조정 구간을 재테스트한 후 강세 전환할 가능성을 시사하며, 1분기 동안 4,300달러 및 그 이상까지 상승할 수 있다고 내다봤다.현재 ETH는 3,473달러에 거래 중이며, 지난 24시간 동안 2.34% 상승했다. 전문가들은 이더리움이 4,000달러 저항선을 돌파하고, 역사적 최고가인 4,878달러 이상으로 상승할 가능성을 기대하고 있다. 2025년은 이더리움이 강세로 전환하는 중요한 해가 될 전망이다.",2025.09.25,1
" 






 





▲ 카르다노(ADA)     ©코인리더스




 
암호화폐 전문매체 코인게이프의 분석에 따르면, 카르다노(ADA)가 최근 0.7659달러까지 하락한 후 반등하며 강세 깃발 패턴을 형성하고 있다. 25일(현지시간) 현재 ADA 가격은 0.9366달러로 1.36% 상승한 상태다.
 
매체에 따르면 암호화폐 분석가 @Av_Sebastian은 ADA/USD 일간 차트를 바탕으로 0.93달러 수준의 저항선을 돌파했다고 분석했다. 강세 깃발 패턴이 유지된다면, ADA는 단기적으로 1달러를 돌파할 가능성이 높다. 일부 분석가들은 엘리엇 파동(Elliott Wave) 이론을 근거로 ADA가 장기적으로 2.60달러에서 2.80달러까지 상승할 가능성을 제기했다.
카르다노는 지분증명(PoS) 기반 프로토콜로, 이더리움 킬러로 불리며 디파이(DeFi) 생태계에서 중요한 역할을 하고 있다. 최근 진행된 창 하드포크(Chang Hard Fork) 업그레이드는 거버넌스 시스템의 민주화를 이루는 중요한 진전으로 평가된다. 또한, 비트코인 디파이와의 제휴는 장기적인 성장 가능성을 더욱 높이고 있다.
 
카르다노 생태계는 성장세를 유지하고 있지만, 가격이 그 성과를 반영하지 못하고 있다는 의견도 있다. 찰스 호스킨슨(Charles Hoskinson)은 커뮤니티 거버넌스를 강화하기 위해 카르다노 재단을 아부다비나 와이오밍으로 이전할 것을 제안하기도 했다. 이러한 움직임은 생태계의 장기적 안정성과 확장성을 목표로 한다.
 
카르다노는 최근 강세 깃발 패턴을 바탕으로 단기 상승 가능성을 시사하며 투자자들의 주목을 받고 있다.





",2025.09.25,1
"이더리움(ETH)이 2025년 1분기 예정된 펙트라(Pectra) 업그레이드를 통해 주요 기능을 강화한 뒤, 푸사카(Fusaka)라는 새로운 업그레이드를 준비 중이다. 푸사카는 이더리움 네트워크의 확장성과 디파이(DeFi) 성장 동력을 크게 강화할 전망이다.24일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 푸사카 업그레이드에는 총 12개의 이더리움 개선 제안(EIP)이 포함될 예정이며, 그중 주요 제안은 확장성을 위한 EIP 7549다. 이 제안은 레이어2 롤업을 통한 네트워크 확장을 목표로 하며, 새로운 네트워킹 프로토콜을 통해 블롭 용량을 늘리면서 노드의 계산 부담을 유지할 계획이다.또한, EIP 3670(코드 검증)과 EIP 4750(함수 향상)을 포함한 다양한 기능 개선이 이루어질 예정이다. 갤럭시 리서치(Galaxy Research)의 크리스틴 킴 부사장은 푸사카가 펙트라의 원래 EIP 일부를 계승하면서, 추가 기능이 포함될 가능성이 있다고 언급했다.이더리움의 가격은 최근 몇 주간 4,000달러 이하로 하락했지만, 푸사카 업그레이드와 같은 핵심적인 기술 향상이 가격 반등의 촉매가 될 것으로 기대된다. 현재 ETH는 3,499달러로 전일 대비 2.3% 상승했으며, 업그레이드를 통한 기능 강화는 에코시스템의 채택률을 높이고, 이로 인해 수요 증가로 이어질 가능성이 있다.펙트라와 푸사카 이후에도 이더리움 개발자들은 새로운 합의 레이어 업그레이드인 빔 체인(Beam Chain)을 구상 중이다. 최근 이와 관련된 구체적인 발표는 없었지만, 장기적으로 이더리움 네트워크의 혁신은 지속될 전망이다.이더리움의 진화는 업그레이드와 함께 기술적 발전을 통해 네트워크 성능과 가격 상승의 가능성을 모두 높이고 있다.",2025.09.25,1
"암호화폐 시장에서도 크리스마스 이브에 가격이 상승하는 '산타 랠리' 흐름이 나타났다.미국의 가상화폐정보 플랫폼 코인게코에 따르면 24일 오후 1시(미 동부시간) 기준 비트코인 1개는 24시간 전보다 6.0% 오른 9만8천906.24달러에 거래됐다.앞서 지난 17일 사상 최고가인 10만8천300달러대를 찍은 비트코인 가격은 18일 미 연방준비제도(Fed·연준)의 기준금리 인하 '속도 조절' 방침이 나온 뒤 급락해 20일 9만2천달러 초반대까지 내렸다. 이후 22일 9만9천달러대로 반등했다가 다시 미끄러져 23일 9만2천달러대로 후퇴했었다.이날 같은 시각 이더리움도 하루 전보다 5.1% 올라 3천508.61달러를 찍었고, 리플(XRP)도 8.2% 오른 2.34달러를 기록했다. 솔라나(6.6%)와 도지코인(7.8%)도 상승세다.미 가상화폐 전문매체 코인텔레그래프는 비트코인 시장에 새로운 매수세가 유입된 것으로 보인다고 분석했다.이 매체는 가상화폐 시장조사업체 코인글래스 자료를 인용해 최근 24시간 동안 비트코인 단기 청산 규모가 거의 4천만달러(약 584억원) 수준이었다고 전했다.비트코인 투자자들 사이에서 알려진 한 분석가는 엑스(X·옛 트위터)에 여러 거래소의 비트코인 주문량이 급증한 차트를 게시하면서 ""BTC(비트코인) 대규모 현물 구매자들이 등장했다""고 썼다.블룸버그 통신에 따르면 비트코인 시장의 '큰손'으로 불리는 미국의 소프트웨어업체 마이크로스트래티지는 지난주의 최고가에 근접한 가격으로 5억6천100만달러(약 8천188억원) 규모의 비트코인을 추가로 매입했다고 발표했다.이로써 마이크로스트래티지는 7주 연속으로 비트코인을 사들였다.이날 뉴욕증시에서 마이크로스트래티지 주가는 전날보다 7.81% 급등한 358.18달러에 마감했다.",2025.09.25,1
