news,date,label
"2025년 들어 장기간 움직임이 없던 비트코인(Bitcoin, BTC)이 대거 깨어나며 시장의 이목이 쏠리고 있다. 올해만 520억 달러 규모의 장기 보유 코인이 이동한 것으로 나타나, 과거 사이클과 비교해도 이례적인 규모다.11월 9일(현지시간) 암호화폐 전문 매체 비트코이니스트에 따르면, 온체인 분석가 체크메이트(Checkmate)는 최근 분석 글을 통해 “올해는 5년 이상 움직이지 않았던 비트코인이 대거 활성화된 해”라며 “이른바 ‘오래된 코인(Old Coins)’의 부활 규모가 사상 최고 수준에 근접했다”고 밝혔다. 그는 해당 코인을 보유 기간별로 5~7년, 7~10년, 10년 이상으로 나눴으며, 각각 227억 달러, 162억 달러, 133억 달러어치가 이동했다고 설명했다. 총액은 520억 달러를 넘어섰다.분석에 따르면 2024년이 여전히 역대 최대 규모의 ‘장기 보유 코인 활성화 해’이지만, 2025년은 아직 연말이 남아 있어 이를 추월할 가능성도 있다. 특히 10년 이상 장기 보유된 비트코인 이동량은 이미 지난해 수치를 넘어섰다. 체크메이트는 “이 중 약 95억 달러 규모는 8만BTC를 보유한 단일 지갑에서 나온 것”이라고 덧붙였다.이 같은 움직임은 단순한 고래(Whale) 활동을 넘어 시장 구조의 변화를 시사한다는 해석도 있다. 비트코인의 유통 공급량 중 상당 부분이 잠자고 있던 장기 보유 물량이 다시 움직이기 시작하면서, 시장의 유동성 구조와 가격 형성에 영향을 미치고 있기 때문이다.한편, 파생상품 시장에서는 변동성 확대에 따른 대규모 청산이 발생했다. 코인글래스(CoinGlass) 집계에 따르면 최근 24시간 동안 약 6억 8,600만 달러 규모의 청산이 일어났으며, 이 중 롱 포지션 청산이 3억 6,300만 달러로 숏 포지션(3억 1,800만 달러)을 웃돌았다. 비트코인 관련 계약 청산액이 2억 3,100만 달러로 가장 컸고, 이더리움이 1억 6,500만 달러로 뒤를 이었다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,1
"XRP 레저가 본격적인 스마트 콘트랙트 시대를 연다. 개발자들은 이제 ‘알파넷(AlphaNet)’이라는 전용 테스트망에서 레저 기반 스마트 콘트랙트를 직접 구현하고 시험할 수 있게 됐다.11월 9일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, XRPL 랩스(XRPL Labs)와 자하우(Xahau)의 소프트웨어 엔지니어 데니스 앤젤(Denis Angell)은 XRP 레저의 스마트 콘트랙트 기능이 알파넷을 통해 개발자들에게 공개됐다고 밝혔다. 이번 업데이트는 XRP 레저에 이더리움 가상머신(EVM) 방식의 스마트 콘트랙트를 네이티브 레벨에서 결합한 첫 시도로, XRPL의 고유 기능과 거래 구조를 그대로 유지하면서 확장성을 더한 것이 특징이다.스마트 콘트랙트는 탈중앙화 애플리케이션(dApp) 개발을 가능하게 해, 향후 XRP 생태계의 활용도를 크게 높일 전망이다. 첫 번째 확장 기능인 ‘스마트 에스크로(Smart Escrows)’는 맞춤형 조건을 설정해 예치금을 자동 해제하는 기능으로, 2026년 1분기 출시를 목표로 하고 있다.특히 이번 업데이트는 기존의 중앙화 승인 절차를 없애고, 합의 노드(UNL)의 승인 없이도 모든 XRPL 기능에 직접 접근할 수 있게 설계됐다. 또 여러 프로그래밍 언어를 지원하며, 온체인 인터페이스 정의(ABI) 저장 기능을 통해 효율적인 계약 실행이 가능하다. 이를 기반으로 크로스체인 브리지, 탈중앙금융(DeFi) 프로토콜, 거버넌스 투표, 게임, NFT 마켓플레이스 등 다양한 응용 서비스가 구현될 것으로 기대된다.XRP 레저는 최근 1억 개의 블록(레저)을 돌파하며 99.999%의 가동률을 기록했다. 온체인 분석업체 샌티먼트(Santiment)에 따르면, 지난 11월 5일 기준 48시간 동안 새로 생성된 XRP 지갑이 2만 1,595개로, 최근 8개월 중 최대 증가폭을 나타냈다. 2012년 6월 출범 이후 약 13.4년 동안 총 중단 시간은 74분에 불과하며, 이는 블록체인 네트워크 가운데서도 손꼽히는 안정성을 입증한 수치다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,1
"비트코인(Bitcoin, BTC)이 10만 달러 선을 가까스로 지키고 있다. 미국 주택 경기 둔화와 S&P500 하락세 속에서도 지지력을 유지하며, 시장 내 유동성이 다시 암호화폐로 이동할 가능성에 시선이 쏠린다.11월 9일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 비트코인은 최근 전통 금융시장의 불안 속에서도 심리적 지지선인 10만 달러 위를 유지하고 있다. 그러나 미국 신규주택 착공 건수(Housing Starts)가 재차 하락하며 경기 둔화 신호를 보이고 있고, 주식시장이 고점 조정 국면에 들어서면서 위험자산 전반의 투자심리가 흔들리고 있다.주택 착공 지표는 통상 경기 둔화의 초기 신호로 해석된다. 건설 수요가 줄고 자금 조달이 어려워지면 경기 전반의 체력이 약화되는 전조로 이어지기 때문이다. 실제로 과거에도 주택 착공 지표가 하락한 시점마다 S&P500의 변동성이 커졌고, 이번에도 비슷한 흐름이 재현될 가능성이 있다.비트코인 역시 지난달 이더리움(Ethereum, ETH)과 금(Gold)과 함께 고점을 찍은 뒤 조정을 받았지만, 아직 주요 지지 구간을 유지 중이다. 만약 주식시장이 추가 조정을 받는 와중에도 비트코인이 10만 달러를 지켜낸다면, 이는 2025년 4월과 같은 ‘상대적 강세’의 신호로 해석될 수 있다. 반면 이 구간이 무너지면 다음 지지선은 9만~9만 5,000달러로 내려앉을 가능성이 크다.기술적 지표에서는 매수세 둔화 조짐이 뚜렷하다. 상대강도지수(RSI)는 37 수준으로 과매도 구간은 아니지만, 거래량이 줄고 누적거래량지표(OBV)가 하락하며 시장의 확신이 약해졌다. 단기 이동평균선(EMA) 아래에 머무는 가격 흐름 역시 단기적 약세를 시사한다.결국 비트코인은 10만 달러선을 방어하느냐 여부에 따라 향후 한 달간 시장의 방향성이 결정될 전망이다. 해당 수준을 지키면 반등 기반을 다질 수 있지만, 무너질 경우 하락세가 가속화될 가능성이 높다. *면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,-1
"이더리움(Ethereum, ETH)이 최근 일주일 동안 약 12% 하락하며 암호화폐 시장의 약세 흐름을 이어가고 있다. 단기 반등 구간에서 3,400달러 선까지 올랐지만, 유동성 집중 구간인 3,200~3,350달러가 다시 시험대에 오를 가능성이 커졌다.11월 9일(현지시간) 암호화폐 전문 매체 코인게이프에 따르면, 글로벌 경기 둔화 우려와 위험자산 회피 심리가 확산하면서 이더리움의 매도 압력이 커지고 있다. 소비재 중심 기업들의 부진한 실적에 이어 인공지능(AI) 종목의 고평가 논란이 번지며 투자심리가 위축됐다. 여기에 사상 최장기 미국 정부 셧다운이 이어지며 불확실성이 짙어졌다. 미시간대 조사에서는 소비자심리지수가 1978년 이후 최저치를 기록했다.온체인 지표도 냉각 조짐을 보이고 있다. 탈중앙금융(DeFi) 예치금 총액(TVL)은 742억 5,600만 달러로, 최근 30일 사이 24% 감소했다. 이는 지난 7월 이후 최저 수준이다. 주요 디파이 플랫폼 밸런서(Balancer) v2가 해킹 공격으로 1억 2,000만 달러 손실을 입은 사건도 시장 위축을 키웠다. 거래량은 코인글래스(CoinGlass) 기준 31.6% 줄어 653억 달러, 미결제 약정은 3.4% 감소한 388억 5,000만 달러로 집계됐다. 자금조달금리(funding rate)는 0.0073% 수준에 머물러, 레버리지 매수세가 거의 사라진 상태다.네트워크 활동도 둔화되고 있다. 10월 기준 이더리움 기반 탈중앙앱(DApp) 거래 규모는 8,070만 달러로 전월 대비 18% 감소했다. 이는 스테이킹 보상률 저하와 함께 생태계 성장 속도를 늦추고 있다.이더리움 현물 ETF의 투자 자금도 빠져나가고 있다. 11월 한 달간 미국 상장 이더리움 현물 ETF에서 5억 783만 달러가 순유출됐으며, 주요 기업 재무부에서도 이더리움 신규 매입 움직임은 없었다. 기관 수요가 위축된 가운데 파생상품 시장에서도 약세 신호가 감지되면서 단기 상단 돌파 가능성은 제한적이라는 분석이 나온다.다만 12월 초 예정된 푸사카(Fusaka) 업그레이드는 긍정적 변수가 될 수 있다. 이번 업데이트는 확장성과 보안 강화를 중심으로 이더리움의 기술적 기반을 개선할 전망이다. 그러나 매크로 환경 안정, 기관 자금 유입, 온체인 회복세가 함께 뒷받침되지 않는다면 단기 반등은 제한적일 것으로 보인다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,-1
"이더리움(Ethereum, ETH)이 1주일 새 11% 급락하며 3,400달러 선에서 후퇴했다. 기술주 중심의 나스닥 지수가 4% 조정받으며 지난 2주간의 상승분을 모두 반납한 영향이 컸다. 시장은 이제 이더리움이 다시 3,900달러 선을 회복할 수 있을지 주목하고 있다.11월 8일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 최근 글로벌 경기 둔화 우려와 인공지능(AI) 관련 고평가 논란이 재점화되며 위험자산 전반이 약세 흐름을 보였다. 미국 정부의 역대 최장 셧다운이 이어지면서 소비심리와 경제활동이 크게 위축된 점도 투자심리를 악화시켰다. 미시간대의 소비자심리지수는 1978년 이후 두 번째로 낮은 수준을 기록했다.파생상품 시장에서도 투자심리 위축이 감지된다. 데이터 제공업체 라에비타스(laevitas)에 따르면, 이더리움 월물 선물의 연환산 프리미엄은 현물 대비 4%로 지난주와 동일했다. 통상 시장이 안정적일 때 이 수치는 5~10% 수준에서 형성되지만, 최근에는 상승 기대가 제한된 모습이다.온체인 지표도 악화 조짐을 보였다. 디파이(DeFi) 데이터 플랫폼 디파이라마(DefiLlama)에 따르면, 이더리움 네트워크에 예치된 총자산 규모(TVL)는 740억 달러로 7월 이후 최저치를 기록했다. 이는 한 달 새 24% 감소한 수치로, 이더리움의 주요 디파이 플랫폼인 밸런서 v2(Balancer v2)가 1억 2,000만 달러 규모의 해킹 피해를 입은 사건이 결정타가 됐다.이더리움 기반 탈중앙화 애플리케이션(DApp) 수익도 감소세다. 10월 수익은 8,070만 달러로 전월 대비 18% 줄었다. 온체인 활동이 줄면 스테이킹 수익률에도 하방 압력이 작용한다. 다만 11월 첫째 주에는 이더리움의 활성 지갑 주소가 7일 새 5% 늘고, 거래 건수도 2% 증가하는 등 경쟁 블록체인 대비 회복 신호가 일부 포착됐다.한편 미국 상장 이더리움 현물 ETF에서는 11월 들어 5억 700만 달러 순유출이 발생하며 기관 수요도 약세를 보였다. 투자자들은 다가오는 ‘푸사카(Fusaka)’ 업그레이드를 마지막 기대 요인으로 보고 있지만, 글로벌 경기 불확실성과 파생상품 시장의 냉각 기류 속에서 단기 반등 여력은 제한적이라는 평가가 우세하다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,-1
"이더리움(Ethereum, ETH), 솔라나(Solana, SOL), 엑스알피(XRP)가 모두 기술적 분기점에 섰다. 시장 전반의 조정세가 이어지는 가운데 주요 코인들이 ETF 기대감과 기관 매입 신호 속에서 서로 다른 방향성을 보이고 있다.암호화폐 팟캐스트 인베스팅 브로즈(Investing Broz) 진행자 팀 워렌(Tim Warren)은 11월 8일(현지시간) 암호화폐 유튜브 채널 폴 배런 네트워크(Paul Barron Network)와의 인터뷰에서 “이더리움은 단기적으로 3,000달러 초반대까지 조정이 가능하지만, 장기적으로는 5,600달러와 6,800달러를 향한 회복 시나리오가 유효하다”고 진단했다. 그는 “상승 전환의 관건은 3,500달러선 회복”이라고 덧붙였다.워렌은 JP모건이 디지털 자산 운용사 비트마인(Bitmine)에 1억 200만 달러를 투자한 점을 언급하며 “기관 자금 유입은 이더리움 신뢰 회복의 신호”라며 “정책 변수에 흔들리더라도 네트워크 확장성과 디파이(DeFi) 성장세는 견고하다”고 분석했다.솔라나는 ETF 자금 유입이 눈에 띄지만 가격은 아직 반등세로 전환하지 못했다. 그는 “솔라나 현물 ETF가 연속 순유입세를 보이고 있으나 141달러와 127달러가 핵심 지지 구간”이라며 “거래량 증가가 뚜렷해 중기적 기술 반등 가능성은 여전히 남아 있다”고 진단했다.한편 XRP는 ETF 출시에 대한 기대에도 조심스러운 흐름이 이어지고 있다. 워렌은 “비트와이즈(Bitwise)와 카나리 캐피털(Canary Capital)이 경쟁적으로 XRP 현물 ETF를 준비 중이지만, 상품 출시가 가격 상승을 담보하지는 않는다”고 지적했다. 이어 “웨스턴유니언이 송금망을 솔라나로 구축한 것은 XRP 투자심리에 일시적 영향을 줬지만, 리플의 스웰(Swell) 행사 이후 레저 생태계 확장은 계속되고 있다”고 덧붙였다.워렌은 “이더리움·솔라나·XRP 모두 단기 변동성이 크지만 실질 수요가 존재하는 자산”이라며 “지금의 조정은 장기적으로 새로운 매집 기회로 작용할 것”이라고 말했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,0
"글로벌 암호화폐 시장이 2025년 4분기를 맞으며 새로운 국면에 진입하고 있다. 코인베이스(Coinbase)가 공개한 최신 기관 보고서에 따르면, 투자자들은 여전히 비트코인(Bitcoin, BTC)을 중심으로 낙관적인 전망을 유지하고 있지만, 이더리움(Ethereum, ETH)과 솔라나(Solana, SOL) 같은 주요 알트코인으로의 자금 회전이 두드러지고 있다. ETF 순유입세와 실물자산 토큰화(RWA) 성장세가 맞물리며 시장 구조가 한층 성숙해졌다는 분석이다.암호화폐 전문 유튜브 채널 코인뷰로(CoinBureau) 진행자 가이 터너(Guy Turner)는 11월 8일(현지시간) 업로드 영상에서 “코인베이스 기관 보고서 ‘Charting Crypto: Navigating Uncertainty’는 올해 9월 기준 데이터를 종합해 투자자 심리, 트렌드, 온체인 흐름을 구체적으로 보여준다”며 “시장은 건설적이지만 신중한 자세를 유지하고 있다”고 전했다. 그는 “기관 투자자의 67%가 향후 6개월 내 비트코인이 13만 달러를 돌파할 것으로 본다”고 언급하며, 여전히 비트코인이 사이클 중심에 있음을 강조했다.보고서에 따르면, 비트코인 점유율은 7월 64%에서 9월 57%로 떨어진 반면, 이더리움은 9%에서 13%로 상승했다. 솔라나 점유율도 소폭 증가하며 자금이 알트코인으로 순환하는 양상이 뚜렷하다. 코인베이스는 이를 “BTC에서 주요 스마트컨트랙트 플랫폼으로의 자금 회전”으로 해석하며, 이더리움 현물 ETF가 같은 기간 동안 94억 달러를 유치해 비트코인 현물 ETF(80억 달러)를 처음으로 앞질렀다고 밝혔다.특히 이더리움의 온체인 데이터는 구조적 변화를 보여준다. 3개월 내 이동한 이더리움 물량은 18% 늘어난 반면, 1년 이상 보유 물량은 8% 줄어 장기 투자자의 일부 차익 실현이 확인됐다. 그러나 스테이킹 물량은 꾸준히 증가하며 유통량을 줄이고, 레이어2 거래가 사상 최고치를 기록해 네트워크 활동은 오히려 강화됐다. 터너는 “거래 수수료가 2년 만에 최저 수준을 기록해 사용자 접근성이 개선됐다”며 “이더리움은 네트워크 확장성과 ETF 수요 모두에서 탄탄한 흐름을 보인다”고 말했다.솔라나 역시 기관 관심이 집중된 자산으로 꼽힌다. 디지털 자산 트레저리(DATs)들이 전체 솔라나 유통량의 2% 이상을 보유 중이며, 현물 ETF 순유입세도 꾸준하다. 다만 터너는 “DAT 종목 프리미엄이 다소 완화됐지만 기관의 누적 매집세는 여전하다”며 “자금이 들어오고 있는 한 중기 반등 가능성은 열려 있다”고 분석했다.코인베이스는 보고서 결론에서 “비트코인은 여전히 시장 방향을 결정짓는 핵심 자산이지만, 이번 사이클은 알트코인의 참여 폭이 과거보다 훨씬 넓다”고 평가했다. 이어 “ETF 구조와 스테이블코인 공급 확대로 유동성이 안정되고 있으며, 실물자산 토큰화 시장이 300억 달러를 넘어서며 암호화폐 산업의 실질 기반이 강화되고 있다”고 덧붙였다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,1
"가상자산 시장이 주말에도 약세 흐름을 이어가고 있다. 비트코인(Bitcoin, BTC)이 10만 달러선을 간신히 지키는 가운데, 주요 알트코인 대부분이 7일 기준 두 자릿수 하락률을 기록하며 투자심리가 전반적으로 냉각됐다. 미국 연방정부 셧다운 장기화와 금리 불확실성, 기술주 중심의 조정세가 복합적으로 작용한 결과다.11월 9일(한국시간 오후 2시 5분 기준) 암호화폐 시황 중계사이트 코인마켓캡에 따르면, 비트코인은 1.67% 하락한 10만 1,754달러에 거래되고 있다. 주간 기준으로는 8.03% 떨어졌다. 시가총액은 2조 296억 달러로 2조 달러 방어선만 겨우 유지 중이다. 거래대금은 499억 달러로, 이틀 전 대비 약 10% 감소했다.이더리움(Ethereum, ETH)은 3,376달러로 24시간 동안 2.49%, 일주일간 13.49% 하락했다. 시가총액은 4,075억 달러로, 10월 말 이후 가장 낮은 수준이다. 엑스알피(XRP)와 솔라나(Solana, SOL)도 각각 2.25달러(-10.55%), 157달러(-16.18%)로 밀리며 낙폭을 키웠다. 특히 솔라나는 ETF 자금 유입에도 불구하고 변동성이 과도하게 확대돼 단기 조정 압력이 강한 모습이다.시장 전반의 매도세는 미국 증시 조정과 맞물려 있다. 나스닥 지수가 지난주 4% 급락하며 위험자산 회피 심리가 확대됐고, 장기화된 미국 정부 셧다운이 투자자들의 불안감을 부추기고 있다. 여기에 AI·반도체 섹터의 차익 실현 물결이 디지털 자산시장으로 전이되며 코인 시세를 압박하고 있다.전문가들은 이번 하락이 단기 과열 해소로 보는 시각이 우세하다고 분석한다. 시장분석업체 크립토퀀트(CryptoQuant)는 “비트코인 MVRV(실현 가치 대비 시장 가치) 비율이 1.8로 떨어져 과매도 구간에 진입했다”며 “중장기적으로는 매집 신호로 해석될 수 있다”고 평가했다. 실제로 주요 거래소의 비트코인 순유입량은 감소세를 보이며 단기 매도 압력은 완화되고 있다.이번 주 시장의 변수는 ETF 심사 일정과 미국 경제지표 공백이다. 오는 27일(현지시간) SEC가 21셰어스(21Shares)의 XRP ETF 승인 여부를 결정할 예정이고, 같은 시기 블랙록의 이더리움 ETF 심사도 마무리 단계에 있다. 단기적으로는 유동성 위축에 따른 추가 조정이 불가피하겠지만, 전문가들은 “ETF 승인과 반감기 기대가 이어지는 한 장기 강세 전망은 여전히 유효하다”고 진단했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,-1
"비트멕스(BitMEX) 공동창립자 아서 헤이즈(Arthur Hayes)가 자신의 패밀리 오피스인 메일스트롬(Maelstrom)의 두 번째로 큰 유동 자산이 지캐시(Zcash, ZEC)라고 공개했다. 그는 비트코인(Bitcoin, BTC)에 이어 지캐시가 급등세를 타며 포트폴리오 내 비중이 빠르게 커졌다고 밝혔다.11월 8일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 헤이즈는 X(옛 트위터)를 통해 “지캐시 가격이 빠르게 상승하면서 메일스트롬 펀드 내에서 두 번째로 큰 유동 보유 자산이 됐다”고 밝혔다. 지캐시는 한 달 전 137달러에서 730달러 이상으로 치솟으며 400% 넘는 상승률을 기록했다.지캐시의 급등세는 다른 프라이버시 코인에도 불을 붙였다. 대시(Dash), ZKsync 등 주요 프라이버시 코인 역시 한 주간 100% 이상 급등하며 시장의 관심을 끌었다. 반면 비트코인과 이더리움(Ethereum, ETH)은 10만 1,000달러, 3,346달러 선에서 횡보세를 보였다.급등 이후 조정도 빠르게 나타났다. 지캐시는 24시간 기준 11.8% 하락한 548달러에 거래되며 시가총액은 89억 달러로 내려앉았다. 24시간 거래량은 139% 급증한 46억 3,000만 달러를 기록했다. 유통량은 1,628만 ZEC이며, 발행 한도는 비트코인과 같은 2,100만 개로 고정돼 있다.지캐시는 ‘투명 거래’와 ‘익명 거래’를 모두 지원하는 하이브리드 구조를 갖추고 있으며, 작업증명(PoW) 기반의 네트워크로 보안을 유지한다. 이러한 구조가 투자자들에게 ‘디지털 프라이버시’라는 확실한 가치를 제공하며 최근 상승세의 핵심 동력으로 작용했다는 평가다.지캐시 재단(Zcash Foundation) 알렉스 본스타인(Alex Bornstein) 전무이사는 “이번 상승은 완전히 자생적인 흐름으로, 정부 감시와 데이터 통제에 대한 사회적 우려가 프라이버시 자산에 대한 수요로 이어졌다”고 설명했다. 그는 “재단은 이번 급등세와 관련이 없으며, 단순히 시장의 흐름이 자발적으로 만들어낸 결과였다”고 강조했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,1
"이더리움(Ethereum, ETH)이 4,500달러 돌파를 앞두고 ‘10억 달러 규모의 숏 스퀴즈(공매도 포지션 청산 혹은 커버를 위해 발생하는 매수세)’ 가능성이 급부상하고 있다. 대규모 공매도 포지션이 쌓인 가운데 기관과 고래(whale)들의 매수세가 더해지면서 단기 반등세가 본격화되고 있다.11월 9일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 최근 이더리움은 단기 반등 국면에서 5% 상승하며 3,200달러 저점에서 들어온 공매도 포지션을 청산시켰다. 현재 3,600~4,500달러 구간에는 약 100억 달러 상당의 유동성이 집중돼 있으며, 매수세가 3,600달러 저항선을 돌파할 경우 강력한 숏 스퀴즈가 발생할 가능성이 높다고 분석됐다.특히 고래와 기관투자자들이 3,000~3,400달러 구간에서 집중적으로 매집에 나서며 상승 모멘텀을 강화하고 있다. 비트코인 매도를 통해 자금을 확보한 한 고래는 이더리움 4만 개(약 1억 3,800만 달러)를 5배 레버리지로 매수해 시장의 관심을 끌었다. 또한 블랙록(BlackRock)이 최근 3,500만 달러 규모의 이더리움을 신규 매수한 것으로 알려지며 기관 자금의 재진입이 뚜렷해졌다.시장 심리 또한 개선되는 조짐을 보이고 있다. 데이터업체 마켓프로핏(Market Prophit)에 따르면, 이더리움의 ‘스마트 머니’ 투자자 심리지수는 0.23으로, 일반 투자자의 0.21을 상회했다. 이는 기관과 고래가 개인보다 시장 회복 가능성에 더 확신을 가지고 있음을 의미한다. 실제로 전체 암호화폐 시장은 같은 기간 1.35% 상승하며 위험자산 선호심리 회복을 반영했다.기술적 분석상 이더리움이 3,460달러, 3,900달러, 4,200달러의 주요 저항선을 모두 돌파할 경우 4,500달러 이상으로의 상승이 가능하다는 전망이 제기됐다. 특히 유동성이 밀집된 이 구간에서 단기 매수세가 강화되면 공매도 세력이 청산에 몰리며 급등세를 유발할 수 있다.결국 시장은 공매도 잔량, 고래 매집, 기관 자금 유입, 그리고 개선된 투자심리가 맞물린 ‘전형적 숏 스퀴즈 구간’에 진입했다는 평가다. 전문가들은 “현재의 반등세가 지속된다면 ETH는 조만간 4,500달러를 돌파할 수 있다”며 “매도자보다 매수자가 시장을 주도하는 전환점이 다가오고 있다”고 분석했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.09,1
