news,date,label
"비트코인(BTC)이 8만 달러로 하락할 경우 이더리움(ETH) 가격이 3,000달러 또는 최악의 경우 2,500달러까지 하락할 가능성이 제기되고 있다.26일(현지시간) 암호화폐 전문매체 코인게이프에 따르면,  최근 이더리움은 비트코인의 약세로 인해 16일 이후 25% 하락하며 3,539달러와 3,656달러 지지선을 저항선으로 전환했다. 비트코인과의 높은 상관관계로 인해, 비트코인이 8만 달러까지 하락한다면 이더리움 역시 추가 조정을 받을 가능성이 크다.반대로, 비트코인이 10만 달러를 돌파하며 강세를 이어간다면 이더리움도 반등 가능성을 보이며 새로운 상승세를 시도할 수 있다.온체인 데이터에 따르면, 1만~10만 ETH를 보유한 고래들이 지난 일주일 동안 24만 ETH(11억 5천만 달러 상당)를 매수했다. 이는 고래들이 최근 하락을 매수 기회로 삼고 있다는 긍정적인 신호로 해석된다.30일 실현 가치 대비 시장 가치(MVRV) 지표에 따르면 단기 보유자들은 약 -10.72%의 손실을 기록하며 손절 매도를 진행 중이다. 이는 장기 투자자들에게 매수 기회를 제공하는 신호로, 일반적으로 알트코인이 -10%에서 -20% 범위의 기회 구간에 들어설 때 발생한다.비트코인이 8만 달러로 하락할 경우 이더리움은 3,000달러를 먼저 테스트하며 최악의 경우 2,500달러까지 조정될 수 있다. 하지만 비트코인이 상승세를 유지하거나 안정세를 보인다면 이더리움은 기술적 및 온체인 데이터 관점에서 긍정적인 흐름을 이어갈 가능성이 있다. 투자자들은 비트코인의 향후 움직임과 시장의 전반적인 방향성을 주의 깊게 살펴야 한다.",2025.09.26,0
"개구리 밈코인 페페(PEPE)가 0.00001748달러 지지선까지 후퇴하며 강력한 하락 압박을 받고 있다.26일(현지시간) 암호화폐 전문매체 뉴스BTC의 기술 분석에 따르면, PEPE는 초기 상승세를 이어가지 못하고 저항선에서 매수세가 약화되며 하락세로 전환됐다. 주요 기술 지표인 복합 추세 오실레이터(Composite Trend Oscillator)는 약세 신호를 보이며, 100일 단순 이동평균(SMA)에서도 하락 교차가 확인돼 하락 추세를 강화했다.더불어, 비트코인(BTC)과 이더리움(ETH)의 변동성이 증가하면서 시장 전반의 약세 심리가 PEPE에 추가적인 하락 압력을 가중시키고 있다.PEPE의 0.00001748달러는 역사적으로 강력한 지지선 역할을 해왔으며, 이번 하락에서도 주요 방어선으로 작용하고 있다. 이 지지선이 유지될 경우, 매수세가 강화되며 0.00002721달러의 이전 고점 회복 가능성을 열어줄 수 있다.그러나 지지선이 무너지면, PEPE는 0.00001313달러 수준의 다음 주요 지지선까지 하락할 위험이 있다. 이를 돌파할 경우 추가적인 하락 가능성도 배제할 수 없다.PEPE가 지지선 방어에 성공할 경우 시장 심리 회복과 함께 상승세로 전환될 가능성이 있다. 그러나 지지선 이탈 시 추가적인 매도 압력이 발생할 수 있어 투자자들은 주요 가격대와 시장 동향을 주의 깊게 살펴봐야 한다.",2025.09.26,-1
"체인링크(LINK)가 완벽한 바닥 구조를 형성하며 강세 패턴을 나타내고 있다.암호화폐 전문매체 데일리호들에 따르면, 암호화폐 분석가 블런츠(Bluntz)는 25일(현지시간) X를 통해 체인링크가 시간 차트에서 강세 반전 패턴을 형성 중이라고 밝혔다.그는 체인링크가 '아담과 이브(Adam and Eve)' 패턴을 보이며 수평 저항선을 돌파할 가능성이 높다고 분석했다. 이 패턴은 자산이 바닥을 다진 후 상승 전환을 예고하는 신호로 해석된다.현재 체인링크는 23달러에 거래되고 있으며, 지난 24시간 동안 6.45% 하락했다. 그러나 분석가는 이 바닥 구조가 2019년 비트코인이 4,220달러 저항선을 돌파하며 급등했던 패턴과 유사하다고 강조했다.블런츠는 디파이(DeFi) 섹터가 최근 '디리스크(de-risked)' 상태로 접어들었다고 평가하며, 체인링크가 이에 따른 상승 흐름을 탈 가능성을 제기했다.특히 미국 대통령 당선자 도널드 트럼프와 연계된 프로젝트가 체인링크(LINK), 이더리움(ETH), 아베(AAVE) 등 디파이 토큰 5천만 달러 상당을 매수한 점이 주목된다.암호화폐 정보 플랫폼 아캄(Arkham)에 따르면, 트럼프의 월드 리버티 파이낸셜(World Liberty Financial, WLFI) 플랫폼이 디파이 토큰 매집을 통해 디파이 섹터의 신뢰도를 높인 것으로 분석된다.체인링크는 현재 강력한 바닥 구조를 형성하며 향후 상승 돌파 가능성을 키우고 있어 투자자들의 기대를 모으고 있다.",2025.09.26,1
"26일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 이더리움(ETH)의 총 락업 예치금(TVL)이 900억 달러를 돌파하며 2022년 4월 이후 최고치를 기록했다. 이는 디파이(DeFi) 생태계에서 이더리움의 입지가 더욱 강화되었음을 보여준다.디파이(DeFi) 데이터 플랫폼 디파이라마(DefiLlama)에 따르면, 이더리움 TVL은 900억 달러를 넘어섰으나, 이후 693억 1천만 달러로 소폭 감소했다. 그럼에도 불구하고 시장 분석가들은 이 수치가 이더리움 생태계의 회복 가능성을 시사한다고 평가하고 있다. TVL 상승은 이더리움 블록체인 사용 증가와 투자자 신뢰 회복을 의미하며, 약세에서 강세로 전환될 가능성을 나타낸다.암호화폐 분석가 비트코인 부다(Bitcoin Buddha)는 이더리움이 이번 TVL 상승을 시작으로 새로운 강세장을 열 가능성이 높다고 주장했다. 그는 이더리움을 보유하지 않는 것이 후회로 이어질 수 있다고 경고하며, 2025년 강력한 알트코인 시즌을 예상했다.또 다른 분석가 CR 역시 2025년이 이더리움 강세장의 전환점이 될 것이라고 전망하며, 이더리움이 새로운 가격 고점을 기록할 가능성을 강조했다. 현재 이더리움은 3,368달러로 거래되고 있으며, 최근 최고가였던 4,000달러에서 15% 하락한 상태다.분석가 미스터 크립토(Mister Crypto)는 이더리움의 주요 고래들이 대규모 매집에 나서고 있음을 언급하며, 2025년 1분기 가격 폭발 가능성을 제기했다. 그는 비트코인 반감기 이후 이더리움 가격이 상승세를 보이는 역사적 패턴을 기반으로 이러한 예측을 내놓았다.암호화폐 커뮤니티는 이더리움의 TVL 급증과 고래 활동을 바탕으로 이더리움이 2025년까지 7,297달러에서 1만 달러에 이를 가능성을 기대하고 있다. TVL과 가격이 다시 정점에 이를지 투자자들의 관심이 집중되고 있다.",2025.09.26,1
"유명 암호화폐 분석가 크레더블크립토(CredibleCrypto)는 XRP가 전체 암호화폐 시장에서 가장 강력한 상승 신호를 보이고 있다고 밝혔다.26일(현지시간) 암호화폐 전문매체 데일리호들에 따르면, 크레더블크립토는 최근 X를 통해 XRP/비트코인(BTC) 페어링 차트에서 XRP가 ""완벽한 모습을 보이고 있다""고 강조하며, XRP가 하락 조정을 거친 후 최대 65% 상승할 가능성이 있다고 분석했다.그는 또한 XRP 차트에서 '역헤드앤숄더(Inverse Head and Shoulders)' 패턴이 나타났다고 언급하며, 이는 기술적 분석에서 매우 긍정적인 신호로 해석된다. 이더리움(ETH) 전망에 대해서는 ETH가 3,000달러에서 3,800달러 범위에서 거래된 후 약 2,800달러까지 하락한 뒤 반등할 가능성을 제시했다.그는 이더리움이 이후 역대 최고가를 경신하며 6,000달러 이상으로 상승할 가능성이 있다고 덧붙였다. 한편, ETH/BTC 페어링에 대해서는 0.02700~0.02800 BTC 수준까지 하락한 이후 장기 매수 기회가 될 수 있다고 전망했다.크레더블크립토는 해당 수준이 이번 사이클의 '바닥'이 될 가능성이 크다고 덧붙였다. ",2025.09.26,1
"올해 미국 뉴욕 주식시장의 주요 테마는 인공지능(AI)과 암호화폐였다.관련주들의 올해 주가 상승률은 앱러빈(AppLovin) 758%, 마이크로스트래티지 476%, 팔란티어 380% 등으로, AI 선두 주자로 꼽히는 엔비디아의 상승률 183%를 크게 뛰어넘는다.CNBC 방송은 연말을 맞아 시가총액 기준으로 50억 달러 이상 기업들 가운데 올해 상승률이 높은 기술주 5종목을 25일(현지시간) 소개했다.상승률 1위 기업은 디지털 광고업체 앱러빈이었다.앱러빈은 올해 초 시가총액이 약 130억 달러였으나 올해 비약적인 상승세를 보이면서 현재 1천100억 달러를 넘어섰다.스타벅스나 인텔, 에어비앤비를 앞서는 수준이다.앱러빈은 게임 전문 디지털 광고 회사로 12년 전에 설립됐으며, 2021년 코로나19 팬데믹 시기에 온라인 게임 열풍을 타고 상장했다.현재 앱러빈의 게임 부문은 상대적으로 느린 성장을 보이고 있지만 온라인 광고 사업은 AI 기술을 활용한 광고 타겟팅 기법의 발전으로 인기를 누리고 있다.'우디 블록 퍼즐', '클록 메이커', '빙고 스토리' 등을 제작한 모바일 게임 스튜디오에 투자한 것으로 유명하다.비트코인을 많이 보유해 유명해진 소프트웨어 업체 마이크로스트래티지도 가상화폐 열풍을 타고 주가가 급등했다.이 회사는 2020년 중반부터 비트코인 매입 계획을 발표한 뒤, 자사주를 매각해 비트코인을 사고, 또 오른 주식을 추가 매각해 계속 비트코인을 사들였다.중견 비즈니스 인텔리전스 소프트웨어 공급업체이던 이 회사는 현재 44만4천개 이상의 비트코인을 보유한 것으로 전해진다.비트코인의 창시자 사토시 나카모토, 블랙록의 아이셰어스 비트코인 트러스트, 암호화폐 거래소 바이낸스에 이어 세계 4번째로 많은 비트코인을 갖고 있다.'가상화폐 대통령'을 자처한 도널드 트럼프 미국 대통령 당선인의 대선 승리 이후 주가가 57% 더 상승했다.AI 소프트웨어 업체 팔란티어도 큰 폭의 상승세를 보였다.미 국방부 등에 데이터 분석 도구를 판매하는 팔란티어는 4분기 시장 예상을 뛰어넘는 실적을 발표해 주목받았다.실적 발표 당일 주가는 23% 급등했고, 트럼프의 대선 승리 다음 날에도 8.6% 추가 상승했다.최고경영자(CEO)인 알렉스 카프가 이번 미국 대선에서 민주당 후보 카멀라 해리스 부통령을 공개 지지했음에도 불구하고 투자자들은 앞으로 국방예산을 팔란티어가 많이 따올 것으로 예상해 상승세가 이어졌다.개인투자자 중심 온라인 주식거래 플랫폼 로빈후드 주가도 올해 3배 넘게 올랐다.소액 투자자들이 이 플랫폼을 통해 가상화폐 거래를 쉽게 할 수 있게 되면서 비트코인 열풍 덕을 봤다.사용자는 비트코인 외에도 이더리움이나 도지코인 등 다른 20개 코인도 거래할 수 있다.AI 반도체 설계업체 엔비디아 주가는 작년에 239% 오른 데 이어 올해도 183% 오르며 투자자들의 관심을 받았다.시가총액 상승액은 가장 많아 2조2천억 달러에 달한다.현재 애플에 이어 시가총액 2위이지만 올해 두차례나 1위에 오른 바 있다. 현재 3조4천억 달러 수준이다.대형 클라우드 공급업체와 인터넷 기업들이 엔비디아의 첨단 그래픽처리장치(GPU)를 사들이면서 엔비디아는 여전히 AI 열풍의 가장 큰 혜택을 받고 있다.젠슨 황 엔비디아 CEO는 최근 실적 보고서에서 차세대 AI 칩인 블랙웰이 ""본격적인 생산 단계에 있다""고 말했다.",2025.09.26,1
"암호화폐 전문 미디어 우블록체인에 따르면, 이더리움(ETH) 창시자 비탈릭 부테린이 밈코인 무뎅(MOODENG)의 모토로 알려진 하마가 있는 태국 카오케우 동물원(Khao Kheow Zoo)에 1,000만 바트(29.2만 달러 상당)를 기부했다. 기부금 전달은 두 차례에 걸쳐 이뤄지며, 전용 전시관 개발 등에 사용될 예정이다.",2025.09.26,1
"이더리움(Ethereum, ETH) 킬러인 솔라나(Solana, SOL)의 가격 반등 흐름이 관측됐다.블록체인 미디어 뉴스BTC는 글래스노드(Glassnode)의 온체인 데이터를 인용, 솔라나가 지난해 9월 이후 순수 자본 유입 흐름을 유지했다고 보도했다.간혹 약간의 유출 흐름도 관측되었으나 솔라나는 전반적으로 관심도와 강세 기대를 유지했다. 솔라나의 회복력과 지속적인 성장세를 암시하는 결과이기도 하다.솔라나는 175달러 지지선에서 반등한 뒤 200달러에 가까워졌다. 175달러는 중요한 수요 영역이기도 하며, 탄탄한 지지선으로 확인됐다. 175달러에서의 반등 기록은 솔라나는 핵심 영역에서의 매수자 유입 능력을 입증하면서 추가 상승 모멘텀을 형성하였다.뉴스BTC는 솔라나가 상승세를 이어간다면, 조만간 210달러 돌파를 시도할 것으로 예측했다. 210달러 돌파도 성공한다면, 솔라나는 사상 최고가 경신을 위한 폭발적 랠리와 함께 투자자의 수요도 급증할 것으로 내다보았다.다만, 트레이더가 다음 상승세를 준비하면서 시장 전체가 일시적인 횡보 기간을 맞이할 수 있다고 덧붙였다.따라서 190달러보다 높은 구간에서의 가격 통합을 다음 랠리를 위한 확고한 상승 기반을 마련하는 단계로 분석했다. 190달러보다 높은 구간에서 강세를 유지한다면, 강세 전망을 유지할 확률이 높다.반면, 가상자산 뉴스 웹사이트 유투데이는 지난 30일 이내에 기록된 솔라나의 가격 흐름은 불안정한 상황과 이전 수준에서의 반등 기회를 촉진했다고 진단했다.일부 시장 관측통은 시장의 불안정한 상황이 솔라나의 상승세를 위한 가격 영역 재발견 기회가 되었다고 본다. 솔라나는 전고점보다 낮은 영역에서 지지선을 발견했다. 현재 시장에서는 많은 투자자가 강세 사이클이 유지되는 기간 다음 이익 실현 기회를 모색 중이다. 이 때문에 매도 압력이 형성되었다.한편, 복수 시장 관측통은 200달러 저항선 돌파 시 거래량이 낮은 상황이 전환될 것으로 본다.",2025.09.26,1
"이더리움(ETH)이 3,350달러 저항선을 돌파하며 상승세를 보이고 있다. 분석가들은 3,550달러 저항선을 넘어서면 추가 상승 가능성이 열릴 것으로 전망했다.26일(현지시간) 암호화폐 전문매체 뉴스BTC의 분석에 따르면, ETH는 3,400달러와 3,420달러 저항선을 돌파하며 3,535달러까지 상승했다. 이후 일부 조정을 거쳐 현재 3,450달러와 100시간 단순이동평균(SMA) 위에서 거래 중이다. 주요 지지선은 3,455달러이며, 해당 수준에서 강세가 유지되고 있다.ETH는 현재 3,500달러와 3,525달러의 주요 저항선에 직면해 있다. 3,550달러를 명확히 돌파하면 3,620달러를 목표로 추가 상승 가능성이 있으며, 최종적으로 3,750달러까지 상승할 가능성이 있다.ETH가 3,550달러를 돌파하지 못할 경우 단기적인 하락이 예상된다. 주요 지지선은 3,455달러와 3,375달러로 설정되어 있으며, 이를 하회할 경우 3,250달러 및 3,110달러까지 하락 가능성이 있다.한편 암호화폐 전문매체 코인텔레그래프가 다수의 전문가를 인용, ""암호화폐 애널리스트들이 이더리움 강세 전망을 유지하고 있다""고 보도했다.이와 관련 암호화폐 인플루언서 사토시 플리퍼는 ""ETH/USDT 4시간봉 차트에서 이더리움이 3,500달러 수준 저항선을 지지선으로 전환하려 하고 있다. 심리적 저항선이 지지선으로 전환될 경우 상승 모멘텀이 더욱 강화될 것""이라고 전망했다.또 암호화폐 거래소 바이비트 애널리스트들은 도널드 트럼프 미국 대통령 당선인이 취임하는 내년 1월 20일 이전, 이더리움이 4,000달러 이상으로 상승할 가능성이 있다고 보고 있다.아울러, 암호화폐 애널리스트 럭키(Lucky)는 ""이번 사이클에서 이더리움의 목표가는 5,000달러이다. 연휴 이후 큰 움직임이 예상된다""고 설명했다.",2025.09.26,1
"코인텔레그래프가 다수의 전문가를 인용, ""암호화폐 애널리스트들이 이더리움 강세 전망을 유지하고 있다""고 보도했다. 이와 관련 암호화폐 인플루언서 사토시 플리퍼는 ""ETH/USDT 4시간봉 차트에서 이더리움이 3,500 달러 수준 저항선을 지지선으로 전환하려 하고 있다. 심리적 저항선이 지지선으로 전환될 경우 상승 모멘텀이 더욱 강화될 것""이라고 전망했다. 또 암호화폐 거래소 바이비트 애널리스트들은 도널드 트럼프 미국 대통령 당선인이 취임하는 내년 1월 20일 이전, 이더리움이 4,000 달러 이상으로 상승할 가능성이 있다고 보고 있다. 아울러, 암호화폐 애널리스트 럭키(Lucky)는 ""이번 사이클에서 이더리움의 목표가는 5,000 달러이다. 연휴 이후 큰 움직임이 예상된다""고 설명했다.",2025.09.26,1
