news,label,date
"탈중앙 예측시장 플랫폼 폴리마켓의 이더리움(ETH) 현물 ETF의 5월 승인 예상 확률이 감소세를 지속하며 26%를 기록 중이다. BTC 현물 ETF가 승인된 지난 1월 10일 80%까지 상승했으나 이후 크게 하락했다. 앞서 미국 상원의원인 잭 리드(Jack Reed·민주당), 라폰자 버틀러(Laphonza Butler·민주당)가 지난 11일(현지시간) 게리 겐슬러 미국 증권거래위원회(SEC) 위원장에게 '비트코인을 제외한 어떤 코인의 현물 ETF도 승인해서는 안 된다'는 내용의 서한을 발송한 바 있다. 한편, 그레이스케일은 15일(현지시간) 이더리움 신탁 관련 19b-4(심사를 정식 요청하는 서류) 수정본을 제출했다.",-1,2024.04.01
"그레이스케일 최고법률책임자(CLO) 크레이그 살름(Craig Salm)이 자신의 X를 통해 ""그레이스케일 이더리움 신탁 관련 19b-4(심사를 정식 요청하는 서류) 수정본을 제출했다. 이는 ETHE의 뉴욕증권거래소 아르카(NYSE Arca) 등록을 위한 중요 단계""라고 말했다.",0,2024.04.01
"더블록에 따르면 이더리움 레이어2 네트워크 TEN(The Encrypted Network)의 개발사인 옵스큐로 랩스(Obscuro Labs)가 900만 달러 상당의 투자를 유치했다. 이번 라운드는 R3의 주도 하에 리퍼블릭 크립토(Republic Crypto), 쿠코인 랩스(KuCoin Labs), 빅 브레인(Big Brain Holdings), 매그너스 캐피털(Magnus Capital), DWF랩스(DWF Labs) 등이 참여했다. 투자금은 비즈니스 개발 및 엔지니어링 기능 등 팀 확장에 사용할 방침이다.",1,2024.04.01
"크립토퀀트가 X를 통해 ""활발한 이더리움 네트워크 활동과 거래 수수료 소각으로 인해 이더리움의 총 공급량은 감소하고 있으며, 현재 3,170만 ETH가 스테이킹돼 신뢰도는 높아지고 있다. 한편, 높은 MVRV(실현 가치 대비 시장 가치) 비율은 현재 이더리움이 고평가되어 있을 수 있음을 나타내며, 이는 신중한 낙관론이 필요함을 시사한다""고 전했다.",0,2024.04.01
"인젝티브(INJ)는 알트레이어(ALT)와 협력해 온체인 inEVM 애플리케이션을 위한 리스테이킹 보안 프레임워크를 만들었다고 밝혔다. 이더리움 개발자는 inEVM 을 통해 인젝티브의 빠른 속도, 0에 가까운 수수료를 활용할 수 있는 애플리케이션을 만들 수 있다.",1,2024.04.01
외신에 따르면 이더리움 레이어2 롤업 메티스(METIS)가 곧 출시될 DEX 헤라클레스(Hercules) 프로토콜에 100만 달러를 투자하기로 했다. 투자금은 메티스 생태계 개발 보조금에서 마련된다.,1,2024.04.01
코인데스크에 따르면 미국 투자은행 JP모건이 암호화폐 거래소 코인베이스의 목표 주가를 95달러에서 150달러로 상향 조정했다. 이더리움 네트워크와 ETH가 암호화폐 생태계에 크게 기여해 코인베이스의 수익 증대로 이어질 것이라는 설명이다.,1,2024.04.01
"약 167만명의 X 팔로워를 보유하고 주식, 옵션, 암호화폐 뉴스를 전달하는 언유주얼 웨일즈(unusual_whales)는 ""미국 하원의원 쉬리 타네다르(Shri Thanedar)가 2월에 75만 달러 상당 암호화폐를 처분했다. 비트코인은 50만 달러, 이더리움은 25만 달러 어치 팔았다. 언제 매수했는지는 모른다. 다만 그가 매도한 뒤 가격은 올랐다""고 전했다.",0,2024.04.01
이더리움 레이어2 솔루션 맨틀네트워크(MNT)가 메인넷 v2 텍토닉(Tectonic) 업그레이드를 완료했다. OP 스택 베드록(OP Stack Bedrock)을 기반으로 한 이번 업그레이드는 레이어 2 솔루션 중 가장 낮은 가스비를 제공하는 동시에 다른 EVM 체인과의 상호 운용성을 향상시켜 비용 효율적인 플랫폼을 제공한다. 이번 업그레이드는 2023년 7월 파리 EthCC에서 메인넷 알파 v1이 출시된 이후 이뤄진 주요 업데이트다.,1,2024.04.01
"이더리움(ETH) 블록체인의 강력한 경쟁자인 솔라나의 네이티브 SOL 코인은 전반적인 시장 침체에도 불구하고 지난 24시간 동안 10% 가깝게 급등하며 장중 180달러선을 돌파했다.시총 5위 코인 SOL은 15일(한국시간) 오후 7시 4분 현재 코인마켓캡 기준으로 172.68달러에 거래되고 있다. SOL 가격은 이날 최고 186.19달러까지 올랐다. 이는 연중 최고치다. SOL 코인이 이 가격에 거래된 건 2022년 1월 이후 처음이다.하지만 SOL 코인은 비트코인의 8% 급락장에 가격이 반락하며 현재 170달러대에서 거래 중이다.암호화폐 전문매체 코인게이프는 ""최근 솔라나 가격의 상승은 프로젝트에 대한 투자자들의 신뢰를 보여줄 뿐만 아니라 플랫폼의 잠재력을 둘러싼 낙관론을 반영한다. 특히, 솔라나 네트워크와 바이낸스 웹3 지갑의 통합이 이러한 상승세의 주요 촉매제가 되고 있니다. 바이낸스의 통합은 사용자 경험과 솔라나 디앱에 대한 접근성을 향상시켜 최고의 블록체인 플랫폼으로서 솔라나의 입지를 강화한다. 또한 이스라엘 셰켈(Shekel)이 지원하는 스테이블코인인 BILS의 도입은 혁신적인 금융 솔루션에 대한 솔라나의 매력과 잠재력을 더욱 높여주며, 그 가치와 유용성에 대한 투자자의 인식이 높아지고 있음을 보여준다""고 전했다.한편 블런츠(Bluntz)라는 익명의 크립토 애널리스트는 지난 12일(현지시간) X에서 247,200명의 팔로워에게 솔라나(SOL)가 1월 23일 최저치인 79달러에서 92% 상승한 후 더 오를 것이라며 낙관론을 전했다.매크로 전문가이자 리얼 비전 CEO인 라울 팔(Raoul Pal)도 최근 한 인터뷰에서 솔라나가 이전 사이클에서 이더리움의 성공을 재현할 수 있다며, SOL 가격이 500달러에서 최대 1,000달러까지 상승할 것으로 예측했다.",1,2024.04.01
"코인텔레그래프에 따르면 이더리움 공동 설립자인 비탈릭 부테린(Vitalik Buterin)이 프라그마 런던(Pragma London) 행사에 참여해 ""이더리움의 다음 10년을 위해 대대적인 사고방식 전환이 필요하다""고 말했다. 그는 ""이더리움의 탄생 이후 첫 10년은 기술 개발과 생태계 발전에 초점을 맞췄다. 다음 10년은 이더리움이 세계에 큰 영향을 미치게 될 것""이라고 전했다. 이어 ""덴쿤 하드포크는 이더리움 생태계가 레이어 1 중심에서 벗어날 수 있도록 도움을 줬다. 이더리움은 급격한 변화의 시기에서 유지 관리에 더 초점을 맞출 것""이라고 설명했다.",0,2024.04.01
