news,label,date
"유투데이에 따르면 일본 암호화폐 거래소 비트뱅크(BitBank)가 ""이더리움PoW(ETHW)의 상장 여부에 대해 아직 결정을 내리지 못했다""며 ""이를 결정하기 전에 잠재적 규제 위험을 평가해야 한다""고 밝혔다. 앞서 또다른 일본 거래소 비트플라이어가 ""이더리움 머지(PoS 전환) 후 상황에 따라 ETHW 상장 및 토큰 배포 등을 결정할 것""이라고 언급한 바 있다.",0,2022.09.09
"지난 일주일간 암호화폐 시장에서 이오스(EOS)와 칠리즈(Chiliz, CHZ)가 각각 7%, 18% 이상 상승하며, 가장 높은 상승률을 기록했다. 이오스는 커뮤니티 주도 앤틸로프(Antelope)로 리브랜딩하면서 최근 들어 상승세를 기록했다.또, 칠리즈는 FC바르셀로나의 칠리즈 2.0 검증자 노드 참여 계획을 발표한 뒤 자체 개발 크로스체인 토큰 스왑 플랫폼과 NFT 플랫폼, 칠리즈 토큰 스테이킹 플랫폼을 공개하면서 주목받았다.이오스와 칠리즈에 대한 대중의 생각은 어떨까? 빅데이터 분석 플랫폼 썸트렌드와 함께 확인해 보자.이오스 vs 칠리즈, 언급량 추이는?8월 17일부터 8월 23일까지 일주일간 이오스는 808회, 칠리즈는 99회 언급됐다. 지난 일주일 중 이오스의 언급량이 급격히 증가한 8월 17일, 이오스네트워크 재단이 EOSIO의 커뮤니티 주도 앤틸로프 리브랜딩 소식을 공식 발표했다.※ 관련 기사: [코인 핫이슈] 이오스, 이번주 EOSIO 리브랜드 추진...""블록원 완전 벗겨낸다"" 外이오스 vs 칠리즈, 이미지와 주요 감성어는?이오스의 이미지는 긍정 %, 부정 33%, 중립 4%로, 긍정적인 이미지를 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘좋다’, ‘믿다’, ‘강세’, ‘멋있다’, ‘반짝이다’, ‘친절하다’, ‘사랑’, ‘기대’, ‘맛있다’, ‘편하다’ 등이 있다. 부정적인 표현은 ‘멀다’와 ‘의미 없다’가 있으며, 중립적인 표현은 ‘뻑뻑하다’ 단 하나이다.칠리즈의 이미지는 긍정 72%, 부정 19%, 중립 9%로, 긍정적인 이미지를 지닌 것으로 나타났다. 주요 감성어 중, 긍정적인 표현은 ‘리즈’, ‘적극적’, ‘기대하다’, ‘긍정적’, ‘상승세 보이다’, ‘소통하다’, ‘좋은 정보’, ‘두각 나타내다’ 등이 있다. 부정적인 표현은 ‘좋지 않다’와 ‘무섭다’, ‘위험하다’가 있으며, 중립적인 표현은 ‘강하다’와 ‘바라다’가 있다.이오스·칠리즈 관련 주요 이슈암호화폐 전문 매체 코인데스크는 이오스가 앤틸로프 리브랜딩 이후 28% 상승했다고 전했다. 그리고 메사리(Messari)가 추산한 시총 10억 달러 이상인 디지털 자산 49종 중 이오스가 가장 큰 상승폭을 기록했다고 덧붙였다.가상자산 뉴스 플랫폼 코인게이프는 20일 지수이동평균선(EMA)와 50일 EMA 모두 이오스 시세를 지지했다고 설명했다.이어서 8월 22일(현지 시각), 이오스가 저항 추세선에서 대대적인 브레이크아웃(breakout, 자산 가격이 갑자기 새로운 영역에 진입하는 것)을 기록하면서 1.9달러에 형성된 저항선이 번복돼, 지지선을 새로 형성했다고 설명했다.만약, 투자자가 1.9달러 추세선 위의 영역을 유지한다면, 2.1달러 영역 돌파를 시도할 것이다.코인게이프는 다른 기사를 통해 칠리즈 산하 스포츠 토큰 플랫폼 소시오닷컴이 이탈리아 규제 당국의 가상화폐 및 디지털 지갑 서비스 운영 승인을 받았다고 전했다. 유럽챔피언스리그 참가 구단을 중심으로 파트너십을 확보한 것이 팬과 기업의 발전에 영향을 미쳤다.소시오닷컴의 이탈리아 규제 당국 승인과 함께 칠리즈 토큰 가치는 한 달 동안 120% 가까이 폭등했다.8월 23일, AMB크립토에 따르면, 칠리즈 창시자 알렉산더 드레이푸스(Alexandre Dreyfus)는 트위터를 통해 칠리즈 2.0(CHZ 2.0)이 투자자를 위한 CHZ-20 소유권 표준을 생성할 것이라고 밝혔다. 그는 대체 가능한 토큰 생성이 칠리즈의 이더리움(Ethereum, ETH) 의존도를 완벽히 제거할 방법이라고 덧붙였다.그동안 칠리즈는 대체 가능한 토큰 거래를 위해 ERC-20 체인에, 대체 불가능한 토큰(NFT) 거래를 위해 ERC-721에 의존했다.이오스·칠리즈, 오늘의 시세는?8월 24일 오후 3시 45분 코인마켓캡 기준 이오스의 시세는 전일 대비 1.88% 하락한 1.74달러이며, 칠리즈의 시세는 9.94% 상승한 0.2432달러이다.",1,2022.09.09
"상위 100개 이더리움 고래 지갑이 지난 24시간 동안 가장 많이 구매한 토큰은 다음과 같다. 스테이블코인은 제외.1. ETH $89,9352. LINK $1,6433. ANT $1,2494. VETH $6625. AAVE $4366. ENJ $4117. TLM $185코인니스는 웨일스탯(Whalestats)과 협업해 거래소 및 프로젝트 지갑을 제외한 상위 100개 이더리움 지갑을 추적하고 있다.",0,2022.09.09
"암호화폐 대출기관 넥소(Nexo)가 공식 트위터를 통해 ""이더리움 머지(PoS 전환) 전환을 적극적으로 지원하겠다""고 밝혔다. 넥소는 ""우리는 향후 머지가 진행될 때 모든 월렛이 정상적으로 작동하도록 이미 대비를 마쳤다. 머지 이후에도 고객은 추가 작업 없이 기존대로 서비스를 이용할 수 있다. 다만, 고객 자금을 보호하기 위해 머지가 진행 중일 때는 ETH 및 ERC-20 토큰의 입출금은 일시 중단한다. 또 ETHW(PoW ETH)가 나오면 이를 면밀히 평가하고 문제가 없다면 이를 지원할 예정이다""고 설명했다.",0,2022.09.09
이더리움(ETH) 레이어2 확장 솔루션 zk싱크(zkSync)가 공식 트위터를 통해 변동 수수료 적용 메커니즘을 오는 30일 도입한다고 밝혔다. 이 모델은 각 트랜잭션에 소비된 리소스를 바탕으로 수수료 가격을 책정하고 EIP-1559를 지원한다. 또 측정 단위 역시 가스에서 Ergs로 변경한다. 아울러 zk싱크는 zkSync 2.0 메인넷 출시까지 앞으로 66일 남았다고 덧붙였다.,0,2022.09.09
"알트코인 대장 이더리움(Ethereum, ETH)이 지난주 1,500달러선까지 폭락한 이후 좀처럼 가격 회복을 하지 못하고 있다. 이더리움은 '머지'(Merge, 지분증명 전환) 업그레이드에 대한 기대감 등 관련 호재로 지난달에만 50% 가깝게 급등했지만 지난 19일 13% 급락한 이후 눈에 띄는 반등을 보이지 않고 있다.24일(한국시간) 오전 11시 23분 현재 코인마켓캡 기준 1이더리움은 1,629달러를 나타내고 있다. 이는 24시간 전 대비 0.53% 상승한 가격이다.이더리움은 지난 7일간 13.44% 가격이 떨어졌다.최근 미국 연방준비제도(Fed, 연준)의 매파적(통화긴축 선호) 기조가 확인되면서 공격적인 긴축정책에 대한 우려에 이더리움 등 위험자산에 대한 투자심리가 위축되고 있기 때문으로 풀이된다.암호화폐 애널리스트 니콜라스 머튼이 최근 자신의 유튜브 채널에서 ""미국의 인플레 이슈가 해소되지 않았고, 증시를 비롯한 자산 시장은 강세장을 이어갈 준비가 되어 있지 않다. 비트코인(BTC), 이더리움(ETH)의 단기적 반등은 나올 수 있지만, 결국 새로운 저점을 만들어내며 약세장이 심화될 것""이라고 전망했다.한면 코인마켓캡 커뮤니티가 9월 30일 이더리움(ETH) 가격이 현재에 비해 약 28% 상승한 2,093달러까지 오를 것이라고 전망했다. 해당 가격 예측에 참여한 커뮤니티 구성원은 약 2,201명이다. ",-1,2022.09.09
"세계에서 가장 가치 있는 암호화폐 비트코인(Bitcoin, BTC)은 미국 연방준비제도(Fed)의 통화정책 방향성 엿볼 수 있는 잭슨홀 미팅을 앞두고 투자 심리가 위축되면서 여전히 21,000달러선에서 거래되고 있다.한국시간 24일 오전 9시 2분 현재 코인마켓캡 기준 비트코인(BTC, 시총 1위) 시세는 24시간 전 대비 0.58% 상승한 21,525달러를 기록 중이다. 현재 비트코인의 시가총액은 약 4,124억 달러 규모이고, 도미넌스(시총 비중)은 39.7% 수준이다. 비트코인은 지난 7일간 9.82% 떨어졌다.글로벌 투자사 오안다의 에드워드 모야 선임 시장연구원은 잭슨홀 미팅을 앞두고 위험자산 선호 심리가 누그러들면서 비트코인의 모멘텀이 사라졌다고 분석했다. 비트코인의 투자심리도 갈수록 악화되고 있다. 이날 암호화폐 데이터 제공 업체 알터너티브(Alternative)의 자체 추산 '크립토 공포·탐욕 지수'에 따르면 해당 지수는 전날 대비 3 포인트 내린 25를 기록했다. 투심이 전날보다 위축되며 '공포' 단계에서 '극단적 공포' 단계로 전환됐다. 해당 지수는 0에 가까울수록 시장의 극단적 공포를 나타내며, 100에 가까울수록 극단적 낙관을 의미한다.한편 암호화폐 전문 미디어 데일리호들에 따르면, 유명 암호화폐 유튜버이자 애널리스트인 니콜라스 머튼(Nicholas Merten)은 최근 자신의 유튜브 채널에서 ""비트코인을 비롯한 암호화폐 시장의 약세 사이클은 이제 막 시작됐다""고 말했다. 그는 ""원자재 가격과 달러 지수, 미 국채 금리는 연방준비제도(연준)의 기준금리 지속 인상에 따라 상승세로 다시 돌아섰다. 미국의 인플레 이슈가 해소되지 않았고, 증시를 비롯한 자산 시장은 강세장을 이어갈 준비가 되어 있지 않다. 비트코인, 이더리움의 단기적 반등은 나올 수 있지만, 결국 새로운 저점을 만들어내며 약세장이 심화될 것""이라고 설명했다.",-1,2022.09.09
"암호화폐 대장 비트코인(Bitcoin, BTC)은 24일(한국시간) 현재 지난해 11월 기록한 약 69,000달러의 사상최고가 대비 70% 가량 폭락한 21,500달러선에 거래되고 있다.알트코인 대장 이더리움(Ethereum, ETH)도 역사적 고점인 약 4,900달러에 한참 모자란 1,650달러에 시세가 형성돼 있는 등 주요 알트코인이 가격 침체에서 벗어나지 못하고 있다. 하지만 미국 외환 트레이딩 업체 오안다(Oanda)의 수석 애널리스트 에드워드 모야(Edward Moya)는 ""최근 다수의 악재에도 불구하고 일부 투자자들은 비트코인을 비롯한 암호화폐 포지션을 늘리고 있다. '암호화폐 겨울'(Crypto Winter, 크립토 윈터)로 불리는 암호화폐 약세장이 곧 끝날 가능성이 있다""고 전망했다.암호화폐 전문 미디어 코인데스크에 따르면 모야 애널리스트는 ""관건은 비트코인이 미국 증시의 약세장 심화와 다른 움직임을 지속적으로 보여줄 수 있느냐다. 물론 암호화폐가 향후 수개월 간 수면 위로 떠오르지 못할 수도 있다. 그러나 비트코인에 대한 리스크(위험)를 수용할 수 있는 투자 심리가 커질수록 모멘텀이 쌓일 것이고, 이는 암호화폐를 보다 높은 곳에 데려갈 수 있다""고 주장했다.모건크릭캐피털매니지먼트(Morgan Creek Capital Management) 최고경영자(CEO) 마크 유스코(Mark Yusko)도 최근 한 인터뷰에서 ""비트코인은 이미 바닥을 찍었고, '크립토 윈터'는 끝났다""고 진단했다. 그는 ""비트코인은 6월 중순 17,500달러로 바닥을 찍었다. '크립토 스프링'(암호화폐 봄)이 도래하며 가격이 완만하게 상승하고 있지만, 6~9개월 안에 신고점을 기록할 것""이라며 ""비트코인은 기본적으로 완벽한 가치 저장소이며, '디지털 골드'다""라고 강조했다.반면 암호화폐 애널리스트 니콜라스 머튼은 최근 자신의 유튜브 채널에서 ""비트코인을 비롯한 암호화폐 시장의 약세 사이클은 이제 막 시작됐다""고 말했다. 암호화폐 전문 미디어 데일리호들에 따르면, 머튼은 ""원자재 가격과 달러 지수, 미 국채 금리는 연방준비제도(연준)의 기준금리 지속 인상에 따라 상승세로 다시 돌아섰다. 미국의 인플레 이슈가 해소되지 않았고, 증시를 비롯한 자산 시장은 강세장을 이어갈 준비가 되어 있지 않다. 비트코인, 이더리움의 단기적 반등은 나올 수 있지만, 결국 새로운 저점을 만들어내며 약세장이 심화될 것""이라고 설명했다.",-1,2022.09.09
"8월 24일(현지시간) 암호화폐 마켓 데이터 플랫폼 코인트렌즈(CoinTrendz)닷컴의 트위터에 따르면, 지난 24시간 동안 트위터에서 가장 많이 언급된 암호화폐는리플(XRP, 1828회)로 나타났다. 이어 비트코인(BTC, 1245회), 에이프코인(APE, 1228회), 이더리움(ETH, 832회), 카르다노 에이다(ADA, 377회)가 각각 2~5위를 차지했다. 6위~10위에는 솔라나(SOL, 285회), 테더(USDT, 217회), 시바이누(SHIB, 209회), 라이트코인(LTC, 204회), 바이낸스코인(BNB, 181회)이 순서대로 이름을 올렸다.",0,2022.09.09
"암호화폐 전문 미디어 디크립트에 따르면, 지난주 이더리움 비콘체인에 스테이킹을 위해 예치된 ETH 물량이 약 12,377 ETH를 기록하며 비콘체인 출시 후 가장 적은 규모를 나타냈다. 주간 비콘체인 예치 물량은 지난 5월 초부터 지속적인 감소세를 보였다. 현재 비콘체인에 예치된 ETH는 약 1,330만 ETH 이상으로, ETH 유통량의 약 11.18%를 차지하고 있다. 이와 관련 암호화폐 벤처 투자사 드래곤플라이캐피털(Dragonfly Capital) 소속 데이터 사이언티스트 힐더베르트 물리에(Hildebert Moulié)는 ""ETH 유통량 중 이미 10% 이상의 물량이 비콘체인에 스테이킹됐다는 것은 이미 상당히 많은 ETH가 스테이킹 상태라는 것""이라며 ""어떤 이들은 머지(PoS 전환) 후 문제 발생 가능성을 최소화하기 위해 포스트 머지 업그레이드를 기다리고 있을 수도 있다. 또 머지 후 하드포크로 파생될 가능성이 있는 ETHW를 얻기 위한 투기적 심리가 시장에 반영됐을 수도 있다""고 설명했다.",-1,2022.09.09
