news,label,date
"더블록이 ""도널드 트럼프 미국 대통령이 주요 교역국을 대상으로 관세 부과 조치를 발표 한 후 암호화폐 시장이 급락했지만, 일부 디파이(DeFi) 프로토콜 창립자들은 이번 변동성을 긍정적 신호로 해석하고 있다""고 보도했다. 아베 찬 이니셔티브(Aave Chan Initiative, ACI) 창립자 마크 젤러는 ""탈중앙화 암호화폐 대출 프로토콜 아베(AAVE)는 타 거래소와 달리 청산 발생 시 모든 포지션을 강제 종료하지 않고, 일부만 청산해 사용자 손실을 줄인다. 프로토콜의 목표는 포지션을 건강하게 유지하고, 손실을 최소화하는 것이다. 디파이 프로토콜들이 안전한 플랫폼을 구축하기 위해 지속적으로 발전해왔으며, 이번 시장 변동에서 그 성과를 입증했다""고 전했다. 유명 이더리움 커뮤니티 활동가 에반 반 네스(Evan Van Ness)는 ""몇몇 프론트엔드 장애를 제외하면, 모든 것이 정상적으로 작동했다. 위기 상황에서 전통금융보다 디파이가 안정적이었다""고 평가했다.",1,2025.02.17
"미국 하원의원 마이클 콜린스가 이더리움(ETH) 가격 급락 직후 추가 매수에 나섰다. 4일(현지시간) 암호화폐 전문매체 더크립토베이직에 따르면, 콜린스 의원은 최근 재정 공개 자료를 통해 이더리움 1,000달러에서 1만5,000달러 상당을 매수한 것으로 드러났으며, 가상 자산인 버추얼 프로토콜(VIRTUAL)에도 3만 달러를 투자했다.이번 매수는 이더리움이 3,000달러 지지선을 잃고 급락한 직후 이뤄졌다. 흥미롭게도 콜린스 의원은 과거 보유하고 있던 VIRTUAL을 매도한 이력이 있으며, 당시 해당 토큰은 약 38% 하락해 패닉 셀로 이어진 바 있다. 그러나 시장이 안정되자 그는 다시 VIRTUAL과 이더리움을 적극적으로 매수했다.콜린스 의원의 암호화폐 투자는 이번이 처음이 아니다. 2024년 1월 3일과 8일 두 차례에 걸쳐 약 6만5,000달러 상당의 이더리움을 매수했으며, 같은 해 10월에도 추가 매수를 진행했다. 이외에도 에어로드롬 파이낸스(AERO), 벨로드롬(VELO), 더 그래프(GRT) 등 다양한 암호화폐에 투자하며 포트폴리오를 다각화해왔다.한편, 트럼프 전 대통령과 연관된 월드 리버티 파이낸셜(WLFI) 역시 이더리움 투자에 적극 나서고 있다. 이들은 최근 1만9,423 ETH를 언스테이킹한 후 추가로 1,826 ETH를 매수했다. 특히 에릭 트럼프는 투자자들에게 현재 3,000달러 이하의 이더리움 가격이 장기 투자자에게 절호의 기회라고 강조했다.친암호화폐 성향의 트럼프 행정부 출범 이후 미국 정치권 내 암호화폐 투자가 확산되고 있다. 증권거래위원회(SEC)와 상품선물거래위원회(CFTC) 지도부의 변화가 이어지는 가운데, 지난해 12월에는 미국 하원의원 가이 레셴탈러가 리플(XRP)에 1,000달러에서 1만5,000달러 상당을 투자하며 현직 의원 중 최초로 XRP 투자 사실을 공개했다.",1,2025.02.17
"도지코인(DOGE)이 솔라나(SOL)의 시장 움직임을 따라간다면 최대 1.58달러까지 상승할 수 있는 가능성이 제기됐다. 이는 솔라나의 시가총액이 현재보다 5배 증가할 경우를 가정한 시뮬레이션 결과다.암호화폐 전문매체 더크립토베이직에 따르면, 4일(현지시간) 현재 솔라나의 시가총액은 약 1,003억 달러이며, 유통 공급량은 4억 8,707만 개다. 만약 시총이 5배 상승하여 6,021억 달러에 도달할 경우, 솔라나의 가격은 약 1,236달러로 상승하게 된다. 이는 현재 이더리움의 시총을 거의 두 배로 초과하는 수준이다.코인마켓캡 데이터에 따르면, 도지코인은 과거 시장 급등 및 급락 시 솔라나와 유사한 가격 패턴을 보여왔다. 특히 최근 일주일 동안 두 코인은 시장 변동성 속에서 나란히 움직이는 경향을 보였다.현재 도지코인의 시가총액은 약 390억 달러이며, 유통 공급량은 1,479억 개다. 만약 도지코인 시총이 5배 증가해 2,340억 달러에 도달한다면, DOGE의 가격은 약 1.5821달러까지 상승할 것으로 예상된다. 이는 현재 가격 대비 상당한 상승폭이다.암호화폐 시장 전문가 트레이더 타디그레이드(Trader Tardigrade)는 최근 코멘터리에서 도지코인이 이번 사이클에서 1달러를 돌파할 가능성이 높다고 전망했다. 그는 해당 가격대가 도달 가능한 합리적인 목표라고 평가했다.이번 분석은 도지코인의 잠재적 성장 가능성을 보여주는 동시에, 시장의 주요 자산인 솔라나와의 상관관계를 강조하며 투자자들에게 새로운 시각을 제공하고 있다. 도지코인의 향후 상승 여력은 솔라나의 시장 움직임과 더불어 암호화폐 시장 전반의 분위기에 달려 있을 것으로 보인다.",1,2025.02.17
"코인텔레그래프가 ""ETH/BTC 비율은 2년 전 이더리움 머지(PoS 전환) 이후 70% 하락했다""고 전했다. 이와 관련 온체인 데이터 분석 플랫폼 알프랙탈 CEO 조아오 웨드슨(Joao Wedson)은 “이더리움에게 있어 최악의 사건은 머지 업그레이드다. 장단기 ETH 홀더는 그때 이후로 매수를 중단했다. 거래소 주소, PoW 당시 채굴자, 10만 ETH 이상 보유한 펀드들조차 매수하지 않고 있다""고 말했다.",-1,2025.02.17
"4일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 이더리움(ETH) 공동 창업자이자 컨센시스(ConsenSys) CEO인 조셉 루빈(Joseph Lubin)이 최근 발생한 이더리움 가격 급등락에 대해 ""고래들의 가격 조작"" 가능성을 언급했다.이더리움은 전일 약세장에서 2,900달러에서 2,120달러까지 급락한 뒤 급격한 반등을 보이며 하루 만에 26% 상승하는 이례적인 가격 움직임을 나타냈다. 이러한 급등락은 미국 트럼프 행정부의 무역 관세 조치로 인한 시장 불안과 맞물려 발생했다.루빈은 이러한 가격 변동성에 대해 ""이러한 움직임은 흔히 발생하며, 결국 가격은 다시 상승한다""고 밝혔다. 그는 ""현재 고래들이 경제적 불안과 부정적인 심리를 이용해 약한 투자자들을 흔들어내고, 저가 매수 기회를 포착하는 전형적인 패턴""이라고 분석했다.암호화폐 트레이더인 Hsaka 역시 ""ETH의 하락은 단순한 시장 심리가 아니라, 고래들이 거래소에 대규모 매도 주문(스푸핑)을 걸어 초보 투자자와 리스크 관리자를 유도하는 것""이라고 주장했다. 이는 고래들이 인위적으로 매도 압력을 조성한 후 저가 매수를 통해 이익을 취하는 전략으로 해석된다.한 커뮤니티 회원은 ""왜 고래들이 이더리움에만 이러한 조작을 시도하는가?""라는 질문을 던졌다. 이에 루빈은 ""은행 강도가 왜 은행을 노리는지 생각해보라""며 ""현재 이더리움 생태계에 대한 근거 없는 FUD(공포, 불확실성, 의심)가 퍼지면서 ETH가 주요 타깃이 된 것""이라고 답했다.또한, 트레이더 펜토시(Pentoshi)는 ""지난 3년 동안 비트코인 대비 이더리움의 성과가 부진했다""며 이러한 패턴이 장기적인 시장 조정의 일환일 수 있다고 언급했다.현재 이더리움은 2,704달러에 거래되고 있으며, 시장은 여전히 높은 변동성을 유지하고 있다. 전문가들은 9만 3,000달러를 지지선으로 유지하는 비트코인의 흐름과 함께 이더리움의 추가 반등 가능성을 주시하고 있다.이번 사건은 암호화폐 시장의 가격 변동성 뒤에 존재할 수 있는 고래들의 시장 조작 가능성과 이에 대한 투자자들의 경계심을 다시 한번 상기시키는 계기가 되고 있다.",-1,2025.02.17
"4일(현지시간) 암호화폐 전문매체 더크립토베이직에 따르면, 유명 암호화폐 트레이더 데이브 포트노이(Dave Portnoy)가 XRP 하락장에서 100만 달러 규모의 추가 매수를 단행했다.포트노이는 최근 진행한 라이브 스트리밍 방송에서 이 같은 사실을 공개하며, ""피가 거리 위에 있을 때가 매수하기 가장 좋은 시기""라고 강조했다.이번 매수는 XRP가 전일 대비 35% 이상 급락한 이후 이뤄졌다. XRP 가격은 바이낸스 기준으로 2.80달러에서 1.77달러까지 급락했으며, 같은 시기 비트코인은 10만 달러에서 9만 1,000달러로 하락했다. 이더리움 역시 2,000달러 선을 위협받는 약세장을 경험했다.포트노이는 ""시장 하락은 단기적인 조정일 뿐이며, 이러한 순간이야말로 장기적으로 큰 수익을 거둘 기회""라고 분석했다. 그는 ""누구나 상승장에서 매수할 수 있지만, 진정한 기회는 하락장에서 온다""고 덧붙였다.포트노이는 라이브 방송 도중 직접 100만 달러 상당의 XRP를 추가 매수했다고 밝혔다. 매수 당시 XRP 가격은 2.40달러 수준으로, 3달러대 고점 대비 여전히 할인된 가격이었다.그의 과감한 매수 전략은 빠르게 효과를 보였다. 현재 XRP는 2.60달러로 약 11% 상승했으며, 일일 고점은 2.78달러를 기록했다. 이는 전날 최저점인 1.77달러 대비 47%의 반등이다.포트노이는 바스툴 스포츠(Barstool Sports)의 창립자로, SNS 플랫폼 X에서 340만 명 이상의 팔로워를 보유한 영향력 있는 인물이다. 그는 이전에도 XRP에 대한 강한 신뢰를 표현하며 ""XRP가 달로 간다""는 메시지를 담은 GIF를 공유한 바 있다.이번 매수로 포트노이의 XRP 총 보유액은 약 230만 달러로 증가했다. 이로 인해 그는 XRP 커뮤니티 내에서 ""XRP 아미""의 공식 멤버로 인정받고 있다.포트노이의 매수 전략은 시장 하락 속에서도 과감한 투자 결정을 내릴 수 있는 심리적 강점을 강조하며, 투자자들에게 하락장이 단순한 위기가 아닌 기회가 될 수 있음을 시사하고 있다.",1,2025.02.17
"XRP는 최근 6% 이상 급등하며 2.52달러에 거래되고 있다. 이번 상승은 최근 시장 전반의 회복세 속에서 투자자들의 신뢰가 회복된 결과로 풀이된다. 특히 전문가들은 XRP가 향후 6달러까지 상승할 가능성이 있다고 전망하고 있다.4일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 암호화폐 분석가 다크 디펜더(Dark Defender)는 XRP가 현재 중기 사이클의 4번째 파동에 있으며, 5번째 파동에서 강한 랠리가 이어질 것이라고 분석했다. 그는 XRP가 역사적 가격 패턴을 고려할 때 최대 5.85달러에 도달할 수 있다고 전망했다. 나아가 장기적으로는 18.22달러까지 상승할 가능성도 언급했다.또 다른 분석가 이그래그 크립토(EGRAG CRYPTO) 역시 XRP의 강세 전망에 동의하며, 시장 전문가 스퀴키 마우스(Squeky Mouse)의 분석을 인용해 XRP가 5.2달러까지 상승할 수 있다고 주장했다. 이들은 과거 가격 움직임과 기술적 지표를 바탕으로 상승세가 지속될 것이라고 내다봤다.한편, 리플은 최근 에스크로 계좌에서 5억 개의 XRP를 해제했다. 일반적으로 이러한 물량 해제는 시장의 공급량 증가로 인해 단기적인 가격 하락 압력으로 작용하지만, 이번에는 오히려 상승세가 유지되고 있다. 분석가들은 XRP의 기관 채택 증가와 지속적인 수요 확대가 가격 상승을 지지하고 있다고 평가했다.코인게이픠의 가격 분석에 따르면 XRP는 현재 2.78달러의 고점과 2.23달러의 저점을 기록한 후 2.52달러에 거래 중이다. 거래량은 24시간 기준으로 36% 감소한 210억 달러를 기록했으며, 선물 미결제 약정(OI)은 큰 변화 없이 안정적인 모습을 보이고 있다.XRP 지지 변호사로 잘 알려진 존 디튼(John Deaton)은 최근 XRP가 이더리움을 추월해 시가총액 2위에 오를 가능성이 있다고 주장했다. 그는 XRP의 가격 목표를 8달러로 설정하며, 시장 조정 이전에 큰 상승세를 보일 수 있다고 강조했다.전문가들은 XRP가 6달러를 돌파할 경우 강한 상승 모멘텀을 이어갈 것으로 예상하고 있으며, 추가적으로 8달러에서 18달러까지의 상승 가능성도 배제할 수 없다고 분석하고 있다.",1,2025.02.17
"이더리움(ETH)은 최근 강세 회복 시도가 실패하면서 2,700달러 지지선을 하향 돌파했다. 비트코인이 10만 달러를 잠시 회복했다가 다시 하락한 가운데, 이더리움 역시 2,665달러의 주요 지지선 붕괴 가능성이 제기되고 있다.4일(현지시간) 암호화폐 전문매체 더크립토베이직의 가격 분석에 따르면, 일간 차트에서는 이더리움이 3,000달러 심리적 지지선 아래에서 강한 하락세를 보이며, 2,150달러까지 하락한 후 반등을 시도했다. 그러나 현재 다시 하락세로 전환되며, 23.6% 피보나치 되돌림 수준인 2,665달러에서 하방 압력을 받고 있다. 특히, 하락형 엔귈핑 캔들이 형성되면서 약세 지속 가능성이 높아지고 있으며, 볼린저 밴드 하단을 계속해서 확장하는 모습이다.이러한 약세장 속에서도 트럼프 가문은 이더리움에 대한 강한 신뢰를 보이며 대규모 매수에 나섰다. 도널드 트럼프의 '월드 리버티 파이낸셜(World Liberty Financial)'은 최근 3억 741만 달러를 8개 자산으로 분산 투자하며, 이더리움 1,826개(약 5억 500만 달러 상당)를 추가 매수했다.또한, 에릭 트럼프는 X(구 트위터)를 통해 ""지금이 이더리움을 추가하기 가장 좋은 시기""라며 강한 낙관론을 펼쳤다. 현재 월드 리버티 파이낸셜은 9개 지갑에 걸쳐 9,662만 달러 상당의 자산을 보유 중이며, 이 중 이더리움이 2억 1,260만 달러로 가장 큰 비중을 차지하고 있다.기관 투자자들의 이더리움에 대한 관심도 다시 살아나고 있다. 2월 3일 기준, 이더리움 ETF로의 순유입액은 8,360만 달러를 기록했다. 이 중 피델리티(Fidelity)가 4,970만 달러어치의 ETH를 매수하며 최대 구매자로 나섰으며, 그레이스케일 미니 이더리움 트러스트와 그레이스케일 이더리움 ETF는 각각 1,590만 달러와 1,280만 달러를 유입시켰다.현재 이더리움은 2,665달러 지지선을 방어하려는 시도를 이어가고 있으며, 이 수준을 유지할 경우 3,000달러 재도전 가능성이 열린다. 그러나 이 지지선 붕괴 시, 2,224달러까지 하락할 가능성이 높아진다.트럼프 가문과 기관 투자자들의 대규모 매수에도 불구하고, 시장의 전반적인 변동성과 약세 심리가 이더리움 가격에 계속해서 영향을 줄 것으로 예상된다. 투자자들은 2,665달러 지지선과 2,224달러 주요 지지선의 움직임을 주의 깊게 지켜볼 필요가 있다.",-1,2025.02.17
"트위터 전 CEO 잭 도시가 마이클 세일러와 관련된 짧은 영상을 공유하면서 세일러가 비트코인에서 XRP로 입장을 바꿀 가능성에 대한 추측이 확산되고 있다.암호화폐 전문매체 더크립토베이직에 따르면, 이 영상은 분산형 소셜 플랫폼 프라이멀(Primal)에 게시된 4초 분량의 AI 생성 영상으로, 마이크로스트래티지 회장이자 비트코인 강경 지지자인 마이클 세일러가 등장한다. 영상에서는 처음에 비트코인 상징과 함께 나타난 세일러가 점프하는 순간, 그의 모습이 XRP 코인으로 변신하는 장면이 담겨 있다.잭 도시의 게시 이후 암호화폐 커뮤니티는 도시가 세일러가 비트코인 지지에서 XRP로 입장을 전환할 가능성을 시사한 것이 아니냐는 추측을 제기했다. 특히, 최근 도널드 트럼프 전 대통령이 추진 중인 디지털 자산 준비금에 XRP가 포함될 수 있다는 전망이 나오면서 비트코인 맥시멀리스트들과 XRP 지지자들 간의 긴장이 고조된 상황이다.XRP 커뮤니티의 대표 인물인 ‘미스터 인튜이티브’는 해당 영상을 X(구 트위터)에 공유하며 ""잭 도시가 정말로 세일러가 XRP로 변신하는 영상을 올린 것이 맞는가?""라는 질문을 던졌다. 더크립토베이직의 확인 결과, 이 영상은 실제로 2월 2일에 도시가 게시한 것으로 현재까지 삭제되지 않았다.하지만 이 영상이 XRP에 대한 긍정적인 지지를 의미하는지에 대해서는 의견이 분분하다. XRP 지지 성향의 변호사 존 디튼은 ""잭 도시의 영상은 XRP에 대한 지지라기보다는 세일러에 대한 메시지일 가능성이 높다""고 분석했다. 디튼은 도시가 비트코인의 강력한 지지자이며, 이더리움 등 다른 암호화폐에 대해 회의적인 입장을 보여온 점을 지적했다.디튼은 또한 ""도시는 이더리움과 웹3가 중앙화된 기업들에 의해 통제된다고 비판한 바 있다""며, 이 영상이 XRP 지지보다 세일러의 태도 변화에 대한 풍자일 가능성이 크다고 설명했다.한편, 마이클 세일러는 과거 인터뷰에서 XRP를 투자 자산으로 추천하지 않겠다며, XRP가 증권에 해당할 수 있다는 입장을 밝힌 바 있다. 이번 영상이 단순한 유머인지, 아니면 실제 입장 변화의 신호인지 암호화폐 커뮤니티의 관심이 집중되고 있다.",0,2025.02.17
"암호화폐 전문매체 뉴스BTC에 따르면, 솔라나(SOL)는 최근 시장 조정에도 불구하고 7.5% 상승하며 200달러를 회복했다. 이는 3주 최저점에서 반등한 것으로, 일부 분석가들은 ""하락세가 끝났을 수 있다""고 전망하고 있다.솔라나는 지난 주말 급격한 하락을 경험하며 금요일 고점 대비 27% 하락, 175달러까지 떨어졌다. 이 하락은 도널드 트럼프 전 대통령이 캐나다, 멕시코, 중국에 새로운 관세를 부과하겠다고 발표한 이후 촉발된 글로벌 시장 불안의 여파였다. 이로 인해 비트코인은 91,200달러, 이더리움은 2,100달러까지 급락했으며, 최소 23억 달러 규모의 청산이 발생했다.그러나 솔라나는 170~180달러 지지선에서 반등에 성공하며 175달러에서 가격 회복을 시작했다. 암호화폐 분석가 젤레는 ""솔라나의 가격 구조는 여전히 견고하다""며, 이번 반등이 상승세의 신호일 수 있다고 평가했다. 그는 특히 솔라나가 미국 대선 이후 형성된 가격 범위 내에서 중요한 수평 지지선을 지켰다고 강조했다.기술 분석가 알리 마르티네즈는 ""솔라나의 일간 차트에서 TD 시퀀셜 지표가 매수 신호를 나타냈다""며 추가 상승 가능성을 시사했다. 또 다른 분석가 마일스 도이처는 ""비트코인과 솔라나의 가격이 대규모 청산 이전보다 높은 수준을 유지하고 있다""고 언급하며 시장의 높은 변동성을 지적했다.4일(현지시간) 현재 솔라나는 205달러에 거래되고 있으며, 향후 200~210달러 지지선을 유지할 경우 240달러 저항선 재도전과 함께 300달러 돌파 가능성도 열려 있다고 분석가들은 전망했다. 특히 솔라나가 비트코인, XRP와 함께 주요 암호화폐 중 상승세를 유지하고 있는 점은 시장 내에서 강한 회복력을 보여주는 신호로 해석된다.",1,2025.02.17
