news,label,date
"암호화폐 언락 관련 데이터 플랫폼 토큰언락에 따르면, 한국시간 기준 13일 8시 35분 이더리움(ETH) 네트워크에서 언스테이킹(출금)을 대기 중인 물량은 약 31만 ETH다. 현재 시세 기준 약 5.62억 달러 규모다. 상하이 하드포크 완료 후 현재까지 이더리움 네트워크는 약 54,000 ETH의 출금을 처리했으며, 이는 약 1.03억 달러 규모다. 이더리움의 상하이 업그레이드는 한국시간 기준 13일 7시 27분 활성화됐으며, 7시 42분 경 완료됐다.",0,2023.05.10
"암호화폐 언락 관련 데이터 플랫폼 토큰언락에 따르면, 한국시간 기준 13일 8시 20분 기준 이더리움(ETH) 네트워크가 상하이 하드포크 이후 약 6,930 ETH 상당의 언스테이킹(출금)을 처리한 것으로 나타났다. 이는 현재 시세 기준 약 1,328만 달러 규모다. 이더리움의 상하이 업그레이드는 한국시간 기준 13일 7시 27분 활성화됐으며, 7시 42분 경 완료됐다.",0,2023.05.10
"이더리움(ETH) 코어 개발자 팀 베이코(Tim Beiko)가 방금 전 자신의 트위터를 통해 ""현재 이더리움 네트워크에서는 평소보다 많은 누락된 슬롯이 발생하고 있다. 이는 하드포크 직후 네트워크가 처리해야 할 BLS 변경사항이 늘어났기 때문이다. 즉 업그레이드를 잊어버린 스테이커가 원인일 수 있다""고 말했다. 이더리움의 지분증명 시스템은 BLS(Boneh–Lynn–Shacham) 암호화 서명 체계를 사용한다.",-1,2023.05.10
"코인데스크에 따르면, 이더리움(ETH) 네트워크에서 상하이 업그레이드가 활성화되고 약 30분 후 비콘체인 194,408 번째 에폭에서 약 5,413 ETH(약 1,000만 달러 상당) 규모의 언스테이킹(출금) 트랜잭션 285 건이 완료됐다. 샤펠라(상하이+카펠라) 업그레이드는 한국시간 기준 13일 7시 27분 활성화됐으며, 7시 42분 경 완료됐다. 코인마켓캡 기준 ETH는 현재 0.98% 오른 1,913.06 달러에 거래되고 있다.",0,2023.05.10
"미국 최대 암호화폐 거래소 코인베이스가 방금 전 공식 트위터를 통해 ""이더리움(ETH) 메인넷서 샤펠라 업그레이드가 완료됐다. 축하한다. 이제 코인베이스닷컴 플랫폼에서 스테이킹(예치)한 ETH를 언스테이킹(출금)할 수 있다""고 밝혔다.",1,2023.05.10
"이더리움(ETH) 블록체인 익스플로러 이더스캔(Etherscan)이 방금 전 공식 트위터를 통해 ""이더리움 메인넷에 샤펠라 업그레이드 및 하드포크가 완료됐으며, 비콘체인으로부터 출금되는 ETH 트랜잭션이 지속적으로 등장하고 있다""고 밝혔다. 코인마켓캡 기준 ETH는 현재 0.99% 오른 1,914.27 달러에 거래되고 있다.",1,2023.05.10
"이더리움(ETH) 코어 개발자 팀 베이코(Tim Beiko)가 방금 전 자신의 트위터를 통해 ""이더리움(ETH) 메인넷 상에 샤펠라 업그레이드가 활성화된 가운데 하드포크가 순조롭게 진행되고 있다""라고 말했다. 이와 관련 그는 ""BLS 문제로 하드포크 시작 이후 몇 개의 블록을 놓치긴 했지만, 현재 이더리움 네트워크 전반은 안정화된 것으로 보인다. 하지만 아직 끝난 것은 아니다""라고 덧붙였다. 코인니스는 앞서 이더리움 메인넷에서 샤펠라 업그레이드 및 하드포크가 활성화됐다고 전한 바 있다. 코인마켓캡 기준 ETH는 현재 1.15% 오른 1,915.73 달러에 거래되고 있다.",0,2023.05.10
"비콘차닷인에 따르면, 한국시간 기준 4월 13일 7시 27분 경 이더리움(ETH) 메인넷에서 샤펠라(상하이+카펠라) 업그레이드 및 하드포크가 활성화됐다. 샤펠라 업그레이드는 머지(PoS 전환) 이후 진행되는 이더리움의 첫 번째 업데이트다. 이번 업그레이드를 통해 이더리움 비콘체인에 ETH를 스테이킹(예치)했던 사용자는 일련의 과정을 거쳐 해당 ETH를 언스테이킹(인출)할 수 있다.  ETH  가격은 13일(한국시간) 오전 7시 42분 현재 코인마켓캡 기준으로 24시간 전 대비 1.29% 오른 1,917달러에 거래되고 있다.",0,2023.05.10
"비콘차닷인에 따르면, 한국시간 기준 4월 13일 7시 27분 경 이더리움(ETH) 메인넷에서 샤펠라(상하이+카펠라) 업그레이드 및 하드포크가 활성화됐다. 샤펠라 업그레이드는 머지(PoS 전환) 이후 진행되는 이더리움의 첫 번째 업데이트다. 이번 업그레이드를 통해 이더리움 비콘체인에 ETH를 스테이킹(예치)했던 사용자는 일련의 과정을 거쳐 해당 ETH를 언스테이킹(인출)할 수 있다.",0,2023.05.10
코인데스크에 따르면 싱가포르 소재 암호화폐 거래 업체 QCP캐피털이 ETH 샤펠라(상하이+카펠라) 업그레이드 이후 이더리움의 BTC 상대 가격(ETH/BTC)이 크게 하락할 것이라고 전망했다. QCP캐피털은 “ETH/BTC 비율은 주요 지지선인 0.658을 넘겼지만 샤펠라 업그레이드로 매도 압력이 커지면 0.0553으로 다시 내려갈 수 있다. ETH/BTC 비율은 이러한 우려로 인해 올 들어 13.7% 하락했었다”고 분석했다. 업그레이드로 인한 매도 압력이 크지 않을 수 있다는 일부 전망에 대해선 부정적으로 봤다. QCP캐피털은 “현물 매도를 하지 않은 사람들은 선물 등 파생상품을 통해 리스크를 헷지할 수 있기 때문에 가격이 안정적으로 유지되기는 어려울 것”이라고 내다봤다.,-1,2023.05.10
"바이낸스가 이더리움 샤펠라 업그레이드로 인해 4월 13일 7시 20분(한국시간) ETH, ERC-20 토큰, OP, ARB 입출금을 일시 중단한다고 공지했다.",0,2023.05.10
