news,date,label
"21일(현지시간) 암호화폐 전문매체 뉴스BTC에 따르면, 비트코인(BTC)이 최근 하락장에서 회복세를 보이는 가운데, 시장 참가자들은 거래소 레버리지와 코인베이스 프리미엄과 같은 지표를 분석하며 다음 강세장을 준비하고 있다.크립토퀀트(CryptoQuant)의 데이터에 따르면, 주요 거래소의 레버리지 비율은 시장의 유동성과 안정성을 판단하는 중요한 척도가 되고 있다. 바이낸스는 비트코인, 이더리움(ETH), 테더(USDT)의 보유량이 미결제 약정(Open Interest)을 초과하며 안정적인 레버리지 비율을 유지하고 있다.바이낸스의 레버리지 비율은 지난 1년 동안 12.8에서 13.5로 소폭 상승했으며, 2024년 12월 기준 비트코인 미결제 약정은 116억 4천만 달러로 증가했다. 반면, 게이트아이오와 바이비트 같은 소형 거래소는 레버리지 비율이 각각 106과 86으로 높은 수준을 보이며, 유동성 부족에 따른 위험이 더 클 수 있다는 분석이 제기됐다.코인베이스 프리미엄은 비트코인 가격이 코인베이스와 다른 거래소 간의 차이를 나타내는 지표로, 기관 투자자들의 수요를 평가하는 중요한 도구로 간주된다. 크립토퀀트 분석가는 현재 코인베이스 프리미엄이 음수 상태에 있다고 지적하며, 이는 단기적으로 관망 자세를 유지해야 한다는 신호라고 설명했다.프리미엄이 양수로 전환될 경우, 이는 시장 수요 회복과 강세 전환의 가능성을 나타낼 수 있다. 전문가들은 이 지표를 주시하며 큰 시장 흐름을 놓치지 않는 것이 중요하다고 강조했다.크립토퀀트의 분석에 따르면, 거래소의 레버리지와 프리미엄 데이터를 통해 비트코인 시장의 방향성을 더 명확히 파악할 수 있다. 바이낸스는 안정적 유동성을 유지하며 시장에서 주도권을 잡고 있지만, 소형 거래소의 높은 레버리지 비율은 투자자들에게 추가적인 주의가 필요함을 시사한다.비트코인의 단기 회복세 속에서도, 코인베이스 프리미엄과 같은 지표를 면밀히 분석해 시장 변동에 대비하는 전략이 중요하다.",2025.09.21,0
"코인텔레그래프가 크립토슬램 데이터를 인용해 ""지난주 이더리움 네트워크의 NFT 주간 판매량이 전주 대비 76% 증가한 2억 100만 달러를 기록하며, 전체 NFT 판매량의 66%를 차지했다""고 보도했다. 이어 ""퍼지펭귄(PENGU) NFT 컬렉션은 5,440만 달러 거래량을 기록했으며, 퍼지펭귄 계열의 릴 퍼지(Lil Pudgys) NFT 컬렉션이 2,000만 달러에 가까운 판매고를 올리며 그 뒤를 이었다. 퍼지펭귄 컬렉션 주도 하에 NFT 주간 판매량이 12월 초부터 강세를 보이고 있다""고 덧붙였다.",2025.09.21,1
"21일(현지시간) 코인마켓캡에 따르면 도지코인(DOGE)이 최근 24시간 동안 18.36% 상승하며 0.3397달러를 기록했다. 도지코인은 시장 전반의 회복세와 함께 반등에 성공하며 추가 상승 가능성을 보여주고 있다.암호화폐 전문매체 유투데이에 따르면, 도지코인의 거래량은 하루 동안 9.6% 증가해 116억 달러를 기록했다. 이러한 거래량 증가는 도지코인 생태계 내 유동성이 충분하며, 가격 상승을 뒷받침하는 중요한 요소로 작용하고 있다.온체인 데이터 제공업체 인투더블록(IntoTheBlock)에 따르면, 10만 달러 이상의 고래 거래가 41.12% 증가하며 총 거래 규모가 233억 5천만 달러에 이르렀다. 이러한 고래 활동은 도지코인의 빠른 회복 가능성을 시사한다.도지코인은 최근 한 주 동안 0.4109달러에서 최저 0.27달러까지 하락했지만, 현재 시장 회복과 함께 주간 고점을 회복할 여지를 남기고 있다.전문가들은 도지코인의 가격 상승과 함께 미국의 규제 환경 변화로 도지코인 ETF 출시 가능성도 거론하고 있다. 아직 공식적인 신청은 없으나, 비트코인과 이더리움의 ETF 성공 사례가 도지코인의 긍정적인 투자 심리를 자극하고 있다.유투데이의 분석에 따르면 도지코인은 단기적으로 0.35달러 저항선을 넘어 이를 지지선으로 전환할 경우 0.4달러까지 상승할 가능성이 높다. 과매도 상태에서 회복 중인 도지코인의 추가 상승 가능성은 시장의 회복과 함께 강화되고 있다.",2025.09.21,1
"트리뉴스 및 금융정보 플랫폼 파사이드 인베스터 집계에 따르면, 12월 20일(현지시간) 미국 이더리움(ETH) 현물 ETF에서 총 7510만달러(1088억원)가 순유출된 것으로 집계됐다. 2거래일 연속 순유출이다. 블랙록 ETHA에서만 1.03억달러가 순유출됐다. 피델리티 FETH에는 1300만달러, 그레이스케일 ETH에는 810만달러가 순유입됐다.",2025.09.21,-1
"비트코인(BTC)과 이더리움(ETH)의 현물 ETF(상장지수펀드) 승인 이후, 2025년에는 솔라나(SOL), XRP, 카르다노(ADA)가 다음 후보로 주목받고 있다. 이러한 알트코인들은 각각의 강점과 상승 가능성으로 인해 투자자들 사이에서 관심이 집중되고 있다.솔라나: 차세대 이더리움으로 주목21일(현지시간) 코인마켓캡에 따르면 솔라나는 현재 시가총액 약 960억 달러로 세계 6위 암호화폐에 자리하고 있다. 2024년 한 해 동안 130% 넘게 상승하며 강력한 성장세를 이어가고 있으며, 브라질과 유럽에서 이미 여러 솔라나 ETF 및 ETP(상장지수상품)가 승인되었다.특히, 솔라나는 이더리움과 유사한 스마트 계약 네트워크이지만 더 빠르고 저렴한 거래를 제공하는 점에서 높은 평가를 받고 있다. 아크 인베스트(Ark Invest)의 캐시 우드(Cathie Wood)와 같은 주요 투자자들의 지지를 받고 있는 것도 솔라나의 강점이다.XRP: 규제 리스크를 넘어서XRP는 2024년 미국 대선 이후 폭발적인 상승세를 보이며 280% 이상 상승해 3달러에 근접했다. XRP는 트럼프 행정부의 암호화폐 친화 정책 기대감과 SEC(미국 증권거래위원회) 소송이 2025년에 마무리될 가능성으로 인해 긍정적인 평가를 받고 있다.현재 XRP는 유럽에서 이미 ETP가 거래되고 있으며, 미국에서도 현물 ETF 신청이 진행 중이다. 만약 SEC가 XRP 관련 소송을 중단하고 ETF 승인을 추진한다면, XRP는 새로운 상승장을 열 가능성이 크다.카르다노: 꾸준한 성장과 잠재력카르다노는 2024년 65% 상승하며 1달러를 돌파했다. 카르다노는 스마트 계약 플랫폼으로서 9위 암호화폐로 자리하고 있으며, 개발자 생태계와 10년간의 안정적인 역사를 자랑한다.전문가들은 카르다노가 현물 ETF 승인을 받는다면 과거 최고가인 3달러를 다시 돌파할 가능성이 있다고 보고 있다. 또한, 카르다노는 XRP보다 규제 리스크가 적고, 긴 시간 동안 지속 가능한 성장을 보여준 점에서 투자자들의 관심을 받고 있다.솔라나, XRP, 카르다노 중 최고의 선택은?투자 전문매체 더모틀리풀은 세 가지 알트코인 중 솔라나를 가장 유망한 후보로 꼽았다. 솔라나는 XRP보다 규제 리스크가 적고, 카르다노보다 더 높은 상승 잠재력을 보유하고 있다. 특히, 솔라나가 유럽과 브라질에서 ETF 승인을 받은 만큼, 미국에서도 승인이 유력하다는 평가다.2025년에는 비트코인과 이더리움 외에도 솔라나, XRP, 카르다노와 같은 알트코인이 투자자들에게 큰 기회를 제공할 가능성이 크다. 현물 ETF 승인이 암호화폐 시장에 새로운 상승 동력을 제공할 것으로 예상되며, 이들 알트코인의 잠재력을 주목해야 한다.",2025.09.21,1
오비터 파이낸스의 영지식 증명(zk) 이더리움 레이어2 네트워크인 오비터 바이징(Orbiter Vizing) 기반 AMM 프로젝트 리크위드(Likwid)가 트렁케이티드 오라클(truncated oracle) 솔루션을 출시했다고 밝혔다. 해당 오라클은 유니체인에서 획기적인 혁신으로 인정받은 솔루션이다. 리크위드는 이를 활용해 멀티체인 환경 내 자산의 시세조종 문제를 해결하고 소형 암호화폐의 온체인 레버리지 거래 기회를 제공한다는 설명이다. 앞서 리크위드는 ICO로 8000 ETH 이상 모금한 바 있다.,2025.09.21,1
"크립토퀀트 기고자 맥디(MAC_D)가 ""이더리움(ETH) 매집 주소들의 ETH 보유량이 지난 8월 이후 1940만 ETH로 증가했다. 이는 이더리움 총 공급량의 16%에 달하는 양이다. 이는 도널드 트럼프 당선 이후 친암호화폐 정책의 일환으로 디파이 규제 완화에 대한 기대감을 반영하며, 향후 가격에 관계없이 스마트 머니가 공격적인 매수에 나설 가능성이 높다는 것을 시사한다""고 분석했다.",2025.09.21,1
"도지코인(DOGE) 창립자인 빌리 마커스(Billy Markus)가 비트코인(BTC), 이더리움(ETH), 도지코인의 급락에 대해 유머 섞인 반응을 보였다.20일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 그는 소셜미디어에서 ""내 직장을 그만둔 지 3일째""라는 짧은 메시지와 함께 하락한 암호화폐 가격 스냅샷을 공유했다. 이는 하락장에서 매수를 준비하라는 신호로 해석되기도 했다.마커스의 발언은 시장의 급락세를 조롱하면서도, 이를 기회로 삼으려는 의도로 받아들여졌다. 일부 투자자들은 그가 이번 하락장을 매수 기회로 보고 있다는 견해를 내놓았다.지난 24시간 동안 암호화폐 시장이 급락했지만 암호화폐 거래량의 급증은 투자자들이 여전히 시장에 대한 신뢰를 가지고 있음을 보여준다. 많은 투자자들은 이번 하락장을 추가 매수 기회로 여기며 향후 반등을 기대하고 있다는 것.빌리 마커스의 발언은 단순한 유머를 넘어, 투자자들에게 공포를 기회로 삼으라는 메시지를 전달한 것으로 해석되며, 향후 시장 반등 가능성에 대한 기대감을 불러일으키고 있다.",2025.09.21,1
"이더리움(ETH) ETF가 2025년 큰 폭의 성장 가능성을 보이고 있다. 최근 7주 연속 순유입 기록과 11월 26일 주간 사상 최대 22억 달러 유입은 ETH ETF의 강한 수요를 입증한다.분석가들은 이 상승세가 2025년까지 이어질 가능성이 크다고 보고 있다. 특히, 스팟 ETH 가격 상승과 ETF의 스테이킹 수익 도입이 ETF 수익률을 강화할 것으로 예상된다.20일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면,  ETF 스토어의 네이트 제라치(Nate Geraci) 대표는 ""ETH ETF는 현재 금 ETF와 비슷한 순유입 속도를 보이고 있으며, 앞으로 유입이 더욱 가속화될 것""이라고 분석했다. 반면, 비트코인 ETF는 12월 19일 역대 최대 순유출을 기록하며 대조적인 흐름을 보였다.12월 보고서에 따르면, 이더리움은 스팟 및 파생상품 시장에서 비트코인(BTC)을 능가하고 있으며, 네트워크 활동 증가도 강세를 뒷받침하고 있다. 특히, 이더리움과 그 레이어-2 네트워크인 베이스(Base)는 인공지능(AI) 에이전트 활동의 중심지로 자리 잡고 있다.자산운용사 반에크(VanEck)는 이더리움의 스팟 가격이 2025년 4분기까지 6,000달러에 도달할 가능성이 있다고 예상했다. 또한, 이더리움 네트워크가 2030년까지 연간 660억 달러의 잉여 현금 흐름을 창출하며 가격이 최대 22,000달러까지 상승할 수 있다고 내다봤다.버스타인 리서치(Bernstein Research)는 미국 기반 이더리움 ETF가 스테이킹 수익을 포함할 가능성이 높다고 밝혔다. 스테이킹은 ETH를 검증 노드에 예치해 네트워크 보안을 강화하는 방식으로, 연간 약 3.35%의 ETH 수익률을 제공한다.코인텔레그래프는 12월 19일 미국 증권거래위원회(SEC)가 BTC와 ETH를 포함한 시장가중지수 ETF 2건을 승인했다고 보도하며, 이 같은 변화가 ETH 펀드 유입 증가를 촉진할 수 있다고 분석했다.이더리움 ETF는 강력한 자본 흐름과 혁신적 도입 가능성을 바탕으로 2025년 큰 성장 가능성을 시사하고 있다.",2025.09.21,1
"솔라나(SOL)가 최근 가격 하락에도 불구하고 강한 자본 흐름과 ETF 기대감을 바탕으로 추가 상승 가능성을 보이고 있다. 암호화폐 분석 플랫폼 글래스노드(Glassnode)의 보고서에 따르면, 솔라나는 2022년 11월 사이클 저점 이후 비트코인(BTC)과 이더리움(ETH)을 뛰어넘는 성과를 보이며 투자자들의 주목을 받고 있다.또한, 솔라나는 개발자 생태계에서도 이더리움을 추월하며 기술적 성장과 시장 지위를 강화했다. 이러한 성장은 자산 유입을 가속화했으며, 네트워크는 약 550억 달러의 순유동성을 확보하며 가격 상승 기반을 다졌다.보고서는 최근 SOL 가격이 175.9달러까지 하락했음에도 불구하고 추가 성장 가능성이 충분하다고 강조했다.특히, 도널드 트럼프 차기 행정부가 친암호화폐 성향의 폴 앳킨스(Paul Atkins)를 SEC(미국 증권거래위원회) 위원장으로 지명하면서 정책 변화가 예상된다. 이러한 기대감 속에서 SOL 가격이 이전 분석에서 제시된 400달러 목표에 도달할 가능성이 제기되고 있다.",2025.09.21,1
"미 연방준비제도(Fed·연준)의 내년 기준 금리 속도 조절 등의 영향으로 가상화폐 대장주 비트코인이 20일(현지시간) 사흘째 약세를 지속하고 있다.미 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 이날 오전 11시 52분(서부 시간 오전 8시 52분) 비트코인 1개당 가격은 24시간 전보다 3.58% 내린 9만6천720달러에 거래됐다.지난 17일 사상 최고가 10만8천300달러대를 기록한 이후 사흘 연속 약세다. 사흘간 10% 넘게 하락했다.이날 가격은 한때 9만2천100달러대까지 떨어지며 지난달 19일 이후 한 달 만에 가장 낮은 수준까지 하락하기도 했다.지난 18일 연준이 경제 전망에서 기준금리 인하 횟수를 당초 4회에서 2회로 줄이는 등 금리 인하 속도 조절을 시사하고, 트럼프 2기 행정부에서 추진할 것으로 예상되는 비트코인의 전략적 비축에 대해 제롬 파월 연준 의장이 ""우리는 비트코인을 소유할 수 없다""고 밝힌 데 따른 것이다.같은 시간 시가총액 2위 이더리움은 6.03% 떨어지며 3천378달러까지 하락했고, 리플은 4.07% 하락한 2.22달러에 거래됐다. 솔라나와 도지코인도 각각 6.66%와 11.94% 내린 189달러와 0.31달러를 나타냈다.가상화폐 거래소 BTSE의 최고운영책임자(COO) 제프 메이는 ""연준의 금리 인하 자체는 이미 시장에 반영됐고, 내년 전망에 주목했는데 예상보다 덜 낙관적이었다""며 ""인플레이션이 진정되고 내년에 더 구체적인 트럼프 정책이 나올 때까지 투자자들은 신중해야 한다""고 말했다.이어 ""중장기적으로는 미국 및 다른 지역에서의 통화 및 재정 부양 정책이 결국 유동성을 확대할 것""이라며 ""이는 가상화폐 시장, 특히 안전 자산으로 금과 유사한 성격을 띠는 비트코인에 긍정적인 영향을 미칠 것""이라고 전망했다.",2025.09.21,-1
"크립토슬레이트에 따르면 미국 증권거래위원회(SEC) 위원 헤스터 피어스(Hester Peirce)가 인터뷰를 통해 ""새 리더십 하에 이더리움 ETF에 대한 스테이킹 기능이나 비트코인 상품에 대한 현물 환매(in-kind redemptions) 등 승인이 조기에 이뤄질 가능성이 높다""고 말했다. 그는 ""친암호화폐 성향으로 꼽히는 폴 앳킨스 전 SEC 위원이 SEC 위원장 역할을 맡는 즉시 이러한 문제가 규제기관의 검토를 받게 될 수 있다""며 ""새로운 SEC 행정부에 대해 낙관적으로 평가한다. 내년 암호화폐 ETF 물결이 일어날 가능성이 있다""고 설명했다.",2025.09.21,1
