news,label,date
"‘CITY OF BLOCK’이  지난 10일부터 12일 까지 판매를 진행한 대체불가토큰(NFT)이 5,000개 완판됐다고 15일(한국시간) 전했다.COB NFT는 NFT 거래 플랫폼 오픈씨에서 암호화폐 '이더리움'으로 판매했으며, 가격은 0.12ETH이였다. 원화로는 14일 기준 약 15만원이다. 이번 NFT는 3가지 등급 골드, 실버 브론즈에 따라 혜택을 제공해 더욱 큰 관심을 끌었다. NFT 구매 당시에는 알 수 없고 오는 6월 말에 일괄적으로 공개하여 재미와 긴장을 동시에 느낄수 있는 요소를 추가하였다. 추후 2차 판매시 해당 구매자에게 혜택이 양도된다.‘CITY OF BLOCK’은 블록체인 기술을 통한 NFT 기업이며, COB NFT는 이더리움 네트워크를 이용해 만든 부동산 메타버스 PFP NFT다. 또한 CITY OF BLOCK의 개발사인 니아메타는 니아코퍼레이션의 계열사다. 니아코퍼레이션에는 블록체인 개발 전문 회사인 니아랩스와 니아게임즈, 니아체인, 니아프레임 등이 있다. 최근에는 지에프리테일, 더마르스, 폴리곤 길드 서울, 케이팝시티, 아이엠이 등 다양한 기업과 협업을 진행하고 있다.니아코퍼레이션의 윤정훈 의장은 “활성화 된 커뮤니티, 높은 유저 수, 강력한 협업체 ▲폴리곤길드서울 ▲더마르스 ▲케이팝시티 등을 기반으로 COB 프로젝트에 대한 신뢰도를 쌓은 것이 완판에 이룰 수 있게 된 요인인것같다”라고 분석했다.한편, 이번 1차 NFT 판매를 시작으로 메타버스를 준비하고 있는 COB 프로젝트는 현재 여러 업체들과 협약을 통해 규모를 확장하고 있다. 또한CITY OF BLOCK은 4월 말 COB NFT에 대한 정보를 공유하는 SNS 채널로 디스코드, 트위터 등을 오픈 했다. 현재 COB 디스코드 유저 수는 1.5만명, 트위터 유저 수는 2.3만명이다.",1,2022.07.13
"무위험투자가 가능할까? 이 문제는 단지 코인의 세계에서만 존재하는 문제는 아니다. 이는 자본주의의 본질에 관한 근본적인 질문이다. 최근 루나 사태를 본 비탈릭 부테린은 알고리즘 방식의 스테이블코인은 불가능하다고 단정지었다. 달러나 금 적어도 비트코인이나 이더리움과 같은 안정자산에 페그되지 않고서는 알고리즘만으로의 스테이블코인은 불가능하다는 것이다. 이에 관하여 박종배 가티피셜(Gotificial) 대표는 한편으로는 맞고 한편으로는 틀렸다고 대답한다. 궁극적으로는 틀렸다고 결론짓는다. 그는 “아무런 실물형 담보의 동원 없이도 무제한 담보를 제공할 수 있다.”고 한다. 회사나 플랫폼의 입장에서 일체 자금 동원 없이도 무제한 담보용 자금 동원이 가능하다는 것이다. 그는 이를 에스크로페그라 부른다. 기자가 이를 간단히 설명을 해 달라고 하자 그는 설명의 난이도가 너무 높아서 자세히 설명할 수는 없으나, ""보통 이 세상의 투자는 제로섬이다. 이 구조는 자본주의 본질에까지 스며들어 있을 정도로 강력하다. 따라서 이를 깨뜨리기가 쉽지 않다. 그러나 ‘어렵다’와 ‘불가능하다’는 다르다. 화폐는 가장 비자본주의적 존재다. 자본주의 원칙을 깡그리 무시하는 것이 화폐다. 무에서 유가 창조된다. 제로섬이 아니다.”고 설명한다.이처럼 자본주의는 빈틈이 아예 없지 않으며 다만 그 틈을 발견하기 어려울 뿐이고, 그 빈틈은 다음과 같은 방식으로 발견되며, 이를 필수적인 최소한의 단어만 동원해서 설명하면 다음과 같지만 이를 이해 못하는 것이 당연하므로 자괴감을 가질 필요는 없다고 한다.""이더리움제공자(Ce)가 1이더리움으로 개런티플랫폼에서 1개런티코인을 매입한다. 이 때 Ce가 제공한 1이더리움은 이더리움플랫폼에 예치된다. 또한 이와 동시에 Ce는 개런티플랫폼으로부터 약 18억 원 가치의 연금수급권을 동시에 취득하게 된다. 이 때 취득하였던 1개런티코인은 순간적으로 Ce에게 귀속하였다가 다시 개런티플랫폼에 귀속된다. 개런티플랫폼이 연금수급권을 제공하였으므로 개런티코인이 개런티플랫폼에 다시 돌아가는 것은 당연하다. 플랫폼은 이렇게 다시 돌려받은 개런티코인을 연금수급권자 집단에게 공정하게 무상배분(Air-Drop)한다. 이 때 받은 개런티코인은 연급수급권자가 하방 고정된 가격으로 자유로이 가격을 책정하여 시장에서 거래할 수 있다. 만약 리펀드 기간 중에 Ce, 즉 이더리움제공자로서 연금수급권을 취득했던 자가 리펀드를 실시하면 이더리움플랫폼에 예치되었던 1이더리움은 Ce에게 즉각 송금된다. 반면 Ce는 연금수급권을 상실하게 되고 이는 다시 플랫폼에 복귀된다. 그 동안 시행되었던 에어드랍 역시 복귀한다. 그러나 컨펌을 한 경우에는 얼마든지 자유롭게 에어드랍을 시장에서 거래할 수 있다.”박종배 대표는 선문답이 되어서 미안하지만 어쩔 수 없다며, “연금수급권”이라는 매개자산을 제로섬 게임에 개입시킴으로써 무한담보의 창출이 가능하다는 부가설명을 했으나 여전히 이해하기 어려운 얘기였다.박종배 대표는 또한, “이더리움의 예치는 이더리움 플랫폼에 존재하는 자신의 계정으로 할 수 있으므로 이는 자기예치가 되며 바로 이 자기예치로부터 무한담보가 창출된다.”고 하며 다만, “자기예치의 관념만으로는 무한담보가 현실화 되는 것이 아니며 반드시 연금수급권이나 NFT 등 투자대상 자산과 같은 매개자산이 개입되어야 한다”고 설명한다.박종배 대표가 의도하는 것은 무위험투자가 불가능하다는 일반인의 상식을 극복하고 백서의 진위를 확인하기 위한 토론의 장을 여는 것이다. 네이버 카페는 이에 관한 공론의 장이며 이곳에서 승부가 결정 난다고 한다. 만약 이곳에서 공론을 통한 정면승부를 벌인 결과 무위험투자가 불가능하다 쪽으로 대세가 기울 경우 자신이 지난 1년간 개발한 개런티블록체인플랫폼과 특허를 아낌없이 폐기해 버릴 것이라고 했다. 현재 개런티블록체인플랫폼은 코어 부분은 이미 완성된 상태이며 시스템안정화 부분과 보안 부분에 마무리작업을 진행 중이라고 했다. ※ 박종배 대표 약력- 서울대 법학과 졸업- 주식회사 에이아이옥션 대표이사",0,2022.07.13
"리도에 이더리움을 맡기고 받을 수 있는 stETH(이더리움 PoS 전환 후 ETH와 1:1 교환 가능) 시가총액이 5월 초 약 100억달러에서 현재 약 40억달러로 급감했다. 이더리움 가격 폭락으로 이용자가 리도를 떠나고 있기 때문이다. 테라(루나)의 가장 큰 투자자 중 하나인 투자회사 쓰리애로우캐피털은 전날 아베에서 80000만 stETH를 인출한 뒤 5.6-5.9% 할인율로 3만8900 stETH(약 4500만달러 상당)를 이더리움으로 환전한 바 있다. 또 지난주에는 알라메다 리서치가 50,615 stETH(당시 8800만달러)를 덤핑한 것으로 알려졌다. 암호화폐 마켓메이커 제네시스의 마켓 인사이트 총괄 Noelle Acheson은 stETH/ETH 할인율에 대해 ""ETH 대비 stETH가 상대적으로 비유동적이기 때문에 가격 괴리가 발생하고 있다. 인플레에 대응하기 위해 중앙은행이 금리를 인상하자 위험자산 회피 심리가 확산했고, 이는 고객 출금 요청에 대응해야 하는 암호화폐 플랫폼을 압박하고 있다""고 설명했다. 이어 ""또한 투자자들은 더 유동적인 자산을 선호한다. stETH 일일 거래량은 수십만달러인 반면, 이더리움은 수십억달러다. 유동성이 낮은 자산의 가격은 매도 압력에 더 민감하기 마련이다. 특히 고래가 보유 자산을 매각할 때 stETH 가격이 더 낮아질 수 있는 이유""라고 부연했다. 이와 관련해 후오비 리서치는 ""단기적으로 stETH는 엄청난 매도 압력에 직면할 것""이라 진단했다. 듄 애널리틱스에 따르면 stETH/ETH 할인율은 지난 월요일 8%까지 치솟은 바 있다.전날 stETH를 DAI로 대량 전환했던 암호화폐 전투자사 쓰리애로우캐피털(3ac)의 공동 창업자 쑤주(Su Zhu)는 트위터를 통해 ""우리는 관계자와 소통하고 있으며 이 문제를 해결하기 위해 최선을 다하고 있다""고 밝혔다. 이는 stETH/ETH 디페깅으로 인해 3ac가 큰 손실을 봤을 거란 커뮤니티 우려에 대한 응답이다. 전날 3ac는 17780.08 stETH를 16625.07 ETH(교환비율 0.9350:1) 전환한 후 이를 다시 DAI로 환전한 바 있다.한편, 디파이 렌딩 프로토콜 컴파운드 창업자 로버트 레쉬너(Robert Leshner)가 트위터를 통해 ""나는 더 투명하고 자율적이며 안전한 금융 시스템을 구축하기 위해 디파이에 뛰어들었다""고 밝혔다.그는 ""불투명하고 무신뢰 기반이 아닌 UST, 셀시우스, 3AC(쓰리애로우캐피털) 등의 붕괴를 지켜보면서 분권화된 금융의 필요성을 재확인했다""고 말했다.",-1,2022.07.13
"상위 100개 이더리움 고래 지갑이 지난 24시간 동안 가장 많이 구매한 토큰은 다음과 같다. 스테이블코인은 제외.1. ETH $2,222,3202. FTT $1,922,4003. WBTC $1,132,2444. stETH $1,050,1675. MKR $72,3156. WETH $59,0197. LINK $58,9108. MANA $45,500코인니스는 웨일스탯(Whalestats)과 협업해 거래소 및 프로젝트 지갑을 제외한 상위 100개 이더리움 지갑을 추적하고 있다.",0,2022.07.13
"암호화폐 온체인 분석 업체 글래스노드에 따르면 투자 손실 상태(자산 유입 시점 가격-현 시가 비교)의 이더리움(ETH) 주소 수(최근 7일 평균)가 38,011,694개로 약 2주 만에 300만개 늘어났다.",-1,2022.07.13
이더리움(ETH) 커뮤니티 소속 개발자 테렌스(terence.eth)가 16일 자신의 트위터를 통해 이더리움 퍼블릭 테스트넷인 세폴리아(Sepolia) 구성이 종료됐다고 밝혔다. 그는 해당 테스트넷이 오는 20일 23시(한국시간)에 릴리즈될 것으로 예상된다고 덧붙였다.,0,2022.07.13
"비트코인(Bitcoin, BTC), 이더리움(Ethereum, ETH)을 시작으로 대다수 암호화폐 가치가 폭락했다. 암호화폐의 겨울로 접어든 듯한 상황에서 최근 비트코인SV(Bitcoin SV, BSV)와 체인링크(Chainlink, LINK)는 암호화폐 약세장 속에서 랠리를 기록하며, 투자자의 이목을 집중시켰다.비트코인SV와 체인링크에 대한 대중의 생각은 어떨까? 빅데이터 분석 플랫폼 썸트렌드와 함께 확인해 보자.비트코인SV vs 체인링크, 언급량 추이는?6월 8일부터 6월 14일까지 일주일간 비트코인SV는 0회, 체인링크는 73회 언급됐다.비트코인SV vs 체인링크, 이미지와 주요 감성어는?비트코인SV는 지난 일주일간 언급량이 없어, 긍, 부정 감성어도 없다. 이는 국내 암호화폐 시장에서 비트코인SV에 대한 관심이 적다는 사실을 시사한다.체인링크의 이미지는 긍정 69%, 부정 7%, 중립 24%로, 긍정적인 이미지를 지닌 것으로 나타났다. 주요 감성어 중, 긍정적인 표현은 ‘성장하다’, ‘서비스 제공하다’, ‘강세’, ‘안전’, ‘반하다’, ‘도움 주다’, ‘좋은 결과’, ‘호평 받다’, ‘신뢰도 높다’, ‘가치 올라가다’ 등이 있다. 부정적인 표현은 ‘무섭다’ 단 하나이며, 중립적인 표현은 ‘강하다’, ‘바라다’, ‘가능성 지니다’ 등이 있다.비트코인SV·체인링크 관련 주요 이슈가상자산 뉴스 웹사이트 더마켓피리오디컬은 6월 14일(현지 시각), 비트코인SV 시세가 갑자기 일시적인 상승세를 기록해, 단기 투자자의 주목을 받은 사실을 보도했다. 결과적으로 투기 세력이 비트코인SV를 갑자기 매수하면서 일일 시세 흐름 차트에서 100일 지수이동평균선(EMA)보다 높은 영역으로 가치를 형성하려는 움직임이 관측됐다. 더불어 지난 24시간 동안 비트코인SV의 거래량이 170% 이상 증가했다.또, 매수 세력은 50일 EMA보다 높은 가격에 비트코인SV 매수를 시도했으나 일일 시세 흐름 차트에서 상승세를 확고히 유지하지 못했다.만약, 황소 세력이 50달러 영역의 일일 가치 캔들(daily price candle)에 가까워진다면, 중요한 단기 지지선 역할을 하게 될 것이다. 6월 14일 자로 기록한 최고점인 66.2달러가 강세 추진 장벽이 될 것이다.반대로 50달러 아래로 가치가 하락한다면, 비트코인SV 투기 세력의 코인 매도가 이어질 것이다. 암호화폐 전문 매체 AMB크립토는 지난 일주일이 체인링크 블록체인의 훌륭한 한 주라고 평가했다. 6월7일(현지 시각), 체인링크 네트워크 내부 스테이킹 구축과 로드맵을 발표한 것이 영향을 미쳤다. 체인링크 네트워크는 노드 운영자와 커뮤니티 구성원 등 생태계 참여자에게 보안 검증과 링크 토큰으로의 스테이킹을 지원하며, 사용자 보장 수준과 보안 보증 수준을 강화할 능력을 부여한다.체인링크는 주중 10% 이상 가치가 급등했으나 이내 곰 세력이 하락세를 추진하도록 한 가격 조정이 이루어졌다.6월 9일(현지 시각), 상대강도지수(RSI)가 61점으로 반등했으나 곰 세력의 가격 조정 때문에 RSI가 36.42로 하락하면서 과매도 영역으로 바뀌었다고 전했다.비트코인SV·체인링크, 오늘의 시세는?6월 15일 오후 2시 21분 코인마켓캡 기준 비트코인SV의 시세는 전일 대비 11.53% 하락한 50.9달러이며, 체인링크의 시세는 2.51% 상승한 6.37달러이다.",-1,2022.07.13
"레이어2 확장성 플랫폼 셀러 네트워크(CELR)가 공식 트위터를 통해 자체 개발 다목적 상호운용성 브릿지 c브릿지(cBridge)에서 카바 네트워크(KAVA)를 지원한다고 밝혔다. 이에 따라 사용자는 c브릿지를 통해 이더리움-카바 체인 간 USDC, USDT, WETH, DAI, WBTC를 빠르고 저렴하게 전송할 수 있다.",1,2022.07.13
"코빗 리서치센터가 15일 'stETH 디페깅 및 ETH 가격 하락 현상 보고서 번외편'을 내고 ""stETH를 담보로 대출을 실행한 중앙화 및 탈중앙화 대출 플랫폼, 특히 셀시우스의 뱅크런 가능성은 매우 높은 것으로 보여 예의주시 해야 한다""고 경고했다. 아울러 보고서는 ""이더리움(ETH)의 가격이 디레버리징 과정에서 단기적인 영향을 받을 수는 있으나, 이더리움 네트워크나 이더리움 2.0 자체의 근본 가치가 훼손된 것은 아니다""고 강조했다. 이어 ""지난 2018년, 2019년 약세장과 달리 이번 약세장에서는 담보 가치 하락이 잠재적으로 디파이 생태계에 파장을 일으킬 수 있다. 이것은 지금과 같은 거대한 디파이 시장이 없었던 지난 약세장에는 존재하지 않았던 새로운 리스크 요인""이라고 설명했다.",-1,2022.07.13
"리도에 이더리움을 맡기고 받을 수 있는 stETH(이더리움 PoS 전환 후 ETH와 1:1 교환 가능) 시가총액이 5월 초 약 100억달러에서 현재 약 40억달러로 급감했다. 이더리움 가격 폭락으로 이용자가 리도를 떠나고 있기 때문이다. 테라(루나)의 가장 큰 투자자 중 하나인 투자회사 쓰리애로우캐피털은 전날 아베에서 80000만 stETH를 인출한 뒤 5.6-5.9% 할인율로 38,900 stETH(약 4500만달러 상당)를 이더리움으로 환전한 바 있다. 지난 주에는 알라메다 리서치가 50,615 stETH(당시 8800만달러)를 덤핑한 것으로 알려졌다. stETH/ETH 할인율에 대해 암호화폐 마켓메이커 제네시스의 마켓 인사이트 총괄 Noelle Acheson은 ""ETH 대비 stETH가 상대적으로 비유동적이기 때문에 가격 괴리가 발생하고 있다. 인플레에 대응하기 위해 중앙은행이 금리를 인상하자 위험자산 회피 심리가 확산했고, 이는 고객 출금 요청에 대응해야 하는 암호화폐 플랫폼을 압박하고 있다. 또한 투자자들은 더 유동적인 자산을 선호한다. stETH 일일 거래량은 수십만달러인 반면, 이더리움은 수십억달러다. 유동성이 낮은 자산의 가격은 매도 압력에 더 민감하기 마련이다. 특히 고래가 보유 자산을 매각할 때 stETH 가격이 더 낮아질 수 있는 이유""라고 설명했다. 한편 후오비 리서치는 ""단기적으로 stETH는 엄청난 매도 압력에 직면할 것""이라고 진단했다. 듄 애널리틱스에 따르면 stETH/ETH 할인율은 지난 월요일 8%까지 치솟은 바 있다.",-1,2022.07.13
