news,date,label
"비트코인(Bitcoin, BTC) 현물 ETF가 지난주에만 33억 달러 순유입을 기록하며 사상 두 번째로 큰 주간 유입세를 보였다. 기관투자자들의 대규모 매수가 이어지면서 비트코인 가격은 12만 5,690달러까지 치솟아 사상 최고가를 다시 경신했다.10월 6일(현지시간) 암호화폐 전문 매체 코인게이프에 따르면, 미국 정부 셧다운 불안 속에서 안전자산 선호가 강화되며 비트코인 현물 ETF에 자금이 집중됐다. 지난주 유입 규모는 33억 달러에 달했으며, 블룸버그 애널리스트들은 이를 ‘디밸류에이션 트레이드(debasement trade)’ 현상으로 분석했다.ETF 전문가 에릭 발추나스(Eric Balchunas)와 네이트 제라치(Nate Geraci)는 이번 유입 규모가 “역대 두 번째로 큰 기록”이라며 놀라운 수준이라고 평가했다. 두 사람은 블랙록(BlackRock)의 IBIT와 ETHA ETF로의 유입이 한 달 만에 각각 100억 달러를 넘어섰다고 밝혔다.블룸버그 ETF 애널리스트 제임스 세이파트(James Seyffart)는 최근 비트코인과 이더리움(Ethereum, ETH) ETF 보유 현황을 공개하며, 순유입세가 지속되는 한 비트코인 현물 ETF가 이더리움 현물 ETF를 앞설 것으로 전망했다. 그는 기관 포트폴리오 매니저들이 비트코인을 상품과 중소형주 대체 투자처로 인식하고 있다고 전했다.에릭 발추나스는 마이크로스트래티지(Strategy)의 매입 중단 시기에도 비트코인 보유자 구조가 더욱 안정화되고 있다고 언급했다. 그는 “이제 비트코인은 급등보다는 완만한 상승세를 보이며 성숙한 대체 자산으로 자리 잡고 있다”고 말했다.한편, 비트코인은 주간 기준 11% 상승했다. 24시간 내 최저가는 12만 2,459달러, 최고가는 12만 5,559달러였고, 거래량은 같은 기간 65% 급증해 투자자 관심이 집중된 상태다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.06,1
"비트코인 기술 회사 Jan3 CEO 샘슨 모우가 ""이더리움(ETH)의 최근 강세는 한국 개인 투자자들이 견인한 것""이라고 말했다. 이어 그는 ""ETH 가격이 유지되는 유일한 요인은 한국 개인 투자자, 즉 서학개미발 매수세다. ETH 매수 기업들을 떠받치고 있는 한국 리테일 자본은 약 60억 달러 규모다. ETH 관련 인플루언서들은 개인 투자자 대상 마케팅을 위해 한국을 찾고 있다. 다만 한국 개인 투자자들은 ETH/BTC 차트에 대해 전혀 알지 못하며, 그들이 차세대 전략 투자처를 구매하고 있다고 믿는다. 좋은 결말은 나지 않을 것""이라고 강조했다. 샘슨 모우는 비트코인 초기 개발자 출신으로, 비트코인 맥시멀리스트로 유명하다.",2025.10.06,-1
"크립토브리핑에 따르면, 이더리움(ETH)에 집중 투자하고 있는 나스닥 상장사 비트마인(BMNR)이 지난주 179,251 ETH를 추가 매수한 것으로 나타났다. 이에 따라 현재 비트마인의 ETH 보유량은 약 283만개로 증가했으며, 이는 ETH 토큰 유통량의 2% 이상을 차지한다. 한편 비트마인은 ETH 외에도 192 BTC를 보유 중이다.",2025.10.06,1
"글로벌 암호화폐 자산운용사 그레이스케일이 공식 X를 통해 ""그레이스케일의 이더리움(ETH) 현물 ETF '그레이스케일 이더리움 미니 트러스트 ETF'(티커: ETH), '그레이스케일 이더리움 트러스트 ETF'(티커: ETHE'는 미국 암호화폐 현물 상장지수상품(ETP) 최초로 스테이킹을 지원한다""고 밝혔다. 이어 그레이스케일은 자사의 솔라나 신탁 상품 GSOL 역시 스테이킹을 지원하기 시작했다고 덧붙였다. 이어 ""GSOL이 규제 당국의 승인을 받고 상장이 승인된다면, 스테이킹을 지원하는 최초의 솔라나 현물 ETP 중 하나가 될 것""이라고 부연했다.",2025.10.06,1
"엑스알피(XRP) 가격이 3.05달러 저항선 돌파에 실패한 뒤 조정을 받으며 단기 박스권 흐름을 이어가고 있다. 최근 상승세에도 불구하고 3.00달러대에서 매도 압력이 강하게 형성되며 추가 상승이 제한된 상황이다.10월 6일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, XRP는 2.80달러 부근에서 반등한 후 2.92달러와 2.95달러 저항선을 돌파하며 3.09달러까지 상승했다. 이후 일부 차익 매물이 출회되면서 가격은 2.95달러 수준으로 되돌렸으며, 현재는 2.95달러에서 3.05달러 구간에서 등락을 거듭하고 있다.기술적 지표에 따르면 XRP는 100시간 단순이동평균선 아래에서 거래 중이며, 단기 하락 채널이 3.05달러 부근에서 강한 저항선으로 작용하고 있다. 3.05달러를 명확히 돌파할 경우 상승 목표치는 3.08달러와 3.12달러, 이어 3.15달러까지 확대될 가능성이 있다.반면 상승이 무산될 경우 2.95달러가 첫 번째 지지선으로 작용하며, 추가 하락 시 2.92달러와 2.85달러 수준까지 후퇴할 수 있다. 특히 2.92달러 아래로 종가가 마감될 경우 단기 조정이 심화돼 2.80달러나 2.72달러까지 내려갈 위험이 있다.이번 흐름은 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)이 반등세를 보이는 가운데 XRP도 단기 회복세를 이어가고 있다는 점에서 주목된다. 그러나 거래량과 이동평균선의 정체가 이어지는 만큼 단기 추세 전환 신호는 아직 제한적이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.06,0
"이더리움(Ethereum, ETH)이 10월 중 5,900달러까지 상승할 가능성이 제기되고 있다. 다만 거래량 증가가 뒷받침되지 않을 경우, 상승세가 일시적으로 제동될 수 있다는 경고도 나왔다.10월 6일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 이더리움은 지난주 9% 상승하며 4,100달러 지지선을 재확인했다. 강한 온체인 자금 흐름과 공급 부족 현상이 랠리를 이끈 주요 요인으로 꼽히며, 기관 투자자의 장기 매수세 또한 강화되고 있다.디파이(DeFi) 생태계 내 총예치금(TVL) 증가세는 이더리움의 시장 지배력을 다시 부각시켰다. 전문가들은 미국 정부 셧다운에 따른 유동성 확대로 위험자산 선호 심리가 강화될 경우, 이더리움이 주식시장과 함께 추가 랠리를 펼칠 가능성도 있다고 분석했다.기술적으로 이더리움은 주간 차트에서 4,100달러대 공급 구간을 수요 구간으로 전환했다. RSI는 63.3으로 매수세 우위를 나타내고 있으며, 최근 사상 최고가인 4,953달러 돌파가 강세 전환을 확인시켰다. 다만 거래량 지표인 OBV가 3월 고점을 넘지 못하고 있어 매수세의 지속성에는 다소 의문이 제기된다.단기적으로 4,460~4,720달러 구간은 주요 저항선으로, 강세 전환을 위해서는 4,700달러 돌파가 필요하다는 지적이다. 반면 조정 시 3,900달러와 3,500달러가 주요 지지 구간으로 작용할 전망이다. 상승세가 이어질 경우, 5,000달러를 돌파한 후 5,400달러와 5,900달러가 차기 목표선으로 제시됐다.결국 거래량 확충과 매수세 강화가 동반되어야 이더리움이 ‘10월 랠리’를 완성할 수 있다는 분석이 나온다. 현재 시장은 강세 신호를 유지하고 있으나, 단기 조정 리스크도 병존하는 상황이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.06,0
"솔라나(Solana, SOL)가 205달러 부근에서 지지를 확보한 뒤 상승세를 이어가고 있다. 현재는 220달러 이상에서 상승분을 유지하며 단기 저항 구간 돌파를 시도하고 있다.10월 6일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 솔라나는 215달러와 220달러 저항 구간을 돌파하며 상승 흐름을 이어갔다. 이후 235달러까지 급등했다가 232달러 아래로 조정을 받았으며, 228달러 부근에서 반등해 50% 되돌림 구간을 회복했다.현재 솔라나는 225달러와 100시간 단순이동평균선 위에서 거래되고 있으며, 시세 차트에서는 227달러 부근에 상승 추세선이 형성돼 있다. 단기 저항선은 234달러, 그다음 저항 구간은 238달러와 242달러로 나타난다.가격이 242달러 상단을 돌파하고 종가가 마감될 경우 상승세는 250달러로 확장될 가능성이 있으며, 추가 상승 시 255달러 부근이 다음 목표 구간으로 제시된다.반면 237달러 돌파에 실패할 경우 조정이 예상된다. 주요 지지선은 227달러와 225달러이며, 이 구간이 붕괴될 경우 220달러와 212달러까지 하락할 수 있다.현재 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)도 반등 흐름을 보이고 있으며, 솔라나 역시 220달러 이상 구간에서 상승세를 유지하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.06,1
"지난주 디지털 자산 투자 상품에 59억 5000만 달러(한화 8조 4156억원)가 순유입됐다고 코인쉐어스가 전했다. 주간 기준 사상 최대 유입액이다. 비트코인 투자 상품에 50억 달러가 유입됐으며, 이더리움 투자 상품에는 14억 8000만 달러가 순유입됐다. 이밖에 SOL(7.06억 달러), XRP(2.19억 달러)도 순유입을 기록했다. 국가별로는 미국이 50억 달러로 최대 유입을 보였고, 스위스(5억 6300만 달러)와 독일(3억 1200만 달러)도 역대 최대 유입액을 기록했다.",2025.10.06,1
"솔라나(Solana, SOL)가 3분기 말 이더리움(Ethereum, ETH)을 제치고 상승세를 주도했다. 기관 자금 유입, 디지털 자산 트레저리(DAT) 확산, 그리고 핵심 네트워크 업그레이드가 맞물리며, 4분기에도 SOL의 강세가 이어질 가능성이 높다는 분석이 나왔다.10월 6일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 9월은 주요 블록체인 토큰 중 65%가 하락한 약세장이었지만, 솔라나는 4.06% 상승하며 시장의 흐름을 거슬렀다. 반면 이더리움은 같은 기간 -5.68% 하락했다. 보고서에 따르면 솔라나는 20억 달러 규모의 신규 스테이블코인 유입, 60%의 토큰화 주식 시장 점유율, 그리고 알펜글로우(Alpenglow)와 파이어댄서(Firedancer) 업그레이드 등 기술적 진전이 상승을 견인했다.특히 솔라나 기반 디지털 자산 트레저리(DAT)가 급성장하며 수요를 끌어올렸다. 9월에만 포워드 인더스트리(Forward Industries, 15억 달러)와 헬리우스(Helius, 5억 달러)가 신규 참여하면서 전체 SOL 공급량의 약 2.5%를 DAT가 보유하게 됐다. 이는 한 달 새 233% 이상 증가한 수치로, 같은 기간 이더리움 DAT의 성장률(35%)을 크게 앞질렀다.네트워크 측면에서도 솔라나는 빠른 속도로 혁신을 이어가고 있다. 알펜글로우 업그레이드는 블록 확정 시간을 12초에서 0.15초로 단축했으며, 파이어댄서는 블록당 연산 한도를 제거해 처리 효율을 높였다. 이와 동시에 실물자산토큰화(RWA) 부문이 최근 30일간 40% 상승하며 이더리움(13%)의 3배 속도로 성장했다.이더리움은 오는 12월 ‘푸사카(Fusaka)’ 업그레이드를 통해 레이어2 확장성과 수수료 절감을 목표로 하고 있다. 그러나 시장에서는 2026년 예정된 솔라나의 차기 업그레이드가 이더리움의 점유율 회복을 어렵게 만들 수 있다는 전망이 제기되고 있다. 현재 SOL/ETH 비율은 0.05 지지를 유지한 채 반등세를 보이고 있으며, 0.055를 돌파할 경우 2분기 고점 재시험이 예상된다.결국 9월 SOL 상승률 4.06%와 ETH 하락률 -5.68%의 격차는 단순한 가격 차이를 넘어, 4분기 온체인 주도권 경쟁에서 솔라나가 다시 우위를 점할 수 있음을 보여주는 신호로 해석된다. 기관 자금과 기술 진화가 맞물리며, ‘L1 패권 경쟁’의 향방이 4분기 중 본격화될 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.06,1
"비트코인(Bitcoin, BTC), 이더리움(Ethereum, ETH), 엑스알피(XRP)가 모두 강세 흐름을 이어가며 시장의 상승세를 주도하고 있다. 주요 지지선이 견고히 유지되는 가운데, 비트코인은 13만 달러, 이더리움은 5,000달러, XRP는 3.40달러 돌파를 향해 나아가고 있다.10월 6일(현지시간) 투자 전문매체 FX스트릿에 따르면, 비트코인은 전일 12만 5,708달러의 사상 최고가를 기록한 뒤, 현재 12만 3,800달러 부근에서 거래되고 있다. 주간 기준 10% 이상 상승한 비트코인은 RSI(상대강도지수) 71, MACD(이동평균 수렴·확산지표) 강세 전환 등 기술적 지표가 모두 상승세를 지지하고 있다. 강한 매수세가 유지될 경우 심리적 저항선인 13만 달러 돌파 가능성이 제기된다.이더리움 역시 4,232달러 저항선을 돌파한 후 9% 이상 급등하며, 현재 4,488달러 부근에서 안정적으로 지지받고 있다. RSI(상대강도지수)가 58로 상승 추세를 유지하고 있으며, MACD(이동평균 수렴확산 지수) 역시 긍정적인 교차 신호를 보이고 있다. 해당 지지선이 유지될 경우 이더리움은 사상 최고가인 4,956달러 재도전을 시도할 것으로 전망된다.엑스알피는 지난 7월 이후 형성된 하락 쐐기형 패턴(Falling Wedge)을 돌파하며 뚜렷한 상승 전환 신호를 보였다. 이후 3일간 상단 추세선을 지지선으로 삼은 뒤 반등에 성공해 현재 2.98달러 수준에서 거래 중이다. 기술 지표상 RSI와 MACD가 모두 강세를 보이며, 다음 상승 목표는 3.40달러로 제시됐다.FX스트릿은 세 주요 암호화폐가 모두 강세 신호를 보이고 있으며, 단기 조정이 발생하더라도 주요 지지선인 비트코인 12만 달러, 이더리움 4,232달러, XRP 2.72달러가 단단히 유지될 것으로 내다봤다. 시장에서는 10월이 암호화폐 랠리의 재점화 구간이 될 수 있다는 기대감이 확산되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.06,1
