news,label,date
"최근 ETH 2.0 코디네이터 대니 라이언(Danny Ryan)이 이더리움 수수료 체계 개선 제안(EIP-1559)이 올해 안에 도입될 예정이라 말했다.22일(현지시간) 트러스트노드(Trustnodes)에 따르면 대니 라이언은 “해당 수수료 매커니즘은 ETH 2.0 샤딩 데이터 레이어에서 실현된다”며 “EIP-1559는 이더리움 네트워크에 매우 유익하다”고 밝혔다.그는 “데이터를 이더리움 네트워크에 입력시킬 때, EIP-1559는 이더리움 데이터 소비자에게 더 나은 경험(UX)을 제공할 수 있다. 또한 롤업(Rollup)이 블록 데이터를 비콘체인에 안전적으로 입력할 수 있도록 돕는 역할을 한다”고 설명했다. 앞서 또 다른 이더리움 개발자 팀 베이코도 ""EIP-1559가 기본적으로 완성되었다""며 ""오는 여름 적용이 가능하다""고 밝힌 바 있다. EIP-1559는 이더리움 네트워크 이용자들이 정해진 기본료를 내고 채굴자들에게는 팁을 줌으로써 병목 현상을 줄이는 제안이다. 하지만 일부 채굴자는 해당 제안 도입을 반대하는 것으로 알려졌다. 실제로 이더리움 채굴풀 이더마인(Ethermine)의 운영사 비트플라이(Bitfly)는 최근 공식 트위터를 통해 “커뮤니티 내부 상황을 관찰해왔다. 이더리움의 미래가 위험에 처할 수 있다고 생각돼 현재 상태에서 EIP-1559 채택을 반대한다”고 말했다. 비트플라이 측은 “지난 몇년 사이 블록 보상이 5 ETH에서 2 ETH로 감소됐다. 우리는 이더리움 2.0으로의 전화이 가까워질 수록 채굴자의 리스크는 작아지고, 대신 이런 변화로 인한 리스크는 커질 것이라고 생각한다”고 덧붙였다. ",0,2021.05.01
"Cross chain기반의 탈중앙 NFT 플랫폼 개발사인 트라이엄프엑스(TriumphX) 재단이 폴카닷(POLKADOT)의 파라체인(Parachain)에 기반한 Cross chain NFT market place 솔엑스 (Sole-X)2.0 메인넷 개발에 착수했다.트라이엄프엑스는 단일 체인 기반의 폐쇄형 NFT 마켓플레이스가 대부분인 시장상황을 반영하여 세상의 모든 블록체인을 연결한다는 이념 아래,  체인별 크로스 거래가 가능한 Cross chain NFT market place 솔엑스(Sole-X) 1.0을 3월 출시할 계획이라고 밝힌 바 있다. 폴카닷은 여러 블록체인을 한 시스템으로 연결시킨 차세대 Cross-chain으로 확장 가능성, 개인맞춤형, 범 체인 협력 및 자치와 같은 장점을 보유하고 있다.  이더리움의 공동 창립자인 개빈 우드(Gavin Wood)가 창시했으며 최근 폴카닷에서 발행한 DOT 코인이 시총 4위를 차지하며 화제가 되고 있다.트라이엄프엑스는 폴카닷이 가진 Cross-chain 확장성을 높이 평가해  폴카닷의 파라체인(Parachain)에 기반한 솔엑스 2.0 메인넷 개발에 착수했다. 파라체인은 폴카닷 네트워크와 병렬로 연결되어 사용처에 기반, 자체 아키텍처를 독립적으로 설계 할 수 있다는 점을 강점으로 내세워 무서운 기세를 몰아치고 있다. 파라체인 기반의 솔엑스 2.0은 클레이튼 기반의 솔엑스 1.0과는 달리 확장성, 보안 등 여러 측면에 있어 보완된 플랫폼으로 출시될 것이다.트라이엄프엑스 관계자는 “솔엑스 1.0을 출시가 임박한 상황에서 솔엑스 2.0을 위한 자체 메인넷 개발을 동시 진행하는 것은 그만큼 메인넷 개발이 오랜 시간과 노하우가 필요하기 때문이다""며 ""솔엑스 1.0을 운영하면서 예상되는 다양한 문제들을 솔엑스 2.0에서 모두 해결할 수 있도록 사전에 철저히 준비할 계획이다” 라고 전했다.",1,2021.05.01
"비트코인(BTC·시총 1위)가 최근 이틀 동안 10% 이상 폭락하며, 암호화폐 시장에서 약 1,000억 달러가 증발한 것으로 나타났다.이달 2일 3만 달러 선을 돌파한 지 약 20일 만에 원점으로 돌아온 것이다. 지난 8일 4만 달러를 돌파한 것과 비교했을 때 약 30% 감소한 수치다.비트코인 급락세에 대해 단기간 급등에 따른 자연스러운 가격 조정이라는 의견이 지배적이다. 최근 비트코인 가격이 급격히 상승함에 따라 투자자들이 차익 실현에 나섰다는 설명이다.마이클 소넨샤인(Michael Sonnenshein) 그레이스케일 최고경영자(CEO)는 ""조정은 어떤 시장에서나 자연스러운 현상""이라며 ""2016~2017년에도 비트코인은 6차례 조정이 나타났는데, 사상 최고 대비 거의 30% 이상 빠졌었다""고 말했다.한편, 미국 정부가 비트코인 등 암호화폐(가상자산)에 대한 규제에 나설 것이라는 전망이 나오며 시세 하락이 가속화됐다는 관측도 제기됐다.바이든 행정부의 재무장관으로 지명된 재닛 옐런(Janet Yellen) 전 연준의장은 '암호화폐 규제'가 규제기관의 주 관심사 중 하나라고 언급한 바 있다.앞서 19일 재닛 옐런 후보자는 ""거래 측면에서 암호화폐가 불법 금융에 많이 이용된다""며 ""암호화폐는 자금세탁, 불법 금융 등을 담당하는 규제 감독기관들이 특별한 관심을 가지고 있는 사안""이라고 발언했다.바이든 정부의 차기 재무장관의 발언으로 인해 투자자의 심리가 위축된 것으로 해석된다.한편, 비트코인 급락과 함께 주요 알트코인도 일제히 큰 하락세를 보이고 있다. 이날 같은 시각 이더리움(ETH)은 21.02%, 폴카닷(DOT)은 12.71%, 리플(XRP)은 14.04%, 카르다노(ADA)는 19.85%, 라이트코인(LTC)은 13.56씩 전날 대비 큰 폭으로 하락했다.",-1,2021.04.30
"아시아가 전 세계 암호화폐 거래의 절반을 차지하고 있다는 분석이 나왔다. 특히 중국이 최대 암호화폐 시장을 형성하고 있는 것으로 나타났다.20일(현지시간) 코인텔레그래프는 암호화폐 시장 데이터 분석업체 메사리의 데이터를 인용, 중국을 중심으로 아시아가 세계 암호화폐 거래의 절반을 차지하고 있으며, 이는 미국과 유럽을 합친 규모에 달한다고 보도했다.메사리 보고서에 따르면, 상위 10대 암호화폐 기업 중 6개가 아시아에 기반을 두고 있다. 중국, 일본, 한국, 홍콩, 싱가포르 등 암호화폐 선진국이 큰 유동성을 보유하고 있고, 다른 아시아 국가들도 상당한 잠재력을 가진다고 분석했다.지난해 6월까지 1년 동안 전 세계 암호화폐 활동을 살펴봤을 때, 아시아가 차지하는 비중은 43%로 거의 3,000억 달러에 달했다. 또 동아시아 지역 전체 거래량의 90%는 1만 달러 이상의 대형 거래였고, 대부분 중국에서 거래됐다.이에 대해 메사리의 데이터 애널리스트 미라 크리스탄토(Mira Christanto)는 ""북미 지역 투자자들은 비트코인 장기 보유에 중점을 두고 있는 반면, 동아시아 지역 투자자들은 다양한 암호화폐의 단기 거래에 참여하고 있다""며 지역별 암호화폐 투자 특성을 진단했다.현재 트론(TRX), 이오스(EOS), 바이낸스코인(BNB) 등 아시아를 거점으로 하는 암호화폐들이 시가 총액 상위권에 자리하고 있다.아시아 소재 거래소가 제공하는 비트코인 선물 거래는 전체 거래의 98%, 이더리움(ETH) 거래는 94%를 점유하고 있다. 즉, 암호화폐 시장은 아시아계, 특히 중국 거래소의 점유율이 매우 높다. 해당 지역 거래소들은 새로운 서비스 도입에도 적극적인 것으로 나타냈다.한편 중국은 비트코인을 비롯한 민간 디지털 화폐 외에도 중앙은행 디지털화폐(CBDC) 개발에 적극적인 움직임을 보이고 있다. 최근 중국은 선전시 등에서 민간 대상 디지털 위안화 실험을 진행하며 디지털 위안화 시범 운영 및 확산 단계에 돌입했다.",1,2021.04.30
"지난 24시간 동안 시가총액 1위 암호화폐(가상자산) 비트코인(Bitcoin, BTC)이 17% 가량 급락하며 3만 달러선이 붕괴됐다. 이에 이더리움(Ethereim, ETH), 리플(Ripple, XRP) 등 주요 알트코인도 일제히 급락하며 전체 암호화폐 시총 1조 달러도 무너졌다.22일(한국시간) 오전 9시 50분 현재 코인마켓캡에서 시가총액 2위 암호화폐이자 '톱' 알트코인인 이더리움(Ethereim, ETH) 시세는 지난 24시간 동안 20.83% 급락한 약 1,082달러를 기록 중이다. 시가총액 5위 리플(Ripple, XRP)도 14.02% 떨어지며, 현재 0.2535달러선에 시세가 형성돼 있다. 이밖에 폴카닷(DOT, 시총 4위)는 13.80%, 카르다노 에이다(ADA, 시총 6위)는 22.14%, 라이트코인(LTC, 시총 7위)는 14.54%, 비트코인 캐시(BCH, 시총 8위)는 18.61%, 체인링크(LINK, 시총 9위)는 18.36%, 바이낸스코인(BNB, 시총 10위)는 10.90%, 스텔라루멘(XLM, 시총 11위)는 19.56% 급락 중이다.이날 전체 암호화폐 시가총액은 24시간 전 대비 14.23% 급감한 8,735억 달러이며, 비트코인 시가총액 점유율(BTC Dominance)은 65.0% 수준이다. 한편 미국 신용평가사 와이스 레이팅(Weiss Rating)은 최근 트위터를 통해 ""지난 10일간 비트코인과 주요 알트코인의 가격 추세로 볼 때 다수 투자자들이 비트코인 외 다른 코인에 관심을 돌리고 있는 것으로 보인다. 알트코인 시즌이 본격적으로 도래했다고 해석하기에는 다소 무리가 있다. 강세장이 끝나기 전 대대적 변화가 있지는 않을 것""이라고 지적했다.",-1,2021.04.30
"지난 24시간 동안 시가총액 1위 암호화폐(가상자산) 비트코인(Bitcoin, BTC)은 17% 가량 급락하며 3만 달러선이 붕괴됐다.비트코인은 주요 지지선이 무너지며 명확한 하락 시그널이 발생하고 있는 것. 지난 9일부터 비트코인 가격 조정이 지속되며 많은 투자자들이 매수 시점 대비 물려있는 형국이다.22일(한국시간) 오전 9시 30분 현재 코인마켓캡에서 비트코인(BTC) 시세는 24시간 전 대비 17.10% 급락한 약 29,486달러를 기록 중이다. 시가총액은 약 5,637억 달러이다. 이날 유명 암호화폐 애널리스트인 미카엘 반 데 포프(Michaël van de Poppe)는 암호화폐 전문 미디어 코인텔레그래프를 통해 ""비트코인 가격이 사상 최고가까지 급등하고 일부 투자자들이 차익 실현에 나서면서 뚜렷한 조정세를 나타내고 있다""며 ""일각에서는 비트코인이 하락세를 지속할 경우 추가 조정에 따라 24,000달러까지 후퇴할 가능성을 제기하고 있다""고 전했다.다만 그는 ""고점 대비 30~40% 수준의 조정은 지금까지 비트코인 강세장에서 여러 차례 반복된 것으로, 이는 저가 매수의 기회로 활용할 수도 있다""고 주장했다.또, 암호화폐 전문 미디어 유투데이에 따르면 미국 투자전문사 구겐하임 파트너스(Guggenheim Partners) 최고투자책임자(CIO) 스콧 마이너드(Scott Minerd)는 최근 CNBC 클로징 벨에 출연해 ""비트코인이 2만 달러까지 조정을 받을 가능성이 높다""며 ""비트코인이 연중 사상 최고가(42,000달러)를 경신하지 못할 것""이라고 진단했다. 다만 올해 초 블룸버그 팀은 2021년 암호화폐 전망 보고서를 통해 “과거 사상 최고가였던 2만 달러는 이제 '기준가'가 됐다. 갑작스러운 부정적 이슈가 있지 않은 이상 2만 달러까지 하락할 가능성은 '제로'다""며 ""비트코인 가격이 공급량 감소와 기관 투자자 유입으로 조만간 5만 달러를 달성할 것”이라고 전망했다.  한편 코인텔레그래프는 코인셰어스 최신 보고서를 인용, 지난 주 기관 대상 암호화폐 투자상품에서 8,500만 달러가 유출됐으며 이는 일부 기관이 차익실현에 나섰음을 시사한다고 전했다. 같은 기간 이더리움 파생상품에서도 300만 달러가 빠져나갔다. 보고서는 달러 가치 상승에 주목하며 ""이는 보통 비트코인 가격과 반비례한다""고 설명했다.하지만 이번 주에는 3억 5,900만 달러가 암호화폐 투자상품에 유입되는 등 기관 투자는 여전히 굳건한 모양새라고 보고서는 덧붙였다.",-1,2021.04.30
"최근 주요 지지선이 무너지며 하락 시그널이 발생한 비트코인(BTC·시총 1위)에 대해 반등 수요가 상대적으로 강력해 낙관 전망이 우세하다는 분석이 나왔다.21일(현지시간) 코인니스 특약 애널리스트 'JIn's Crypto'는 ""BTC/USDT 4시간봉 캔들 차트 기준 BTC 주요 지지선이 무너지며 명확한 하락 시그널이 발생했다. 1월 9일부터 지속된 가격 조정 중 BTC의 단기 종가에서 신저점이 나오지는 않았지만, 보다 많은 투자자들이 매수 시점 대비 물려있는 형국이 지속되고 있다""고 진단했다.그는 ""120일 이동평균선(이평선)은 현재 3만5625달러선에 위치해 있지만 BTC 가격은 120 이평선 아래에 위치하고 있다. 이는 12월 12일 이후 4시간봉 캔들 차트에서 처음 발생한 120 이평선 하향 돌파""라 설명했다. 이어 ""이는 보다 많은 투자자들이 손실 상태에 있음을 의미한다. 단기적으로 BTC가 3만5625달러선을 회복하지 못한다면 낙폭은 확대될 수 있다. 따라서 현재 BTC 반등 수요는 상대적으로 강력한 상태""라 덧붙였다.그의 설명에 따르면 BTC 매수세와 매도세 관련 데이터를 비교했을 때 현재 두 세력의 크기는 큰 차이가 없다. 선물 시장에서 BTC 롱 포지션이 소폭 증가했지만, 아직 도드라지는 성과를 거두진 못하는 상황이다.애널리스트는 ""기타 메이저 코인의 경우 이더리움(ETH) 변동폭이 전날 대비 감소했다. 폴카닷(DOT)은 단기 상승세를 나타내며 매수세가 우위를 점하고 있다""면서 ""암호화폐 시장 전반의 거래는 상대적으로 활발함을 나타내고 있다. 따라서 BTC 반등 가능성도 낙관 전망이 우세하다""고 내다봤다.이와 관련해 암호화폐 전문매체 코인텔레그래프는 코인셰어스 최신 보고서를 인용해 ""지난주 기관투자자 대상 암호화폐 투자상품에서 8500만달러가 유출됐으며 이는 일부 기관이 차익실현에 나섰음을 시사한다""고 보도했다. 같은 기간 이더리움 파생상품에서도 300만 달러가 빠져나갔다. 해당 보고서는 달러 가치 상승에 주목하며 ""이는 보통 비트코인 가격과 반비례한다""면서도 ""하지만 이번주에는 3억5900달러가 암호화폐 투자상품에 유입되는 등 기관 투자는 여전히 굳건한 모양새""라 덧붙였다.",0,2021.04.29
"지난 24시간 동안 시가총액 1위 암호화폐(가상자산) 비트코인(Bitcoin, BTC)은 하락 흐름 속에 장중 34,400달러선을 반납했지만 이후 하락폭을 줄이며 현재는 35,000달러선에서 등락 중이다. 최근 비트코인은 거래량이 줄면서 가격 상승 모멘텀도 약화되는 모양새다. 특히 비트코인 가격이 4만 달러 수준을 회복할 수 있을 지 불확실해지면서 35,000달러 지지선 유지에도 어려움을 겪고 있는 분위기다. 자칫 반등 모멘텀을 찾지 못할 경우 3만 달러선도 위협받을 수 있다는 지적도 나오고 있다.이와 관련해 암호화폐 전문 미디어 코인텔레그래프는 트위터의 유명 암호화폐 애널리스트 필브필브(filbfilb)의 분석을 인용 ""비트코인 가격이 30,000달러에서 38,000달러 사이의 통합(바닥 다지기)에 갇힐 수 있다""고 진단했다.다만 해당 미디어는 ""비트코인 고래들의 움직임을 추적하는 웨일얼럿(whale alert)은 비트코인 고래 주소에 대규모 유입이 시작된 가격이 29,314달러였다. 이는 단기적은 물론 장기적인 비트코인의 지지 수준이 될 것""이라면서, ""비트코인의 상승세 가운데 변동성이 점차 증가하고 있지만 과거와 달리 비트코인의 변동성은 결국 상승세로 이어질 것""이라고 전망했다.21일(한국시간) 오전 10시 현재 코인마켓캡에서 비트코인(BTC) 시세는 24시간 전 대비 3.12% 하락한 약 35,276달러를 기록 중이다. 시가총액은 약 6,554억 달러이다. 이날 주요 알트코인은 혼조세를 나타내고 있다. 시가총액 2위 암호화폐이자 '톱' 알트코인인 이더리움(Ethereim, ETH) 시세는 지난 24시간 동안 2.32% 하락한 약 1,365달러를 기록 중이다. 암호화폐 분석업체 스큐에 따르면 메이저 거래소 이더리움 옵션 미결제약정 규모가 20억 달러를 돌파했다. 1월 1일만 해도 10억 달러를 밑돌았었는데, 이번 달 100% 넘게 증가했다. 시가총액 5위 리플(Ripple, XRP)도 1.13% 떨어지며, 현재 0.2945달러선에 시세가 형성돼 있다. 이밖에 라이트코인(LTC, 시총 7위)는 4.81%, 비트코인 캐시(BCH, 시총 8위)는 4.64%, 바이낸스코인(BNB, 시총 10위)는 1.51%, 스텔라루멘(XLM, 시총 11위)는 3.03% 하락 중이다.반면 폴카닷(DOT, 시총 4위)는 4.80%, 체인링크(LINK, 시총 9위)는 2.50% 상승 중이다. 폴카닷은 지난 7일간 약 60%, 체인링크는 약 34% 급등했다. 카르다노 에이다(ADA, 시총 6위)는 보합세를 보이며 0.3737달러선에 거래되고 있다. 이날 전체 암호화폐 시가총액은 24시간 전 대비 1.94% 감소한 1조 162억 달러이며, 비트코인 시가총액 점유율(BTC Dominance)은 64.6% 수준이다. 한편 암호화폐 전문 미디어 크립토포테이토에 따르면 코인메트릭스가 보고서에서 최근 랠리를 주도한 기관투자자들은 알트코인에 대해서는 상당한 경계심을 보이고 있다고 지적했다. 보고서는 알트코인 투자는 페니스톡처럼 개인투자자들이 주도하고 있다고 설명했다. 이어 2017년 핫했던 알트코인 상당수는 현재 이미 수명을 다했으며, 이를 디파이 코인이 대체했다고 진단했다. 또, 보고서는 비트코인, 이더리움에 유입됐던 신규 자금 일부가 알트코인으로도 유입될 수 있다고도 내다봤지만, 리플(XRP)과 이오스(EOS)는 이러한 강세 모멘텀에선 예외라고 지적했다.",-1,2021.04.29
"이날 메사리(Messari)가 공식 채널을 통해 ""작년 이더리움(ETH, 시총 2위) 트랜잭션이 1조달러에 육박했다. 사실상 암호화폐 분야 최대 결산 레이어(Settlement Layer)""라고 말했다. 전일 메사리는 ""(당시 기준) 이더리움 일일 거래량이 123억달러(비트코인 93억달러 수준)를 기록하고 있다""며 ""작년 6월 말 이래 이더리움 일일 거래량이 비트코인을 상회하고 있다""고 전했다. 최근 코인텔레그래프 보도에 따르면 연초 이후 이더리움은 달러마켓에서 약 81% 상승하며 비트코인 상승률(26%)을 앞지르고 있다. 미디어는 이더리움이 올해 들어 비트코인보다 더 상승한 이유로 ▲이더리움 자체 성장 가속화 ▲디파이 투심 개선 ▲비트코인 변동성 감소를 꼽았다.이와 관련해 암호화폐 투자사 판테라 캐피탈(Pantera Capital)은 최근 ""이더리움 가격은 비트코인 가격에 비해 상대적으로 저평가되어 있다. 이에 ETH 투자 비중을 확대해 보유량을 늘렸다""고 밝혔다. 판테라캐피탈 소속 애널리스트 조이 크루그(Joey Krug)는 ""글로벌 암호화폐 시장에서 비트코인 시총 점유율이 70% 수준으로 유지되는 가운데 강세장은 한동안 지속될 가능성이 높다. 여기서 투자자들은 자신의 비트코인 투자수익 가운데 일부를 가져와 이더리움에 투자할 가능성이 높다""고 설명했다. 그는 ""미국 시카고상품거래소(CME)가 ETH 선물을 출시한다면 기관 투자자들이 유입될 것이며, ETH2.0에 스테이킹된 이더리움과 함께 알트코인 하방 압력을 일부 완화시킬 것이다. 또 탈중앙화 금융(DeFi) 성장세는 ETH 가격에 긍정적인 영향을 미치고 있으며, 이 같은 추세는 지속될 것""이라 전망했다.또한 리얼비전 그룹(Real Vision Group)의 CEO 라울 팔(Raoul Pal)도 트위터를 통해 ""장기적 관점에서 비트코인과 이더리움에 투자하고 있다. 자산 비중은 7:3""이라 말했다. 그는 ""중장기적으로 비트코인 강세 흐름에는 아무런 문제가 없다. 다만 투자자 스스로 주의를 기울일 필요는 있다. 개인적으로 BTC와 ETH 장기 성장성에 주목하고 있다. 7:3 비중으로 투자하고 있다""고 말했다.앞서 그는 ""이더리움 시총이 10년 내 비트코인을 추월할 것""이라며 ""이더리움 보유비중을 계속해서 늘리고 있다""고 말한 바 있다.",1,2021.04.29
"최근 지지부진한 횡보세를 이어가는 비트코인(BTC·시총 1위)에 대해 3만8000달러 하단 움직임을 주목할 필요가 있다는 분석이 나왔다.20일(현지시간) 코인니스 특약 애널리스트 'JIn's Crypto'는 ""비트코인 거래 활성도가 낮아 현 시점에서 변동성은 크지 않은 상태다. 조정기간 투자자의 거래비용은 증가하는 편이라 가격 안정에는 도움이 별로 되지 않는다""고 진단했다.그는 ""1월 19일 비트코인이 반등하긴 했지만 거래량이 동반되지 않으면서 곧 반락했다. 일간 차트 기준 BTC는 3만5000달러 부근에서 등락을 거듭하는 중이다. 1월 10일 ROC 지표가 0축 아래로 하락했는데, 이는 최근 거래 중인 투자자 사이에서 손실이 발생하기 시작했다는 의미다. 이 상황에서 비트코인이 단기 급등을 해줘야 롱(매수) 세력들의 투심이 다시 살아날 수 있다""고 설명했다.이어 ""100 BTC 이상 거액 트레이딩 건수는 1077건에 달하면서 단기 고점을 기록했다. 큰손들이 아직까지 빈번하게 트레이딩을 하고 있다는 얘기다. 이에 따라 비트코인은 현 가격 구간을 벗어날 가능성이 있다. 향후 38000 달러 하단에서의 움직임에 주목할 필요가 있다""고 강조했다.애널리스트는 ""다른 메이저 코인의 경우, 이더리움(ETH)은 사상 최고가 경신 후 반락한 상태로, BTC 조정으로 인해 추가 상승 발목을 잡혔다. 다른 메이저 코인 상당수도 저항을 맞은 상황이다. 단기적으로 다른 알트코인이 아닌 BTC 흐름을 살피면서 명확한 매매 시그널을 기다릴 필요가 있다""고 조언했다.최근 도이체방크가 글로벌 펀드매니저 대상으로 설문조사에 따르면 응답자의 절반 이상이 BTC 가격 하락을 예상한 것으로 나타났다. 응답자들은 ""비트코인을 비롯한 디지털 자산과 테슬라 등 일부 기술주 거품이 심각하다""며 ""향후 12개월 내 가격이 50% 이상 하락할 것""이라 전망했다.한편, 코인메트릭스는 보고서에서 최근 랠리를 주도한 기관투자자들은 알트코인에 대해서는 상당한 경계심을 보이고 있다고 지적했다. 알트코인 투자는 페니스톡처럼 개인투자자들이 주도하고 있다는 설명이다. 보고서는 ""지난 2017년 핫했던 알트코인 상당수는 현재 이미 수명을 다했으며, 이를 디파이 코인이 대체했다. 이에 따라 비트코인, 이더리움에 유입됐던 신규 자금 일부가 알트코인으로도 유입될 수 있다""면서도 ""하지만 리플(XRP)과 이오스(EOS)는 이러한 강세 모멘텀에선 예외""라고 지적했다.",-1,2021.04.29
