news,label,date
"지난 24간 동안 시가총액 2위 암호화폐(가상자산) 이더리움(Ethereim, ETH)은 단기 급등 흐름을 보이며 1,800달러선을 회복했다. 3월 30일(한국시간) 오전 8시 10분 현재 코인마켓캡에서 '톱' 알트코인인 이더리움(ETH) 가격은 24시간 전 대비 8.33% 상승한 약 1,815달러를 기록 중이다. 이날 오케이링크(OKlink) 데이터에 따르면 전날 ETH 평균 해시레이트가 456.86 TH/s를 기록하며 사상 최고치를 재차 경신했다.이더리움 가격 전망과 관련해, 암호화폐 전문매체 코인텔레그래프의 기고가인 애널리스트 라케쉬 우패드히에(Rakesh Upadhyay)는 ""황소(매수 세력)들이 강한 매수세를 보이며 이동평균(1,727달러선) 이상으로 가격을 밀어 올렸다""며 ""황소가 가격을 대칭 삼각형(Symmetrical Triangle) 패턴의 하락추세선(1,835.910달러) 이상으로 밀어 올릴 수 있다면 ETH/USD 페어는 2,040.77달러, 나아가 2,618.14달러의 패턴 타겟으로 이동할 수 있다. 반대로, 만약 가격이 하락 추세선으로부터 하락한다면, ETH/USD 페어 가격은 며칠 더 삼각형 패턴 안에머물 수 있다""고 진단했다.또, 글로벌 금융 미디어 FX스트릿(FXstreet)은 ""MACD(이동평균수렴·확산지수) 등 이더리움의 주요 기술 지표가 강세를 보이고 있고, 매수세를 통해 주요 저항 가격대를 돌파하면서 2,000달러까지 상승할 가능성이 높다""고 전망했다.암호화폐 전문매체 AMB크립토도 ""이더리움의 장기 상승세가 그대로 유지되고 있다. 이더(ETH) 가격이 1,700달러를 지지해주면 1,900달러를 향해 나아갈 수 있을 것""이라고 분석했다.한편, 암호화폐 전문매체 코인데스크가 크립토 데이터 업체 스큐(skew) 데이터를 인용, 이더리움과 비트코인(BTC)의 한달 기준 내재변동성(IV) 간 차이(spread)가 8% 수준으로 하락했다고 보도했다. 이는 지난 12월 8일 이후 가장 낮은 수준이다. 해당 지수는 이더리움과 비트코인 간에 예상되는 상대적 가격 변동성을 나타내며, 향후 시장 리더십에 대한 변화를 보여준다.",1,2021.06.10
"글로벌 신용카드 브랜드 비자(VISA)가 자사 결제 네트워크에서 달러 연동 스테이블코인 USD코인(USDC)을 지원하게 될 전망이다. 29일(현지시간) 로이터 통신에 따르면 비자는 크립토닷컴과 함께 관련 파일럿 프로그램을 시작했으며, 올해 말 더 많은 파트너에게 옵션을 제공할 계획이다. 비자는 디지털자산 은행 앵커리지와 제휴하여 크립토닷컴이 앵커리지에 있는 비자의 이더리움 주소에 USDC를 보내는 식으로 첫 USDC 거래를 마쳤다고 설명했다. 이와 관련해 비자 암호화폐 부문 헤드 Cuy Sheffield는 ""디지털 화폐에 대한 접근, 보유, 사용 수요가 전세계적으로 증가하고 있으며, 이에 따라 자사 클라이언트들의 관련 요구가 있었다""고 말했다.또 크립토닷컴 CEO 크리스 마자렉(Kris Marszalek)도 본인 트위터를 통해 ""올해 말 크립토닷컴 메인넷(Crypto.org Chain) 기반의 USDC를 발행을 지원할 예정""이라 밝혔다.그는 ""크립토 닷컴과 비자가 파트너십을 통해 USDC를 적용한다. 세계 최초다""라면서 ""비자 카드가 USDC 월렛과 다이렉트로 연결되었고, 비자를 통해 거래가 처리된다""고 설명했다.한편, 유투데이에 따르면 마스터카드 아제이 방가(Ajay Banga) CEO는 최근 포춘지와의 인터뷰에서 “중앙은행 디지털화폐와 스테이블코인을 선호한다”며 “중앙은행 디지털화폐는 정말 흥미롭다. 반면, 비트코인에는 관심이 없다”고 말했다. 지난해 아제이 방가는 포춘 글로벌 포럼에 참석하여 비트코인의 큰 변동성은 사람에게 ‘공포감’을 준다고 밝힌 바 있다.",1,2021.06.09
"유명 암호화폐(가상자산) 애널리스트 라크 데이비스(Lark Davis)가 ""카르다노(Cardano, ADA)가 이더리움(Ethereum,ETH)을 따라잡기는 어려울 것""이라고 주장했다. 28일(현지시간) 암호화폐 전문 미디어 크립토글로브에 따르면, 라크 데이비스는 최근 데일리호들의 유튜브 채널에 출연해 ""이더리움이 보유한 네트워크 효과(특정 상품에 대한 어떤 사람의 수요가 다른 사람들의 수요에 의해 영향을 받는 효과)는 업계 선두라고 봐도 무방하다. 이더리움은 블록체인 업계에서 가장 큰 규모의 탈중앙화 개발자 커뮤니티의 지원을 받고 있다. 또 카르다노는 아직 스마트 컨트랙트를 구현하지 못했다. 현시점에서 이더리움의 네트워크 효과는 카르다노를 한참 앞서고 있다""고 설명했다.또, 그는 ""이더리움의 네트워크 효과는 카르다노보다 훨씬 강하며, 이더리움은 여러 개의 파트너십을 맺고 있는 반면, 카르다노는 적은 수의 파트너십을 맺고 있다""며 ""이더리움 2.0의 출시가 1년 남짓 남았는데 카르다노 에이다가 이 짧은 시간 안에 이더리움의 네트워크 효과를 능가할 수 있을지 궁금하다""고 덧붙였다.그러면서, 그는 ""만약 누군가가 내 머리에 총을 겨누고 이더리움과 카르다노 중 하나를 선택하라고 한다면 난 이더리움을 선택할 것""이라며 ""지금 현재와 가까운 장래에 이더리움이 승자가 될 것""이라고 결론 지었다.하지만 찰스 호스킨슨(Charles Hoskinson) IOHK 최고경영자(CEO)는 비트보이크립토(BitBoy Crypto) 설립자 벤 암스트롱(Ben Armstrong)과의 최근 인터뷰에서 ""카르다노가 여러 방면에서 이더리움 2.0보다 우월하다""고 주장한 바 있다. 한편 29일(한국시간) 오후 4시 현재 해외 암호화폐 시황 중계사이트 코인마켓캡에 따르면 시가총액 2위 암호화폐이며 '톱' 알트코인인 이더리움(ETH) 가격은 1,700달러를 기록 중이며, 3세대 블록체인으로 불리는 카르다노(Cardano) 생태계의 자체 토큰인 에이다(ADA, 시총 5위)는 1.19달러에 거래되고 있다.",-1,2021.06.09
"지난 24간 동안 시가총액 2위 암호화폐(가상자산) 이더리움(Ethereim, ETH)은 1,700달러선 안착에 안간힘을 쓰고 있다.3월 29일(한국시간) 오전 11시 45분 현재 코인마켓캡에서 '톱' 알트코인인 이더리움(ETH) 가격은 24시간 전 대비 0.96% 하락한 약 1,699달러를 기록 중이다. 이날 암호화폐 전문매체 AMB크립토는 ""이더리움의 장기 상승세가 그대로 유지되고 있지만 모멘텀이 주춤하는 조짐이 보인다""며 ""이더(ETH) 가격이 1550달러까지 하락하면 저가 매수 기회가 될 것이고, 반대로 1,700달러를 지지해주면 1,900달러를 향해 나아갈 수 있을 것""이라고 전망했다.또, 이더리움 개발자 라이언 버크만스(Ryan Berckmans)는 이날 트위터를 통해 ""이더리움이 5년 내 10만 달러에 도달할 가능성은 충분하다""고 진단했다. 그는 ""이더리움이 수수료만으로 10만 달러 가치를 내려면 일일 수수료가 10억 달러는 돼야 한다. 이는 오늘 수수료 총합의 50배, 지난 2월 23일 5천만 달러 수수료의 20배 수준이다. 내가 봤을 때 5년 내 수수료가 50배는 뛸 것 같다""고 설명했다. 이어 ""이더리움이 10만 달러에 도달하면 시총은 약 11조 달러로, 현 애플 시총의 5.5배 수준이다. 하지만 애플의 하루 매출은 10억 달러다. 이더리움이 애플보다 적은 수익을 내는데 어떻게 애플의 가치보다 5.5배 높을 수 있냐고? 그것은 이더리움의 PoS(지분증명) 알고리즘은 거의 무료이기 때문에 수익 마진이 99%를 웃돌기 때문""이라고 덧붙였다.한편, 에릭 코너(Eric Conner) 이더허브(EthHub) 창업자는 이날 자신의 트위터를 통해 ""대체불가토큰(NFT)은 예술 산업의 새로운 유형이 됐다. NFT는 이더리움으로 가격이 책정되고 있다. 나는 그동안 이더(ETH)는 '돈'이라고 여러분에게 말해왔다. 그 말은 현실이 됐다""고 말했다.",0,2021.06.08
"지난 24시간 동안 바이낸스 코인(Binance Coin, BNB)이 단기 강세 흐름을 보이며 시가총액 3위 자리를 회복했다.3월 27일(한국시간) 오후 5시 현재 코인마켓캡에서 글로벌 바이낸스 코인(BNB)시세는 24시간 전 대비 8.93% 급등한 약 277달러에 거래되고 있다.  주요 메이저 코인 중 가장 돋보이는 실적이다.이날 암호화폐 전문매체 데일리호들에 따르면 '케일로(Kaleo)'라는 이름을 가진 업계 '톱' 암호화폐 트레이더는 최신 트위터를 통해 ""유틸리티 토큰이며 시총 3위 암호화폐인 바이낸스 코인(BNB)이 브레이크아웃(저항선 돌파)를 통해 현재 가격보다 200% 가량 오른 800달러까지 오를 수 있다""고 전망했다.한편, 트위터에서 '알트코인 사이코(Altcoin Psycho)'로 알려진 매우 인기 있는 암호화폐 트레이더는 ""BSC 토큰 스월캐시(Swirl Cash. SWIRL) 등 바이낸스 스마트 체인(BSC) 위에 구축한 거의 알려지지 않은 암호화폐에 '매우 잘' 투자하고 있다""고 밝혔다. 이와 관련해, 암호화폐 전문매체 크립토글로브는 ""BSC는 지난해 9월 출시됐다. 바이낸스 체인(2019년 4월 출시)과 병렬로 운영되는 고성능 EVM(이더리움 가상 머신) 호환 블록체인으로 스마트 컨트랙트와 BNB 스테이킹이 가능하다. BSC가 올해 BNB 가격 급등에 도움을 준 것으로 추정된다""고 전했다.",1,2021.06.08
"탈중앙화 암호화폐 거래 프로토콜 유니스왑(Uniswap, UNI)의 V3 버전이 이더리움 기반 달러 연동 스테이블코인 DAI 발행 프로토콜 메이커다오(MakerDAO)의 페깅 안정성 모듈(Peg-Stability Module, PSM)을 대체할 수 있다는 주장이 나왔다.26일(현지시간) 유니스왑 창업자 헤이든 아담스(Hayden Adams)는 본인 트위터를 통해 ""유니스왑V3는 0.999~1.001달러 가격 구간 사이에서 DAI/USDC 페어에 유동성을 제공할 수 있다""고 설명했다. 앞서 유니스왑이 공개한 V3버전 세부정보에 따르면 해당 버전은 오는 5월 5일 이더리움(Ethereum) 메인넷에, 5월 중순 이더리움 레이어2 확장 솔루션 옵티미즘(Optimism)에 도입될 예정이다. 이 같은 상황에서 이더리움 레이어2 확장 솔루션 옵티미즘은 이날 미디움을 통해 ""커뮤니티의 충분한 준비 없는 L2 도입은 위험하다. 퍼블릭 메인넷 출시를 올해 7월경으로 미룬다""면서 ""4월 20일에는 스케일링(확장) 이더리움 해커톤을 위한 테스트넷을 오픈할 예정""이라 전했다.이와 관련해 이더리움(ETH, 시총 2위) 창시자 비탈릭 부테린은 최근 커뮤니티에서 ""옵티미즘의 퍼블릭 메인넷 출시 연기 결정은 유니스왑 V3 출시 일정에 영향을 미치지 않을 것""이라며 ""옵티미즘은 유니스왑 V3를 화이트리스트에 등재시켜 출시 일정에 차질을 만들지 않을 것""이라 말했다. ",0,2021.06.08
"최근 뚜렷한 약세 흐름을 보이고 있는 비트코인(BTC·시총 1위)에 대해 주요 매수세력이 저점 매수에 나섰다는 분석이 나왔다. 26일(현지시간) 코인니스 특약 애널리스트 'Jin's Crypto'는 ""비트코인이 30일 이동평균선을 하방 이탈한 이후 대규모 이체건수가 큰 폭으로 증가했다. 이는 주요 매수세력이 저점 매수를 위해 거래에 뛰어들고 있다는 것을 암시한다""고 진단했다.그는 ""3월 23일부터 BTC 대규모 이체건수는 상대적으로 높은 수치를 유지했다. 100 BTC 이상 규모의 트랜잭션은 3월 23일 기준 1497건을 기록했으며, 3월 24일과 25일은 각각 1230건과 1748건을 나타냈다. 이를 5만3000달러로 환산했을 때 100 BTC 이상 대규모 이체 총액은 각각 79억달러, 65억달러, 92억달러를 기록한 셈""이라 설명했다.이어 ""3월 25일 9451 BTC가 거래 가능 월렛에서 외부로 이체됐다. 100 BTC 이상 대규모 이체건수가 늘어난다는 것을 고려했을 때 BTC가 거래소 월렛 등 거래 가능 월렛에서 순유출됐다는 것은 일종의 상승 시그널로 볼 수 있다. 따라서 이번 BTC 단기 하락은 조정 성격이 강했다는 것을 의미하며, 하락 기간 BTC 보유 투자자들의 투자심리가 흔들리지 않았다는 것을 의미한다""고 덧붙였다.메이저 알트코인에 대해서는 ""특히 단기 반등세가 강했던 종목은 파일코인(FIL)이다. FIL은 3일 연속 강세를 나타내고 있으며, 현재 코인마켓캡 기준 시총 12위까지 올라섰다. 최근 FIL은 비트코인 및 이더리움 약세에도 독립적인 상승세를 나타냈다. 따라서 FIL 강세에 시총 탑10 코인 순위 지각변동이 생길 가능성이 존재한다""고 분석했다.이와 관련해 볼린저밴드(Bollinger Bands) 지표를 고안한 베테랑 투자자 존 볼린저(John Bollinger)는 본인 트위터를 통해 “지금은 비트코인과 다른 주요 암호화폐의 거래 가능한 ‘바닥’을 찾는 시기”라며 “알트코인에 주목할 계획”이라 말했다.",1,2021.06.07
"■ 카르다노, 8월 '알론조' 메인넷 출시 목표...스마트 컨트랙트 도입유투데이에 따르면 카르다노(ADA) 창시자 찰스 호스킨슨은 최근 열린 카르다노360 이벤트에서 스마트 컨트랙트 기능이 도입되는 알론조(Alonzo) 메인넷을 올해 8월경 출시할 예정이라 밝혔다. 그가 제시한 로드맵에 따르면 알론조 테스트넷은 이르면 다음달부터 가동될 수 있다. 이에 따라 개발자들은 테스트넷에 스마트 컨트랙트를 배치할 수 있게될 전망이다.■ 라이트코인, 밈블윔블 프라이버시 프로토콜 코드 완성16일(현지 시간) 라이트코인(LTC, 시총 9위)재단이 공식 트위터를 통해 ""프라이버시 강화 프로토콜 윔블윔블의 코드를 완성했다""면서 ""완성된 밈블윔블 코드는 동료 개발자들의 감사를 앞두고 있으며, 감사 완료까지 몇 주에서 몇 개월이 걸릴 수 있다""고 발표했다. 코드 감사 완료 후 밈블윔블 프로토콜은 라이트코인의 주요 코드베이스에 통합될 예정이다. 라이트코인 측은 ""밈블윔블 프로토콜의 활성화 시기는 커뮤니티가 결정한다""고 설명했다. 지난해 라이트코인재단은 네트워크의 프라이버시 강화 및 확장성 솔루션의 일환으로 밈블윔블 프로토콜을 개발 및 도입하겠다고 밝힌 바 있다. ■ 이더리움 상하이 업그레이드, 이르면 10월 진행 전망이더리움 개발자들이 상하이 업그레이드와 관련해 논의 중인 것으로 알려졌다. 두 개의 옵션 중에서 고민 중인데 하나는 7월 런던 하드포크에 포함되지 않은 EIP(이더리움개선제안)를 포함하는 방안, 다른 하나는 비탈릭 부테린의 쾌속 병합(quick merge) 제안을 채택해 상하이 업그레이드에서 ETH1과 ETH2를 병합하는 방안이다. 전자 채택 시 오는 10월 업그레이드 가능성이 있으며, 후자 채택 시 업그레이드 시기가 지연될 전망이다. 상하이는 런던 하드포크 이후의 업그레이드로, 런던 하드포크에서 포함되지 않은 EIP-3298이나 ELP-3322가 포함될 가능성이 있다.■ ETH2.0 클라이언트 라이트하우스, 첫 ETH1·ETH2 병합 트랜잭션 생산이더리움 2.0 클라이언트 라이트하우스(Lighthouse) 개발팀 시그마 프라임(Sigma Prime)이 트위터를 통해 라이트하우스가 첫 ETH1, ETH2 병합 트랜잭션을 생산했다고 전했다. 해당 트랜잭션은 PoS(지분증명) 검증노드만을 사용, 이더리움 에너지 소비를 99.98% 절감할 수 있다는 설명이다. 다만 시그마 프라임은 ""이는 흥미로운 뉴스지만 (본격적으로 병합 트랜잭션을) 생산할 준비가 됐다는 의미는 아니다. 이것은 프로토타입이며 여전히 해야할 작업들이 많다""며 ""ETH1과 ETH2 개발자가 병합을 위해 적극적으로 협력하고 있다는 신호로 봐주길 바란다""고 덧붙였다.■ 유니스왑 V3, 5월 5일 ETH 메인넷 도입 예정… 투자 수익률 제고 특징유니스왑이 23일(현지시간) 공개한 V3버전 세부정보에 따르면 해당 버전은 오는 5월 5일 이더리움 메인넷에, 5월 중순 옵티미즘(Optimism)에 도입될 예정이다. 이전 버전 대비 가장 큰 변화는 LP(유동성 공급자)에 대한 자금 효율을 크게 증가시켰다는 점이다. 유니스왑 V3 버전은 ‘집중 유동성’ 기능을 출시할 계획으로, 이를 통해 LP는 지정한 가격 범위 내에서 자금을 분배하고 맞춤형 가격곡선을 만듦으로써 투자 수익률을 높일 수 있다. ■ 파일코인, V1 섹터 최대 사용수명 연장 관련 제안 투표파일코인 재단이 공식 블로그를 통해 커뮤니티가 현재 V1섹터 최대 수명 연장 관련 제안인 FIP-0014를 고려하고 있으며, 관련 투표를 진행한다고 밝혔다. 해당 제안은 V1프루프 섹터(proof sector) 사용 수명을 최장 540일로 연장하는 내용을 골자로 하고 있다. 관련 투표는 UTC 기준 3월 23일 16시에 시작되며, 27일 16시까지 진행될 계획이다.앞서 파일코인은 프루프 보안 문제로 네트워크 V7 업그레이드(2020년 11월) 당시 해당 섹터의 확장을 중단한 바 있다. 이와 관련해 파일코인 재단 측은 “V1 섹터 수명 연장 관련 보안 문제는 여전히 존재한다”며 “뿐만 아니라 암호화폐 경제학 방면의 고민도 필요하다”고 설명했다. ■ 스시스왑, 암호화폐 예치 이자 및 대출 플랫폼 '카시' 공개탈중앙화 거래소 스시스왑(SushiSwap)이 신규 서비스로 암호화폐 보관 플랫폼 벤토박스(BentoBox)와 '카시(Kashi)'를 출시한다고 밝혔다.스시스왑은 벤토박스와 초기 버전의 카시 V1을 동시에 출시할 계획이다. 카시는 벤토박스에 예치된 자산을 사용자들에게 대여해주고 이자를 받는다. 시장 수요와 공급에 따른 탄력적인 이자율이 적용된다. 이번에 출시되는 카시 V1에서는 기존 스시스왑이 지원하던 유동성 풀에 대한 대여만 가능하다. 상반기 중으로 공개될 예정인 카시 V2에서는 사용자들이 직접 유동성 풀을 생성할 수 있게 될 전망이다. 카시에서 발생하는 거래 수수료는 스시토큰(SUSHI)을 스테이킹한 사용자들에게 지급된다. 이와 관련해 스시스왑 최고기술경영자(CTO) 조셉 델롱(Joseph Delong)는 ""스시스왑은 최고의 제품을 선보이기 위해 열심히 개발해왔다. 벤토박스와 카시를 통해 사용자들은 자신이 원하는 모든 자산에 대해 예치 및 대여가 가능해진다""고 전했다.",1,2021.06.06
"지난 24간 동안 시가총액 2위 암호화폐(가상자산) 이더리움(Ethereim, ETH)은 단기 상승 흐름을 보이며 1,600달러선을 회복했다.26일(한국시간) 오후 3시 30분 현재 코인마켓캡에서 '톱' 알트코인인 이더리움(ETH) 가격은 24시간 전 대비 1.61% 상승한 약 1,623달러를 기록 중이다. 이날 암호화폐 전문매체 뉴스BTC의 애널리스트인 아유시 진달(Aayush Jindal)은 ""ETH/USD 페어가 1,550달러를 웃도는 강세를 유지하며 괜찮은 회복세에 들어갔다. 이더(ETH) 가격이 1,580달러 이상에서 강력한 지지층을 형성하며 더 회복될 수 있지만, 1,650달러 부근의 강력한 저항에 직면할 수 있다""고 진단했다.이어, 그는 ""만약 ETH/USD 페어가 1,650달러와 1,660달러 수준을 성공적으로 넘어서면 가까운 시일 내에 1,680달러와 1,700달러 수준까지 상승할 수 있고, 이 가격대마저 돌파하면 다음 저항은 1,740달러선이 될 것""이라며 ""반대로 이더리움이 1,640달러와 1,650달러 저항 수준을 넘지 못하면 새로운 하락을 시작하며 1,600달러 지지선을 위협받을 수 있다. 하락세가 지속되면 1,580달러와 1,550달러 지지선, 심지어 단기적으로 1,500달러선까지 가격이 후퇴할 수 있다""고 전망했다.또 다른 암호화폐 전문매체 크립토브리핑은 ""이더리움이 최근 큰 손실이 발생했음에도 반등할 태세를 보이고 있다. 실제 MVRV(시장가치 대 실현가치) 지표 등이 강세 신호를 보내고 있는 가운데 이더리움 고래는 물론 소외된 투자자들이 최근 하락세를 틈타 암호화폐 시장에 재진입하는 모양새다. 만약 이더리움에 대한 매수 압력이 갑자기 급증하면 사상 최고치인 2,500달러에 도달할 수 있을 것""으로 내다봤다.한편, 이더리움 레이어2 확장 솔루션 옵티미즘(Optimism)이 미디움을 통해 커뮤니티의 충분한 준비 없는 L2 도입은 위험하다며 퍼블릭 메인넷 출시를 올해 7월경으로 미룬다고 전했다. 4월 20일에는 스케일링(확장) 이더리움 해커톤을 위한 테스트넷을 오픈할 예정이라고 덧붙였다.",1,2021.06.05
"최근 소셜미디어 트위터의 최고경영자(CEO) 잭 도시의 ‘NFT’(Non fungible Token·대체 불가능 토큰) 트윗이 경매에서 290만 달러에 낙찰됐다.또, 이달 초 미국 아티스트 비플의 디지털 작품은 경매에서 6,930만 달러에 팔리면서 판매가격 신기록을 세우기도 했다.이처럼 전 세계적으로 NFT 열풍이 불고 있는 가운데 미국 증권거래위원회(SEC)에서 암호화폐 옹호파로 크립토맘(CryptoMom·암호화폐의 엄마)으로 알려진 헤스터 피어스 위원이 ""NFT 또는 NFT 바스켓 상품을 출시하면서 지분 부분 판매를 할 경우 불법일 수 있다""고 지적했다.암호화폐 전문매체 코인텔레드래프에 따르면 헤스터 피어스 위원은 25일(현지시간) 드레이퍼 고렌 홀름(Draper Goren Holm)의 ‘증권형 토큰 서밋(Security Token Summit)’에서 ""NFT 또는 NFT 인덱스 바스켓 발행자들이 무의식 중에 투자 상품을 판매할 가능성이 있다""고 우려했다. 그는 “NFT의 기본 개념은 대체 불가능(non-fungible) 해야 한다(이는 일반적으로 증권일 가능성이 낮다는 의미)”라면서, ""하지만 NFT에 대한 기본 개념을 어기고 매우 창의적인 형태로 다양한 NFT를 발행하고 있다. 만약 NFT 발행사가 NFT 또는 NFT 바스켓 상품을 출시하면서 지분 부분 판매를 할 경우, 증권 상품으로 취급되고, 증권법에 적용될 수 있다""고 설명했다. 그러면서, 그는 자산의 증권 여부를 테스트하는 기준 '하위 테스트(Howey Test)'를 비판하며 ""효과적으로 적용되지 않는다""고 지적했다. 한편, 암호화폐 전문매체 크립트가 코인메트릭스 보고서를 인용, NFT 붐으로 ERC-721 스마트 컨트랙트 수가 19,000개를 돌파하며 사상 최대치에 달했다고 전했다. ERC-721은 NFT를 생성하는 이더리움 토큰 표준이다. 댑레이더에 따르면 3대 NFT 마켓플레이스 NFT 거래량은 2020년 12월 1,200만 달러에서 올해 2월 3억 4,200만 달러로 급증했다. ERC-721 스마트 컨트랙트 수는 이더리움에 배치된 전체 스마트 컨트랙트 1,784만개 중 아직 작은 부분만을 차지하고 있어 향후 성장성이 큰 편이다.",0,2021.06.05
