news,label,date
"비트코인(Bitcoin, BTC)을 담보로 발행되는 새로운 형태의 스테이블코인이 디파이 시장에 등장하며, 이더리움(Ethereum, ETH) 생태계에 구조적 변화를 예고하고 있다. 기존 스테이블코인이 주로 법정화폐나 달러 연동 자산에 기반을 두었으나 이번에는 가장 강력한 암호화폐 자산 자체를 담보로 한 실험적 시도가 현실화됐다.구독자 161만 명을 보유한 암호화폐 전문 유튜브 채널 알트코인 데일리(Altcoin Daily)의 6월 20일(현지시간) 영상에 따르면, 디파이 프로젝트 엘라스토스(Elastos)가 세계 최초로 비트코인을 담보로 발행하는 스테이블코인 BTCD를 출시했다. 해당 프로젝트는 비트코인을 160~200% 초과 담보로 설정해 발행 안정성을 확보했으며, 이는 기존 달러 기반 스테이블코인과의 차별점으로 꼽힌다.엘라스토스 측에 따르면, 스마트 계약을 기반으로 BTCD의 가치는 오라클이 각 블록마다 전달하는 비트코인-달러 환율 데이터를 바탕으로 자동 조정된다. 담보 비율이 110% 아래로 하락하면 시장 참여자가 디스카운트된 비트코인을 회수할 수 있으며, 반대로 BTCD가 1달러 이상으로 거래되면 보유자는 이를 소각해 비트코인을 회수하고 공급을 조절할 수 있다.이와 같은 구조는 자동화된 디파이 시스템 내에서 비트코인을 활용한 유동성 공급과 자산 안정성을 동시에 추구하는 첫 시도로 평가된다. 엘라스토스는 이 시스템이 중앙기관의 개입 없이 자율적으로 유지되며, 기존 금융과의 경계를 허물 수 있다고 강조했다.알트코인 데일리는 이번 프로젝트를 ""비트코인을 기반으로 한 새로운 인터넷 금융 인프라의 시작""으로 규정하며, 장기적으로는 이더리움 기반 디파이 생태계 전반에 걸친 확장 가능성도 내다봤다. 특히 기관과 정부 주도 수요가 커지는 현 시점에서 비트코인의 역할은 투자 자산을 넘어 디지털 담보로서의 지위를 확보해가고 있다는 평가다.한편, 전문가들은 BTCD와 같은 실험적 자산이 성공적으로 안착할 경우, 이더리움 생태계에서 비트코인을 활용한 새로운 유형의 탈중앙화 금융 상품들이 대거 등장할 가능성에 주목하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.02
"트론(TRX) 커뮤니티가 메인넷 버전 4.8.0 업그레이드에 대한 논의를 예고했다. 해당 버전에는 합의 레이어 밸리데이터 메커니즘 최적화가 포함되며, 이더리움 칸쿤 업그레이드가 지원된다. 개발자 회의 결과에 따라 업그레이드 투표는 6월 23일 시작된다.",0,2025.07.02
"이더리움(Ethereum, ETH)이 다음 상승장의 핵심 주역으로 부상할 가능성이 짙어지고 있다. 가격은 단기 조정을 겪고 있지만, 2,400달러 지지선을 유지한 채 기술적 강세 패턴인 불 페넌트(Bull Pennant)를 형성하고 있으며, 시장 전문가들은 이를 기반으로 3,800달러 돌파 시나리오에 무게를 싣고 있다.구독자 149만 명을 보유한 암호화폐 전문 유튜브 채널 폴 배런 네트워크(Paul Barron Network) 진행자 폴 배런은 6월 19일(현지시간) 게재된 영상에서 이더리움이 강한 기술적 지지선과 함께 다가오는 디파이(DeFi) 부흥기의 중심에 설 것이라고 분석했다. 그는 특히 스테이블코인 규제법 지니어스(GENIUS) 통과와 함께 전통 금융권의 블록체인 관심이 높아지고 있는 현 시점에서 이더리움 생태계가 실질적 수혜를 입을 가능성이 크다고 강조했다.영상에 출연한 분석가 팀 워런(Tim Warren)은 ""2,400달러 지지를 유지하는 한, 다음 주요 목표는 3,800달러가 될 것""이라며, 이 구간을 돌파할 경우 대형 강세장의 신호탄이 될 수 있다고 말했다. 그는 2,400달러는 지난 6월 5일 형성된 핵심 지지선이며, 이후 가격은 안정적으로 이 라인을 지켜왔다고 설명했다. 이더리움은 불 페넌트 형태로 수렴 중이며, 이 패턴은 통상 큰 폭의 상승으로 이어지는 경향이 있다는 점에서 기대감을 더하고 있다.특히 이더리움은 다양한 디파이 프로젝트의 기반 블록체인이라는 점에서 강점을 가진다. 체인링크(Chainlink, LINK)와 같은 오라클 솔루션도 이더리움 기반으로 구축돼 있으며, 향후 스테이블코인들의 '준비금 증명' 요구가 확대될 경우 체인링크 수요가 증가하고, 이는 이더리움에도 긍정적으로 작용할 수 있다는 평가가 나온다.또한 영상에서는 이더리움 보유 확대에 나선 전략적 행보로 샤프링크 게이밍(SBET)이 주목받았다. 조셉 루빈(Joseph Lubin)이 주도하는 이 기업은 최근 이더리움 재단 다음으로 많은 이더리움을 보유한 것으로 나타났다. 이는 마이크로스트래티지의 비트코인 전략과 유사한 접근으로, 장기적으로 이더리움 가치를 높이는 데 기여할 가능성이 제기된다.시장에서는 스테이블코인 규제 환경 정비, 기관의 진입 본격화, 이더리움 현물 ETF 기대감 등이 맞물려 이더리움 상승세에 불을 붙일 수 있다는 전망이 나온다. 기술적 분석과 펀더멘털이 동시에 뒷받침되는 상황에서, 향후 이더리움의 방향성은 암호화폐 시장 전반에 결정적 영향을 줄 수 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.02
"이더리움(Ethereum, ETH)이 기술적으로는 반등 신호를 보이고 있음에도 불구하고, 개인 투자자들의 대거 이탈 추세 탓에 단기적인 하방 압력에 직면하고 있다. 반면, 고래 투자자들의 누적 매수와 기관 자금 유입은 장기적 낙관론을 지지하고 있어, 시장의 이중 구조가 뚜렷해지는 국면이다.6월 19일(현지시간) 암호화폐 전문 매체 코인게이프에 따르면, 최근 샌티먼트(Santiment) 데이터는 이더리움 보유량 기준으로 1,000~1만 ETH를 보유한 주소들이 6월 1일 이후 약 9만 ETH를 매도한 것으로 나타났다. 또한, 10~1,000 ETH를 보유한 주소들도 지난 3개월 내 최저 수준의 보유량을 기록하며 매도에 동참한 것으로 확인됐다.이는 이더리움이 2,400달러에서 2,700달러 사이의 박스권에서 횡보하면서, 5월 반등 당시 진입한 개인 투자자들이 손실을 감수하며 포지션을 정리하고 있다는 분석과 맞물린다. 특히 30일 기준 실현 가치 대비 시장 가치(MVRV) 지표는 현재 약 -3% 수준으로 하락하며, 최근 한 달간 매수한 투자자들이 손실 구간에 진입했음을 보여준다.이러한 단기 약세 흐름은 기술적으로는 다소 역설적인 현상이다. 최근 골든 크로스(golden cross) 패턴이 출현하며 통상적인 강세 전환 신호가 나타났으나 오히려 시장은 불안 심리에 따라 하방 매도를 선택한 것으로 보인다. 이 때문에 단기 가격 변동성은 더욱 확대될 수 있다.반면, 고래 투자자들은 이와 대조적으로 이더리움을 매수하는 움직임을 보이고 있다. 지난주 이더리움 현물 기반 투자 상품으로 유입된 자금은 총 5억 8,300만 달러로, 최근 4개월 중 최대 유입 규모를 기록했다.또한 알트코인 시즌 지수는 현재 20 수준까지 하락해 ‘비트코인 시즌’ 진입을 시사하고 있다. 이는 자금이 위험자산군에서 비트코인(Bitcoin, BTC)으로 회귀하고 있음을 의미하며, 최근 이스라엘과 이란 간 갈등으로 발생한 약 2억 달러 규모의 시장 청산 역시 이더리움 보유자에게 더 큰 타격을 준 것으로 나타났다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.07.02
"암호화폐 옵션 거래소 데리비트에 따르면 한국시간 기준 6월 20일 17시 35.6억 달러 상당의 비트코인 옵션이 만기 도래한다. 풋/콜 비율은 1.01, 맥스페인(max pain, 가장 많은 옵션 매수자가 프리미엄을 잃는 가격대) 가격은 105,000 달러다. 아울러 같은 시간 5.6억 달러 상당의 이더리움 옵션도 만기 도래한다. 풋/콜 비율은 0.69, 맥스페인 가격은 2,600 달러다.",0,2025.07.02
"이더리움(Ethereum, ETH)이 4,000달러를 향한 강세 돌파를 예고하고 있다. 최근 이더리움 현물 상장지수펀드(ETF) 유입과 사상 최고치의 스테이킹 물량, 기술적 패턴이 동시에 맞물리며 주요 저항선 돌파 시 급등 가능성이 제기되고 있다.6월 19일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 이더리움 가격은 6월 11일 2,880달러까지 상승한 뒤 조정 구간을 거쳐 현재 2,550달러 선에서 거래되고 있다. 복수 애널리스트들이 2,800달러가 핵심 저항선이며, 이를 지지선으로 전환할 경우 시장이 강한 상승세로 전환될 수 있다는 전망을 내놓았다.암호화폐 애널리스트 다안 크립토 트레이드(Daan Crypto Trades)는 “2,800달러 상단 돌파 후 지지 유지가 이뤄지면 4,000달러 근처까지의 상승 흐름이 열릴 수 있다”고 밝혔다. 젤레(Jelle)라는 가명으로 활동하는 애널리스트도 “현재 구조는 강력한 가격 폭발로 귀결되는 경향이 있다”며 상방 돌파 가능성을 지목했다.이더리움에 대한 강세 전망을 뒷받침하는 또 다른 요인은 기관 수요다. 이더리움 현물 ETF는 최근 2주간 총 8억 6,130만달러 규모의 순유입을 기록했으며, 6월 13일 일시 중단 이후에도 16일부터 18일까지 사흘 연속 신규 유입이 이어졌다. 이더리움 현물 ETF의 순유입 규모는 지난 1월 이후 최고치를 기록하며, 전통 금융권의 신뢰가 확대되고 있는 것으로 나타났다.온체인 지표에서도 긍정적인 신호가 관측됐다. 이더리움 스테이킹 물량은 6월 1일부터 15일까지 50만 ETH 이상 증가하며 3,500만 ETH를 돌파했고, 매도 이력이 없는 누적 지갑도 사상 최고치인 2,280만 ETH를 보유 중이다. 이는 현재 가격 수준에서 장기 보유자가 많고, 매도 압력이 적다는 뜻으로 해석된다.기술적 관점에서는 2,600달러 수준의 200일 이동평균선을 회복하는 것이 관건이다. 과거 비트코인이 해당 추세선을 돌파했을 때 약 40% 상승한 전례가 있으며, 이번에도 비슷한 흐름이 재현될 경우 이더리움은 불 플래그 목표치인 3,900달러를 넘어 4,200달러까지 도달할 수 있다는 분석도 나왔다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.02
"끊임없이 변화하는 밈코인 시장에서 ‘리틀 페페(Little Pepe, $LILPEPE)’가 주목받는 새로운 경쟁자로 부상하고 있다. 개당 가격이 아직 0.002달러 미만에 형성된 이 밈코인은 개구리 문화(frog culture)에서 영감을 받아 개발되었으며, 최근 눈에 띄는 상승세를 이어가고 있다. 특히 시바이누(SHIB)의 초기 투자자로 알려진 인물이 $LILPEPE의 가격이 향후 4개월 이내에 0.20달러를 돌파할 가능성이 있다고 전망하면서, 초기 투자자들에게는 일생일대의 성장 기회가 될 수 있다는 기대감이 커지고 있다.■실체를 갖춘 밈코인, ‘리틀 페페’단순한 유행에 기대는 기존 밈코인들과 달리, 리틀 페페(Little Pepe, $LILPEPE)는 기술 혁신과 커뮤니티 중심의 운영 철학을 기반으로 개발된 프로젝트이다. 상징적인 개구리 밈 문화에서 영감을 얻은 $LILPEPE는, 자생적이고 탈중앙화된 생태계 조성을 목표로 하고 있으며, 이를 위한 핵심 인프라로 독자적인 레이어2 블록체인을 구축하고 있다.이 레이어2 체인은 EVM(Ethereum Virtual Machine)과 호환되며, 높은 확장성, 초고속 거래 처리, 낮은 수수료 구조를 통해 이더리움 기반 밈코인이 직면한 병목 문제를 해결하려는 의지를 담고 있다. 시바이누(SHIB) 등 기존 이더리움 기반 밈코인이 겪는 네트워크 혼잡 문제에 대한 대안으로 주목받는 이유이다.또한 이 프로젝트는 커뮤니티 거버넌스를 핵심 기조로 삼고 있어, $LILPEPE 토큰 보유자가 프로젝트의 방향성과 주요 의사 결정 과정에 참여할 수 있도록 설계되어 있다.로드맵 역시 밈 문화를 적극 반영한 명칭과 함께 구성돼 있다. ‘임신(Pregnancy)’, ‘탄생(Birth)’, ‘성장(Growth)’이라는 테마 단계에 따라, 프리세일 론칭부터 대형 블록체인으로의 도약까지의 여정을 예고하고 있다. 가까운 시일 내에는 스테이킹, 거버넌스, 그리고 밈 중심의 런치패드 기능이 순차적으로 공개될 예정이다.■리틀 페페 프리세일 개요리틀 페페(Little Pepe, $LILPEPE)의 프리세일은 2025년 6월 10일 시작되어 현재 2단계에 진입한 상태다. 현재 토큰 가격은 0.0011달러이며, 1단계에서는 5억 개의 토큰이 개당 0.001달러에 판매되어 시작 72시간 만에 50만 달러의 자금을 유치했다.2단계에서는 총 12억 5천만 개의 할당분 중 약 6억 9,900만 개 이상이 이미 판매되었으며, 이를 통해 71만 9,508달러가 조달되었다. 이번 단계의 목표 모금액은 총 132만 5,000달러로 설정되어 있다. 이후 단계로 넘어갈수록 토큰 가격은 점진적으로 상승하는 구조로, 초기 투자자에게 유리한 계층별(pricing tier) 혜택이 적용된다.투자자는 이더리움(ETH) 또는 USDT(ERC-20)를 사용해 토큰을 구매할 수 있으며, 메타마스크(MetaMask)나 트러스트 월렛(Trust Wallet) 등 대표적인 지갑을 지원한다. 또한 신용카드와 체크카드 결제도 가능해, 암호화폐에 익숙하지 않은 사용자도 손쉽게 참여할 수 있도록 설계되어 있다. 단, USDT로 결제할 경우 가스비 결제를 위한 소량의 ETH를 별도로 보유하고 있어야 한다.전체 1,000억 개의 토큰 공급량 중 프리세일에는 26.5%가 배정되어 있으며, 가격은 단계별 모금 달성 여부에 따라 인상되는 구조다. 이는 초기 참여자에게 보상을 제공하는 동시에, 보다 공정하고 투명한 분배를 유도하기 위한 메커니즘이다.프로젝트는 이러한 프리세일의 성공을 기념하며 총 77만 7,000달러 규모의 에어드랍 이벤트도 함께 진행 중이다. 추첨을 통해 선정된 10명에게 각각 7만 7,000달러 상당의 $LILPEPE 토큰이 지급될 예정이다.한편, 업계 애널리스트들은 $LILPEPE가 단기간 내 1,000배 상승 가능성이 있는 유력 종목으로 보고 있다. 현재 0.002달러 미만의 가격에서 출발해, 향후 4개월 안에 0.20달러를 돌파할 수 있다는 전망도 제기되면서, 이전 밈코인 랠리를 놓친 투자자들에게는 새로운 기회의 창으로 주목받고 있다.■결론리틀 페페(Little Pepe, $LILPEPE)는 현재 0.002달러 이하의 가격에 거래되며, 시바이누(Shiba Inu)의 유력한 대안으로 급부상하고 있다. 폭발적인 상승 가능성을 내포한 이 프로젝트는 고확장성, 저수수료, 커뮤니티 거버넌스를 갖춘 신규 레이어2 블록체인을 기반으로 하며, 명확한 로드맵과 프리세일 흥행 성과를 통해 실질적인 성장 동력을 입증하고 있다.밈 문화와 블록체인 기술의 융합이라는 독창적인 접근은 $LILPEPE를 단순한 유행성 자산이 아닌 차세대 밈코인으로 자리매김하게 한다. 차기 유망 밈코인을 모색 중이라면, 향후 몇 달간 $LILPEPE를 주의 깊게 지켜볼 필요가 있다.-Website: https://littlepepe.com-Whitepaper: https://littlepepe.com/whitepaper.pdf-Telegram: https://t.me/littlepepetoken-Twitter/X: https://x.com/littlepepetoken*본 기사는 업체에서 제공한 보도자료 입니다.",1,2025.07.02
"엑스알피(XRP) 시장에서 8,466%에 달하는 롱·숏 청산 비율 격차가 12시간 동안 급등하며 이례적인 청산 불균형이 발생했다. 가격은 거의 움직이지 않았음에도 불구하고, 롱 포지션에만 50만 달러 이상 청산이 몰리면서 시장은 예기치 못한 리스크 노출과 포지션 쏠림을 드러냈다.6월 19일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 이번 청산 급등은 코인글래스(CoinGlass) 데이터를 기반으로 한 것으로, XRP는 해당 기간 총 51만 4,600달러 규모의 청산이 발생했다. 이 중 50만 8,040달러가 롱 포지션에서 나왔으며, 숏 포지션 청산은 고작 6,565달러에 불과했다. 이는 하루 전체 시장에서 가장 불균형적인 청산 구조 중 하나로 평가된다.그러나 해당 기간 XRP 가격이 단 0.20% 상승에 그쳤다. XRP는 2.14998달러에서 출발해 2.15758달러까지 소폭 상승한 뒤 2.15417달러에 마감했다. 시장은 큰 폭의 변동 없이 제한된 가격 범위 내에서 움직였지만, 과도한 레버리지를 활용한 매수 포지션들이 작은 하락에도 줄줄이 정리되며 대량 청산이 발생한 것이다.전체 시장에서도 청산이 이어졌다. 같은 12시간 동안 전 자산 기준 청산 규모는 3,640만 달러였으며, 이더리움(Ethereum)이 656만 달러로 가장 많았고 비트코인(Bitcoin, BTC)은 325만 달러를 기록했다. XRP는 규모 측면에서는 크지 않았지만, 청산 방향성의 극단적 편향으로 주목을 받았다.이는 시장 참가자들의 심리가 강세 쪽으로 과도하게 기울어 있었다는 점을 시사한다. 실제로 일부 투자자들이 소폭 하락에 대응하지 못한 채 스톱로스를 촉발하면서, 하이 레버리지 기반의 롱 포지션들이 연쇄적으로 무너졌다는 해석이 나온다.한편 시장 전문가들은 이러한 청산 비율 불균형이 투자자들 사이의 과도한 낙관을 경고하는 신호일 수 있다고 평가했다. XRP가 명확한 추세 없이 좁은 범위 내에서 거래되는데도 이 정도의 롱 청산이 발생했다는 점에서, 투자자들은 단기 리스크 관리에 보다 신중해야 할 필요성이 커지고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.07.02
"[코툰] ""알트코인 시즌, 이더리움에 달렸다""알트코인 시즌이 도래하려면 이더리움(ETH)이 더 강력하고 지속적인 상승세를 보여야 한다는 분석이 나왔다. 코인텔레그래프에 따르면 유명 암호화폐 애널리스트 미카엘 반 데 포프는 ""우리 모두가 원하는 알트코인 시즌이 다시 오고, 손실 없이 포지션을 정리하거나 수익을 내려면 이더리움이 시장에서 힘을 보여줘야 한다. 최근 시장의 중심이 비트코인에서 이더리움으로 이동 중이다. 하지만 대부분 투자자들이 시장 전체가 나쁘다는 심리에 갇혀 있어 이런 초기 움직임을 감지하지 못하고 있다""고 설명했다. 또 다른 애널리스트 테드(Ted)는 ""이더리움은 현재 2017~2021년 비트코인 사이클과 유사한 경로를 따르고 있다. 이더리움이 4,000달러를 돌파할 때 진정한 상승이 시작될 것""이라고 밝혔다.",0,2025.07.02
"이더리움 리스테이킹 프로토콜 렌조(REZ)가 디파이 볼트 인프라 제공업체 콘크리트(Concrete)와 전략적 파트너십을 체결, 기관 투자자를 위한 리스테이킹 볼트를 제공한다고 PR뉴스와이어가 전했다.",1,2025.07.02
