news,label,date
"암호화폐 분석 플랫폼 디파이 리포트(The DeFi Report)에 따르면 3분기 이더리움 네트워크 수수료 수익이 전 분기 대비 47% 감소한 2억 6,100만 달러로 집계됐다. 2020년 4분기 이후 최저다.",-1,2024.11.07
"암호화폐 전문 미디어 우블록체인에 따르면, 이더리움(ETH) 창시자 비탈릭 부테린이 상하이 블록체인 위크에서 ""현재 이더리움의 주요 문제는 통합 생태계의 부재""라고 말했다. 비탈릭은 ""이더리움은 현재 34개의 서로 다른 체인처럼 보인다. 향후 목표는 레이어2를 통해 초당 트랜잭션 처리량(TPS)을 10만, 체인 간 이체 시간 2초를 달성해 통합된 사용자 경험을 제공하는 것이다. 또 이더리움 가상머신(EVM)을 능가하는 보안 링크도 구축할 것""이라고 강조했다.",0,2024.11.07
"1970년대부터 활동해 온 베테랑 트레이더 피터 브랜트(Peter Brandt)가 최근 비트코인(BTC)의 가격 흐름에 대해 주목할 만한 의견을 내놨다.암호화폐 전문매체 유투데이에 따르면 미국 유명 트레이더 피터 브랜트는 16일(현지시간) X를 통해 비트코인이 현재 '창문(window)'에 있다고 표현하며, 비트코인 가격이 ""창문을 통해 도망칠"" 가능성(즉, 상승세)이나, 반대로 ""창문에 머리를 부딪힐"" 가능성(즉, 하락세) 둘 다 열려 있다고 지적했다.매체에 따르면 브랜트는 과거에도 비트코인, 이더리움(ETH), 솔라나(SOL), 리플(XRP) 등 다양한 암호화폐에 대한 분석을 공유해 왔다. 최근 트위터를 통해 그는 비트코인에 대한 강한 신뢰를 드러내며, 상승 가능성을 시사하는 메시지를 반복적으로 전달했다.코인마켓캡에 따르면 17일 현재 비트코인 가격은 일주일 전보다 약 12% 상승한 67,800달러에 거래되고 있다. 브랜트의 분석대로 비트코인이 지속적인 상승을 이룰지, 아니면 다시금 하락세로 돌아설지는 주목할 만한 부분이다.",0,2024.11.07
"비탈릭 부테린 이더리움(ETH) 창시자가 블로그를 통해 '이더리움 프로토콜의 가능한 미래 2부:서지(surge)' 보고서를 게재, 주요 목표로 △레이어1과 레이어2 10만+ 초당 트랜잭션 수(TPS) 달성 △레이어1 탈중앙화 및 안정성 유지 △레이어2의 이더리움 핵심 속성 계승 △레이어2간 최대 상호운용성 확보를 꼽았다. 비탈릭은 ""이더리움 레이어1은 강력하고 탈중앙화된 기반 레이어로서 역할을 수행하며 레이어2는 생태계 확장을 돕는다. 올해 롤업 중심의 로드맵은 중요한 성과를 거뒀다. EIP-4844(프로토 댕크샤딩·L2 수수료 저감 효과) 블롭(blobs) 덕분에 레이어1 데이터 대역폭이 크게 증가했다. 또 레이어2가 자체 규칙과 논리를 가진 다원적인 샤딩을 구현했다. 하지만 여전히 도전 과제들이 존재한다는 점도 확인했다. 우리의 과제는 롤업 중심 로드맵을 완성하고 이더리움 레이어1의 안정성과 탈중앙화를 유지하는 것""이라고 강조했다.",0,2024.11.07
"암호화폐 대장주 비트코인이 16일(현지시간) 상승세를 이어가며 7만 달러선에 근접하고 있다.미 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 이날 오후 6시 16분(서부 오후 3시 16분) 비트코인 1개당 가격은 전날보다 1.66% 오른 6만7천678달러(9천238만원)에 거래됐다.비트코인은 이날 한때 6만8천300달러대까지 오르는 등 7만 달러선에 조금씩 다가서고 있다. 비트코인이 7만 달러선에 오른 것은 지난 7월 29일이 마지막이다.같은 시간 시가총액 2위 이더리움 가격도 1.07% 오른 2천617달러를 나타냈다.비트코인 가격이 상승세를 나타내는 이유로 글로벌 기준금리 인하와 대선을 앞둔 미 정치적 상황이 꼽힌다.가상자산 투자회사 블록포스 캐피털의 분석가인 브렛 먼스터는 ""비트코인 등 가상자산은 6개월간 가격을 조정받은 뒤 이제 (가격 상승에) 유리한 조건이 마련됐다""며 ""중국을 포함한 전 세계의 유동성이 증가하고 있다""고 말했다.특히, 먼스터는 최근 중국이 경제 활성화를 위해 다양한 경기 부양책을 내놓고 있다는 점을 강조했다.내달 11월 미 대선을 앞두고 대선 주자들이 가상화폐 업계에 러브콜을 보내고 있는 점도 가격을 끌어올리고 있다.블룸버그 통신은 ""이번 주 카멀라 해리스 부통령이 가상화폐에 대한 구체적인 규칙과 지침을 마련하겠다는 것도 가격 상승에 낙관론을 더하고 있다""고 분석했다.그동안 업계에서는 미 정부가 명확하지 않은 규제로 철퇴를 가한다고 주장해 왔는데 앞으로 이와 관련된 법적 틀을 분명히 하겠다는 것이다.도널드 트럼프 전 대통령은 앞서 재집권 시 적극적으로 가상화폐 비즈니스를 장려할 것임을 시사하면서 친가상화폐 후보임을 자처해 왔다.",1,2024.11.07
"더블록 데이터에 따르면 온체인 활동이 둔화 됨에 따라 이더리움 스테이커 수익이 정점인 3월 이후 30% 감소한 것으로 나타났다. 9월 이더리움 스테이커 수익은 약 1.74억 달러로, 3월(2.47억 달러) 대비 크게 감소했다. 스테이커 수익은 3월 이후 감소세를 유지하고 있으며, 이는 온체인 활동 및 전반적인 시장 흥미도(Enthusiasm) 감소를 반영한다는 설명이다.",-1,2024.11.07
"가상자산 미디어 비트코이니스트가 비트코인(Bitcoin, BTC)이 이번주 초반 6만 7,000달러를 돌파함과 동시에 미결제약정(OI)도 동반 상승했다고 보도했다.코인글래스(Coinglass) 데이터에 따르면, 비트코인의 OI는 10월 15일 자로 376억 달러를 돌파하며, 7개우러 만에 가장 높은 수치를 기록했다.OI는 상위 가상자산 거래소 여러 곳의 레버리지된 숏 포지션과 롱 포지션 데이터를 기준으로 투자자 관심도를 가늠할 때 활용하는 지표이다.과거, 비트코인 거래가와 OI는 상관관계를 기록했다. 일례로, 올해 2분기 비트코인 가치가 하락하자 OI도 덩달아 하락했다. 8월 초 비트코인 거래가가 5만 달러를 하회할 때도 비트코인의 OI가 260억 달러 미만으로 하락했다.비트코이니스트는 비트코인 거래가가 6만 6,000달러를 하락한 사실을 언급하면서 비트코인 OI가 400억 달러로, 사상 최고치를 기록할 가능성을 전했다. 황소 세력이 10월 14일 상승세 반전을 계기로 올해 7월 기록한 고점인 7만 달러에 도달할 수 있다고 진단하기도 했다.또, 비트코이니스트는 다른 기사를 통해 신규 투자자의 비트코인 매수 활동이 재개된 점에 주목했다. 온체인 데이터 분석 플랫폼 크립토퀀트(CryptoQuant) 소속 애널리스트 악셀 아들러(Axel Adler)는 지난 열흘간 신규 투자자의 비트코인 구매량이 3% 증가했다는 점에서 비트코인의 상승세를 낙관적으로 평가했다.게다가 현재 비트코인의 암호화폐 시장 장악력이 더 커진 것으로 확인됐다.암호화폐 전문 매체 코인데스크는 비트코인의 시장 장악력이 2021년 4월 이후 처음으로 사이클 고점인 58.91%를 기록한 사실을 보도했다.매체는 이더리움(Ethereum, ETH)의 부진한 성과가 비트코인 장악력 증가에 결정적인 영향을 미쳤다고 설명했다. 현재 ETH/BTC 비율은 2021년 4월 이후 가장 낮은 수준인 0.0385를 기록했다. ETH/BTC 비율이 2022년 6월 기록한 사이클 바닥(25%)에 가까워지면서 비트코인 대비 저조한 이더리움의 성과가 더 두드러질 것으로 예상된다.",1,2024.11.07
"도지코인(Dogecoin, DOGE)의 창시자 중 한 명이자 소셜 미디어에서 '시베토시 나카모토(Shibetoshi Nakamoto)'라는 이름으로 알려진 빌리 마커스(Billy Markus)가 16일(현지시간) X를 통해 DOGE 보유 여부에 대해 밝혔다. 마커스는 질문에 ""맞아(yep)""라는 짧은 답변을 하며 여전히 DOGE를 일부 보유하고 있음을 확인했다.암호화폐 전문매체 유투데이에 따르면 마커스의 익명화된 공식 지갑 주소 'D6QS1m'에는 현재 약 22만 6천 DOGE가 보관돼 있으며, 이는 약 27,558 달러에 해당한다. 마커스는 2016년 커뮤니티에 대한 불만과 경제적 이유로 DOGE 지갑을 매각했으나 여전히 DOGE에 일부 연관을 유지하고 있는 것이다.마커스는 작년 밈 코인 열풍이 한창일 때 팔로워들에게 솔라나와 이더리움 기반 밈 코인 중 선호하는 코인을 기부하도록 요청하며, 가장 활발한 커뮤니티를 찾으려 했다. 이후 그가 솔라나와 이더리움 중 어느 쪽을 더 선호하는지는 밝혀지지 않았지만, 최근 그의 순자산은 최소 10만 달러 이상 증가한 것으로 보다.",0,2024.11.07
"미국에서 비트코인(BTC)과 이더리움(ETH) 현물 ETF가 성공적으로 출시된 후, 투자자들의 관심은 이제 리플(XRP)와 솔라나(SOL) ETF로 향하고 있다. 이러한 신규 상장지수펀드(ETF)의 출시는 암호화폐 시장에 큰 영향을 미칠 수 있다.암호화폐 전문매체 코인텔레그래프에 따르면 시카고상품거래소(CME) 주식 및 FX 상품 글로벌 책임자인 팀 맥코트(Tim McCourt)는 최근 리플 스웰(Ripple Swell) 2024 패널 토론에서 XRP ETF 출시와 관련된 첫 주요 단계가 이미 진행 중이라고 밝혔다. 그는 “XRP의 기준 가격과 실시간 지수는 이 생태계를 구축하는 첫 단계”라며, 이를 통해 규제된 벤치마크를 기반으로 한 신규 상품 출시에 기여할 것이라고 설명했다.맥코트의 발언은 지난주 암호화폐 전문 투자사 캐너리 캐피털(Canary Capital)이 미국 증권거래위원회(SEC)에 XRP ETF 신청서를 제출한 이후 나왔다. 이는 비트와이즈 자산운용의 XRP ETF 신청에 이은 두 번째 신청이다.비트코인과 이더리움 ETF의 도입은 암호화폐 산업의 성장을 크게 촉진했다. 맥코트는 “ETF의 도입 이후, 일부 거래일 동안 거래량 및 개장 포지션이 크게 증가했다”며 ETF가 암호화폐 생태계에 중요한 변화를 가져왔다고 강조했다.매체에 따르면 XRP 외에도 솔라나 ETF에 대한 기대감이 고조되고 있다. 브라질에서 첫 솔라나 ETF가 승인되며 글로벌 시장에서 솔라나 ETF의 출시 가능성에 대한 기대를 높였다. 솔라나 레이어-2 네트워크 루미오(Lumio)의 창립자 알레호 핀토는 솔라나 ETF 승인이 미국에서 이루어진다면 솔라나 가격에 긍정적인 영향을 미칠 수 있다고 밝혔다.한편 암호화폐 전매체 코인게이프에 따르면 암호화폐 분석가 BarriC는 SEC가 XRP ETF를 승인할 경우 XRP 가격이 천 달러까지 오를 가능성이 있다고 밝혔다. 그는 비트코인 ETF의 성공을 예로 들며, XRP ETF가 승인되면 XRP 생태계에 새로운 자금이 유입되며 큰 가격 상승을 유발할 수 있다고 설명했다.또 다른 분석가 CryptoTank도 XRP ETF가 XRP 가격을 천 달러까지 끌어올릴 수 있다고 주장했다. 그는 Bitwise와 Canary Capital과 같은 자산 관리사들이 XRP ETF를 위해 많은 양의 XRP를 보유할 가능성이 높다고 지적하며, 이로 인한 공급 쇼크가 가격을 끌어올릴 수 있다고 예상했다.미국 ETF 전문 업체 ETF스토어 최고경영자(CEO) 네이트 제라시(Nate Geraci)는 ""리플의 ETF 승인은 시기의 문제이지, 가능성의 문제가 아니다. 현재 정권이 바뀌지 않는한 시기는 더 멀어질 것”이라고 전망했다.",1,2024.11.07
"네이로(NEIRO)가 최근 암호화폐 시장에서 급부상하고 있다. 2024년 8월 이더리움 블록체인 기반으로 출시된 NEIRO는 빠른 거래 속도와 수수료가 없는 특징을 앞세워 큰 주목을 받고 있다.암호화폐 전문매체 코인텔레그래프에 따르면 NEIRO의 성공 요인은 주요 거래소 상장과 강력한 커뮤니티, 그리고 기관 투자자들의 지지로 설명할 수 있다. 특히, 9월 바이낸스 상장 이후 NEIRO의 가격은 급상승하며 5,000% 넘게 올랐으며, 시가총액도 9억 달러를 넘어섰다. 또한, 투자자들은 NEIRO가 디파이(DeFi)와 지분 증명(Staking)을 지원하며, 강력한 거버넌스 구조를 통해 투명성을 강화하고 있다는 점에서 긍정적으로 평가하고 있다.NEIRO는 결제 수단과 탈중앙화 애플리케이션(댑, DApp) 개발을 위한 인프라를 제공하며, 현재 다양한 사용 사례를 확대 중이다. 또한, 고래 투자자들과의 파트너십을 통해 유동성을 확보하고 있으며, 이는 시장에서 NEIRO의 입지를 더욱 강화하는 데 기여하고 있다.한편, 투자자들 사이에서는 NEIRO와 도지코인(Dogecoin)을 비교하며, NEIRO가 더 많은 유틸리티와 혁신성을 갖추고 있다고 평가하고 있다. 도지코인의 기존 사용자 층은 여전히 강력하지만, NEIRO는 무거운 거래 수수료가 없고 더 다양한 사용 사례를 제공하며, 특히 장기적으로 더 큰 성장 잠재력을 지닌다는 의견이 많다.NEIRO의 장기 전망에 대해서도 분석가들은 긍정적으로 평가하고 있으며, 인공지능(AI) 기반의 댑 출시와 추가적인 디파이 확장을 계획하고 있어 향후 성장이 기대된다.네이로는 16일(현지시간) 공식 X를 통해 ""코인베이스의 레이어2 네트워크 베이스(Base)에서 NEIRO가 온보딩될 예정이다. 베이스의 최대 탈중앙화 거래소(DEX)인 에어로드롬(AERO)에 화이트리스트를 신청한 상황""이라고 전했다. 이어 ""중앙화 거래소(CEX)의 경우는 이더리움 네트워크만 지원하기 때문에 CEX에 입금하려면 ETH 네트워크를 이용해야 할 것""이라고 덧붙였다.",1,2024.11.07
