news,label,date
"크립토글로브에 따르면 CC데이터가 디지털 자산 운용 리뷰 11월 보고서를 공개했다. -디지털 자산 상품 운용자산(AUM) 14.1% 증가한 433억 달러 기록...올 들어 120% 증가-비트코인 상품 AUM 12.5% 증가한 318억 달러-이더리움 상품 AUM 17.8% 증가한 85.5억 달러-그레이스케일 AUM 10.3% 증가한 304억 달러...디지털 자산 관리 업체 중 최고 성장률-그레이스케일 비트코인 신탁(GBTC) 할인율이 최고 45%에서 8%대로 축소 -지역별로 미국, 캐나다, 독일이 주도-일평균 거래량 35.3% 증가한 4.81억 달러",1,2023.12.20
"최근, 암호화폐 대장주 비트코인(Bitcoin, BTC)이 4만 달러를 목표가로 유지한 채로 3만 7,000달러 선 안팎에서 거래되었다. 톱 알트코인 이더리움(Ethereum, ETH)은 일시적으로 2,000달러 아래로 하락했다.그렇다면, 두 암호화폐에서 하드포크된 비트코인캐시(Bitcoin Cash, BCH)와 이더리움클래식(Ethereum Classic, ETC)에 대한 대중의 생각은 어떨까? 빅데이터 분석 플랫폼 썸트렌드와 함께 확인해 보자.비트코인캐시 vs 이더리움클래식, 언급량 추이는?10월 30일부터 11월 29일까지 일주일간 비트코인캐시는 21회, 이더리움클래식은 75회 언급됐다.비트코인캐시 vs 이더리움클래식, 이미지와 주요 감성어는?비트코인캐시의 이미지는 긍정 33%, 부정 67%, 중립 0%로, 부정적인 이미지를 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘관심 갖다’, ‘새로운 기술’, ‘수수료 낮다’, ‘좋은 방향’이 있다. 부정적인 표현은 ‘불안감 크다’, ‘극심한 스트레스’, ‘어려운 부분’, ‘아쉽다’, ‘두렵다’ 등이 있으며, 중립적인 표현은 없다.이더리움클래식의 이미지는 긍정 64%, 부정 36%, 중립 0%로, 긍정적인 이미지를 보유한 것으로 확인됐다. 주요 감성어 중, 긍정적인 표현은 ‘신중하다’, ‘강세’, ‘노력하다’, ‘진가 발휘하다’, ‘혁신적’, ‘감사하다’, ‘선택 좋다’, ‘새로운 버전’, ‘다양한 서비스’ 등이 있다. 부정적인 표현은 ‘매수하다’, ‘낮은 수준’, ‘반대하다’, ‘무식하다’, ‘좌절하다’가 있으며, 중립적인 표현은 없다.비트코인캐시·이더리움클래식 관련 주요 이슈암호화폐 전문 매체 비인크립토는 비트코인캐시가 220달러 지지선 아래로 하락했다고 보도했다. 매체는 비트코인캐시 보유자의 진입 가격 온체인 분석 데이터인 IOMAP(In/Out the Money) 데이터를 제시하며, 비트코인캐시 가격 후퇴가 이어질 가능성을 제기했다.이는 곰 세력이 200달러 지지 영역에서 난항을 겪을 가능성을 보여준다. 인투더블록(IntoTheBlock)이 공개한 데이터를 통해 비트코인캐시 주소 12만 6,230개가 비트코인캐시 28만 6,410개를 최저가인 203달러에 구매한 사실이 확인됐다.곰 세력이 203달러 수준을 방어한다면, 더 큰 가격 조정을 막을 수 있을 것이다.경제 뉴스 웹사이트 인베스팅닷컴은 이더리움클래식이 암호화폐 시장의 혼조세 속에서 거래가가 소폭 하락했으나 시장에서는 비교적 탄탄한 입지를 다지며, 회복세를 보였다고 설명했다. 이더리움클래식의 시가 총액은 27억 8,000만 달러, 거래량은 약 1억 4,000만 달러로 추산됐다.블록체인 뉴스 미디어 코인피디아는 이더리움클래식이 하루 중 거래량 증가와 함께 추세선을 돌파하여 강력한 회복세를 보였다고 전했다. 코인피디아는 이더리움클래식이 가격 통합 구간에서 횡보세를 벗어난다면, 곰 세력의 영향력을 넘어서 20달러에 도달할 것으로 내다보았다.이어서 코인피디아는 20달러 저항선에서 즉각 거부가 발생한다면, 일시적인 가격 후퇴가 이루어질 것으로 예측했다. 가격 후퇴 이후 이전 저항 추세선에서 강세 돌파 재시험이 이루어질 것으로 보인다.비트코인캐시·이더리움클래식, 오늘의 시세는?11월 30일 오후 1시 2분 코인마켓캡 기준 비트코인캐시의 시세는 전일 대비 0.13% 하락한 223.21달러이며, 이더리움클래식의 시세는 0.43% 하락한 18.77달러이다.",-1,2023.12.20
"암호화폐 온체인 데이터 분석 플랫폼 스팟온체인(Spot On Chain)이 X(구 트위터)를 통해 ""이더리움 지갑 주소 '0x86523c87c8ec98c7539e2c58Cd813eE9D1A08D96'는 지난 18시간 동안 바이낸스에서 3,659만 달러 상당의 암호화폐를 출금했다""고 분석했다. 해당 고래가 출금한 암호화폐는 각각 ▲10,000 ETH ($2,030만) ▲45,000 BNB ($1,020만) ▲3,000억 SHIB ($247만) ▲2.6억 IOST ($240만) ▲1,600만 CHZ ($118만) 등이다. 특히 해당 고래는 175일 전인 2023년 6월 8일에 생성된 것으로 나타났으며, 현재 3,820만 달러 상당의 암호화폐를 보유 중인 것으로 전해졌다.",0,2023.12.20
"대다수 암호화폐 투자자와 분석가들이 현물 상장지수펀드(ETF) 출시가 비트코인(BTC)에 분수령이 될 것으로 기대하고 있는 가운데, 갤럭시디지털 설립자 마이크 노보그라츠가 29일(현지시간) 블룸버그TV와의 인터뷰에서 ""비트코인 현물 ETF가 승인되면, 내년 이맘때쯤 비트코인 가격이 사상 최고치를 기록할 것""이라고 예측했다.그는 ""비트코인 현물 ETF 거래 시작 후 첫해 수십억 달러 이상이 ETF 시장으로 유입될 것이며, 오는 미국 대통령 선거로 인한 불확실성도 암호화폐 시장에는 호재""라고 말했다.앞서 그는 지난 3분기 실적 발표에서 “비트코인 현물 ETF 승인은 2024년 기관 투자자들의 암호화폐 투자를 촉진하는 매개체가 될 것”이라고 말했다.그러면서 “ETF 승인은 이제 가능 여부가 아니라 승인 시점의 문제로 다가왔다. 2024년은 기관 투자자들의 암호화폐 투자가 본격화되는 년도가 될 것이다. 비트코인 현물 ETF에서 이더리움(ETH) 현물 ETF 승인으로 흐름은 이어질 것이다. 이어 2025년에는 토큰화 증권과 월렛에 대한 투자가 증가하면서 기관의 암호화폐 산업 투자는 정점에 이를 것”이라고 덧붙였다.미국 월가의 시장조사업체인 펀드스트랫(Fundstrat Global Advisors)의 창업자인 톰 리(Tom Lee)도 지난 8월 CNBC와의 인터뷰에서 ""미국 증권거래위원회(SEC)가 비트코인 현물 ETF 출시를 승인한다면 비트코인 가격은 15만 달러에서 18만 달러까지 상승할 수 있다""고 전망했다.그는 ""비트코인 현물 ETF 출시 승인 여부는 향후 비트코인 가격에 결정적인 재료로 쓰일 수 있다. ETF가 출시되면 비트코인 시장 수요는 일일 공급량을 상회할 것이며, 이를 바탕으로 급등세를 만들어낼 수 있다""고 설명했다.글로벌 암호화폐 시황중계사이트 코인마켓캡 자료에 따르면 암호화폐 대장주 비트코인은 한국시간 11월 30일 오전 11시 5분 현재 기준으로 37,705달러에 거래되고 있다.",1,2023.12.20
"스마트 컨트랙트 감사 업체 가스라이트(gaslite) 설립자가 X계정(@PopPunkOnChain)을 통해 ""블러(BLUR) 주도 NFT 전용 이더리움(ETH) 레이어2 네트워크 블래스트 브릿지 컨트랙트에 심각한 결함을 발견했다. 이에 대해 블래스트 측에 경고했다""고 전했다.",-1,2023.12.20
"코인데스크에 따르면, EVM 호환 레이어1 블록체인 셀로(CELO)의 주요 개발사 cLabs가 이더리움(ETH) 기반 레이어2 네트워크 이전을 위한 기술 공급자 평가를 1월 중순까지 마무리하자고 제안했다. 이와 관련 cLabs 측은 ""레이어2 스택 선정을 위한 프레임워크를 마련해 12월 중순까지 커뮤니티 피드백을 수렴하고, 내년 1월까지 다양한 선택지에 대한 평가를 마치는 것이 목표""라며 ""낮은 가스 수수료, 이더리움 호환성, 마이그레이션 소요 시간 최소화 등이 주요 평가 기준""이라고 설명했다. 현재 유력하게 거론되는 레이어2 네트워크는 옵티미즘(OP), 폴리곤(MATIC), zkSync 등이다. 셀로 커뮤니티는 지난 7월 레이어2 블록체인 전환 계획을 승인한 바 있다.",0,2023.12.20
"암호화폐 전문 미디어 블록웍스가 ""12월 1일(현지시간) 탈중앙화 암호화폐 거래 플랫폼이자 최근 레이어1 메인넷을 출시한 dYdX가 1.5억 DYDX 토큰(현재 유통량의 80%, 약 4.86억 달러)을 대규모 언락할 예정인 가운데, 언락 물량을 수령한 투자자들은 즉각 매도하기 보다 스테이킹을 통해 USDC 이자수익을 노리는 한편 숏 포지션을 구축해 헤지하는 방향이 가장 유리한 전략일 수 있다""고 분석했다. 이와 관련 블록웍스는 ""이 같은 대규모 언락은 일반적으로 토큰의 공급량을 급증시켜 악재로 해석된다. 이번 DYDX 언락 물량의 대부분은 4번의 펀딩 라운드를 통해 8,700만 달러를 투자한 과거 투자자 및 팀 물량으로 지급된다. 또 언락 토큰의 일부는 ethDYDX로 투자자에게 지급된다. 현재 ethDYDX와 dYdX체인 사이에는 단방향 브릿지만이 지원되고 있어, 메인넷으로 브릿징된 ethDYDX 토큰은 다시 이더리움 체인으로 옮겨질 수 없다. 또 메인넷 기반 DYDX 토큰은 현재 중앙화 거래소에서 거래할 수 없기 때문에 대규모로 이를 판매하는 것도 쉬운 일은 아니다""라고 설명했다.",-1,2023.12.18
"더블록에 따르면, 미국 델라웨어 파산법원이 FTX 트레이딩 및 계열사 채무자들의 7억 4,400만 달러 상당 그레이스케일 및 비트와이즈 펀드 지분 포함 신탁 자산 매각을 시작할 수 있다고 29일(현지시간) 밝혔다. FTX 채무자 측은 현재 그레이스케일 비트코인 신탁(GBTC), 이더리움 신탁(ETHE), 이더리움클래식 신탁(ETCG), 라이트코인 신탁(LTCN), 디지털라지캡 펀드(GDLC), 비트와이즈 10 크립토 인덱스 펀드 등 6종 펀드의 주식을 보유하고 있으며, 존 도시(John Dorsey) 판사는 11월 초 FTX의 펀드 자산 매각 신청을 승인한 바 있다. FTX는 약 2,230만 개의 GBTC(5.97억 달러 상당)를 보유, 펀드 자산 중 가장 많은 비중을 차지하고 있는 것으로 알려졌다.",-1,2023.12.20
"더블록에 따르면 K33 리서치가 보고서를 발표, 지난주 미국 법무부의 바이낸스 43억 달러 규모 벌금 합의 발표 등 소식이 이어진 가운데 비트코인, 이더리움이 강력한 탄력성을 보였다고 평가했다. 보고서는 ""시장 점유율 감소 및 10억 달러 규모의 암호화폐 순유출(출금)에도 불구하고 바이낸스는 붕괴되지 않고 거래량 최대 암호화폐 거래소로 남을 것으로 보인다. 바이낸스를 FTX 붕괴와 비교하는 목소리가 있지만, 바이낸스는 고객자금 오용과는 무관하다. 전염성이 없을 것""이라며 ""바이낸스 관련 소식이 시장에 끼친 영향은 미미하다. 지난주 시장은 보합세를 보였다""고 설명했다.",0,2023.12.20
"더블록에 따르면 레이어1 블록체인 세이(SEI)가 V2 업그레이드에서 이더리움 가상머신(EVM) 지원을 추가할 예정이라고 밝혔다. 기능 추가를 위해 이더리움 클라이언트 고 이더리움(Geth)을 지원한다는 설명이다. SEI V2는 2024년 1분기 퍼블릭 테스트넷을 통해 공개되며, 메인넷은 상반기 내 출시될 예정이다. 코인마켓캡 기준 SEI는 16.67% 오른 0.2763 달러에 거래되고 있다.",1,2023.12.20
