news,label,date
"코인베이스 파생상품 거래소(Coinbase Derivatives Exchange)가 5월 9일(현지시간)부터 비트코인, 이더리움(ETH) 24시간 연중무휴 선물 트레이딩을 정식 지원한다고 발표했다. 이는 미국 상품선물거래위원회(CFTC) 규제를 준수하는 파생상품 거래소로는 최초다. BTC·ETH 선물 트레이딩 상품은 개인 투자자, 기관 투자자 모두에게 허용된다.",1,2025.05.22
"5월 9일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움(Ethereum)은 최근 부진한 흐름 속에서도 실물자산 토큰화라는 신흥 트렌드를 선점하며 장기적 반등 가능성을 높이고 있다. 이 시장은 향후 수년간 암호화폐 업계에서 가장 큰 성장 동력이 될 수 있다는 평가를 받고 있다.실물자산 토큰화란 부동산, 채권, 주식, 차량 등 실제 자산의 소유권 정보를 블록체인 기반 토큰으로 전환하는 기술이다. 보스턴컨설팅그룹에 따르면, 이 시장은 현재 약 221억 달러 규모지만, 2030년까지 16.1조 달러까지 성장할 수 있을 것으로 전망된다. 이더리움은 이 흐름에서 가장 앞서 있는 체인으로 평가된다.코인게코(CoinGecko) 자료에 따르면, 실물자산 토큰화 관련 전체 시가총액 389억 달러 중 약 255억 달러가 이더리움 기반에서 운영되고 있다. 실제 체인상에 존재하는 자산만 보더라도 66억 달러에 달하며, 이 중 49억 달러는 미국 국채로 구성돼 있다. 블랙록(BlackRock) 등 글로벌 자산운용사들도 이더리움을 기반으로 토큰화 전략을 구축하고 있다는 점이 주목된다.물론 이더리움이 독점적인 위치를 계속 유지하리라는 보장은 없다. 현재 XRP를 비롯한 규제 친화적이고 전통 금융에 최적화된 체인들과의 경쟁도 거세지고 있으며, 속도나 수수료 측면에서 우위를 보이는 솔라나(Solana) 같은 경쟁자도 등장하고 있다. 이더리움의 스마트컨트랙트 기술은 더 이상 독보적이지 않다는 비판도 제기된다.그럼에도 불구하고, 실물자산 토큰화 시장에서 이더리움이 이미 가장 많은 프로젝트와 자산을 확보하고 있다는 점에서 여전히 유리한 위치를 점하고 있다. 특히 대형 자산운용사들이 신뢰를 보낸다면, 새로운 자본 유입이 이루어질 가능성이 있으며, 이는 향후 몇 분기 내 반등의 단초가 될 수 있다.현재 가격은 2,339.92달러이며, 시가총액은 약 2,820억 달러다. 실물자산 기반 시장이 확대될수록 이더리움의 가치 역시 장기적으로 재조명될 수 있다는 판단이 설득력을 얻고 있다.",1,2025.05.22
"5월 9일(현지시간) 암호화폐 전문매체 유투데이에 따르면, 이더리움(Ethereum)은 하루 만에 33% 급등하며 1,810달러에서 2,414달러까지 치솟았다. 가격은 이후 소폭 조정돼 현재 2,360달러 선에서 거래되고 있으며, 기관과 고래 투자자들이 대규모로 ETH를 매입해 거래소에서 대거 인출하고 있는 것으로 나타났다.디지털 자산 전문 운용사 아브락사스 캐피탈 매니지먼트(Abraxas Capital Management)는 오늘 하루에만 약 61,401 ETH, 약 1억 1,630만 달러 규모의 이더리움을 암호화폐 거래소에서 출금했다. 하루 전에는 바이낸스에서 약 4만 9,644 ETH, 약 9,200만 달러 상당을 매입한 바 있다.고래의 매수세는 이뿐만이 아니다. 블록체인 분석 플랫폼 세노라(Senora, 구 IntoTheBlock)는 최근 3주 연속 이더리움이 거래소에서 유출되고 있다며, 이 기간 동안의 누적 출금액은 약 5억 5,900만 달러에 달한다고 밝혔다.특히 주목할 점은 트럼프 계열의 금융기관인 월드 리버티 파이낸셜(World Liberty Financial)도 이날 이더리움 시장에 진입해 1,587 ETH(약 350만 달러)와 9.7 WBTC(약 100만 달러)를 매입한 것으로 확인됐다. 이는 친(親)트럼프계 자금이 이더리움 시장으로 유입되고 있다는 신호로 해석될 수 있다.기관 투자자들과 고래들의 공격적인 매수세는 이더리움 상승세에 강한 기반을 제공하고 있다. 특히 대규모 인출이 이어지며 유통량이 감소하고 있어 향후 추가 상승 가능성도 열려 있다는 분석이 나온다.",1,2025.05.22
"5월 9일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움(Ethereum)은 올해 들어 약 40% 하락하며 2,100달러 선까지 밀렸다. 사상 최고가였던 4,891달러(2021년) 대비 거의 60% 낮은 수준으로, 시장 내 장기 전망에 의문이 제기되고 있다. 하지만 복잡했던 기술 전략을 단순화하려는 최근 움직임이 반등의 기회가 될 수 있다는 분석이 나왔다.이더리움은 다른 주요 암호화폐와 달리 명확한 기술 로드맵을 갖고 있는 것이 특징이다. 공동 창립자인 비탈릭 부테린(Vitalik Buterin)은 매년 구체적인 기술 개선 계획을 제시하며, 2022년 ‘머지(The Merge)’와 같은 대형 업그레이드를 이끌어왔다. 지난 5월 7일에는 신규 업그레이드 ‘펙트라(Pectra)’를 공개하며, 확장성과 속도, 처리 성능 전반을 향상시키겠다는 구상을 밝혔다.문제는 이처럼 정교한 기술 업데이트가 일반 투자자들에게는 지나치게 복잡하다는 점이다. 예를 들어, 펙트라의 핵심 기능 중 하나인 ‘L2 데이터 저장 블롭(blob)’의 2배 확대는 블록체인 구조, 저장 구조, 계층적 처리방식 등 고난도 개념을 요구해 쉽게 설명되기 어렵다. 이런 기술 중심 설명은 투자 매력을 떨어뜨릴 수 있다는 지적이다.하지만 부테린은 최근 “비트코인처럼 단순한 이더리움”을 새로운 목표로 제시했다. 블록체인 구조를 단순화하면 유지 비용과 테스트 시간이 줄어들고, 확장성은 높아지며, 치명적 버그 가능성은 줄어든다는 설명이다. 복잡한 기술보다 “초당 100만 건의 거래 처리”처럼 직관적인 메시지가 시장에 더 효과적일 수 있다는 것이 그의 주장이다.현재 이더리움 시세는 2,349.89달러로, 하루 상승률은 20.3%에 달한다. 시가총액은 약 2,840억 달러이며, 연중 최저치는 1,398.62달러, 최고치는 4,089.23달러를 기록했다. 시장 점유율을 잠식당하고 있는 상황이지만, 구조 개선과 방향 전환이 제2의 도약으로 이어질 수 있다는 기대도 나온다.이더리움은 여전히 업계에서 가장 영향력 있는 프로토콜 중 하나이며, 장기간 투자자들에게는 여전히 유효한 선택지로 평가된다. 가격이 크게 하락한 지금이야말로 장기적 가치를 보고 매수할 수 있는 ‘딥바잉’ 기회일 수 있다.",0,2025.05.22
"브라질 증권거래소 B3가 내달 16일(현지시간) 이더리움(ETH)과 솔라나(SOL) 선물을 출시한다고 비트코인닷컴이 보도했다. 해당 상품은 기관 투자자들을 대상으로 한다. 1계약당 각각 0.25 ETH, 5 SOL이다. 달러로 거래된다.",1,2025.05.22
"1월에 연중 최고점인 3.4달러를 기록한 이후 XRP 가격은 수개월간 조정을 거쳐 1.6달러 부근까지 하락했다. 그러나 투자자들이 저가 매수에 나서며 가격은 다시 2달러 위로 반등했고, 현재 비교적 좁은 구간에서 횡보하며 쌓임(Accumulation) 구간을 형성하고 있다.■XRP 가격 향방CoinMarketCap 데이터에 따르면 XRP는 최근 한 달간 15% 이상 상승하며 올해 누적 상승률을 300% 이상으로 끌어올렸다. 또한 2달러선 위의 주요 지지대를 단단히 지켜 내면서 강력한 매수 신호를 지속해서 보여 주고 있다. 현재의 상승 모멘텀을 유지할 경우, 일부 애널리스트들은 앞으로 몇 개월 내에 5달러 이상 고점을 갱신할 수 있다고 전망한다.■“50일 내 5.5달러 돌파” 전망여러 전망치가 있지만, Elliott Wave 분석으로 알려진 XForceGlobal은 XRP가 곧 3파(Third Wave) 랠리에 진입해 5.4달러까지 상승할 것이라는 낙관적인 시나리오를 제시했다. 이 분석가에 따르면 XRP는 현재 1-2번 파동 이후 고급 교정 패턴을 마무리했고, 1.6달러 부근을 견고한 지지대로 삼아 곧 3.2달러를 돌파한 뒤 폭발적인 상승을 시작할 것으로 보인다. 이는 현 수준 대비 150%에 달하는 수익률이다.■5.5달러 돌파를 이끌 주요 변수가장 결정적인 변수는 Ripple과 미국 증권거래위원회(SEC) 간 소송의 최종 합의다. 최근 Ripple 측이 소송 종결 합의에 도달했다고 발표하면서, 투자자 신뢰가 급격히 회복되고 기관 수요가 대거 유입될 가능성이 커졌다. 또한 ProShares의 XRP 선물 ETF 승인으로, 2025년 말까지 현물(Spot) ETF 승인 기대도 높아졌다. Polymarket 기준으로 Spot XRP ETF 승인 확률은 75%를 상회하고 있다.■기관 수요 한계와 프리세일 투자의 증가2018년 고점인 3.8달러를 넘어 5달러 이상으로 도약하려면 대규모 기관 수요가 필요하지만, 이를 단기간에 실현하기는 쉽지 않다. 이에 따라 많은 XRP 고래들이 프리세일 단계의 알트코인에 분산 투자하고 있으며, 그중 Remittix(RTX)가 주목받고 있다.Remittix는 이더리움 기반 dApp으로, 다수의 암호화폐와 현지 결제 앱을 연동해 누구나 지갑만 연결하면 30여 개 통화로 국경 간 송금·수취를 할 수 있도록 설계됐다. 현재 프리세일 단계에서 이미 400% 이상 상승했으며, 시장 출시 이후 100배 이상 수익을 예상하는 애널리스트도 있다.투자자들은 XRP의 결제 솔루션과 Remittix의 일반 사용자 대상 크로스보더 서비스라는 두 축을 균형 있게 검토하며 포트폴리오를 운용하고 있다.-웹사이트: https://remittix.io-소셜 미디어: https://linktr.ee/remittix  *본 기사는 업체에서 제공한 보도자료 입니다.",1,2025.05.22
"이더리움(ETH)이 거래소에서 3주째 순유출 추이를 보이고 있으며, 가격 상승으로 가속화되고 있다고 디파이 분석 레이어 센토라(Sentora·구 인투더블록)가 X를 통해 전했다. 지난 24시간 동안 약 5.59억 달러 상당 ETH가 거래소에서 순유출된 것으로 집계됐다. 일반적으로 암호화폐가 거래소에서 유출되는 경우 매도 압박이 줄어드는 것으로 여겨지며, 호재로 인식된다.",1,2025.05.22
"이더리움의 최신 업그레이드는 다개월간 이어질 수 있는 강세장의 시작이라는 기대를 불러일으켰다. 그러나 이더리움 자체만의 호재가 아니다. 새롭게 등장한 이더리움 기반 토큰 Remittix는 프리세일에서 약 1,500만 달러를 모으며 자체적으로 ‘PayFi 혁명’을 예고하고 있다.Remittix는 국경 간 암호화폐-법정화폐 오프램프 기능을 제공하도록 설계되어, XRP와 경쟁 구도를 형성한다. 이제 이더리움 업그레이드가 어떤 변화를 가져왔으며, 그 결과가 왜 Remittix에 유리하게 작용하는지 살펴본다.■이더리움 펙트라 업그레이드이더리움이 중대한 업그레이드를 단행했다. 5월 7일 Pectra가 메인넷에 적용되었으며, 총 11개의 이더리움 개선 제안(EIP)을 포함해 지갑 기능을 지능화하고 스테이킹 절차를 간소화하며 네트워크 전반의 처리 속도를 향상시켰다.Pectra 업그레이드를 통해 지갑은 EIP-7702를 바탕으로 여러 동작을 하나의 트랜잭션으로 묶거나 dApp 세션 키를 활용하고, ETH 외 토큰으로 수수료를 결제하는 등 스마트 컨트랙트와 유사한 기능을 갖추게 되었다. 동시에 검증자 예치 한도가 32 ETH에서 2,048 ETH로 대폭 상향되어 대규모 스테이킹이 한층 간편해졌으며, 블록당 허용되는 데이터 블롭(blob) 수를 확대해 Arbitrum·Optimism 등 레이어-2 네트워크의 처리량과 수수료 효율이 크게 개선되었다.이러한 변화를 바탕으로 이더리움은 더욱 빠르고 저렴하며 확장성 높은 환경을 제공하게 되었다. 시장 반응도 긍정적이다. Pectra 적용 후 24시간 동안 ETH 가격은 5% 이상 상승하며 이전의 박스권을 돌파했고, 이더리움 보유자 사이에서는 새로운 강세 구간 진입 신호라는 해석이 나온다.Remittix, 암호화폐-법정화폐 전환의 혁신Remittix(RTX)는 이더리움 위에서 실물경제 유틸리티를 제공하는 토큰으로, 전 세계 사용자가 40종 이상의 암호화폐를 법정화폐로 즉시 전환해 은행 계좌로 송금할 수 있도록 한다. 중개 수수료나 숨겨진 환전 비용 없이, 고정 수수료와 투명한 요율로 운영되며, 수신자는 암호화폐 송금 사실을 알 필요조차 없다. 2027년까지 250조 달러 이상의 시장 규모가 전망되는 크로스보더 결제 분야에서, Remittix가 일정 부분을 차지할 수 있는 잠재력은 매우 크다. Pectra 업그레이드는 Remittix 서비스에 최적화된 환경을 제공한다. 트랜잭션 배치 처리, ETH 외 토큰으로 수수료 결제, 개선된 dApp 경험은 모두 원활한 암호화폐 결제 채택을 목표로 하는 Remittix의 핵심 기능과 완벽히 부합한다.개인 사용자뿐 아니라 기업 고객을 위한 솔루션도 갖췄다. Remittix Pay API는 가맹점이 암호화폐 결제를 수용하고 법정화폐로 직접 정산할 수 있도록 지원하며, 30여 개 법정통화와 50여 종 암호화폐 거래쌍을 제공해 기업의 유연성을 극대화한다.이러한 단순성·강력성·접근성이 어우러져 Remittix는 XRP와 어깨를 나란히 할 수 있는 위치를 확보한다. XRP가 동일한 영역을 겨냥하는 반면, Remittix는 대중 친화적인 사용자 경험을 앞세워 더 폭넓은 시장을 공략한다.■프리세일 현황과 향후 전망RTX 프리세일에는 현재까지 약 1,500만 달러가 투자되었으며, 전체 공급량의 3분의 2 이상이 이미 판매되었다. 토큰 가격은 0.0757달러로 책정되었으며, 25만 달러 규모의 경품 이벤트도 진행 중이다.이더리움 업그레이드가 ETH 보유자에게 긍정적일 뿐 아니라, Remittix의 가능성을 한층 부각시킨다. 실제 사용 사례가 프리세일 참여자에게 유망한 수익 기회를 제공하며, XRP의 시장 지배력에 도전할 잠재력을 갖춘 만큼, 상장 전에 미리 확보할 수 있는 기회라 할 수 있다.-웹사이트: https://remittix.io-소셜 미디어: https://linktr.ee/remittix  *본 기사는 업체에서 제공한 보도자료 입니다.",1,2025.05.22
"5월 9일(현지시간) 암호화폐 전문매체 코인게이프에 따르면, 미 연방공개시장위원회(FOMC) 회의와 미-영 무역협상 이후 이더리움(Ethereum)이 24시간 동안 20% 이상 급등하면서 주요 알트코인들이 일제히 상승세를 보이고 있다. XRP, 솔라나(SOL), 도지코인(DOGE), 카르다노(ADA) 등은 각각 7~12% 상승해 시장에 새로운 알트시즌 가능성을 제기했다.트레이더 타디그레이드(Trader Tardigrade)는 전체 암호화폐 시가총액(비트코인 제외, TOTAL2)이 하락 추세에서 상승 추세로 전환된 점을 들어, 구조적 변화에 따른 본격적인 알트시즌 진입을 예고했다. 그는 낮은 고점(LH)과 낮은 저점(LL) 구조가 높은 고점(HH)과 높은 저점(HL)로 바뀌었다는 점을 강조했다.매크로 투자자 라울 팔(Raoul Pal) 역시 비트코인 도미넌스가 정점을 찍었을 가능성을 언급했다. 그는 “이번 도미넌스 정점은 2021년과 2017년의 고점보다 낮다”며, 이는 비트코인에서 알트코인으로의 자금 이동이 시작될 수 있음을 시사한다고 분석했다. 그는 이를 ‘바나나 존(Banana Zone)’의 다음 국면으로 지칭했다.이번 상승장에서 이더리움이 가장 두드러진 모습을 보이고 있다. 이더리움은 20% 급등하며 2,400달러에 근접했고, 월드리버티파이낸셜(World Liberty Financial)과 아브락사스캐피털(Abraxas Capital) 같은 기관투자자들도 ETH를 적극 매입하며 시장에 유동성을 공급하고 있다.암호화폐 분석가 마일스 도이처(Miles Deutscher)는 “오늘 이더리움의 상승은 2024년 11월 이후 최대 단일 일간 상승폭”이라며, 알트코인에게 매우 긍정적인 시그널이라고 평가했다. 다만 그는 “지금이 완전한 알트시즌이라 판단하기엔 이르며, 기회는 있으나 무작정 낙관해서는 안 된다”고 신중한 입장을 덧붙였다.향후 비트코인이 사상 최고가에 다가서며 추가 상승 흐름을 유지할 경우, 이더리움 및 알트코인들도 본격적인 상승 대열에 합류할 가능성이 높다는 전망이 나온다.",1,2025.05.22
"이더리움(ETH)이 전 세계 자산 시가총액 집계 사이트 인피니트마켓캡(8marketcap) 기준 23순위 상승한 42위를 기록 중이다. 명품 브랜드 에르메스를 제쳤다. ETH는 지난 24시간 동안 약 24% 상승한 2,410 달러에 거래되고 있으며, 현재 시총 2,910.5억 달러를 기록 중이다.",1,2025.05.22
