news,label,date
"글로벌 가상자산 수탁업체 비트고(BitGo)가 카바(KAVA)와 파트너십을 맺고, 네이티브 랩트 비트코인(Wrapped Bitcoin, WBTC)를 배포하기 위한 소수의 레이어 1 네트워크 중 하나로 카바체인을 선택했다고 밝혔다.  테더가 네이티브 USDT를 배포하기 위해 카바를 선택한 후 비트고는 WBTC를 배포하기 위해 카바와 파트너십을 맺었다. 이에 따라 카바 체인은 이더리움(ETH), 트론(TRX)과 함께 네이티브 USDT와 WBTC 통합을 갖춘 세 개의 엘리트 레이어 1 중 하나가 되었다. 연이어 세계 최대 거래소 바이낸스가 카바EVM에 대한 네이티브 지원을 출시했으며, 이는 USDT 및 WBTC와의 직접 통합을 포함한다. 스타게이트, 파이어블록, 코인베이스 등 주요 파트너들과의 또다른 통합을 통해 카바는 세계에서 가장 진보된 유동성 인프라 중 하나를 갖추게 됐다.이제 카바의 모든 생태계 프로젝트들은 네이티브 WBTC에 접근할 수 있게 됐으며, 이는 숙련된 사용자와 새로운 사용자 모두에게 카바 생태계로의 쉬운 진입점을 제공한다. 카바 체인에서의 WBTC 접근 용이성은 카바 생태계에 자리잡은 프로젝트들이 새로운 유틸리티 가능성과 유동성을 유례없이 확장할 수 있도록 돕는다.이러한 네이티브 카바 자산을 암호화폐 분야에서 가장 큰 유통 파트너들(바이낸스, 파이어블록, 스타게이트, 코인베이스 등)에 통합함으로써, 카바는 인프라 우위를 활용하여 다양한 사용 사례에서 암호화폐 생태계 최고의 프로젝트들과의 채택을 계속 확대할 수 있게 됐다.실제로 지난 몇 년 동안 수십 가지의 래핑된 비트코인(Bitcoin, BTC) 제품이 출시되었고, 그중 비트고는 유동성 및 디파이, CEX 거래소 채택 측면에서 압도적으로 우세한 제품으로 급부상했다. 현재 비트고는 네이티브 WBTC 통합에 있어 중요한 역할을 하며, 카바에서 네이티브로 발행된 WBTC 보관 대행자로서 2억5000만달러의 보험 정책에 의해 보호받는 상태다. 비트고는 ERC-20 표준에 대한 엄격한 정책 준수와 신뢰할 수 있는 보관자로서의 명성을 통해 WBTC 통합에 한층 업그레이드된 보안 및 신뢰성을 제공한다. 비트고가 보안하는 WBTC는 비트코인에 의해 완전히 뒷받침되며 1대1 수준으로 예약된다.이와 관련해 카바 관계자는 ""세계에서 가장 큰 디지털 자산 제공업체 두 곳, 테더의 USDT와 비트고의 WBTC와의 네이티브 통합에서 카바가 선택됐다는 가치는 아무리 강조해도 모자라지 않다. 이러한 파트너십은 카바, 이더리움, 트론만이 이 산업에서 유동성의 두 거인과 이러한 직접적인 관계를 확보할 수 있었다는 사실에서 비롯된다""고 밝혔다. 이어 ""이제 세계 최대 파트너들을 통해 $100B 이상의 USDT와 $10B 이상의 WBTC가 카바 생태계로 자유롭게 흐를 수 있게 되었으며, 이는 카바가 앞으로 수년간 활용할 수 있는 인프라 발전""이라 설명했다.",1,2024.04.09
"한국과 일본에 거점을 둔 가상자산 기업금융 서비스 기업 하이퍼리즘이 '이더파이(ether.fi)'에 투자했다고 지난 22일 밝혔다. 이더파이는 사용자가 가상자산을 직접 보유한 상태를 유지하면서 유동성 리스테이킹이 가능한 프로토콜이다. 이더리움(Etheruem, ETH) 체인 기반 유동성 리스테이킹 토큰을 최초로 제공하는 프로토콜이기도 하다.사용자가 이더리움 리스테이킹에 참여할 때 복잡한 과정이 생략되어 비교적 간편하게 경쟁력이 있는 수익률을 제공받을 수 있다. 이를 바탕으로 탈중앙화 기반 이더리움 스테이킹의 편의성과 효율성을 높인다.또한, 이더파이는 사용자의 자본효율성을 위해 유동성 리스테이킹 토큰인 'eETH'을 도입했다. eETH을 보유하면, 이더리움 2.0 스테이킹 보상, 이더파이 자체 로열티 포인트, 이더리움 기반 유동성 리스테이킹 프로토콜인 아이겐레이어(EigenLayer)의 포인트 및 보상 수령이 가능하다.이더리움 및 이더리움 기반 레이어 2 블록체인에서도 이더파이와 제휴를 맺은 디파이 프로토콜에서 eETH 거래도 가능하여 추가 보상을 얻을 수 있다.마이크 시라가제(Mike Silagadze) 이더파이 대표이사 겸 공동 창립자는 ""이번 성공적인 자금 조달을 통해 이더파이가 이더리움 상에서 최초이자 최대 규모인 유동성 리스테이킹 프로토콜일 뿐만 아니라 투기적인 단방향 예치가 아니라 유일하게 환매가 가능한 신뢰할 수 있는 프로토콜이라는 점을 시장에 증명하였다""라고 말했다.에단 가오(Ethan Gao) 하이퍼리즘 투자 담당 이사는 ""이더파이가 유동성 리스테이킹 토큰 분야에서 선두가 될 수 있는 추진력을 가질 것이라 믿으며, 이들과 향후 디파이 분야에서 새로운 기회를 모색하게 되어 기쁘다""라고 전했다.",1,2024.04.09
"올해 들어 전 세계에서 가장 주목받은 블록체인 생태계는 솔라나(Solana, SOL)인 것으로 확인됐다.블록체인 전문 미디어 뉴스BTC는 암호화폐 정보 분석 플랫폼 코인게코(Coingecko)의 2024년 1월~3월 18일 기준 전 세계 암호화폐 시장 내 블록체인 생태계 관심도 조사 결과를 인용, 솔라나의 관심도 비중이 49.29%로 압도적인 1위를 차지했다고 보도했다.솔라나의 관심도 일등공신은 도그위햇(Dogwifhat, WIF) 봉크(BONK) 등 밈코인과 생태계 이니셔티브의 성공이다. 특히, 도그위햇 등 솔라나 기반 신규 밈코인은 폭발적인 랠리 덕분에 솔라나 네트워크 활동과 활성 지갑 수 증가로 이어지는 등 전 세계 암호화폐 투자자가 솔라나에 계속 주목하도록 긍정적인 영향을 미쳤다.게다가 디파이라마(DefiLlama) 데이터 분석 결과, 지난 한 달간 솔라나 디파이(DeFi, 탈중앙화 금융)의 총예치자산(TVL)이 80% 가까이 증가한 것으로 확인됐다. 동시에 솔라나 TVL은 지난 2년 사이 역대 최고치를 기록했다.디파이라마의 최신 데이터 기준 솔라나는 디파이 TVL이 약 40억 달러로, 디파이 TVL 증가 속도가 가장 빠른 디파이 상위 5위에 해당한다.또한, 지난 달 솔라나는 디파이 부문에서 일일 거래량 125% 증가 소식과 최고 거래량 37억 달러 기록으로 주목을 받기도 했다.이 외에도 솔라나 토큰 거래가 랠리도 암호화폐 투자자의 관심도 상승에 영향을 미쳤다.한편, 솔라나에 이어 블록체인 생태계 관심도 2위를 차지한 이더리움의 관심도는 12.73%로, 솔라나와는 현저히 차이가 나는 것으로 나타났다.뉴스BTC는 이더리움이 암호화폐 생태계와 투자자에게는 매우 익숙하여 비교적 새로운 암호화폐 생태계가 아니라고 언급했다. 또, 이더리움 생태계는 레이어 2 블록체인의 영향으로 관심이 분산되었다.",1,2024.04.09
"L2비트(L2Beat) 데이터에 따르면 22일 기준 코인베이스의 이더리움(ETH) 레이어2 네트워크 베이스(Base)의 암호화폐 락업 예치금(TVL)이 19억 달러를 돌파, 사상 최대치를 연일 경신하고 있다. 현재 베이스의 TVL은 약 19.1억 달러로, 지난 7일 동안 36.47% 증가했다.",1,2024.04.09
"최근 암호화폐 시장이 큰 폭으로 하락하면서 하루 만에 수억 달러 상당의 암호화폐 포지션이 청산되는 일이 발생했다. 시장 혼란은 암호화폐 산업의 안정성에 영향을 미치고 있다.  그러나 이러한 혼란스러운 분위기 속에서도 알트코인의 형태로 수익을 얻을 수 있는 잠재력이 있다.■블라스트업(BlastUP) 프리세일, 블라스트 생태계의 첫 번째 런치패드가 출시블라스트업(BlastUP)은 레이어 2 솔루션인 Blast의 런치패드로, 35일 만에 총 10억 달러의 펀딩을 달성했다. 블라스트업은 몇 주 만에 2백만 달러를 모금하며 초기 투자자들의 관심을 사로잡았다.블라스트업은 '더 빨리 성장하고 더 많이 벌자'라는 모토를 내세우고 있다. 이 런치패드의 주요 목표는 블록체인 스타트업의 진입 장벽을 낮추어 처음부터 성공할 수 있는 준비를 갖추도록 하는 것이다.현재 다섯 번째 단계의 블래스트업 토큰 프리세일이 진행 중이며, 새로운 단계가 진행될 때마다 토큰 가격이 인상된다. 현재 가격은 0.055달러로 고정되어 있으며, DEX 상장 시 가격은 45% 할인된 0.1달러가 될 것이다. >> 지금 45% 할인된 가격으로 BlastUP 토큰 구매하기 <<블라스트업 토큰 보유자는 토큰 판매 조기 액세스, IDO의 특별 보상, 스테이킹을 통한 추가 토큰 획득 기회와 같은 독점적인 혜택을 누릴 수 있다. 블라스트업은 커뮤니티 중심의 접근 방식과 혁신적인 추진력으로 인기를 얻고 있다.블라스트업의 로드맵은 2026년까지 확장되며, AI 기반 도구와 커뮤니티 마켓플레이스가 도입되어 생태계의 역량을 강화한다. 블라스트업 토큰은 플랫폼의 핵심 요소로, 계층화된 IDO 출시, 스테이킹 보상, 독점 로열티 혜택에 대한 액세스를 제공한다.>> 블라스트업(BlastUP)에 대한 자세한 정보와 토큰을 구매하려면 여기를 클릭하세요 <<■이더리움 레이어 2 솔루션: 옵티미즘의 잠재적 장점과 위험 옵티미즘(Optimism)과 같은 이더리움 레이어 2 솔루션은 상당한 확장성과 성능상의 이점을 제공할 수 있는 잠재력을 가지고 있다. 다가오는 기술 업그레이드와 유명 파트너십으로 인해 투자자들의 관심이 높아져 단기적으로 상당한 가격 상승을 이끌 수 있다. 대규모 이더리움 네트워크의 물결을 타면서 상승 추세가 관찰될 수 있다.옵티미즘의 시장 점유율은 아비트럼(Arbitrum)과 폴리곤(Polygon)과 같은 경쟁 L2 솔루션에 의해 잠식될 수 있다. 또한 업그레이드 일정과 L2 솔루션의 광범위한 채택을 둘러싼 불확실성이 존재하여 옵티미즘의 장기적인 성장 잠재력을 제한하고 가격 성과에 영향을 미칠 수 있다. ■폴카닷, 게임 분야에서의 확장폴카닷(DOT)은 유니티 소프트웨어 개발 키트(SDK)를 통해 게임 업계에서 상당한 성과를 거두고 있다. 게임 개발 분야에 블록체인 기능을 도입함으로써 아직 개발되지 않은 방대한 폴카닷 코인의 수익원을 확보할 수 있는 잠재력이 있다.이 통합이 성공한다면 폴카닷의 유용성과 인기가 높아져 시장 가치에 긍정적인 영향을 미칠 수 있다. 장기적으로 폴카닷이 게임 개발자들이 선호하는 블록체인이 된다면, 폴카닷의 전망과 가격이 크게 상승할 수 있다.그러나 블록체인을 게임에 통합하는 것은 아직 상대적으로 검증되지 않은 영역이며, 폴카닷이 벤처에서 상당한 가치를 얻으려면 개발자와 게이머의 광범위한 채택이 필요한데, 현재로서는 불확실하다.이러한 초기 단계의 진전이나 좌절에 시장이 반응함에 따라 단기적인 가격 변동이 발생할 수 있다. 또한, 블록체인 분야의 경쟁이 치열해지면서 다른 플랫폼에서 유사한 기능을 구현하여 잠재적으로 폴카닷의 시장 점유율을 위협할 수 있다. ■아발란체(AVAX)의 가치 급등, 강화된 거버넌스 및 시장 변동성 리스크최근 아발란체(AVAX)의 발전으로 인해 자산에 대한 낙관론이 확산되고 있다. 재단은 거버넌스를 강화하기 위해 노력해 왔으며, 그 결과 조직 구조가 더욱 탄탄해졌다. 이는 단기적으로 아발란체의 가치 상승으로 이어질 수 있다. 현재 아발란체는 수년내 최고치를 경신하고 있으며, 이는 시장의 강한 신뢰를 나타낸다. 아발란체의 모멘텀은 뚜렷한 금융 생태계를 고려할 때 가격 급등으로 이어질 수 있다.그러나 암호화폐의 세계는 변동성이 크며, 강력한 거버넌스 시스템과 고유한 가치 제안도 시장 변동에 대해서는 가치를 보장할 수 없다. 아발란체의 잠재적 상승은 장기적인 변동성을 초래할 수도 있으며 시장 침체 또는 경쟁이 심화될 경우 아발란체는 상승 궤도를 유지하는 데 어려움을 겪을 수 있다.이더리움 레이어 2 솔루션과 폴카닷이 게임 업계에서 이룩한 잠재적 진전을 둘러싼 낙관론이 고조되고 있지만, 가장 눈에 띄는 것은 단연 블라스트업(BlastUP)이다. 유명한 블라스트 생태계에 뿌리를 둔 독특한 개념과 혁신적인 도구 모음은 암호화폐 분야에서 상당한 잠재력을 지니고 있다.>> 블라스트업(BlastUP)에 대한 자세한 정보와 토큰을 구매하려면 여기를 클릭하세요 <<*본 기사는 업체에서 제공한 보도자료 입니다.",0,2024.04.09
"최근 랠리를 이어가다 조정을 받았던 암호화폐 이더리움 가격이 미국 증권 당국의 조사 소식에도 불구하고 22일 반등세를 보이고 있다.블룸버그통신에 따르면 14일까지만 해도 4천 달러 위에서 움직이던 이더리움 가격은 이후 수직 하락해 20일 3천60달러까지 찍었지만, 이후 다시 상승세로 돌아섰고 한국시간 오전 9시 55분 기준 3천500 달러 선을 중심으로 움직이고 있다.그동안 SEC 조사 소식이 공개되면 가상화폐 가격이 하락하는 경우가 많았는데 이번에는 다른 양상이라는 평가가 나온다.앞서 미 증권거래위원회(SEC)가 가상화폐 시가총액 2위 이더리움의 증권 해당 여부 등을 판단하기 위해 이더리움 재단을 조사한다고 블룸버그가 전날 보도한 바 있다.SEC가 이더리움의 최근 업그레이드를 비롯한 거버넌스에 대해서도 살펴볼 수 있으며, 이를 통해 소수의 개인·단체가 영향력을 행사했는지 드러날 수 있다는 관측도 나온다.SEC가 증권이라고 판단할 경우 이더리움은 SEC의 각종 가이드라인 적용을 받게 되며, SEC의 5월 이더리움 현물 상장지수펀드(ETF) 승인 여부 결정에도 영향을 줄 수 있다.블룸버그인텔리전스 애널리스트들은 이더리움 현물 ETF 승인 가능성을 25% 정도로 보고 있다.한 NFT(대체불가토큰) 업계 관계자는 ""이더리움이 증권으로 판단될 경우 그에 따른 불확실성으로 전체 생태계가 단기적으로 타격을 받을 가능성이 있다""고 우려했다.반면 이더리움의 증권성이 인정되면 다른 가상화폐인 솔라나 등이 반사이익을 얻을 수 있다는 관측도 나온다.이더리움 가격과 함께 가상화폐 시총 1위 비트코인 가격도 반등 중이다.지난주까지만 해도 신고가 행진을 벌이며 7만4천 달러 선을 넘보다 최근 급락하며 20일 한때 6만1천 달러선을 깼던 비트코인 가격은 6만5천 달러 대에서 거래 중이다.비트코인 가격 반등에는 미국의 기준금리 인하 기대 등이 영향을 끼쳤다는 평가가 나온다.이러한 가운데 블룸버그 집계 결과 비트코인 가격이 급락하던 18∼20일(현지시간) 사흘간 비트코인 현물 ETF 10개 상품에서 7억4천200만 달러가 순유출된 것으로 나타났다.이는 상품 출시 이후 사흘 기준 최대 규모로, 기존에 운용하던 비트코인 펀드(GBTC)를 ETF로 전환한 자산운용사 그레이스케일의 ETF에서 자금 유출이 지속된 반면 신규 ETF로의 자금 유입세가 둔화한 데 따른 것이다.JP모건 전략가들은 비트코인이 여전히 과매수 구간에 있으며 추가 가격 하락 가능성도 있다고 봤다. JP모건은 비트코인 반감기에 따른 상승세가 진정되면 다음 달에는 가격이 4만2천달러 수준으로 내려올 것으로 지난달 전망한 바 있다.",0,2024.04.08
"이더리움(Ethereum, ETH) 개발자가 이더리움 네트워크의 가스 한도 변경 방안을 제시했다.암호화폐 전문 매체 코인텔레그래프에 따르면, 이더리움 개발자 에릭 코너(Eric Connor)와 전직 메이커다오(MakerDAO) 스마트 컨트랙트 책임자 마리아노 콘티(Mariano Conti)가 이더리움 가스 한도를 3,000만에서 4,000으로 높일 웹사이트인 ‘펌프 더 가스(Pump The Gas)’를 공개했다.코너는 X(구 트위터)를 통해 ‘펌프 더 가스’를 소개하며, “이더리움의 거래 수수료 15~33% 감소가 가능하다”라고 전했다.펌프 더 가스에는 각각의 운영마다 사전 정의된 가스 비용이 있으며, 계약 한 건마다 가스 한도가 정해져 있다. 무한 루프로 네트워크 과부하나 과도한 자원 소비를 유발하는 등 악성 계약을 막으려는 조처이다.코너는 EIP 4844와 함께 진행된 덴쿤 업그레이드로 도입된 데이터 블롭(data blobs)이 레이어 2 블록체인의 거래 수수료 인하에 도움이 되지만, 레이어 1 블록체인 수수료에는 별다른 도움이 되지 않는다고 지적했다. 코너는 “데이터 블롭과 가스 한도 인상을 함께 적용한다면, 레이어 1 블록체인과 레이어 2 블록체인에 모두 도움이 될 것”이라고 언급했다.펌프 더 가스는 공개 직후 X에서 이더리움 사용자, 스테이킹 서비스 이용자, 디파이(DeFi, 탈중앙화 금융) 투자자를 중심으로 지지를 얻기 시작했다.지난 몇 달 동안 이더리움 가스 한도 인상 요구가 증가하였다. 일례로 지난 1월, 이더리움 창시자 비탈릭 부테린(Vitalik Buterin)은 2021년 8월 이후 가스 한도를 3,000만에서 4,000만으로 늘릴 것을 제안했다. 부테린의 제안에 코인베이스가 개발한 레이어 2 블록체인 기여자 제시 폴락(Jesse Pollak)은 이더리움 가스 한도를 4,500만까지 늘리는 것을 적극 지지한다고 밝혔다.그러나 펌프 더 가스를 모두 반기는 것은 아니다. 이더리움 지지자로 유명한 벤처 투자자 에반 반 네스(Evan Van Ness)는 “EIP 4844가 단순히 블록 규모만 키웠다는 점에서 지금은 메인넷 가스 한도 인상을 찬성하지 않는다”라는 견해를 제시했다.",0,2024.04.08
"빗썸이 공식 홈페이지를 통해 오늘 12시부터 스타크넷(STRK) 멀티체인 입출금을 지원한다고 공지했다. 지원 네트워크는 스타크넷(메인넷), 이더리움(ERC20)으로 최소 출금 수량은 0.01 STRK 다.",1,2024.04.08
"암호화폐 대장주 비트코인(BTC)의 현물 상장지수펀드(ETF) 출시 이후 다음 승인 대상으로 꼽히는 이더리움(ETH) 현물 ETF가 5월에 미국 당국의 심사를 통과할 수 있을지 주목받고 있다.미 일간 월스트리트저널(WSJ)에 따르면 블랙록·피델리티를 비롯해 최소 10개 업체가 미 증권거래위원회(SEC)에 이더리움 현물 ETF 출시를 신청한 상태이다.SEC는 계류 중인 이더리움 현물 ETF 신청 건 가운데 첫 심사 기한이 도래하는 건들에 대해 5월 23일까지 승인 여부를 결정해야 하며, 아직 승인 여부에 대해 명백한 입장을 밝히지 않고 있다.미국 뉴욕 소재 헤지펀드 스카이브릿지캐피털(SkyBridge Capital)의 설립자 앤서니 스카라무치(Anthony Scaramucci)는 이더리움 현물 ETF 승인과 관련해 ""연말까지는 가능하겠지만, 5월에는 가능성이 거의 없다고 생각한다""고 말했다. 이어 ""언젠가 일어나야 하는 일이다. 하지만 게리 겐슬러 SEC 위원장은 이를 지연시키기 위해 조치를 취할 것""이라고 덧붙였다.폴리마켓 데이터에 따르면 이더리움 현물 ETF의 5월 승인 확률이 24%까지 하락했다. 이는 올해 초 82%에서 감소한 수치이다.한편 코인베이스 CEO인 브라이언 암스트롱(Brian Armstrong)은 최근 블룸버그와의 인터뷰에서  ""이더리도 비트코인과 마찬가지로 미국 연방법에 따른 상품""이라면서, ""SEC가 비트코인 현물 ETF를 승인했다는 사실을 고려할 때, 이더리움 현물 ETF도 승인돼야 한다""고 지적했다.그러면서 그는 ""만약 SEC가 계속 이더리움을 증권으로 분류하려고 한다면, 앞서 그레이스케일 소송으로 인해 비트코인 현물 ETF가 승인됐던 것 처럼 추가적인 절차가 발생할 수 있다""고 전망했다.미국 상품선물거래위원회(CFTC) 위원 출신이자 앤드리슨 호로위츠(a16z) 정책 대응 책임자 브라이언 퀸텐즈(Brian Quintenz)는 X를 통해 ""SEC가 이더리움을 증권으로 분류하기 위해 힘을 쏟고 있지만 이러한 시도는 실패할 가능성이 높다”고 진단했다. 그는 “SEC가 규제 대상 거래소에서 이더리움 선물 ETF 거래를 허용했을 때, 이미 이더리움은 증권이 아니라고 인정한 거나 다름이 없다. 또 SEC는 이더리움이 2022년 PoS(지분증명)으로 합의 알고리즘을 전환했을 때 조사를 시작했는데, 이더리움 선물 ETF 승인은 이보다 한참 후에 이뤄졌다""고 설명했다.글로벌 암호화폐 시황중계사이트 코인마켓캡 자료에 따르면 시가총액 2위 코인 이더리움은 한국시간 3월 22일 오전 10시 19분 현재 3,506달러에 거래되고 있다.",0,2024.04.08
"인기 암호화폐 리플(XRP) 가격은 지난 24시간 동안 4%가량 상승하며 한때 0.65달러선을 돌파했다.시가총액 기준으로 6번째로 큰 암호화폐인 XRP 가격은 3월 22일(한국시간) 오전 9시 46분 현재 코인마켓캡 기준으로 24시간 전 대비 3.94% 상승한 0.634달러를 기록 중이다. XRP는 이날 최저 0.5994달러에서 최고 0.6535달러 사이에서 거래됐다.같은 시간 시총 1위 암호화폐 비트코인(BTC)은 3.26% 하락한 65,754달러에 거래 중이다. 알트코인 대장주 이더리움(ETH) 가격은 0.94% 내린 3,497달러를 기록 중이다.크립토 애널리스트 로드 크립토(Lord Crypto)는 ""지난달 리플의 스탠다드 커스터디((Standard Custody) 인수와 맞물려 주요 지지선을 회복하고 '주요 수요 구간'인 0.7달러에 근접하는 강세를 보인 XRP는 19% 재테스트 이후에도 가격은 다시 상승세를 보이고 있다""면서, ""이는 XRP아미에게 낙관적이다""고 진단했다.암호화폐 전문 미디어 워처구루도 ""4월 비트코인 반감기가 다가오면서 리플의 가격 변동 가능성에 대한 기대감이 커지고 있다. 최근 비트코인의 조정은 XRP 저가 매수의 기회가 될 수 있다""며 낙관론에 힘을 실었다.미디어는 ""XRP가 향후 알트코인 랠리를 주도할 것으로 예상된다""며 ""리플랩스의 미 증권거래위원회(SEC) 재판이 곧 결론에 도달할 수 있다. 이에 따라 XRP 가격은 1달러 이상으로 급등할 수 있다""고 예측했다.미국 투자전문 미디어 모틀리풀은 ""리플의 XRP 미래는 SEC와의 법적 다툼에도 불구하고 국경 간 거래에서의 유용성에 달려 있다. 리플의 기능과 제한된 공급량으로 인해 장기적인 잠재력은 유망하지만, 현재 진행 중인 소송은 단기적인 불확실성을 야기하고 있다. XRP가 1달러에 도달할 가능성은 존재하지만, 예측할 수 없는 법적 소송과 시장 역학 관계로 인해 불확실성이 남아 있다""며 낙관론을 경계했다.한편 핀테크 기업 코노톡시아(Conotoxia)의 시장 분석가인 그레고르즈 드로즈즈(Grzegorz Drozdz)는 최근 포브스 어드바이저 오스트레일리아와의 인터뷰에서 ""XRP 투자는 위험하며 가격 변동성이 높고 암호화폐 시장의 미래 추세를 예측하기 어렵기 때문에 대부분의 투자자에게 적합하지 않을 수 있다""며 ""다만 일부 투자자에게는 XRP가 흥미로운 기회가 될 수 있다""고 했다. 유명 유튜버 겸 암호화폐 트레이더 제이슨 피지노(Jason Pizzino)도 최근 X의 100,600명의 팔로워에게 2018년 이후 XRP 코인을 보유한 사람들은 대부분 마이너스 수익률을 기록했다면서, ""인플루언서들이 XRP에 대해 이야기하는 유일한 장점은 여전히 이 프로젝트에 대해 듣고 싶어하는 수많은 투자자들과 실현되지 않는 희망적인 가격 프로젝트가 있다는 것이다. XRP를 암호화폐 포트폴리오에 포함시켜서는 안 된다""며 투자 주의를 당부했다. ",0,2024.04.08
