news,label,date
"암호화폐 전문 미디어 핀볼드에 따르면, 베스트셀러 ‘부자 아빠, 가난한 아빠’의 저자 로버트 기요사키(Robert Kiyosaki)가 21일 자신의 유튜브 채널을 통해 ""FTX가 산업 전반을 대표한다고 생각하지 않는다""며 ""여전히 비트코인에 대한 강세 전망은 유지하고 있다""고 말했다. 또 그는 ""비트코인과 샘 뱅크먼 프리드(SBF) FTX 전 CEO를 동급으로 생각하지 않는다. FTX가 문제였지 BTC가 문제는 아니었다. 물론 BTC를 은 현물이나 은 ETF와 같은 성격이라고 취급하는 것은 아니다. 사실 나는 블록체인에 더 관심을 갖고 있으며 이더리움(ETH)을 보유하고 있다""고 설명했다.",0,2022.12.20
"암호화폐 대장주 비트코인(BTC) 가격은 세계 3대 암호화폐 거래소 FTX의 붕괴 여파가 지속되면서 지난 2020년 11월 9일 이후 최저치인 15,000달러 중반대 가격까지 떨어졌다.이날 블룸버그 통신은 업계에 정통한 소식통을 인용 ""제네시스가 대출 부문을 위한 신규 자금 조달을 위해 고군분투 중이며, 신규 자금 조달 실패 시 파산을 선언할 가능성이 있다""고 보도했다.디지털커런시그룹(DCG)의 자회사 제네시스 트레이딩은 FTX 파산 이후 유동성 위기를 겪고, 자금 인출을 제한해 왔다. 앞서 월스트리트저널(WSJ) 등은 제네시스가 유동성 문제를 해결하기 위해 10억 달러 규모의 긴급 자금 조달을 모색하고 있다고 보도한 바 있다.한편 암호화폐 전문매체 코인텔레그래프는 ""암호화폐 시장은 약세로 한 주를 시작했으며, 이는 구매자들이 저가 매수에 대해 여전히 회의적이라는 것을 시사한다""고 진단했다.이어 ""암호화폐 시장에서의 지속적인 매도는 11월 21일(현지시간) 총 시가총액을 8,000억 달러 아래로 끌어내렸다. 거래자들은 FTX의 붕괴가 여러 암호화폐 회사에 미칠 수 있는 피해의 정도에 대해 점점 더 긴장하고 있다. 불확실성이 해소될 때까지 암호화폐 가격의 지속적인 회복을 기대하는 것은 무의미하다""고 분석했다.또 ""FTX 붕괴는 미국 주식 시장과 비트코인 ​​사이의 긴밀한 상관관계를 깨뜨렸다. 비트코인이 52주 최저가 근처에서 거래되고 있는 동안 S&P 500(SPX)은 10월 13일 저점에서 급격히 회복했다""며 ""미국 달러 지수(DXY)도 일반적으로 비트코인과 반비례하지만 최근 다년간 최고치에서 하락한 것은 비트코인에 도움이 되지 않았다. 이는 암호화폐 투자자들이 적극적인 매수를 시도하지 않는다는 것을 의미한다""고 설명했다.이와 관련해 싱가포르 디지털 트레이딩 회사인 QCP 캐피털은 최신 분석을 통해 ""암호화폐가 새해까지 계속해서 저조한 실적을 보일 수 있다""며 ""비트코인이 12,000달러로, 이더리움이 800달러로 급락할 것""으로 예상했다.",-1,2022.12.20
"FTX 사태 이후 불어닥친 암호화폐 하락세 속에서 칠리즈(Chiliz)는 상승과 하락을 반복하며 높은 변동성을 보이고 있다. 그럼에도 칠리즈는 최근 한 주 동안 2.33% 상승했으며, 꾸준히 높은 거래대금을 기록하고 있어 투자자들의 관심 대상이 되고 있다. 칠리즈(CHZ) 코인은 최근 수익률이 가장 높았던 코인 중 하나로 지난 24시간 동안 가격이 20% 가량 하락했다. 하지만 최근 30일 기준 8.70% 상승을 기록하고 있어 올해 하반기 들어 장기적으로 꾸준한 상승세를 기록하고 있다. 칠리즈 코인 시가총액은 12억240만달러이며 24시간 거래량은 10억390만달러를 기록하고 있다. 이처럼 CHZ 코인은 지난주 암호화폐 시장의 폭락 속에서 시장과 독립적인 가격 행보를 보이며 연일 상승세를 기록한 후 단기적으로 조정기를 겪고 있다. 이에 칠리즈는 단기적으로 큰 하락을 겪고 있지만 2022 카타르 월드컵이 본격적으로 시작되면 다시 매수세로 전환될 것이란 전망이 나오고 있다. CHZ가 지난 몇 주간 좋은 성과를 보여준 것도 2022 월드컵이 큰 호재로 작용한 것으로 분석된다. CHZ는 FC 바르셀로나, 맨체스터 시티, 유벤투스, 파리 생제르맹, AC 밀란 등 저명한 유럽 축구 클럽의 팬 토큰을 구입하고 거래할 수 있는 팬 참여 및 보상 플랫폼 Socios.com을 구동하는 토큰이다. 크립토닷컴 등 암호화폐 기업들이 월드컵 후원에 참여하는 만큼 2022 카타르 월드컵은 암호화폐 및 웹 3 분야 분위기 반전을 이룰 수 있을 것으로 기대를 모으고 있다. 스포츠 및 엔터테인먼트를 선도하는 칠리즈 코인 역시 2022 월드컵이 호재로 작용하고 있다. 따라서 칠리즈 코인은 2022 카타르 월드컵 시기에 급격한 상승을 기록할 가능성이 있는 최대 수혜 코인 중 하나로 꼽힌다. 카타르 월드컵은 11월 20일 개막식을 시작으로 12월 18일까지 진행된다. 2년 만에 코로나19의 사회적 거리두기 조치가 곳곳에서 해제되면서 전 세계인이 하나로 모일 대축제인 2022 카타르 월드컵에 대한 뜨거운 관심이 칠리즈 코인에 대한 기대로 전환되고 있다.월드컵 호재가 언제까지 유지될지는 아무도 모르지만 칠리즈는 최근 추가적인 파트너십과 업데이트를 공개하며 더욱 주목받고 있다. 가장 핵심적인 소식은 다가오는 칠리즈 체인 2.0 메인넷에 대한 네 번째 최종 테스트넷 배포 발표이다. 지난 8월에는 스페인 프로 축구단인 FC 바르셀로나가 칠리즈(Chiliz)의 공식 파트너로 참여한다고 발표했으며, 칠리즈가 FC 바르셀로나의 디지털 콘텐츠 제작을 담당하기로 결정했다. 해당 소식 이후 월드컵 호재까지 겹치면서 CHZ는 극심한 변동성 속에서 상승을 유지해왔다. 이러한 칠리즈의 상승세는 다른 토큰에 대한 상승 랠리를 유발할 가능성도 보여 투자자들이 CHZ 코인의 행보에 관심을 가질 또 하나의 이유가 되기도 한다. 최근 칠리즈와 함께 주목받는 신규 암호화폐 프로젝트로는 대시 2 트레이드(Dash 2 Trade)가 존재한다. 대시 2 트레이드는 전문가 수준의 암호화폐 트레이딩 분석 툴을 제공하는 종합 시장 분석 플랫폼이며, 네이티브 D2T 토큰이 현재 사전판매되고 있다. D2T 사전판매는 지금까지 630만달러 이상의 투자금을 모금했다. 사전판매는 총 9단계까지 있으며 초기 투자자에게 인센티브를 제공하기 위해 투자 단계가 올라갈수록 토큰 가격이 단계적으로 인상된다. 현재 3단계가 진행 중이며, 모든 사전판매 단계가 마감되면 엘뱅크(LBank) 및 비트마트 (BitMart) 거래소에 상장될 예정이다.칠리즈 코인만으로 월드컵 포트폴리오를 구축하기에 리스크가 크다고 생각하는 투자자라면 로보테라(RobotEra) 프로젝트 편입도 고려할 만하다. 로보테라 역시 사전판매가 진행 중인 암호화폐 프로젝트로 웹 3 게임 분야를 개척하여 게임 산업에서 암호화폐가 대중화되도록 업계를 바꿀 야심찬 계획을 갖고 있다. 로보테라는 샌드박스 스타일의 메타버스 플랫폼으로서 이용자들이 로봇으로 가상 세계에 참여하여 토지 및 건물을 관리하고, 콘서트 등 다양한 행사에 참여할 수 있다. 해당 프로젝트는 2023년 1분기 말에 알파 버전을 최초 공개할 예정이다. 그 전에 올해 말까지 사전 판매를 진행하고, 거래소 상장을 확정할 것이라 발표했다. 로보테라는 이미 엘뱅크 랩스(LBANK Labs)로부터 투자 받았기 때문에 엘뱅크 거래소에 상장될 가능성이 매우 높다. 로보테라는 사전 판매가 개시된 지 며칠 되지 않았음에도 빠르게 투자금 모금이 마감되고 있다. 로보테라의 네이티브 토큰(TARO)은 사전판매 1단계에서 0.02 USDT에 판매되고 있다. 다음 단계로 진입하면 가격이 인상되기 때문에 지금이 가장 저렴하게 TARO 토큰을 획득할 수 있다. TARO 토큰은 이더리움(ETH) 혹은 테더(USDT)로 구입할 수 있다. 로보테라 사전 판매",1,2022.12.20
"비트코인의 역사를 보면 대부분 반감기 이후에 상승장이 시작되었으며, 하락은 시장의 큰 이슈와 또는 상승장의 중간마다 찾아왔다. 대부분의 하락은 대하락은 약 84%~87% 하락하였으며, 일반적인 조정에 성격을 띤 하락은 40%~60% 하락을 보여왔다. 장기 투자자들의 경우에는 비트코인 또는 이더리움에 대한 투자가 더욱 안정적일 것이라고 판단되며, 그 진입 시점은 금리가 1%p 인하하고, 비트코인의 가격이 상승추세를 이루기 시작되었다고 판단되었을때 진입하는 것을 추천한다. 작성자: 까치(코인니스 콘텐츠 크리에이터)",0,2022.12.19
탈중앙화 오라클 네트워크 체인링크(LINK)가 오늘 새벽 트위터를 통해 사전 테스트 버전의 스테이킹 풀 v0.1를 오는 12월 7일 14시(한국시간)에 이더리움 메인넷에서 출시된다고 밝혔다. 사전 테스트 참여 조건을 충족하는 주소는 해당 풀에 최대 7000 LINK를 스테이킹 할 수 있다. 정식 버전은 오는 12월 9일 14시에 출시된다. 코인마켓캡 기준 LINK는 현재 5.62% 오른 6.01 달러에 거래되고 있다.,1,2022.12.19
"상위 100개 이더리움 고래 지갑이 지난 24시간 동안 가장 많이 구매한 토큰은 다음과 같다. 스테이블코인은 제외.1. ETH $256,4512. AWBTC $60,0743. CBETH $30,5914. AWETH $20,8445. WBTC $15,7786. LPT $1,628코인니스는 웨일스탯(Whalestats)과 협업해 거래소 및 프로젝트 지갑을 제외한 상위 100개 이더리움 지갑을 추적하고 있다.",0,2022.12.19
"게임스탑이 자체 암호화폐 및 NFT 월렛의 IOS 버전을 출시했다고 트위터를 통해 발표했다. 앞서 게임스탑은 이더리움 기반 비수탁형 암호화폐 및 NFT 월렛을 출시한 바 있다. 사용자는 월렛을 통해 암호화폐나 NFT를 보관, 전송, 수신 등을 할 수 있다.",1,2022.12.19
"코인데스크가 플래시봇(Flashbots) 데이터를 인용, 9월 이더리움 머지 이후 FTX가 흔들림에 따라 밸리데이터의 MEV 이익이 급증했다고 보도했다. 가격 변동성이 커질수록 중간에 있는 마켓메이커 또는 밸리데이터의 수익이 늘어나기 때문이다. MEV는 밸리데이터가 블록체인 트랜잭션이 기록되는 순서를 조정/최적화해 얻을 수 있는 추가 수입의 양을 말한다. 차익거래와 유사하다고 볼 수 있다. 플래시봇(Flashbots)은 논란의 여지가 있는 일부 MEV 관행을 우회할 수 있는 미들웨어 컴포넌트 MEV-Boost를 만들었다. MEV-Boost 플랫폼 사용자는 11월 9일(현지시간) 최고 3,203 ETH 보상을 받았다. 에덴 네트워크 공동 설립자 Chris Piatt는 ""변동성은 MEV 연료""라고 말했다. 한편 플래시봇은 릴레이된 블록의 약 79%를 점유하고 있다.",0,2022.12.19
"비탈릭 부테린(Vitalik Buterin) 이더리움(ETH) 창시자가 지난 21일 자신의 트위터를 통해 ""곧 중요한 일이 일어날 것이라는 소문을 들었다""고 말해 암호화폐 업계에 파장을 일으켰다.생태계의 거물인 부테린의 이같은 발언은 FTX로 인한 시장 붕괴로 여전히 휘청거리는 암호화폐 커뮤니티 내에서 당혹감을 불러일으켰다.이후 큰 비판에 직면한 트윗에 대해 부테린은 22일 자신의 트위터를 통해 ""오늘 업로드한 '곧 중요한 일이 터질 것'이라는 내용의 트윗은 지난주 내내 트위터 상에 만연했던 루머와 그걸 퍼뜨리는 사람들, 많은 사람들이 그 정보로 거래를 시작하는 행위를 지적한 것이다. 나는 그것을 참을 수 없었다""고 해명했다.암호화폐 전문매체 유투데이에 따르면 부테린은 자신의 트윗에 대해 반감을 드러낸 폴 그레이엄(Paul Graham) 와이콤비네이터 창업자에게 ""특정인을 겨냥한 것은 아니다. 다만, 전날 당신의 트윗도 그러한(루머) 유형의 트윗이라고 느낀 건 사실이다. 나는 '나를 믿어' 식의 루머를 거래에 활용해서는 안 된다고 생각한다. 그건 시장 조작을 더 만연하게 하고 심지어 변동성을 유발할 수 있다. 특히 암호화폐 업계에서는 '루머'를 통해 토큰 가격을 움직이는 '거대한 역사'가 실존하기도 한다. 당신의 의도가 그렇지 않다고 해도 나는 암호화폐 업계에 그러한 문화를 만들고 싶지 않다""고 비판했다.앞서 폴 그레이엄(Paul Graham)은 자신의 트위터를 통해 ""10년간 알고 지낸 지인이 암호화폐 경제는 곧 시스템 리스크를 경험할 것""이라고 언급한 바 있다.유투데이에 따르면 FTX 파산보호 신청 후폭풍이 계속되면서 비트코인은 장중 최저치인 15,879달러까지 떨어져 2년 만에 최저치에 근접했다.",-1,2022.12.19
"암호화폐 대장주 비트코인(BTC) 가격은 FTX 파산신청 후폭풍이 지속되면서 코인마켓캡 기준으로 장중 15,599.05달러까지 떨어졌다. 미국 최대의 암호화폐거래소인 코인베이스의 주가도 22일 9% 가까이 폭락했다.이날 암호화폐 전문매체 코인텔레그래프는 ""암호화폐 시장은 약세로 한 주를 시작했으며, 이는 구매자들이 저가 매수에 대해 여전히 회의적이라는 것을 시사한다""고 진단했다.이어 ""암호화폐 시장에서의 지속적인 매도는 11월 21일(현지시간) 총 시가총액을 8,000억 달러 아래로 끌어내렸다. 거래자들은 FTX의 붕괴가 여러 암호화폐 회사에 미칠 수 있는 피해의 정도에 대해 점점 더 긴장하고 있다. 불확실성이 해소될 때까지 암호화폐 가격의 지속적인 회복을 기대하는 것은 무의미하다""고 분석했다.또 ""FTX 붕괴는 미국 주식 시장과 비트코인 ​​사이의 긴밀한 상관관계를 깨뜨렸다. 비트코인이 52주 최저가 근처에서 거래되고 있는 동안 S&P 500(SPX)은 10월 13일 저점에서 급격히 회복했다""며 ""미국 달러 지수(DXY)도 일반적으로 비트코인과 반비례하지만 최근 다년간 최고치에서 하락한 것은 비트코인에 도움이 되지 않았다. 이는 암호화폐 투자자들이 적극적인 매수를 시도하지 않는다는 것을 의미한다""고 설명했다.이에 669,200명의 팔로워를 보유한 익명의 암호화폐 애널리스트 일 카포 오브 크립토(il Capo Of Crypto)는 최근 트위터에 비트코인이 단기적으로 추가 하락할 가능성이 높다고 전망했다.일 카포는 ""비트코인 가격이 12,000~14,000달러까지 떨어지는 건 시간문제이며 알트코인은 이보다 하락폭이 커 평균 40~50% 추락할것""이라고 내다봤다.또, 코인텔레그래프에 따르면 싱가포르 디지털 트레이딩 회사인 QCP 캐피털은 최신 분석을 통해 ""암호화폐가 새해까지 계속해서 저조한 실적을 보일 수 있다""며 ""비트코인이 12,000달러로, 이더리움이 800달러로 급락할 것""으로 예상했다.아서 헤이즈 비트멕스 공동 창업자도 최근 트위터에 ""모두들 준비 됐는가? 10,000달러에 비트코인을 받을 준비가 돼있다""고 말했다.한편 미국 암호화폐 거래소 크라켄(Kraken) 제시 파월(Jesse Powell) 최고경영자(CEO)는 최근 팟캐스트 방송에 출연, 비트코인 반감기가 다음 강세장 시작을 유도할 수 있다고 말했다.크립토뉴스에 따르면 파월은 ""FTX 사태로 수많은 개인 투자자 및 기관이 수십억 달러 규모의 손실을 입었다. 이를 회복하는데 시간이 좀 걸릴 것으로 보인다. 훨씬 더 깊은 약세장 겨울에 접어들었다""며 ""다만 2024년 상반기로 예상되는 비트코인 반감기가 다음 강세장의 촉매제 역할을 할 수도 있다. 비트코인 반감기가 일정 시간이 흐른 후 약세장을 벗어날 수 있는 큰 이벤트가 될 것""이라고 전했다.비트코인은 22일(한국시간) 오전 7시 49분 현재 코인마켓캡 기준 15,780달러에 거래되고 있다. 이는 24시간 전 대비 3.18% 하락한 가격이다. 현재 비트코인의 시가총액은 3,030억 달러이고, 도미넌스(시총 점유율)는 38.5% 수준이다. 전체 암호화폐 시가총액은 2.47% 급감, 현재 약 7,892억 달러 수준에 머물러 있다.",-1,2022.12.19
