news,label,date
"암호화폐 브릿지 웜홀(Wormhole)이 오늘 트위터를 통해 솔라나 기반 NFT 프로젝트 디갓(DeGods)이 3월 31일 이더리움(ETH) 메인넷으로 마이그레이션 할 예정이라고 밝혔다. 마이그레이션은 웜홀을 통해 진행될 예정이며, 자세한 내용은 추후 공개된다.",0,2023.04.18
"리플(Ripple)에 우호적인 미국 변호사 존 디튼(John E Deaton)이 리플랩스가 미국 증권거래위원회(SEC)와 진행 중인 법적 분쟁에서 승소할 경우 암호화폐 XRP의 가격이 크게 급등할 수 있다고 주장했다.암호화폐 전문매체 유투데이에 따르면 디튼 변호사는 27일(현지시간) 자신의 트위터에 ""내가 보기에 현재 가격대의 XRP의 위험/보상(risk/reward) 비율은 매력적이다. 리플과 SEC 간 소송 판결이 수주 내 나올 것이다. 이번 주가 될 수도 있다. SEC가 승소해도 0.45달러인 XRP에 큰 타격이 있을까. 리플은 항소할 것이고 XRP 가격은 유지될 것이다. 만약 리플이 이기고 XRP가 증권이 아닌 것으로 결론나면 얼마나 오를까""라고 말했다.리플 소송을 지속적으로 추적해온 미국 연방 검사 출신 변호사 제임스 K. 필란(James K. Filan)도 3월 31일 전까지 리플-SEC 약식판결이 종결될 것이라고 전망한 바 있다.SEC는 XRP의 배후에 있는 리플랩스가 2012년 창사 이후 13억 달러 이상의 미등록 증권(XRP)을 발행해 이익을 챙겼다는 혐의로 2020년 12월 소송을 제기했다. 유투데이에 따르면 리플과 SEC 소송의 핵심은 XRP를 증권으로 분류해야 하는지 여부를 결정하는 것이다. 리플이 승소할 경우, 절실히 필요했던 명확성을 확보하고 XRP의 미래 성장을 위한 기반을 마련할 수 있다.반면 미국 유력 매체 폭스 비즈니스 수석 특파원 찰리 가스파리노(Charles Gasparino)는 지난 1월  자신의 트위터에  SEC가 승리할 경우 암호화폐 업계에는 피바람이 불 것이라고 전망했다.미 변호사 제레미 호건(Jeremy Hogan)은 SEC가 승소할 경우 XRP가 효용의 약 25%를 잃을 것으로 예상했다. 블록체인 해외송금 플랫폼 리플(Ripple)의 고유 토큰 XRP는 27일(한국시간) 오후 5시 35분 현재 코인마켓캡 기준으로 24시간 전 대비 1.39% 상승한 0.4636달러에 거래되고 있다. 이는 일주일 전보다 20.66% 오른 가격이다. 같은 기간 대장주 비트코인(BTC)은 1.88%, 시총 2위 코인 이더리움(ETH)은 2.21% 각각 하락했다.",0,2023.04.18
"블록체인 분석업체 0x스코프(0xScope)에 따르면 이더리움 레이어2 네트워크 zkSync 개발사 매터랩스(Matter Labs)가 영지식증명 기반 롤업 플랫폼 zkSync Era 알파 메인넷을 출시한 이후 10만개 이상 주소가 zkSync Era에 1.59만 ETH를 예치한 것으로 나타났다. 출시 3일 만에 약 2,790만 달러 규모의 ETH가 예치된 셈이다. 앞서 24일 매터랩스는 zkSync Era 알파 메인넷을 출시한 바 있다.",1,2023.04.18
"일명 ‘돈나무 언니’로 불리는 캐시 우드 아크 인베스트먼트 최고운영자(CEO)가 암호화폐 친화적인 행보를 보이고 있어 긍정적인 투자 전망이 이어지고 있다.미국 증권거래위원회(SEC)에 15일(현지시간) 제출된 새로운 서류에 따르면, 캐시 우드는 새로운 암호화폐 펀드에 1600만달러 이상을 모금했다. 이와 함께 암호화폐에 대한 공개적인 지지 발언도 이어가고 있다. 캐시 우드는 본인 트위터에서 미국 공화당 인사 톰 에마 하원의원이 연방예금보험공사(FDIC) 의장에게 “FDIC가 미국의 합법적인 암호화폐 활동에 대해 공격적인 조치를 취하기 위해 최근 은행 부문의 불안정을 무기화하고 있다”란 서한을 보낸 것을 공개적으로 지지했다.미국 대표 암호화폐 거래소인 코인베이스 역시 최근 보고서를 통해 ""실리콘밸리은행(SVB), 실버게이트 등 은행 악재가 이어지면서 암호화폐에 대한 장기적인 전망이 긍정적인 흐름으로 바뀌었다""라고 밝히며 암호화폐 시장의 밝은 전망을 예시했다. 보고서는 ""많은 사람들이 이번 은행 사태로 인해 전통 금융 한계를 느끼고 있고, 그 대안을 찾고 있다. 퍼블릭 블록체인과 스마트 컨트랙트가 가진 기술은 미국 은행들의 위험관리 관행과 극명한 대조를 보인다. 이는 전통 금융의 실패 지점에 대한 대안이자 솔루션으로서 디지털 자산을 선호하는 현상을 가속화하고 있다""고 강조했다.최근 미국 실리콘밸리은행(SVB) 파산으로부터 시작된 ‘은행 리스크’로 비트코인과 같은 암호화폐가 ‘안전자산’으로 수혜를 받으면서 가파르게 상승 중이다. 미국 연방준비제도(연준)의 긴축 사이클이 끝나간다는 ‘금리 정점’ 기대감에 은행 리스크까지 호재로 적용되며 올해 시중은행에서 유입된 자금이 암호화폐 시장으로 몰려들고 있다. 미국 암호화폐 시장에서는 2021년 11월 기록했던 최고점에 다시 도달할 수 있다는 장밋빛 전망마저 나오는 가운데 투자자들이 어떤 암호화폐에 주목을 하고 있는지 암호화폐 거래소 MEXC에서 발표한 검색량 순위를 통해 살펴봤다.암호화폐에 대한 글로벌 검색량 분석을 위해 MEXC가 발표한 최신 순위 자료를 보면 현물 검색량 순위 1위에 GPT, 2위에 NVIR(NvirWorld)가 올랐다. MEXC는 200개 이상 국가에 서비스가 제공되며, 600만명 이상의 사용자들이 이용하는 거래소이다.이러한 결과는 GPT와 NVIR가 암호화폐 시장에서 큰 관심과 영향력을 끌고 있다는 것을 나타낸다. GPT는 인공지능(AI) 기술 분야에서 큰 화제가 되고 있으며, NVIR도 NvirWorld(엔버월드)에서 출시하는 하이브리드 탈중앙화 거래소 ‘INNODEX(이노덱스)’를 통해 DEX 분야에서 새로운 다크호스로 주목받고 있다.ZK롤업 기반의 레이어2 네트워크 크립토GPT는 오픈AI의 강력한 언어 모델에서 영감을 받은 암호화폐 프로젝트다. 이름에서 알 수 있듯 오픈AI가 개발한 챗GPT 모델을 그대로 사용한 블록체인 버전으로 주목받고 있다. 3월 10일 11시(현지시간)에 크립토GPT가 발행한 자체 코인 GPT는 AI코인이란 입소문에 힘입어 비트파이넥스, 바이비트, 비트겟 등 총 7개 거래소에 빠르게 상장됐고, 현재 25개 거래소(코인마켓캡 기준)에서 거래되고 있다. 짧은 기간에 급속도로 성장한 GPT는 생성형 AI에 대한 전 세계적 관심이 얼마나 대단한지 몸소 보여줬다.크립토GPT는 “이 프로젝트는 사용자들이 피트니스, 데이트, 게임, 교육 전반에 걸친 그들의 데이터를 화폐화함으로써 돈을 벌 수 있을 것”이라고 말하며, “향후 AI 기업뿐만 아니라 학계, 정부 혹은 개인 등이 크립토GPT에서 수집한 데이터를 기반으로 AI 모델을 구축할 수 있도록 할 것”이란 포부를 밝혔다.최근 구글 트렌드에 따르면 2021년 구글에서 ‘인공지능’에 대한 검색량이 300%가량 증가한 바 있다. 코인데스크US는 “AI 기술을 사용하는 암호화 토큰은 연초부터 급등했다”라며 “투자자들이 최신 트렌드를 활용하려고 시도하기 때문”이라고 평하며, 앞으로도 많은 관심을 받을 것으로 예상했다. 이와 함께 월드비전과 '블록체인 기반 글로벌 기부사업'을 위한 공식 계약을 체결하며 세계적으로 주목 받았던 'NvirWorld'는 블록체인 관련 독자적인 기술력을 보유한 기업으로 알려져 있다. 해당 기업은 블록체인 기술의 대중화를 목표하는 블록체인 전문기업으로 사용자들이 다양한 서비스를 통해 블록체인을 경험할 수 있도록 NFT 마켓플레이스 '엔버마켓', P2E 금융 플랫폼 '엔허브', 가상공간 갤러리 '엔그라운드', NFT와 연계되는 오프라인 갤러리 '엔버갤러리' 등 다양한 생태계를 구축하고 있다.일명 “뱅크런 걱정 없는 거래소”로 불리는 ‘INNODEX(이노덱스)’는 곧 런칭을 앞두고 있는 신규 프로젝트로 탈중앙화 거래소처럼 복잡한 본인인증 없이 각 개인의 지갑으로 자산을 보관 및 거래하고, 개인 자산의 보유 내역이 블록체인상에 투명하게 확인 가능하다.이와 동시에 탈중앙화 거래의 고질적인 단점인 거래마다 발생되는 가스비를 없애고 중앙화 거래소에서 제공하는 호가창을 통한 다양한 주문 유형의 서비스를 제공하는 획기적인 거래 시스템을 내세우며 런칭 전부터 화제가 되고 있다. 중앙화 거래소와 탈중앙화 거래소 장점만 흡수하여 차별화된 서비스를 선보이고 있는 것이다.하이브리드 탈중앙화 거래소 '이노덱스'는 전세계 유저 대상으로 진행된 4차 CBT(클로즈베타테스트)도 참여자가 몰리며 사전 준비되었던 테스트 코인이 조기 소진되는 등 성황리에 마감됐다. 이는 FTX 사태부터 SVB, 실버게이트를 비롯한 글로벌 중앙화 금융 위기로 탈중앙화 시스템 중요도가 강조되면서 관심이 쏠린 것으로 보인다. 새로운 DEX 강자로서 세계 각국의 크립토 전문 미디어는 물론 바이낸스 피드 및 업비트 거래소 메인에도 관련 기사들이 소개되며 주목받고 있는 '엔버월드'는 자체 특허기술을 도입한 메인넷을 4분기에 런칭할 예정이다. 해당 메인넷은 이더리움과 유사한 소각 메커니즘을 보유하여, 자체 발행한 암호화폐인 'NVIR'는 생태계 활성화에 따라 발생되는 가스비로 소각되는 '디플레이션 코인'이다. 이노덱스와 함께 현재 'NVIR'가 투자자들 사이에서 주목받는 이유는 바로 이 '디플레이션 구조'로 꼽히며, 일부 외신들에서는 ‘차세대 이더리움’으로 불리고 있다. 최근 실리콘밸리은행(SVB) 파산 발(發)로 최고가를 달성한 비트코인이 4000만원대도 돌파할 수 있을지 관심이 쏠리며, '크립토 스프링'에 대한 의견이 조심스레 제시되고 있다. 일각에선 성급하다는 의견도 있지만 전반적인 암호화폐 시장 전망에 청신호를 보이고 있는 것은 사실이다. 2023년 코인 시장에서 그간의 성과와 지속적인 개발을 고려할 때, GPT와 NVIR는 앞으로도 꾸준한 성장이 예상된다. GPT(크립토GPT)의 경우 기술이 점차 보완되고 발전하며 응용 분야를 확대함에 따라, 탈중앙화 생태계에서 인공지능 기술을 활용하는 다양한 방법을 제시함으로써 전반적인 산업에서 핵심 도구가 될 것으로 전망한다.NVIR(NvirWorld)의 경우 웹3를 지향하는 레이어3 메인넷으로 최근 트렌드인 '디플레이션' 구조를 보유하고 있어 향후에도 지속적인 성장이 기대되는 대표적인 프로젝트 중 하나다. 독특한 블록체인 기반의 생태계와 탄탄한 기술력을 기반으로 하는 메인넷은 기술적 발전이 더욱 보편화되면서 무한한 성장 가능성을 제공한다. 또한 빠르게 성장하는 사용자 기반 서비스와 함께 NvirWorld는 디지털 엔터테인먼트와 메타버스, 새로운 디파이(DeFi) 금융서비스 등 사회적 상호작용 분야를 변혁시키며 블록체인 기술 대중화를 이끌어갈 한 축이 될 것이다.",1,2023.04.18
"크립토베이직에 따르면, 미국 암호화폐 거래소 코인베이스의 제품 전략 및 비즈니스 운영 부문 이사인 코너 그로건(Conor Grogan)이 ""2021년 5월 비탈릭 부테린(Vitalik Buterin) 이더리움(ETH) 창시자 주소에서 발생한 70억 달러 규모의 시바이누(SHIB) 소각 트랜잭션은 단일 트랜잭션 기준 역대 최대 규모의 온체인 트랜잭션""이라고 밝혔다. 이어 그는 ""이를 제외하고 이더리움 네트워크에서 발생한 최대 단일 트랜잭션은 지난해 3월 7일 바이낸스의 콜드월렛 자산 이동으로, 당시 약 44억 달러 규모의 자산이 이동했다""고 덧붙였다.",0,2023.04.18
"미국의 그래픽 칩 제조회사 엔비디아의 최고기술책임자(CTO)가 암호화폐는 사회에 아무런 쓸모가 없다고 말했다고 영국 일간 가디언이 26일(현지시간) 보도했다.보도에 따르면 엔비디아의 CTO인 마이클 케이건은 가상화폐 채굴보다 '챗GPT' 같은 인공지능(AI) 등에 자사 칩이 사용되는 게 훨씬 더 가치가 있다면서 이처럼 말했다.케이건은 자사 그래픽 칩이 이더리움 채굴이 아닌 AI나 게임 등 용도에 공급되도록 2021년에는 채굴용 사용을 억제하는 소프트웨어도 내놓은 바 있다고 강조했다.그는 ""암호화폐가 인류에게 도움이 될 것이라고 생각한 적이 없다""고 말했다.엔비디아의 그래픽 칩은 애초에는 게임용으로 유명했지만 한동안 암호화폐 채굴용으로 대거 사용됐으며 최근에는 AI용으로 인기를 끌고 있다.챗GPT의 초기 버전은 엔비디아의 그래픽처리장치(GPU) 약 1만개로 만들어진 슈퍼컴퓨터에서 데이터 학습이 이뤄졌다.",0,2023.04.18
"상위 100개 이더리움 고래 지갑이 지난 24시간 동안 가장 많이 구매한 토큰은 다음과 같다. 스테이블코인은 제외.1. LINK $10,8582. EURT $9,1633. WBTC $2,5104. MATIC $2,2105. IMX $2,2006. SHIB $2,1407. BNT $1,092코인니스는 웨일스탯(Whalestats)과 협업해 거래소 및 프로젝트 지갑을 제외한 상위 100개 이더리움 지갑을 추적하고 있다.",0,2023.04.18
외신에 따르면 이스탄불 대학교 İTÜ의 블록체인 클럽팀이 개발한 옵클레이브(Opclave) 프로젝트가 이더리움 글로벌 스케일링 2023 해커톤 결선에 진출했다. 옵클레이브는 사용자가 시드 문구 없이 애플의 터치ID 또는 페이스ID를 통해 비수탁 월렛을 만들고 사용할 수 있도록 하는 것을 골자로 하고 있다. 특히 아이폰이나 맥북을 하드웨어 월렛으로 사용할 수 있도록 한다는 것이 옵클레이브 프로젝트 팀의 설명이다. 이번 해커톤 우승작은 27일(현지시간) 결정될 예정이다.,1,2023.04.18
"NFT 데이터 플랫폼 크립토슬램에 따르면, 지난주 NFT 판매액은 전주 대비 5.44% 감소한 약 1.93억 달러를 기록했다. 그중 이더리움(ETH) 기반 NFT 판매액은 전체 판매액의 약 55% 상당인 1.07억 달러를 기록, 가장 많은 점유율을 나타냈다. 솔라나(SOL) 기반 NFT 판매액은 전체 매출의 13% 상당인 2,630만 달러를 기록하며 이더리움에 이어 점유율 2위를 기록했다.",-1,2023.04.18
"블록체인 대표 기업 리플(Ripple)의 전 개발자 관계(developer relations) 담당 이사 맷 해밀턴(Matt Hamilton)이 26일(현지시간) 자신의 트위터를 통해 ""XRP 은행을 설립하자는 커뮤니티 구성원 지미 발리(Jimmy Vallee)의 아이디어는 스캠 같아 보인다""고 비판했다.암호화폐 전문 미디어 유투데이에 따르면, 앞서 지미 발리는 ""XRP 투자자가 보유 XRP를 예치하면 이를 통해 금을 매수하는 '은행'을 만들고 싶다. 만약 XRP 가격이 개당 10,000달러까지 오르고, 모든 XRP가 은행에 예치된다면 해당 은행은 전 세계에서 가장 부유한 기관이 될 것""이라고 커뮤니티에 제안한 바 있다.이에 해밀턴은 ""재밌지만 사기처럼 보이는 아이디어""라며 ""XRP는 비트코인(BTC)과 같이 10,000달러의 가치가 있다고 누군가가 결정할 수 없다. 토큰 가격은 시장이 결정한다""고 강조했다.지미 발리는 앞서 XRP 바이백 관련 제안을 발의한 커뮤니티 구성원으로, 해당 제안은 데이비드 슈워츠(David Schwartz) 리플 최고기술책임자(CTO)로부터 '사기처럼 보인다'는 부정적 피드백을 받은 바 있다.한편 유투데이는 지난 주말 코인마켓캡 데이터를 인용, 한국의 양대 거래소인 업비트와 빗썸에서 거래량 기준으로 XRP가 1위를 차지했다고 전했다.이어 매체는 XRP 가격과 거래량 상승은 분명 한국 투자자들의 관심 증가에 따른 결과라면서, 이상 현상이 얼마나 오래 지속될지는 예측하기 어렵다고 덧붙였다.블록체인 해외송금 플랫폼 리플(Ripple)의 고유 토큰 XRP는 27일(한국시간) 오전 11시 49분 현재 코인마켓캡 기준으로 24시간 전 대비 0.58% 상승한 0.452달러에 거래되고 있다. 이는 일주일 전보다 16.90% 오른 가격이다.같은 기간 대장주 비트코인(BTC)은 1.82%, 시총 2위 코인 이더리움(ETH)은 0.31% 각각 오른 데 그쳤다.",0,2023.04.17
