news,label,date
"월가가 암호화폐를 채택하면서 프라이버시가 화두로 떠올랐다. 이에, 이더리움 프라이버시 논의가 일반 이용자들에게도 영향을 미칠 것이라는 견해가 주목받고 있다.9월 7일(현지시간) 암호화폐 전문 매체 디크립트에 따르면, 이더리얼라이즈(Etherealize) 공동창업자이자 대표인 대니 라이언(Danny Ryan)은 시장이 온체인으로 이동하면서 금융기관들이 전통 금융시장과 유사한 인프라를 필요로 하고 있으며, 프라이버시는 필수 조건이 되고 있다고 밝혔다. 그는 “모두가 모든 거래를 항상 들여다보는 방식으로는 블록체인 대중화를 이끌 수 없다”고 강조했다.이더리얼라이즈는 최근 4,000만 달러 규모의 투자 라운드를 마무리했다고 발표했다. 회사는 제로 지식 증명(ZK proof) 기술을 기반으로 토큰화 자산의 거래와 결제를 지원하는 인프라를 구축해 이더리움(Ethereum, ETH)의 활용을 확대하겠다는 계획을 밝혔다. 라이언은 월가의 요구가 결국 온체인 프라이버시 확산을 촉진하는 ‘트로이 목마’가 될 수 있다고 설명했다.현재 미국 정부가 토네이도 캐시(Tornado Cash), 사무라이 월렛(Samourai Wallet) 같은 코인 믹싱 서비스 개발자들을 기소하며 프라이버시가 위축되는 듯한 분위기가 조성됐지만, 라이언은 기관 수요가 시장 업그레이드를 주도하며 실용적이고 규제 친화적인 프라이버시를 앞당길 것이라고 말했다.ZK 증명은 정보를 직접 공개하지 않고도 사실을 입증할 수 있는 암호학적 방식으로, 지캐시(Zcash) 같은 프라이버시 중심 암호화폐에 적용돼 왔으며 이더리움의 확장성 문제를 해결하는 열쇠로도 주목받아 왔다. 실제로 이더리움 생태계는 수억 달러 규모를 ZK 네트워크 개발에 투입해왔다.이와 함께 스트라이프(Stripe)와 패러다임(Paradigm)이 육성 중인 템포(Tempo), 스테이블코인 발행사 서클(Circle)이 개발 중인 아크(Arc) 같은 프로젝트들도 기본적으로 프라이버시 기능을 내장하고 있다. 라이언은 향후 이더리움 생태계에서 점점 더 정교하게 맞춤화된 프라이버시 애플리케이션이 등장하며 프라이버시가 일반화될 것이라고 전망했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.09.15
"숨겨진 가능성을 지닌 여섯 개의 암호화폐가 차세대 성장주자로 주목받고 있다.9월 7일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 최근 몇 년간 비트코인(Bitcoin, BTC)이 사상 최고가를 경신하는 동안 많은 소형 알트코인은 부진을 겪었지만, 일부 프로젝트는 실질적 사용성과 기술 혁신을 바탕으로 장기 성장 잠재력을 인정받고 있다. 전문가들은 이들 종목이 고위험이지만 분산 투자 차원에서 눈여겨볼 가치가 있다고 평가했다.첫 번째는 체인링크(Chainlink, LINK)로, 스마트 컨트랙트 실행에 필요한 데이터를 온체인과 오프체인에서 수집해 공급하는 핵심 인프라 역할을 한다. 체인링크는 최근 미국 상무부와 협력해 정부 데이터를 블록체인에 도입할 계획을 밝혔으며, 스위프트(SWIFT), 마스터카드, JP모건 등 글로벌 금융 기관과도 협업을 확대 중이다.두 번째는 모네로(Monero, XMR)다. 익명성을 강조한 암호화폐로 범죄 악용 우려가 있지만, 합법적인 프라이버시 수요 역시 커지고 있다. 기업과 개인이 블록체인 투명성으로 인해 불필요한 정보 노출을 피하려는 움직임 속에서 모네로는 실질적 수요 기반을 갖추고 있다는 평가다.세 번째는 카르다노(Cardano, ADA)다. 스마트 컨트랙트 기능을 바탕으로 디지털 신원 등 실생활 응용을 중점 개발 중이다. 카르다노는 엄격한 학문적 연구를 기반으로 프로젝트를 진행하며, 블록체인 활용을 모색하는 전통 기업들로부터 잠재적 기회를 기대하고 있다.네 번째는 렌더(Render, RENDER)로, 남는 컴퓨터 연산 자원을 네트워크에 제공하면 토큰 보상을 지급하는 구조다. 초기에는 그래픽 처리에 집중했으나 현재는 생성형 AI 작업까지 지원하며, 분산형 연산 자원 시장을 열고 있다.다섯 번째는 아비트럼(Arbitrum)이다. 이더리움(Ethereum, ETH)의 확장성 문제를 해결하는 레이어2 솔루션으로, 빠른 속도와 저렴한 수수료를 강점으로 한다. 디파이(DeFiLlama) 기준 상위 10위권 체인에 오를 정도로 개발자와 사용자 기반을 확보했다.여섯 번째는 헤데라(Hedera, HBAR)다. 해시그래프(hashgraph)라는 독자적 기술로 블록체인보다 빠르고 효율적인 거래를 지원하며, 알파벳, 델, IBM 등 대기업이 운영위원회에 참여한다. 낮은 에너지 소모와 높은 속도가 장점이지만 디파이 영역에서는 아직 성과가 제한적이다.이처럼 체인링크, 모네로, 카르다노, 렌더, 아비트럼, 헤데라는 각기 다른 방식으로 실사용 사례를 확대하며 미래 성장성을 보여주고 있다. 다만 전문가들은 알트코인은 비트코인이나 이더리움보다 실패 확률이 높으므로 투자 비중을 제한하고 리스크 관리에 유의해야 한다고 조언했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.09.15
"솔라나(Solana, SOL)가 탈중앙화거래소(DEX) 거래량에서 이더리움(Ethereum, ETH)을 앞섰지만, 장기 보유 수요는 여전히 부족하다는 분석이 나왔다.9월 7일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 솔라나는 전체 DEX 거래량의 25.36%를 차지하며 23.3%를 기록한 이더리움을 근소하게 앞질렀다. 그러나 거래 주소의 96.6%가 하루도 안 돼 소멸하는 등 장기적인 네트워크 채택으로 이어지지 못하고 있는 점이 문제로 지적됐다.솔라나의 평균 거래 수수료는 0.043달러로, 이더리움의 0.43달러보다 10배 저렴하다. 덕분에 초당 처리량과 거래 효율성에서는 두각을 보이며 폭발적인 거래량을 기록했다. 하지만 전체 7억 5,000만 개 주소 중 1년 이상 유지된 주소는 약 180만 개(0.2%)에 불과해, 실질적인 네트워크 충성도는 미미한 것으로 나타났다.7~8월 솔라나는 DEX 거래량에서 2,410억 달러를 기록해 이더리움의 2,340억 달러를 소폭 넘어섰다. 그러나 가격 성과에서는 큰 차이를 보였다. 같은 기간 이더리움은 72% 급등했지만, 솔라나는 상대적으로 부진해 SOL/ETH 비율이 분기 기준 24.16% 후퇴하며 2022년 이후 최악의 성적을 냈다.이 같은 괴리는 솔라나가 단기 거래와 투기적 활동에는 강점을 보이지만, 장기적 채택과 투자자 신뢰 확보에는 여전히 한계가 있음을 보여준다. 전문가들은 높은 거래량에도 불구하고 네트워크 활용의 지속성이 낮아, 솔라나 투자자들이 단기 변동성에 크게 노출될 수 있다고 경고했다.결국 솔라나의 DEX 우위는 수치상 성과에 불과할 수 있으며, 향후 가격 안정성과 장기 성장으로 이어질지는 여전히 불확실하다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.09.15
"이더리움(Ethereum, ETH)이 역사상 처음으로 거래소 잔고가 마이너스로 전환되며 공급 구조에 큰 변화가 일어났다는 분석이 나왔다. 이는 매도 압력이 줄고 장기 보유 심리가 강화되고 있음을 보여주며, 차기 상승 랠리를 준비하는 강력한 신호로 해석되고 있다.9월 7일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면, 시장 분석가 카스 애비(Cas Abbe)는 최신 보고서에서 이더리움 거래소 유입·유출량 지표가 처음으로 마이너스를 기록했다고 밝혔다. 그는 수십억 달러 규모의 ETH가 중앙화 거래소에서 빠져나간 사실이 투자자들의 신뢰 강화와 매도세 약화를 의미한다고 강조했다.애비는 암호화폐 시장에서 거래소 잔고는 투자자 행동을 보여주는 핵심 지표라며, 잔고가 늘면 매도 준비 신호이지만 줄어들면 장기 보유를 위한 이동으로 해석된다고 설명했다. 실제로 최근 수년간 이더리움 거래소 잔고는 급격히 감소해왔으며, 이는 가격이 5,500달러 이상을 목표로 오르는 구간과 맞물려 있다고 분석했다.그는 특히 암호화폐 시장의 고점은 거래소 유입이 폭증할 때 나타난다며, 현재처럼 잔고가 감소하는 상황은 매도가 아닌 축적 국면임을 보여준다고 설명했다. 장기 보유자들이 공급을 통제할수록 강한 상승 모멘텀의 조건이 마련된다는 것이다.한편 다른 애널리스트 크립토 구스(Crypto Goos)는 이더리움이 2021년 이후 이어진 장기 쐐기 패턴을 돌파했다고 분석했다. 그는 저항 돌파선이었던 3,600달러를 확실히 상향 돌파한 만큼 상승세가 확인됐다고 강조하며, 기술적 관점에서 다음 목표를 7,000달러로 제시했다. 현재 가격인 4,295달러 대비 약 62% 상승 여력이 남아 있다는 설명이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.09.15
"비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)은 9월 첫 주 거센 변동성을 겪으면서도 서로 다른 흐름을 보였다. 비트코인은 상승세를 유지하며 기관 수요와 ETF 유입이 확인됐지만, 이더리움은 가격 안정성을 지켰음에도 ETF 자금 흐름이 뚜렷하게 위축됐다.9월 7일(현지시간) 암호화폐 전문 매체 코s인게이프에 따르면, 비트코인은 9월 1일부터 6일까지 2% 상승하며 10만 7,250달러에서 11만 3,390달러 범위에서 움직였고 현재는 11만 700달러선에서 거래됐다. 반면 이더리움은 4,260달러에서 4,490달러 범위에서 움직이며 주간 기준 1.79% 하락했다. 미국 고용지표 발표로 투자자들이 연준의 금리 결정에 신중해지면서 장세는 더욱 흔들렸다.비트코인은 11만 달러 회복에 성공하며 회복력을 입증했다. 특히 미국 비트코인 현물 ETF는 9월 2일 3억 3,300만 달러, 9월 3일 3억 100만 달러 유입을 기록하며 주간 순유입 2억 4,600만 달러로 집계됐다. 이는 직전 주 대비 절반 수준이지만 여전히 강한 수요를 보여줬다. 이와 함께 마라톤디지털(MARA)이 705BTC를 추가했고, 스트래티지(Strategy)는 4,048BTC를 매수하는 등 기관 수요가 이어졌다. 규제 측면에서는 SEC와 CFTC가 9월 29일 공동 라운드테이블을 예고하며 제도 정비에 나섰다.반면 이더리움 현물 ETF는 주간 순유출이 7억 8,700만 달러에 달했다. 과거 비트코인을 앞지르던 흐름과는 대조적이었다. 다만 대형 기관의 매수 소식은 호재로 작용했다. 비트마인(BitMine)이 불과 며칠 만에 38,708ETH(1억 6,700만 달러)를 추가 매수해 총 보유액이 80억 달러를 넘어섰다. 블룸버그 애널리스트 제임스 세이파트는 이를 근거로 알트코인 시즌 가능성을 언급했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.09.15
"스테이블코인이 전 세계에서 빠르게 확산되고 있지만, 선진국과 신흥국의 활용 방식은 뚜렷하게 갈리고 있다.9월 7일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 미국을 비롯한 선진국에서는 스테이블코인이 규제를 기반으로 한 금리 상품으로 발전하고 있는 반면, 신흥국에서는 인플레이션과 환율 불안, 높은 송금 수수료를 피하기 위한 생존 수단으로 자리 잡고 있다. 스테이블코인 시장 규모는 현재 2,800억달러를 돌파했으며, 2028년까지 2조달러로 성장할 것으로 전망된다.미국은 2025년 7월 제정된 지니어스(GENIUS) 법안을 통해 스테이블코인의 지급준비 자산을 국채와 예금으로 제한하고, 금리 수익을 사용자에게 분배하는 것을 금지했다. 이에 따라 개인 투자자는 빠른 결제 서비스를 누리지만 이자는 얻지 못하며, 대신 기관 전용 금리 상품을 통해 수익 모델이 강화되고 있다. 이는 은행들이 전통 예금의 자금 유출을 막기 위해 로비를 펼친 결과라는 지적도 나온다.반면 남미와 아프리카 등 신흥국에서는 USDT 중심의 스테이블코인 거래가 폭발적으로 늘고 있다. 예컨대 남아프리카공화국에서는 송금 수수료가 12%를 넘기도 하지만, 스테이블코인을 이용하면 즉각적이고 저렴한 전송이 가능하다. 기업들은 외환 변동성 회피와 국경 간 결제를 위해 스테이블코인을 활용하며, 일부 직원들은 급여를 USDT로 받기를 선호하는 현상까지 나타나고 있다.수치 역시 이러한 변화를 뒷받침한다. 비트페이(BitPay)에 따르면 스테이블코인은 2024년 전체 결제의 30%에서 2025년 40%로 급증했으며, 평균 결제액은 3,000달러 수준이다. 최근에는 USDC를 제치고 USDT가 전체 결제의 61%를 차지하며 선호도가 역전됐다. 이더리움(Ethereum, ETH)과 레이어2 네트워크가 주요 거래를 처리하는 가운데, 트론(Tron, TRX)과 솔라나(Solana, SOL) 같은 저비용 블록체인도 사용량이 늘고 있다.다만 신흥국에서는 규제 미비와 발행사 불투명성, 해킹 위험 등이 여전히 잠재적 리스크로 남아 있다. 중앙은행 디지털화폐(CBDC)와의 경쟁도 변수지만, 전문가들은 감시 기능과 프로그래머블 통제 위험 때문에 민간 스테이블코인이 여전히 우위를 가질 것으로 전망한다. 결국 스테이블코인은 선진국에서는 제도권 금융의 확장 도구로, 신흥국에서는 금융 인프라의 대체 수단으로 기능하며 서로 다른 길을 걷고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",0,2025.09.14
"이더리움(Ethereum, ETH)의 가격이 강세를 이어가는 가운데 네트워크 수익이 급감하며 오히려 죽어가고 있다는 주장까지 나오고 있다. 메사리(Messari) 연구원 AJC는 최근 수익 구조를 근거로 이더리움의 실질적인 성장 동력이 약화되고 있다고 경고했다.9월 7일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 이더리움의 8월 네트워크 수익은 총 3,920만 달러로 집계됐다. 이는 2023년 8월 대비 75% 감소, 2024년 8월 대비 30% 감소한 수치이며, 2021년 1월 이후 가장 낮은 수준이다. AJC는 이를 근거로 네트워크의 근본적인 수익성이 붕괴했다고 분석했다.해당 발언은 큰 논란을 불러왔다. 일부 이더리움 지지자들은 메사리가 특정 자산에 편향돼 있다고 비판했지만, AJC는 같은 연구팀 내에서도 의견이 갈리고 있다고 언급했다. 실제로 다른 메사리 애널리스트들은 활성 주소 수 증가, 거래 건수 확대 등 일부 긍정적인 흐름을 제시하며 반박했다.그러나 AJC는 활성 주소나 거래 처리량 같은 지표는 의미가 없다고 일축했다. 그는 스테이블코인 공급 확대도 거래 속도 증가가 동반되지 않으면 이더리움에 실질적 영향을 주지 못한다고 지적했으며, 레이어2 확장이 이어지더라도 신규 수요가 뒷받침되지 않으면 무의미하다고 강조했다.흥미롭게도 가격 흐름은 전혀 다른 양상을 보이고 있다. 보도에 따르면 이더리움은 올해 3분기 들어 73% 급등하며 출시 이후 가장 강력한 분기 성과를 기록할 전망이다. 하지만 이 같은 랠리가 네트워크 수익으로 연결되지 않고 있다는 점은 시장에 우려를 남기고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.09.13
"전 세계 주요 10개 중앙은행이 보유한 13조 달러 규모의 외환보유액 중 일부를 엑스알피(XRP)에 투자할 경우 코인 가격이 최대 22.58달러까지 상승할 수 있다는 분석이 나왔다.9월 6일(현지시간) 암호화폐 전문 매체 더크립토베이직에 따르면, 현재 2.81달러에 거래되고 있는 XRP의 유통량은 약 594억 개로 시가총액은 1,723억 달러 규모다. 중국, 일본, 스위스, 인도, 러시아, 미국 등 주요 10개 중앙은행이 외환보유액의 1%인 1,300억 달러를 XRP에 투자하면 시가총액이 3,020억 달러로 늘어나며 토큰 가격은 5.09달러로 상승한다.외환보유액의 3% 투자 시 3,900억 달러 유입으로 XRP 가격은 9.47달러까지 오르며, 5% 할당 시 6,500억 달러 투자로 시가총액이 8,220억 달러를 넘어서며 토큰 가격은 13.84달러에 달한다. 10% 투자 시나리오에서는 약 1조 3,000억 달러가 유입돼 XRP 시가총액이 1조 4,700억 달러로 늘어나며 가격은 현재보다 8배 높은 22.58달러까지 오를 수 있다.다만 해당 분석은 중앙은행의 자금 유입이 시가총액 증가로 직접 이어진다고 가정한 기본적인 계산에 기반했다. 실제로는 이 규모의 기관 매수 압력이 승수 효과를 만들어 예상치를 훨씬 웃도는 가격 상승을 일으킬 가능성이 높다. 미국 정부가 10억 달러 규모의 XRP 매수를 발표하기만 해도 시장에 상당한 파급효과를 불러올 수 있다.현재 미국은 최대 100만 BTC를 보유할 국가 암호화폐 비축 계획을 추진하며 XRP, 이더리움, 카르다노, 솔라나 등 다양한 암호화폐 보유를 검토하고 있지만 비트코인 외 다른 암호화폐 매수에는 준비가 되지 않은 상태다. 러시아와 중국도 자국 통화 촉진 도구로 비트코인과 스테이블코인에 집중하고 있어 현재 기관 투자 관심은 압도적으로 비트코인에 쏠려 있고 XRP 같은 알트코인은 배경으로 밀려 있는 상황이다.이번 분석은 최고 수준의 기관 도입이 XRP에 미칠 잠재적 영향을 보여주지만 정부가 1,300억 달러에서 1조 3,000억 달러를 XRP에 할당하는 시나리오는 여전히 추측에 불과하며 현실적으로는 비트코인이 대규모 정부 채택의 유력 후보로 남아있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",0,2025.09.14
"이더리움(Ethereum, ETH)이 이번 사이클 초반에는 비트코인(Bitcoin, BTC)에 밀렸지만 최근 들어 확실한 반전을 보이고 있다는 분석이 나왔다. 샤프링크(SharpLink) 공동 CEO 조셉 샬롬은 그 이유가 단순한 투자 스토리의 차이에 있다고 강조했다.9월 6일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면, 샬롬은 뱅크리스(Bankless)와의 대화에서 비트코인이 ‘디지털 금’이라는 명확한 내러티브 덕분에 기관 투자자들이 쉽게 이해하고 포트폴리오 내 자산 위치를 파악할 수 있었다고 설명했다. scarcity와 비상관성, 장기간의 트랙레코드가 투자자 설득에 충분했다는 것이다.반면 이더리움은 단순히 비트코인과 비교해 설명할 수 없었고, 소유권 디지털화와 탈중앙 금융이라는 더 복잡한 비전을 전달해야 했다. 샬롬은 “이더리움은 웹1이 기반 네트워크를, 웹2가 상거래와 상호작용을 만든 것처럼, 웹3 세상에서 실물 자산, 디파이, 스테이블코인을 연결하는 인프라”라며 이는 더 많은 교육이 필요한 서사라고 강조했다.그는 블랙록(BlackRock)을 떠나 샤프링크로 합류한 배경도 이러한 비전을 직접 구현하기 위해서라고 밝혔다. 초기 인터넷 투자와 유사하게 이더리움은 장기적으로 금융 인프라를 변화시킬 핵심 기술이며, 단순한 ‘축적 수단’이 아니라 차세대 금융 시스템의 동력이라고 평가했다.샬롬은 특히 기업 재무부가 ETH를 보유하는 이유가 단순히 자산을 쌓는 데 있지 않고, 투자자에게 이더리움이 금융 변화를 어떻게 주도하는지 교육하는 역할에도 있다고 덧붙였다. 시간이 지남에 따라 이해가 확산되면 채택 역시 자연스럽게 증가할 것이라고 내다봤다.현재 샤프링크는 36억 달러 규모의 이더리움을 보유하며 세계에서 두 번째로 큰 공시된 ETH 보유 기업으로 꼽힌다. 80억 달러 이상을 보유한 비트마인 이머전 테크놀로지스(BitMine Immersion Technologies)에 이어 2위 자리를 차지하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.09.13
"캐시 우드(Cathie Wood)의 아크 인베스트(ARK Invest)가 다시 한 번 암호화폐 관련 종목 매수에 나서며 비트마인 이머전 테크놀로지스(BitMine Immersion Technologies)와 불리시(Bullish) 지분을 자사 주요 ETF에 대거 편입했다.9월 6일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 아크의 이노베이션 ETF(ARKK), 넥스트 제너레이션 인터넷 ETF(ARKW), 핀테크 이노베이션 ETF(ARKF)는 총 38만 7,000주 이상의 비트마인 주식과 14만 4,000주 규모의 불리시 주식을 추가 매수했다. 이는 최근 시장가 기준 약 1,600만 달러 규모의 비트마인과 750만 달러 규모의 불리시 주식에 해당한다.세부적으로 ARKK가 비트마인 주식 25만 7,108주를 가장 많이 매수했으며, ARKW는 8만 3,082주, ARKF는 4만 7,135주를 사들였다. 불리시 역시 ARKK가 8만 1,811주를 가장 많이 담았고, ARKW와 ARKF가 각각 3만 9,597주와 2만 2,498주를 추가했다.이번 매수는 아크가 8월 불리시 상장 첫날 2,530만 주, 약 1억 7,200만 달러를 투자한 이후 이어진 행보다. 불리시는 IPO 당일 주가가 83.8% 급등하며 11억 달러를 조달, 올해 암호화폐 업계에서 가장 주목받은 상장 중 하나로 꼽혔다. 불리시는 코인데스크(CoinDesk)의 모기업이자 글로벌 암호화폐 거래소를 운영하며 홍콩, 지브롤터, 싱가포르, 영국 등 다양한 규제 시장에서 활동하고 있다.비트마인 역시 활발한 자산 확대에 나섰다. 지난 9월 5일 비트마인은 갤럭시 디지털(Galaxy Digital)을 통해 여섯 건의 장외거래로 6,500만 달러 규모의 이더리움(Ethereum, ETH)을 추가 매수했다. 이를 통해 비트마인의 보유량은 이더리움 유통 공급량의 1.5% 이상으로 확대됐으며, 전액 현금으로 조달해 레버리지를 사용하지 않은 점이 특징이다.현재 중앙화 거래소에서 이더리움 예치량은 2022년 대비 38% 감소하며 공급 부족 현상이 심화되고 있다. 기관 매수와 ETF 수요가 더해진 상황에서, 아크 인베스트와 비트마인의 공격적 매수 행보는 시장의 유동성 구조와 가격 흐름에 상당한 파급력을 미치고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.09.13
